no.frames,yaw,pitch,roll
1,3.3500429331000574,4.73341749126897,0.37301279335449833
2,3.3171774331068957,4.694294228352961,0.34723742071909863
3,3.284702407656446,4.64552291640741,0.3430579586591379
4,3.2437628931702553,4.624358122701927,0.3342611820673461
5,3.192673260336986,4.5942491735798034,0.33950439271383237
6,3.1180716956761008,4.563133994096447,0.35216046625301134
7,3.014670617911887,4.5378057893360015,0.36126812316911194
8,2.9200673509207555,4.478928703546891,0.3815567195486352
9,2.8190964879307097,4.454104179382197,0.41551311122306966
10,2.6962889293880505,4.4632639643423335,0.4432748148973016
11,2.6033014685479507,4.4300428976877555,0.43415835344060516
12,2.5079462864007542,4.2603180345556275,0.4063234386772981
13,2.416018128553081,3.9222936764775365,0.3775960903431185
14,2.2966096358638124,3.5067079868414806,0.339048104067563
15,2.1605502658118763,3.189213527978808,0.29744656971126365
16,1.985405355451253,2.8848391046575346,0.27362441770597073
17,1.8231687650829578,2.78282243210494,0.28250232947337384
18,1.6678321784470551,2.7736516831519067,0.30885023737133316
19,1.5688471875422196,2.7242783351425173,0.30920994287530956
20,1.4916208788358338,2.5879420666886763,0.3232627900789426
21,1.396820327880965,2.388203392150744,0.3327660376720538
22,1.285096473202798,2.2103798740520846,0.33032533897762784
23,1.1138055888926437,2.139652781015677,0.35584698076131305
24,0.8483589477846797,2.0614354555954906,0.3970232558068365
25,0.3565821332206339,1.8411560234614668,0.4259859521791838
26,-0.3437462336098928,1.5793008702788123,0.4503444074284634
27,-1.4075830758346022,1.210975926490974,0.477524824660392
28,-2.463969141173468,0.8950474149670007,0.46890704704695485
29,-3.5671914964089844,0.7068449106669868,0.43184014458216446
30,-4.809995917946264,0.4683448904701279,0.38832415625480576
31,-5.749257188241048,0.25669902243190207,0.3634086403900743
32,-6.602819652790389,0.026306184714200466,0.3386739377726688
33,-7.470725284004149,-0.3386208437248336,0.3221942656961545
34,-8.168130706147512,-0.718906203502125,0.24926190703193188
35,-8.936210654250488,-1.1937555599658451,0.15858374333288397
36,-9.749158479430879,-1.7180568895259034,0.08182004213766574
37,-10.437895844281726,-2.1399352016906854,-0.0009752771275143382
38,-11.031704007599025,-2.590748016567176,-0.05551984217653312
39,-11.52872685040031,-3.075060841308594,-0.13521581224084173
40,-11.78330352904631,-3.3042170569445664,-0.1854755850766797
41,-11.8396691693104,-3.4622960891833845,-0.14340707656347884
42,-11.678803447203014,-3.682519650467123,-0.06384480544914897
43,-11.399939272377585,-3.8400111663439658,-0.0181618379207684
44,-11.049597541009524,-3.952852184421237,0.03508826539381979
45,-10.595311538956203,-4.053360842049719,0.08441120509478832
46,-10.163954668178404,-4.046957914584693,0.09556873248435394
47,-9.701997729583521,-3.996048309174758,0.08102492542080243
48,-9.32498019577568,-3.9640887940690828,0.03027658729328382
49,-8.954696711383997,-3.95865032977939,-0.04592672823838635
50,-8.534500010280057,-3.978792522597094,-0.12704561211456936
51,-8.125404964547094,-3.9200979846414983,-0.1402369750415452
52,-7.639268677930427,-3.82610855710873,-0.14788517263219253
53,-7.03860110054036,-3.765430421184612,-0.17556161900498865
54,-6.375851988543282,-3.7108691962309845,-0.185178231728377
55,-5.749998680585724,-3.600478028380796,-0.19658233961547633
56,-5.063662886852414,-3.4642798483626622,-0.2102409168231881
57,-4.483784580599672,-3.320966072513189,-0.2157812140137165
58,-3.912236799944621,-3.144156588449632,-0.21073962734687346
59,-3.3064084982501005,-2.963400976514392,-0.19557611402750988
60,-2.8094157884009734,-2.835831461984747,-0.19226896849718172
61,-2.3974278872308,-2.6779622683017292,-0.18223679479788596
62,-2.095083483072663,-2.56291650217066,-0.17058350507171327
63,-1.9772549025609716,-2.595270705748337,-0.15467155244085704
64,-1.9883373782368805,-2.6642532133176573,-0.16605291526475063
65,-2.1262085702344837,-2.6046865866943416,-0.14035110056396466
66,-2.3315976603237525,-2.5281845196757082,-0.0804642029168755
67,-2.5758616603036772,-2.5104323119247516,-0.01851634074166542
68,-2.8856738137115556,-2.517815532396729,0.040898591841324654
69,-3.170924435430303,-2.5338933235286194,0.07359868229444672
70,-3.4426193030506345,-2.553170722808189,0.08753012688945579
71,-3.7324322652488915,-2.5597833233638783,0.08071969467670917
72,-3.9750201476598597,-2.629868004356681,0.05701737780500992
73,-4.174745677931487,-2.7687865177766637,0.01851033431075141
74,-4.382610827898818,-2.85415553623116,-0.0042197690967307674
75,-4.5516750279793285,-2.8950812699488644,0.0032236497623340473
76,-4.7369687431185366,-2.9963494116930978,0.02933891038994065
77,-4.981493912980194,-3.100200324157077,0.05682885391455621
78,-5.2464917374551145,-3.1920821079548785,0.08322984919024413
79,-5.58836866125574,-3.2964363410674196,0.12956737928354164
80,-6.035842031262424,-3.3756867409902647,0.1667861734138221
81,-6.541539174666581,-3.495332890335339,0.19320901328833667
82,-7.105284016175958,-3.640772152940486,0.06878816812749708
83,-7.9239779325901285,-3.762771321565994,-0.12447164469203459
84,-8.733211714265694,-4.033491189362632,-0.1809836685472732
85,-9.486022868354116,-4.440369352543799,-0.21494288834686884
86,-10.232222009737576,-4.880806715271131,-0.27754091748680443
87,-10.780351204425783,-5.232891439694711,-0.29748002696552756
88,-11.206407051471695,-5.627477738369406,-0.36024583596466475
89,-11.43369946409998,-5.995927728964017,-0.42658372712478465
90,-11.560834122918452,-6.400569855318302,-0.44537432430342844
91,-11.590127692534999,-6.678341611773685,-0.4439808856922303
92,-11.587993333712289,-6.936971996787049,-0.4329873762217936
93,-11.635067683175617,-7.187725019102344,-0.41486152185813047
94,-11.780993198794913,-7.596368388148122,-0.354220221824327
95,-12.017725863304095,-7.950590552255507,-0.3064326972867166
96,-12.365354279986667,-8.24433921654644,-0.31503369291216965
97,-12.797708366482734,-8.491034008372514,-0.35349616842224196
98,-13.307193844420631,-8.706873638458008,-0.4063315762072427
99,-13.853045152519504,-8.933761500566495,-0.4975404802814463
100,-14.578671814921044,-9.150169209765151,-0.5877175989195296
101,-15.412405782119375,-9.36226209916781,-0.7537899642148692
102,-16.59158847317791,-9.51194423595928,-1.1016168545370562
103,-18.17406422939437,-9.506367953002512,-1.637278465251799
104,-19.672337169576664,-9.406133677520529,-2.121520511928429
105,-21.316442798919013,-8.980573311871307,-2.63320331485419
106,-23.1070313102059,-8.405471735084545,-3.247599741472461
107,-24.50260153647669,-7.783776245368772,-3.842761120445167
108,-25.69327251632088,-7.114131317443553,-4.340207575237295
109,-26.71283502174049,-6.515883921996858,-4.648564082835897
110,-27.348121466491904,-6.276288958090849,-4.796004465390616
111,-27.716329360075562,-6.350995135846304,-4.865972926987832
112,-27.964747529015284,-6.451238267714187,-4.921429168410972
113,-28.166711312526868,-6.443827659844814,-4.960884026659825
114,-28.454743473878136,-6.306815455863808,-5.01153877856642
115,-28.970627448732543,-5.948425988741982,-5.165292558383368
116,-29.49716129031207,-5.556522736146542,-5.345684292318435
117,-30.075996479047557,-5.163520963678398,-5.513083629469235
118,-30.74543832901058,-4.898234511374852,-5.553990382339782
119,-31.34131787447265,-4.692906834909309,-5.552471079796409
120,-31.925235663157068,-4.552444284282548,-5.49865163569326
121,-32.51033126367144,-4.434558203604605,-5.436558086040486
122,-32.98048866926116,-4.370064522265299,-5.3914360469709335
123,-33.306413792726715,-4.341978556282299,-5.372211681851352
124,-33.692561749818736,-4.109221094156896,-5.401541174652691
125,-34.06138473066146,-3.896456225454065,-5.4388112129929755
126,-34.4944260985625,-3.5819341036351986,-5.566737978840456
127,-34.94365735149278,-3.2419726605451378,-5.652337267537909
128,-35.46077863050423,-2.9126010359367234,-5.716503097134223
129,-36.117108573563826,-2.5817007009342263,-5.7694024381875
130,-36.63983082204645,-2.407595156234096,-5.846987907414499
131,-36.992696180643435,-2.3549918635971796,-5.930568751214987
132,-37.183775953208894,-2.367922583937162,-5.949073154422158
133,-37.18528891805339,-2.4931056876072626,-5.8988952389698905
134,-36.94941104195466,-2.628406972337943,-5.872271372231353
135,-36.52194793325212,-2.751311454945806,-5.755455500759599
136,-36.0284304766685,-2.950523596461783,-5.583082905680571
137,-35.49196257790797,-2.9470126372687635,-5.4692031980586036
138,-35.03403525608378,-2.8464811160363124,-5.263802565619279
139,-34.584673432747174,-2.8515999575079523,-5.078889209728777
140,-34.20126349917578,-2.846965636515865,-5.008729840455888
141,-33.76446987138711,-2.9406489837104495,-4.8939630471295645
142,-33.13339636254699,-3.113847402807899,-4.741019505083711
143,-32.4646250976041,-3.287436213075876,-4.4963513769671275
144,-31.511431405665416,-3.6861763926943,-4.105777825462609
145,-30.494757162515825,-3.975279908077301,-3.900747780991657
146,-29.38647816450428,-4.261267789649585,-3.7646781656839075
147,-28.034681276318295,-4.713179427907953,-3.430934588795185
148,-26.84883053243931,-4.9703983351251315,-3.124859251292737
149,-25.615762449079202,-5.252072047330628,-2.82831743160581
150,-24.25602745355979,-5.552608748937454,-2.4431725525287673
151,-23.240637044657667,-5.642315591081548,-2.125886058119184
152,-22.299067633688406,-5.83717719829847,-1.897168023418042
153,-21.19790983515859,-6.137538237528409,-1.7748731420638488
154,-20.253873020362988,-6.1627896020365895,-1.755217936198203
155,-19.328671175221395,-6.208451018216907,-1.7311708169673554
156,-18.299967894838673,-6.469813544918382,-1.5763885304220997
157,-17.412242850247846,-6.662656387952218,-1.3971223115259588
158,-16.597425170512544,-6.6175424933601175,-1.2902352656600031
159,-15.719224340824642,-6.65592731630536,-1.2179659095612907
160,-14.891087759113438,-6.97175088401166,-1.130687194015287
161,-14.10626517382276,-7.5271733640411425,-1.0065864140483345
162,-13.202261749603492,-8.172897346923115,-0.8988227858591441
163,-12.416969485099688,-8.599768792345323,-0.849453325500308
164,-11.566289780829182,-8.932286231748236,-0.760862838438435
165,-10.634785230324699,-9.144773550661334,-0.6219993317091911
166,-9.858921264773667,-9.367420417570536,-0.47439142206448714
167,-9.057513137922136,-9.69063013449376,-0.30785284300438853
168,-8.423001559401996,-9.918967150257117,-0.17778862082698493
169,-7.832038949614903,-10.191328354215397,-0.0851252600072119
170,-7.375179652891326,-10.528048916438989,-0.06075654613411694
171,-7.01288968918653,-10.902942758987509,-0.1091940258605711
172,-6.7863328085285275,-11.285894232963527,-0.21239813599085633
173,-6.6391466858818164,-11.650592988222737,-0.2988299764822678
174,-6.580007062564136,-11.896423716604893,-0.3286424177438112
175,-6.56700273231888,-12.052171120581304,-0.33526159132243416
176,-6.557054269974196,-12.08459643984563,-0.3828754262864734
177,-6.524603578073494,-12.129089443626539,-0.4488885099398874
178,-6.46244072271367,-12.258997266153042,-0.47772855639369294
179,-6.385760324071388,-12.389570154888698,-0.455875313109023
180,-6.312573778990398,-12.555168825579369,-0.3911816298845244
181,-6.2748248940758735,-12.760073488616186,-0.3233052919976367
182,-6.2641447576501434,-12.901745602824422,-0.2766566214458764
183,-6.278049126476192,-12.95680628410725,-0.27282699313225434
184,-6.307421640076111,-13.04696190057094,-0.25532303281933927
185,-6.334133709536677,-13.186670072278579,-0.24540722579825094
186,-6.35282009183757,-13.325958620367755,-0.26970292868546614
187,-6.354868738340981,-13.525995778520345,-0.30582646464605867
188,-6.330672131285097,-13.723849101270158,-0.31877556930452056
189,-6.285942228226634,-13.79951144598457,-0.2885232478587272
190,-6.250347311983166,-13.894517809087105,-0.237990921130598
191,-6.239130342713813,-14.034351577906943,-0.17782475946406667
192,-6.2672443407904455,-14.13254293667447,-0.13712031441298528
193,-6.3203047621487185,-14.247875169492321,-0.10484076750533505
194,-6.380803808461684,-14.390120611729653,-0.08625235459528138
195,-6.4227254613876985,-14.401533455226456,-0.06638063320264843
196,-6.448640853088849,-14.42441302799318,-0.02389673880383614
197,-6.468268628957588,-14.455008734775769,0.03784253913558555
198,-6.485512435346167,-14.420414093302947,0.085041003221753
199,-6.491113662845908,-14.395529930729932,0.07874875824370661
200,-6.467532670097018,-14.407691855202318,0.05915633422104846
201,-6.432140953631758,-14.405620493626275,0.065915366593014
202,-6.387400827859871,-14.355453030573319,0.06792824465576369
203,-6.368694861064982,-14.28228728182195,0.0824866859330024
204,-6.399324189451049,-14.220694608798096,0.09614496298592115
205,-6.473892054752429,-14.187400419981836,0.12120858856575042
206,-6.601806642131377,-14.152343602067225,0.1218608449413408
207,-6.763830994433652,-14.073752795448513,0.1300922899856059
208,-6.980185320188982,-13.977696103711791,0.1308762009235291
209,-7.215100006810848,-13.864864005510508,0.11276321986543414
210,-7.438791087502912,-13.751883455865954,0.08611256250300399
211,-7.707382815822228,-13.628298557846641,0.07127256935978943
212,-7.927361391613684,-13.547477845343531,0.07751645606562418
213,-8.133828363756367,-13.501857787791748,0.08470797147371793
214,-8.342918174403938,-13.44683979368538,0.11724478438953401
215,-8.528226702828347,-13.392846291813909,0.15444340811772236
216,-8.723073069869779,-13.363795007075433,0.15886152658868058
217,-8.947898056619811,-13.359773014165317,0.11727544019906293
218,-9.15359067433674,-13.334695912699326,0.09919036686661391
219,-9.36176608598237,-13.30743748937193,0.08324851881837109
220,-9.574555427779888,-13.240751435358154,0.04152301052738743
221,-9.812743788179178,-13.159777677714382,-0.06856409923944119
222,-10.057705293872136,-13.066839711089404,-0.18156714278451241
223,-10.362139139468578,-12.901431425205722,-0.29961771606132886
224,-10.789474703711239,-12.71406304833614,-0.4484270452909648
225,-11.273247725680504,-12.529530807470174,-0.6245699907588957
226,-11.920173847826607,-12.359783780166927,-0.8255982498492722
227,-12.559117021649348,-12.16783508606856,-1.0483392480202234
228,-13.250547135775484,-11.941891815462773,-1.2664287812816077
229,-14.003021856994266,-11.683954506104541,-1.516086549718792
230,-14.622112170867517,-11.35030265554989,-1.760960724997422
231,-15.142000011507035,-11.007121093686825,-2.0054518012957945
232,-15.62259611593548,-10.551369020866721,-2.2885476867526293
233,-15.985135810460132,-10.12558844914907,-2.5445261185120174
234,-16.285614112619488,-9.68862810591806,-2.8025395142073886
235,-16.489622755394237,-9.265326287720118,-3.0709021123743367
236,-16.611253600885814,-8.85772875415572,-3.315501474879796
237,-16.680611907790887,-8.490963141509031,-3.526210797095485
238,-16.75903838837765,-7.989903256037675,-3.7751471095828064
239,-16.884095647446262,-7.512830704065813,-4.003496264070572
240,-17.081023173557092,-7.01971609181959,-4.277640803775007
241,-17.34839135185817,-6.53926128807725,-4.582731843054457
242,-17.658795568721985,-6.150274104950423,-4.809753876403701
243,-18.04796303435649,-5.82899968789644,-4.9763888427729395
244,-18.471994400559822,-5.68616485797931,-5.060317347646905
245,-18.768893449403716,-5.62909565256985,-5.106273998414042
246,-18.95976719727294,-5.654312488911379,-5.073077952206183
247,-18.980641100918987,-5.634849706793538,-5.025627438818988
248,-18.9080277259863,-5.567509094107858,-4.976453301808084
249,-18.732612564530168,-5.544512137223041,-4.921943144320559
250,-18.44210654709363,-5.411826623959089,-4.899995433822563
251,-18.13365805578828,-5.293967010479149,-4.8922281649895645
252,-17.7424064872225,-5.260185097298814,-4.86378473484113
253,-17.25300304036884,-5.14949559471955,-4.809652705600196
254,-16.78929577791891,-5.111661954262713,-4.7300774531613445
255,-16.147288278965423,-5.177201516813387,-4.610393310580428
256,-15.500120537745936,-5.151970597210367,-4.531804992524489
257,-14.814159667343555,-5.165399280955956,-4.445506895027407
258,-13.997372390891716,-5.207978080066946,-4.325207367392011
259,-13.262425859671158,-5.219708213747985,-4.243948850569904
260,-12.494246873020819,-5.298216276429338,-4.220436134854629
261,-11.705806925474993,-5.392862022810092,-4.17834824270771
262,-10.819586691012262,-5.5102593141055785,-4.068784815130518
263,-10.111963699716132,-5.602493607182989,-3.8696495876263475
264,-9.521749098863038,-5.651241013272278,-3.6658950734181377
265,-9.107986938292488,-5.716420707308183,-3.535699184635887
266,-8.724909551898882,-5.755788906828095,-3.3879617578442622
267,-8.268710227564192,-5.7952862464568256,-3.151275101993899
268,-7.8014992182429435,-5.850126661909149,-2.886851164358805
269,-7.389724051608781,-5.803113487579634,-2.6458410513431367
270,-6.9200364028661605,-5.697019397392154,-2.397418282303475
271,-6.671714573023248,-5.564164835573221,-2.237434507408318
272,-6.686457903816336,-5.352532466356301,-2.1373208308213467
273,-7.1137991967976575,-5.099293661880273,-2.088890225933321
274,-7.81599299738106,-4.881629759750934,-2.1177077826659505
275,-8.861195030981392,-4.567729981285883,-2.2689717776495577
276,-10.336461688503755,-4.170169878525098,-2.4863652703820724
277,-11.846430257729033,-3.772545401653951,-2.6952741636916198
278,-13.472371158460597,-3.3148720490606975,-2.9483387719557492
279,-15.419852456344323,-2.7175765950474644,-3.292213988569908
280,-17.187076970164377,-2.18568903184436,-3.651763724136533
281,-18.95967670045885,-1.640824604420293,-4.031583083834154
282,-21.004087577224574,-1.0552038055065385,-4.43179451586485
283,-22.623177196291287,-0.6033299966350957,-4.743341361372947
284,-24.189937259624717,-0.20055376105332942,-4.993573954477434
285,-25.792426314554632,0.10356634360462966,-5.225578857833707
286,-27.08000363630964,0.42300161312360796,-5.414250507027722
287,-28.260242823635796,0.8038172289417684,-5.539842384336853
288,-29.483002807625734,1.3516468480824824,-5.68955777664013
289,-30.553078699289472,2.036419629251833,-5.832649172988679
290,-31.783251484407963,2.8739322711841226,-6.060042331725487
291,-32.8470343569104,3.6027117338403243,-6.336697983868558
292,-33.86287707699259,4.270960283745215,-6.587756828895231
293,-34.91634583249643,4.938138885099449,-6.869000591673439
294,-35.75537738085798,5.503385526650291,-7.143688687340857
295,-36.52098482696286,5.942453793579921,-7.327525678473182
296,-37.1545759833945,6.460083861420622,-7.517410383100737
297,-37.93804811642691,7.180484959777933,-7.611471116101845
298,-38.65730351090768,7.709381516161669,-7.714529813063343
299,-39.45018413511321,8.3676434447407,-7.933840231042579
300,-40.15123389474871,8.781799775196681,-8.106354558449736
301,-40.75559697220564,9.247478443189829,-8.270860047066417
302,-41.38494918469897,9.798741688588366,-8.382109264400219
303,-41.83373469644296,10.158417648934535,-8.443080197116652
304,-42.2518838927119,10.616705459196396,-8.54751789161154
305,-42.60279069665563,10.859649324696843,-8.60663969684991
306,-42.89795043917579,11.04215638598103,-8.670819136988648
307,-43.224284771087696,11.260954554880156,-8.6574369169608
308,-43.61754394543895,11.422461799502173,-8.599831650499338
309,-44.080348273579034,11.585015824541431,-8.5393945219323
310,-44.60232859475413,11.64210347950445,-8.44689488875126
311,-45.21830700728133,11.704313827973412,-8.378824770506231
312,-45.79232882135566,11.707289977915798,-8.314868067205328
313,-46.28549108980424,11.647354421081898,-8.270246178828888
314,-46.70937294998143,11.571050793377607,-8.185236502148975
315,-46.85331385930827,11.371461010440058,-8.097590500788758
316,-46.79955822916286,11.28077177178902,-8.023582338604902
317,-46.61112529125764,11.163265527696787,-7.9635152764275
318,-46.316317321602,11.061257289888028,-7.961252806982024
319,-46.10810548492738,11.053339650190244,-7.937196442505346
320,-45.95603422798889,10.899895759431299,-7.859210589431345
321,-45.92544843719454,10.861987728223006,-7.819946001469741
322,-46.08495101787253,10.751781398333378,-7.739376824418671
323,-46.278199410784126,10.514073134867875,-7.673432997148239
324,-46.39184831418504,10.26290174297764,-7.647046619020685
325,-46.31117392418482,9.920864320076728,-7.627647870446397
326,-46.03096623604209,9.651608832822635,-7.601569619445801
327,-45.743853599399316,9.36840111460819,-7.525529836423278
328,-45.36100196442115,9.061616069905549,-7.471093263434434
329,-44.85405251226982,8.771549924680524,-7.451031127348935
330,-44.17674238938133,8.236509708857943,-7.302542185482929
331,-43.088060843316775,7.587139873851239,-7.1395855047865195
332,-41.41502747225081,6.783776399201819,-6.8609410778752125
333,-39.571522239972495,5.800131658901509,-6.410591958664954
334,-37.22934838112329,4.811134427819535,-5.998931286386942
335,-34.972109970272655,3.694734877707037,-5.63996396955813
336,-32.5381998711908,2.5065381894135976,-5.347547241545541
337,-30.154890020844796,1.3676870767157034,-5.135906334522815
338,-27.546524295017097,-0.1372344932962568,-4.7242171032553575
339,-25.371418544121845,-1.0839833532068641,-4.419309682433143
340,-23.179599710039664,-2.1682430132200006,-4.168385577503534
341,-21.009533049503727,-3.3154553819847057,-3.694040303515591
342,-19.406304362052555,-4.020227802110726,-3.3611929730677335
343,-17.523644153370636,-5.016410023669655,-3.0494542791054053
344,-15.973514149195523,-5.755500328991817,-2.661231346560681
345,-14.615268265732553,-6.294626030513026,-2.376985186797328
346,-13.06679333853672,-7.040954687598436,-2.276452308493316
347,-11.618621307849423,-7.736989741962895,-2.1068420485471036
348,-10.362934862969798,-8.239063524032272,-1.8688930437240423
349,-8.93675622004156,-8.821676527883952,-1.608517707735208
350,-7.7050067444661146,-9.314067223345882,-1.3615427054359261
351,-6.669321852945813,-9.669096061528876,-1.1176349918374289
352,-5.581904688479192,-9.99244237741675,-0.8654962123219939
353,-4.695481944297652,-10.280898656570743,-0.6795813473706502
354,-4.018421629292235,-10.465263563705006,-0.5569355376145575
355,-3.45319048606484,-10.627186868502967,-0.5160744651223624
356,-3.1011569931204868,-10.756645522002382,-0.49985233919848765
357,-2.8873440038520073,-10.899746441202327,-0.4462794577570999
358,-2.8093918828040745,-11.073974653497272,-0.352244562955914
359,-2.856926694550996,-11.189457973410565,-0.2419646237448782
360,-2.991049709815804,-11.307723701189477,-0.12649346069751027
361,-3.2124470320313505,-11.425884766568517,-0.008539086198099106
362,-3.4381231298482553,-11.49350923755614,0.11284424831934128
363,-3.660416790322019,-11.580933728470287,0.21123497613687678
364,-3.8732712855564664,-11.751426057069672,0.2732672201620429
365,-4.003221346723583,-11.93448046788679,0.30445661153148684
366,-4.064442885618653,-12.116896161163428,0.34038927572413347
367,-4.065864031763913,-12.282143206900841,0.39819167170474756
368,-4.045314773659719,-12.399739094063627,0.4536351178163461
369,-4.024534271359821,-12.552844081949672,0.49865897710222185
370,-4.007707536784919,-12.76738216754896,0.5223219536857137
371,-3.9928486003182186,-13.041176934417864,0.5800503915253233
372,-3.981736766617015,-13.405282048216264,0.662839326664808
373,-3.9843642478475525,-14.0514401083851,0.7422131672701755
374,-3.9858365764851045,-14.767320506117018,0.7454062806595753
375,-3.983214217882472,-15.532273146954399,0.7329581543610129
376,-3.974434460535847,-16.35893470839766,0.7225597784739982
377,-3.972194164597932,-17.017987924823927,0.7345588198413242
378,-3.958389109274719,-17.50545657277941,0.8023919354380145
379,-3.971256296805325,-17.81088127539617,0.8805038986130254
380,-4.012213790689901,-18.08746164089912,0.9442608320789859
381,-4.07692945498019,-18.327994836066964,1.0080085874783862
382,-4.159611891746387,-18.559197206811035,1.0404949265220165
383,-4.223346609699773,-18.7477430483571,1.033686633869612
384,-4.263831202537053,-18.90112204897599,1.0016764686036113
385,-4.287028007383868,-19.071042712690335,0.9613195494420154
386,-4.285140676546248,-19.187137404653857,0.953929818478706
387,-4.271540673892771,-19.240030899493494,0.974907676984748
388,-4.28450120876713,-19.2139560205312,0.9824901473458265
389,-4.307818845195,-19.10325022170384,0.9492909461626283
390,-4.350549621889287,-18.95247367523142,0.9015834629031615
391,-4.407252755558545,-18.81412013930322,0.8907778369929531
392,-4.4921016841266495,-18.678466392731575,0.8776224659607158
393,-4.596623110484465,-18.558006985031565,0.8270628451567398
394,-4.685881816871366,-18.45290775653723,0.7571878765546118
395,-4.779345238514576,-18.35448600811143,0.7282776072194486
396,-4.878858814876243,-18.192942177108485,0.7239915034965748
397,-4.968089848718314,-17.986793834797247,0.7294425813423994
398,-5.074718064701725,-17.780548749903268,0.7473492560060798
399,-5.229153986438587,-17.579685636733807,0.7881582483066294
400,-5.377643860796113,-17.399628548547756,0.8154552056395349
401,-5.551141316541955,-17.217858603731887,0.852797183296878
402,-5.762372835776233,-16.99580915800643,0.87024148617715
403,-5.9336914434801065,-16.771645659823317,0.8542370191689731
404,-6.071915004480827,-16.522246927412326,0.8079260961305519
405,-6.208647136002401,-16.22067330683808,0.7437105795016818
406,-6.31708045978567,-15.958425950850726,0.6956296236383978
407,-6.399291745788981,-15.699105477044593,0.6482475882158618
408,-6.464125658689698,-15.385562798031984,0.5975401044907288
409,-6.504835571454415,-15.099725804025223,0.5660277465639764
410,-6.538578263612683,-14.83318607493715,0.556589705932126
411,-6.572263272697105,-14.545697969207724,0.5633118926357195
412,-6.599895454301462,-14.322874110889742,0.5391939614272607
413,-6.603708011484617,-14.16691572720358,0.48617648641490985
414,-6.586023227426104,-14.00590881971411,0.43911373565088774
415,-6.554260760530572,-13.89694008971004,0.40567163586895055
416,-6.510009369507089,-13.82553450242538,0.3750054476543038
417,-6.466480385531293,-13.728536560071667,0.35731133594494613
418,-6.451227752115186,-13.63271753435318,0.3554819658525532
