no.frames,yaw,pitch,roll
419,-6.447539500038033,-13.544290544122033,0.34743981843109717
420,-6.477851035305176,-13.436335295647543,0.3457932359375576
421,-6.516968384016552,-13.321380450223185,0.33576369026022757
422,-6.556455782773712,-13.221738414130057,0.315790830042554
423,-6.585459732242833,-13.170504842902298,0.2874548568780694
424,-6.606571591552315,-13.145442470117523,0.2539129189418613
425,-6.623405341744814,-13.109385461079402,0.2338354447736543
426,-6.634170000613978,-13.092680920158521,0.22832140112235688
427,-6.645627307379687,-13.112951857329655,0.23294463870877058
428,-6.6594628216900755,-13.168146598601794,0.2519597516726066
429,-6.689566451458216,-13.240524319867953,0.27647415401213554
430,-6.7188893152828735,-13.303661272756058,0.2727443638527843
431,-6.703442290126396,-13.352132200173568,0.21785905891389257
432,-6.652623185458017,-13.470834451186237,0.17372934074615645
433,-6.565524016439799,-13.531633047042892,0.14178758804259084
434,-6.45607541306289,-13.571867618199635,0.09964943027719224
435,-6.367333081038751,-13.639011331649591,0.0834891896015352
436,-6.297125473163051,-13.706069302751132,0.0923552752700926
437,-6.239421055001543,-13.735278144225259,0.08629158149167818
438,-6.220718564490824,-13.772572322737048,0.10180286749446821
439,-6.22288204448234,-13.83001324097896,0.11378005092275459
440,-6.207103534207148,-13.874738369673159,0.11159459052411476
441,-6.142172558520498,-13.917951587967448,0.0919462976893125
442,-6.080844268684172,-13.972787725834001,0.06476538686950202
443,-6.028792944856168,-14.018621253452777,0.07192916130461258
444,-5.965800850449699,-14.034534279022168,0.08653865557709374
445,-5.887810178800256,-14.037682031413903,0.08973775872214135
446,-5.8237280197008525,-14.04627410629061,0.09575558217807315
447,-5.805106559855409,-14.072823922488867,0.11602559564085405
448,-5.8266645980081995,-14.10529274257427,0.12286697714781611
449,-5.840344724252899,-14.124319370794236,0.058428398816973495
450,-5.817407136661333,-14.147320175142092,-0.013546256782867137
451,-5.766302360898946,-14.162594500620944,-0.02581762776015293
452,-5.711216060888182,-14.164109228646097,-0.009915531879194688
453,-5.711294181811317,-14.17311956612011,0.005204404383681369
454,-5.763151056775549,-14.164510522933293,0.031209224931157215
455,-5.851509858138259,-14.163719887805755,0.05597743482862555
456,-5.940521261235487,-14.148407844398145,0.1017122474273969
457,-6.027592982288012,-14.10646834741382,0.16369796745964216
458,-6.082524935757296,-14.079508354012138,0.182119561005832
459,-6.119353138049599,-14.073258477945174,0.17854327667774672
460,-6.122735816710368,-14.01691120516402,0.15954219761801186
461,-6.107304149574681,-13.959255143552777,0.1559767855635411
462,-6.099752197318092,-13.940589648845613,0.16700468610315353
463,-6.123687782057859,-13.919744604995344,0.16465495432133742
464,-6.159259939337685,-13.884023817721012,0.16896090828119076
465,-6.213231411356169,-13.842865557171526,0.19808668875775506
466,-6.297932722702113,-13.811870369339243,0.18705776102173982
467,-6.374075309707043,-13.808109497065978,0.14172034002873735
468,-6.41810266643345,-13.79006221260466,0.04978553826799818
469,-6.426760855302419,-13.800699856977053,0.01553694590254152
470,-6.4444651028783495,-13.842396811291373,0.03259580333780776
471,-6.462873162577798,-13.888512909678907,0.06489556733829573
472,-6.504427944111773,-13.955290358603705,0.10226378519465687
473,-6.583814923954098,-14.000004670786522,0.15168123696984645
474,-6.660961633499511,-14.034437806003382,0.1831576430224995
475,-6.76633086397397,-14.072810262592405,0.24856965669769587
476,-6.849131308524835,-14.045740516584932,0.2858653971766982
477,-6.922602869613718,-14.016320414641893,0.28857487448312963
478,-6.9918158231128915,-13.968131004467256,0.26404739873483735
479,-7.036071403571702,-13.929970786830857,0.25682023160743717
480,-7.052314226666111,-13.935520973513439,0.2607879578062826
481,-7.055351562640642,-13.951555088809823,0.2791526820243516
482,-7.0518916144489365,-13.969760088509746,0.291659398538515
483,-7.029782164866149,-13.980844709847055,0.2915870679034995
484,-7.010449157396574,-13.88899190137065,0.3098536348341386
485,-6.993666819411869,-13.773894771463599,0.3072314292013094
486,-6.9566298677675835,-13.735949186639122,0.26156670608176563
487,-6.885835712632938,-13.723338441040223,0.18256732525597907
488,-6.8097984964695,-13.768531554613888,0.16547568424720657
489,-6.750558121525952,-13.831762561470052,0.1656377011343818
490,-6.717374708532695,-13.81383756516414,0.15751846062186073
491,-6.721525789716103,-13.763279053635573,0.1475192906095861
492,-6.741786857502108,-13.77104839053763,0.15690857276283424
493,-6.759080132392299,-13.784965067822524,0.16817346218681617
494,-6.795442914397438,-13.750668578824065,0.19795263295707796
495,-6.821056868579674,-13.718002543983445,0.19744467766576707
496,-6.854501588377496,-13.696752767613743,0.1779855090310046
497,-6.904761745942002,-13.68297078582373,0.15054537119171377
498,-6.950037401013638,-13.720827581321185,0.12738960284760353
499,-6.986670496757977,-13.772481825922966,0.13864340655456261
500,-7.029453886232866,-13.765369199199524,0.1674662841542064
501,-7.06200934360901,-13.793781973160883,0.18179647438660626
502,-7.069448760699018,-13.799683902177444,0.20119277059738708
503,-7.067963609378875,-13.78234043242073,0.23221978489390413
504,-7.06629617590475,-13.772300832294796,0.256122298342453
505,-7.071875205109392,-13.804431569942683,0.24583352564564256
506,-7.057387402435342,-13.828436376680742,0.187095807309284
507,-7.017554319389234,-13.903084595682143,0.16566715632473858
508,-6.973459809601531,-13.958995605519933,0.171249341784162
509,-6.9519780442735915,-13.981912743001939,0.19786665528413894
510,-6.980093967649107,-14.005089154787067,0.2169075548797501
511,-7.074425874594261,-14.022477904830486,0.24596447317668516
512,-7.182754308561456,-14.011213320850908,0.25034230420431125
513,-7.310565161599851,-14.016755823841725,0.26733512091500267
514,-7.476979226757842,-14.006794228598837,0.2775989207330323
515,-7.650089493010332,-13.96663596979304,0.2444577227960621
516,-7.888031110821799,-13.883427050994182,0.14341041161673485
517,-8.175133301225788,-13.798415239293226,0.011369306606373229
518,-8.538236845706862,-13.773759026242473,-0.15904800942654163
519,-9.138903110224561,-13.82454757490576,-0.432733058400706
520,-9.882922744458558,-13.952071648477382,-0.7333439533216639
521,-10.69408702200585,-14.280368066368569,-1.0428359149733137
522,-11.608799416048944,-14.744971017515066,-1.3423766093170615
523,-12.347313896316285,-15.150286403166243,-1.5195100958919614
524,-12.852445093292564,-15.608259182065874,-1.605505372742246
525,-13.143310761847282,-16.209165144241,-1.6717037112090467
526,-13.178359308465964,-16.8831946267123,-1.6904460193416992
527,-13.001372649999778,-17.359116852365972,-1.6411395393151478
528,-12.683016705847514,-17.695278382388874,-1.5479873006107114
529,-12.328571705008564,-17.97569460174727,-1.4579310501474585
530,-11.949007767777692,-18.169560029630652,-1.3742199213967012
531,-11.582328745396813,-18.33428917965253,-1.309261107338575
532,-11.297956135686219,-18.464687594361042,-1.2316847901327705
533,-11.051410970962948,-18.492442728471424,-1.1605173763045875
534,-10.84344217421785,-18.52722535146405,-1.1004490020957165
535,-10.74804064097274,-18.596389303162105,-1.079765554283107
536,-10.746447555547467,-18.63330305496504,-1.07757049631757
537,-10.840027051895015,-18.68234365864792,-1.0603222712781815
538,-10.997901536545829,-18.68505832742208,-1.0400625305241493
539,-11.24074892902749,-18.62630004274464,-1.0292039448175696
540,-11.496850952419543,-18.56519612949581,-0.9976986305232938
541,-11.77992938819135,-18.48242061710309,-0.9803250841329001
542,-12.064152557268475,-18.366790401931564,-0.9780284330587063
543,-12.362371170637669,-18.201213962330524,-1.0324127462974855
544,-12.585394680362409,-18.054127157139526,-1.0809362945535241
545,-12.75600842159438,-17.895953557219862,-1.0956182526649032
546,-12.880837323866356,-17.724830219951073,-1.0491089270384775
547,-12.989153872611523,-17.51568396490019,-1.013376048868977
548,-13.128040896161306,-17.195820062719466,-0.9670918062566034
549,-13.2659246524909,-16.9336226039998,-0.9497002238982016
550,-13.437647148356316,-16.69206342537553,-0.9421275719339086
551,-13.670951030053372,-16.400170389116678,-0.9650443503616958
552,-13.898292961955338,-16.187658086344385,-1.0198872467633844
553,-14.11321324018857,-16.04402456018095,-1.0890909220888547
554,-14.288809028640625,-15.915113634271634,-1.1252074465289752
555,-14.426558097652771,-15.82257351213121,-1.1094147748682084
556,-14.510114664465638,-15.755365667985782,-1.0763560966265189
557,-14.570325255964034,-15.635950453362515,-1.0297408617113553
558,-14.617792041129132,-15.530722748705578,-0.96692137169501
559,-14.655938827604862,-15.481000525710119,-0.9239160467222061
560,-14.698065245214233,-15.364865393725596,-0.9104461668277173
561,-14.72144175751404,-15.199571509474815,-0.9583550339429932
562,-14.758847764836805,-15.086844521658396,-0.9987654206783886
563,-14.827388143661057,-14.98888729689514,-1.0253925925957903
564,-14.921400384850928,-14.929099437691772,-1.0187664554259688
565,-15.040850164662439,-14.888450060801725,-1.010545148943602
566,-15.235696353882037,-14.797585723587067,-0.9682302066752105
567,-15.457776040557643,-14.722422697237628,-0.9329085242390585
568,-15.722543839722437,-14.645854409039314,-0.8869155785182747
569,-16.089005180974166,-14.509824391665745,-0.8520715290692302
570,-16.42939656667145,-14.384197339124864,-0.849662606762227
571,-16.77979169328779,-14.216203004134284,-0.8577923460223978
572,-17.14034280766771,-14.016950477366354,-0.8589359758045104
573,-17.434600011051018,-13.81145617169999,-0.8636873861576577
574,-17.704527394462502,-13.577729421270329,-0.8595902332120545
575,-17.92647077670374,-13.32272435917648,-0.8524748837502207
576,-18.121245802312924,-13.004284524949801,-0.8182388812108053
577,-18.276955725068078,-12.715103761698092,-0.7651147912159675
578,-18.39322118055807,-12.439423854387638,-0.7072014580238467
579,-18.49087170402793,-12.150959891541888,-0.6869519217880573
580,-18.601331199618052,-11.892890619242298,-0.6679351813182324
581,-18.73137122143888,-11.60441262919443,-0.648767429636977
582,-18.865130420215976,-11.302711160293683,-0.6255277646931596
583,-19.026583120366205,-11.059308689257886,-0.6073542857690011
584,-19.250012335385513,-10.885930111752652,-0.5596005386507673
585,-19.48054933365615,-10.77400905782769,-0.5233602491457896
586,-19.811645933301058,-10.591675206549121,-0.4698070311783991
587,-20.140504017412702,-10.38735831314015,-0.4402375685568729
588,-20.551921207997033,-10.145288681013485,-0.41749175829920004
589,-21.06199890815101,-9.954050317056327,-0.42641105140740326
590,-21.514488247090096,-9.758679911175022,-0.4467577043940065
591,-22.002879582322564,-9.4478766538003,-0.4686422171380046
592,-22.60943355582407,-9.07946143353958,-0.49005501994947753
593,-23.228944866000493,-8.72086353101591,-0.5537510153223448
594,-23.972493105781755,-8.326534986766802,-0.6110024605050721
595,-24.99216377962676,-7.86630751772624,-0.7168301569802344
596,-25.947854477491116,-7.463367402959598,-0.8695093752863987
597,-26.938424395369605,-7.149771146144139,-1.016850160505512
598,-28.085743876654416,-6.865476887795642,-1.1621694238045361
599,-29.120632162068443,-6.613028307193926,-1.261733227004687
600,-30.169046317188883,-6.383691850187951,-1.345461621987704
601,-31.31021008256958,-6.165531091481247,-1.425810453141205
602,-32.45392163976517,-5.959699307529661,-1.5085913980412158
603,-33.46871587179484,-5.748494205546519,-1.5679089344160841
604,-34.76651121814094,-5.491396362792554,-1.5809583661904916
605,-35.75483776811435,-5.287084685218053,-1.596187613173635
606,-36.56950859121689,-5.053129795828207,-1.6495714050458885
607,-37.29603783670871,-4.716272674951861,-1.6431240240219656
608,-37.80890387548417,-4.403796916171952,-1.6168919691334844
609,-38.28579237986048,-4.12937373098395,-1.6011573092931506
610,-38.702988418308976,-3.9428505718085223,-1.5584000023240505
611,-39.03853450188136,-3.7680878132420688,-1.5257183277069757
612,-39.39776773537561,-3.6224178164349845,-1.4993580746820077
613,-39.67303221684803,-3.572084891129396,-1.5042898846992958
614,-39.73869043976703,-3.4984193071346024,-1.5566330158604427
615,-39.67996742726352,-3.4461660645357752,-1.5695292944457777
616,-39.59476318915101,-3.380334722471644,-1.5016642177328077
617,-39.53452802959876,-3.3671968524938647,-1.4319917894701972
618,-39.43175992295405,-3.4079916387394054,-1.3928695468007213
619,-39.309975468516136,-3.4006221137802304,-1.3568115060131247
620,-39.189406693931716,-3.4252032149110616,-1.3394087708038067
621,-39.100890111779194,-3.4312380710249593,-1.3347095067492052
622,-39.036604874032285,-3.4005151800828557,-1.3136179260076282
623,-38.97293780025119,-3.3813558440461726,-1.3109070806467467
624,-38.86657055378544,-3.373532866030281,-1.3491279493577961
625,-38.75734663109671,-3.3674418822036203,-1.3706492363028204
626,-38.65966346284345,-3.378833989655903,-1.3741556751050366
627,-38.58356480433559,-3.45297743920686,-1.3810637522802092
628,-38.54307717163708,-3.5019936595357395,-1.3809164767278883
629,-38.54065232956124,-3.435131652876316,-1.4019147693731195
630,-38.580429585989656,-3.3698932465037426,-1.4049674452796836
631,-38.57357855330781,-3.3631468187459475,-1.446049850806658
632,-38.50028010566848,-3.3539836636020777,-1.5324778853412215
633,-38.374951032872524,-3.308092964904304,-1.6258534149408617
634,-38.24531157770303,-3.2923531354401785,-1.6226761944676995
635,-38.140302654164344,-3.271902127273601,-1.606964582561518
636,-38.0701909648944,-3.2099717086827297,-1.6153220886067903
637,-38.0319744870979,-3.204854361327105,-1.63344855384155
638,-37.97271925888022,-3.2188834703841693,-1.6101316644452828
639,-37.89656773137884,-3.132896045767534,-1.6157625302746126
640,-37.82367039172874,-3.0594044264646985,-1.6366910705851507
641,-37.71379923648057,-3.049486142840472,-1.6299637794865232
642,-37.54912935149171,-3.0145591140995425,-1.6047552238488312
643,-37.39294982903876,-2.974485136931091,-1.5776862698649683
644,-37.23277671753745,-2.9768823393565773,-1.5169108817364454
645,-37.071076239864894,-2.9306984248074954,-1.4862417680185578
646,-36.93443574107844,-2.8878395030632906,-1.4540641064063002
647,-36.76617549714839,-2.882233793215501,-1.4318709801733775
648,-36.53035974456587,-2.875050139135129,-1.4586378660771846
649,-36.31886006950553,-2.9205883667144,-1.4244229680283604
650,-36.05831043815082,-2.98213650505026,-1.3554826037481074
651,-35.756446360533666,-2.9671400625952526,-1.3085480976989525
652,-35.43434394823433,-3.056896446008866,-1.2022814270668396
653,-35.02850897976415,-3.211202219944676,-1.105784005617837
654,-34.59072529212516,-3.2115418111706533,-1.0008599408448449
655,-34.23462727697684,-3.2346943945397393,-0.8751319549108586
656,-33.93493205519372,-3.265352562993838,-0.8038818771502274
657,-33.721936491641536,-3.2512321243880717,-0.813497556058704
658,-33.59059281647791,-3.3228495124742334,-0.8316342693557685
659,-33.463098279242416,-3.4274887855256195,-0.8413041628899744
660,-33.35254965886358,-3.5209235519365385,-0.8125763343081258
661,-33.28538193278992,-3.6456954786591442,-0.724637489972044
662,-33.25722985781662,-3.776920173349503,-0.6282828922085588
663,-33.2415682631011,-3.9660622650589765,-0.5384619572582134
664,-33.17896591779316,-4.199263305593337,-0.4988344809447643
665,-33.05545345795329,-4.483223646758146,-0.5048750361236889
666,-32.81461660904597,-4.929840137854958,-0.4897007572524149
667,-32.50229854738644,-5.352032150936006,-0.4143478436154323
668,-32.09520069685031,-5.855584644290586,-0.29046758390696015
669,-31.51858136982506,-6.640902912536334,-0.06726628327519842
670,-30.93661563649949,-7.2160290760768495,0.12354626079499292
671,-30.345783860879774,-7.558646215439833,0.29918479946827736
672,-29.810158527140384,-7.9369676293097156,0.5456254915694896
673,-29.295460569533443,-8.313508552073749,0.7949629308875629
674,-28.764052593775492,-8.771392541646353,0.9755522760780626
675,-28.24740252095836,-9.342311720449374,1.174855410860814
676,-27.80141213242022,-9.753407803535982,1.3276455590886003
677,-27.448362472658264,-9.99655742122694,1.3991294591313774
678,-27.056347356526075,-10.349831816457662,1.5132794524582789
679,-26.74063692276233,-10.536465120148703,1.6083534400545414
680,-26.44057239277417,-10.592196951019377,1.7153987864228502
681,-26.15914069814338,-10.706868328989803,1.8276081667477417
682,-25.822572707803687,-10.849808123106298,1.8976959099388497
683,-25.429859196036315,-10.977937597861715,1.9090430191924352
684,-25.082108483335766,-11.154549839225984,1.9049314476648063
685,-24.68595721882879,-11.295782430207298,1.901492438141204
686,-24.138599753872228,-11.413624886864207,1.9481904482524146
687,-23.54104367703098,-11.594080806343912,2.035455855818733
688,-22.893408512399127,-11.836387829357427,2.134574707566766
689,-22.14319395553754,-12.077043569070005,2.1988056241343275
690,-21.453783920493194,-12.254842096396985,2.2312876951519955
691,-20.79738522446455,-12.341660429405488,2.2612161189986364
692,-20.189693504446012,-12.44304116572037,2.2546612897062053
693,-19.741230674647642,-12.624958390156749,2.193997184072462
694,-19.400870757850598,-12.789660630141881,2.1094987714452755
695,-19.229247490567165,-12.875982938159982,1.9860335211059184
696,-19.202154349171334,-12.971820870646592,1.8538855835320094
697,-19.202550520552734,-13.107396043625824,1.7449834619988887
698,-19.188720382544204,-13.222793641132004,1.6554447036756388
699,-19.125738070504234,-13.301047736983481,1.6084192871674268
700,-19.002775581155678,-13.295800173815161,1.5437394977905923
701,-18.77771432754622,-13.261887511003103,1.4323742595203481
702,-18.494234037864057,-13.29059729832995,1.3491455115641495
703,-18.096407318265687,-13.261954956741905,1.2980666022818392
704,-17.800602968487652,-13.189604643480912,1.2774503759672433
705,-17.542622872022182,-13.157170344976556,1.2502845184131404
706,-17.339607276056725,-13.124069754679635,1.2087200492265098
707,-17.23092201350659,-12.995632078510214,1.1380445143987958
708,-17.252774237103043,-12.840071532250924,1.0680995597124743
709,-17.351239687479634,-12.625886409372864,0.9899795563808504
710,-17.57394144987619,-12.20494827095218,0.8841160547739317
711,-17.868129159038645,-11.751166519036827,0.7742607345434467
712,-18.32827481515058,-11.197078993840497,0.6164566866411704
713,-18.926478029586875,-10.66345996975397,0.4203361585201553
714,-19.492337824305746,-10.25087585777717,0.23757017081182433
715,-20.081390615597318,-9.72137610013747,0.04506371650733793
716,-20.51772004236033,-9.253449525432247,-0.04028850721415604
717,-20.844459135032793,-8.844066918077434,-0.08524933732854717
718,-21.072826083586857,-8.355058272696793,-0.15043120564865525
719,-21.142003613984674,-7.955389162315473,-0.20324541583516098
720,-21.127613721280056,-7.728887166535293,-0.19832035592908165
721,-21.01930072321762,-7.762415327656407,-0.12658065232983445
722,-20.845538266853552,-8.022926718774704,-0.015121901859888797
723,-20.616828113400793,-8.351545666957374,0.08901273148450559
724,-20.240534131464575,-8.682439849815143,0.20626253179413656
725,-19.79961687252375,-8.778602405749472,0.3403921305297206
726,-19.332962090198578,-8.725113644680864,0.4707883372484369
727,-18.702774381010734,-8.657681235141176,0.5980971384257547
728,-18.090060588870475,-8.585116956493998,0.6990080592671256
729,-17.47884120058976,-8.466954183627898,0.798483893352238
730,-16.757907933832442,-8.370911051856854,0.8809004764657997
731,-15.997785423543913,-8.375766665694721,0.9448327536917462
732,-15.043889623529763,-8.440678419102479,1.0646633249607067
733,-13.813783476560273,-8.523683079766558,1.3339628607811318
734,-12.73478398379764,-8.569980148684213,1.5518080006770414
735,-11.730876278707296,-8.552917919363788,1.702232771757501
736,-10.70001652813887,-8.513610554349988,1.8247456849619783
737,-9.860922526454848,-8.483320619882013,1.8598829326875577
738,-9.209290465641612,-8.451416216127981,1.801713376912321
739,-8.549219537674912,-8.460522079879778,1.6961454889829815
740,-8.018034472391452,-8.458529370822951,1.6315218344246631
741,-7.588877317332981,-8.46834322434972,1.61366016240176
742,-7.2251120744286235,-8.51270038475392,1.626977825378736
743,-6.987940894695664,-8.545497881751373,1.6677520306645965
744,-6.822340527682769,-8.542834824556126,1.7137572971694486
745,-6.730602147701932,-8.510461674921943,1.765405498503409
746,-6.725241802640262,-8.468795708420135,1.803189980982395
747,-6.792312595823159,-8.394829752115143,1.8045056497201983
748,-6.888330886380059,-8.342518857122831,1.7767056500797858
749,-6.979965903340872,-8.324952862694087,1.7365469207220199
750,-7.057167127045521,-8.343570669150663,1.7272979685496233
751,-7.113177217644611,-8.356159697442504,1.7453061875570184
752,-7.17346090694044,-8.364997170430886,1.7475855435327223
753,-7.221401624538039,-8.360219600284246,1.732678251137847
754,-7.247171576538788,-8.32902629438918,1.7372173446493244
755,-7.257317309738541,-8.28161515512695,1.746415770105918
756,-7.265472444886914,-8.209741018162395,1.7435998188569748
757,-7.25462881302767,-8.145285473774674,1.7090409576884906
758,-7.224800451278585,-8.06576408670926,1.6808084932140184
759,-7.180609611742716,-7.941136639885318,1.674672725632697
760,-7.126014662456152,-7.835822905148605,1.6737323981465855
761,-7.071714267469929,-7.77241309825651,1.6931382929588503
762,-7.034182455025243,-7.695984845069765,1.7350026561596963
763,-7.017423690960385,-7.653198108104693,1.785101228217587
764,-7.012511891279567,-7.620085935843057,1.8134656014196646
765,-7.01984970848047,-7.527780402034026,1.8453275501202517
766,-7.017240981916114,-7.413893856486417,1.8556155470491893
767,-6.994322096007562,-7.331046027113319,1.8478831117207657
768,-6.943407367914143,-7.262443067502929,1.834522220322139
769,-6.866804715668245,-7.192102352139639,1.8287899996944101
770,-6.7701942211016775,-7.13127779284593,1.8225719756944279
771,-6.655126043230363,-7.02456963478711,1.812685463646032
772,-6.56735064035625,-6.931692217675945,1.805261454879277
773,-6.474582336351931,-6.882374486158742,1.801886052161347
774,-6.381882963699072,-6.754894473095374,1.814337520107842
775,-6.293299682380894,-6.631132247570701,1.8181923185187323
776,-6.227728956839025,-6.586858224834036,1.8089563837436695
777,-6.144555460121255,-6.543298389553132,1.7390493244545
778,-6.072147659689069,-6.380901816334903,1.6783196295999436
779,-6.0004715492145495,-6.22382034934054,1.607112483444115
780,-5.929910500670662,-6.114226612552731,1.5073309819758258
781,-5.8678078073554065,-5.97542891500261,1.4657624577677442
782,-5.819041237234405,-5.8125503243382095,1.4796895313909537
783,-5.811498249479391,-5.6315370381403875,1.473121255200267
784,-5.78503387994941,-5.307122915447293,1.4240889191179038
785,-5.720246498090342,-4.810319494255248,1.3508428089439415
786,-5.635105209703713,-4.47004042081142,1.2410594692814305
787,-5.515694433833109,-4.083559488079686,1.0482525061584025
788,-5.349505814197688,-3.739443713177862,0.7807371411622879
789,-5.202948977785827,-3.559371933515416,0.5518470467587222
790,-5.058372008593761,-3.3665625072870755,0.3215043899198367
791,-4.898300679369857,-3.21801069318554,0.10828187545484914
792,-4.7396000948682815,-3.106800972043997,-0.050174925745952705
793,-4.600276437589319,-2.9728375538554683,-0.1449202569267794
794,-4.428594119358062,-2.827374812284351,-0.24604694237359884
795,-4.239774272279069,-2.7433983099569925,-0.374080517324505
796,-4.014715794681669,-2.653356977274567,-0.498127609737054
797,-3.7306619704214268,-2.6292157159930194,-0.597286800525831
798,-3.4094274489712433,-2.709031318660294,-0.6786258679530267
799,-3.160572458201943,-2.7796809714316555,-0.6915578704583921
800,-2.8770159381699325,-2.942341603711705,-0.6497022584048395
801,-2.6566418988418317,-3.202391844687195,-0.5789057478870209
802,-2.467323608681116,-3.4773591265236874,-0.483805663756303
803,-2.3844488556575616,-3.6655659846965327,-0.335811955150948
804,-2.4272987044756977,-3.83677156622666,-0.15239928727607066
805,-2.5688174066033147,-3.946168790035447,-0.04261441671056472
806,-2.787426895750138,-4.031904959113081,-0.018996580072892556
807,-2.999633740087824,-4.140402014744969,-0.07633659426493866
808,-3.216220315307793,-4.224929607463741,-0.1747804828313744
809,-3.478783445977456,-4.284219069273334,-0.2745929438519317
810,-3.772199890993751,-4.3456592043657345,-0.3836424084940693
811,-4.091044880562284,-4.419783530655436,-0.5546650333578902
812,-4.529618460457294,-4.5556152253593005,-0.8299509479155612
813,-4.903505325789859,-4.669520980969979,-1.1392501398983492
814,-5.335573442044722,-4.771977538993348,-1.6037780670745612
815,-5.780151962588917,-4.835806125260281,-2.079366341906395
816,-6.108288537223978,-4.908020971281228,-2.4387903776468947
817,-6.3439882580553215,-4.944170418011868,-2.7833246935049765
818,-6.495654921754699,-4.986180214648493,-3.087731439148037
819,-6.527040272844983,-5.069808826362648,-3.2719725647246087
820,-6.475538997492614,-5.131706160956017,-3.335995833608247
821,-6.34021462977268,-5.142153873922152,-3.1909963856690178
822,-6.174668636904462,-5.081957270245555,-3.057219359792399
823,-5.954629558441412,-5.06093633856792,-2.92569199636244
824,-5.758523566028106,-5.061335054099111,-2.8328629101017935
825,-5.585952462212333,-5.0611758240208085,-2.7361713623994053
826,-5.430410865859381,-5.092870001547913,-2.642780708054473
827,-5.281971222114982,-5.123047118306467,-2.607190763325905
828,-5.170180879098217,-5.1193160971687695,-2.5839953262055557
829,-5.079841175076268,-5.08840577663433,-2.4866235362057085
830,-5.032255764357323,-5.074828202396635,-2.3928224312997424
831,-4.995505206150996,-5.038241143171515,-2.3376112638439763
832,-4.92737345948313,-4.992557528696098,-2.3021950078248787
833,-4.852049727698558,-5.003142273445438,-2.2851528785502153
