no.frames,yaw,pitch,roll
834,-4.789697328055673,-4.975813630330116,-2.2870296813495763
835,-4.762068227514396,-4.835710074944951,-2.293118778388146
836,-4.763823135418235,-4.709559398245747,-2.2751712246309532
837,-4.764902717536651,-4.614334788631271,-2.2265792319881137
838,-4.787059146061282,-4.493525363244981,-2.171384816968596
839,-4.840107898716184,-4.366060718232065,-2.109237303979199
840,-4.889642917391178,-4.231224104795018,-2.0938066680668888
841,-4.918542536267595,-4.064193610057755,-2.118083655488613
842,-4.8879865830646025,-3.936975707632664,-2.167170556022217
843,-4.7955579478359045,-3.788675873132424,-2.2128941315350517
844,-4.633734784408066,-3.5750043304761148,-2.253833265501632
845,-4.4978087804183975,-3.402184284900178,-2.300125893036183
846,-4.363004183753127,-3.195074970838319,-2.3602770955507566
847,-4.231086389608439,-2.9581708301660936,-2.4186539626508745
848,-4.140732854719993,-2.713700858101336,-2.464147792821719
849,-4.058603153163159,-2.3983198321797294,-2.5019675143292615
850,-3.968647598543779,-2.0459747207297236,-2.561682653143266
851,-3.8745092539672807,-1.7471349657197521,-2.5923078571985134
852,-3.801177316405638,-1.4460872142626533,-2.582577852375173
853,-3.740368357546771,-1.0996393067221952,-2.530759056012447
854,-3.727553815938966,-0.8195788613218489,-2.4602810625233893
855,-3.7518803080067595,-0.5440547533175923,-2.4072483918138277
856,-3.803104278269919,-0.23846025650520475,-2.3879091908086156
857,-3.868434244155455,0.08039948954349659,-2.385609984649773
858,-3.9375673343761433,0.5140807670617421,-2.423385828074309
859,-3.9710014460669614,0.9282262304617237,-2.4807350754268223
860,-4.0578343404327235,1.3332458630999522,-2.5185355434162604
861,-4.195973689015866,1.6972356482344009,-2.5285405312431357
862,-4.3424884005669515,2.1107433686360157,-2.492939736414814
863,-4.454602875960276,2.4406737926345046,-2.421694488743924
864,-4.561562233994229,2.7597099764231476,-2.3445687217961733
865,-4.643007678816643,2.985422324592988,-2.269804631570074
866,-4.7605929266835325,3.102961486958714,-2.1814691571978524
867,-4.883147354733143,3.0632372609366465,-2.110173891114829
868,-5.045741741928573,2.91495910788496,-2.0548936674111506
869,-5.272826599467082,2.6973375129366137,-2.016364338591209
870,-5.6127368397000446,2.4326813391733437,-1.9758587654399506
871,-6.305403302783314,2.0880191696733004,-1.925398378164356
872,-7.281896063480225,1.7551410995310335,-1.9041915731639472
873,-8.767073505877192,1.267470627406352,-1.879110607396762
874,-10.297576536411412,0.8751574184964543,-1.8945740527117274
875,-11.885857844946173,0.6154769818510251,-1.9436502279253016
876,-13.742171598641216,0.36291796067462934,-1.872294487105878
877,-15.49815171972682,0.069618523017063,-1.758815731282857
878,-17.03766934052977,-0.22905361873481256,-1.644687812911936
879,-18.881424076208447,-0.6096726456646536,-1.5064328507069806
880,-20.51589815366927,-0.8796540719452,-1.3432601607025476
881,-22.204851513069602,-1.1055782467302466,-1.1866431236322545
882,-24.112798424789005,-1.433332457927281,-1.137684528251401
883,-25.784554115984513,-1.7693212806270062,-1.143554541041066
884,-27.605525002686647,-2.1152979516539507,-1.1458779729610518
885,-29.500712863393066,-2.42777703504604,-1.1883724250856835
886,-31.083280215257716,-2.5213496804229742,-1.209829104598901
887,-32.61491327839394,-2.5378373629212043,-1.1660710719689527
888,-34.23476730306854,-2.5933808624329378,-1.0237011603060644
889,-35.567610420705975,-2.60500397273825,-0.8722096478458439
890,-36.8306731303148,-2.604199088560996,-0.7362289077902118
891,-38.19275364618748,-2.6195195433830527,-0.6129545605572848
892,-39.30175292460649,-2.5757862642989284,-0.5271171199375791
893,-40.278397295146085,-2.5326273803725723,-0.47427152022982844
894,-41.18937150084637,-2.522311870258843,-0.45870877435529855
895,-41.782170472290986,-2.5127921614498323,-0.475396740517968
896,-42.25306899158558,-2.4880012577215487,-0.5011416974676732
897,-42.65494489348234,-2.549842331437174,-0.563894486418899
898,-42.941474247374884,-2.5528919694972654,-0.6432090431175881
899,-43.33402344488276,-2.498067007774344,-0.6307644919961162
900,-43.69726962124898,-2.418743823056994,-0.6299293412999681
901,-44.11202320283074,-2.3145921163277325,-0.6393367528027156
902,-44.53205980303983,-2.2457362239193333,-0.6539400171957148
903,-45.00263356857593,-2.1339454205540433,-0.7355769982601601
904,-45.37352017288159,-2.0324295473102074,-0.8684709731046185
905,-45.6700206380585,-2.007646261731969,-0.9668743074234616
906,-45.919215568478506,-1.9849141821381502,-1.0243821515005083
907,-46.02949425444395,-1.972605574492216,-1.0686680993525335
908,-46.01516036403233,-2.0290655113734006,-1.14859285903025
909,-45.900637111568436,-2.06862471497535,-1.2401847239299864
910,-45.66851817986904,-2.143591270834488,-1.2829705255168187
911,-45.35753606655226,-2.1929986742861,-1.2963939450609736
912,-45.01593253564861,-2.1486795896503676,-1.2915684295727519
913,-44.68512118349949,-2.1534829591974365,-1.2807270279364622
914,-44.30234649024654,-2.1686925189419037,-1.296102915763018
915,-43.952965515311206,-2.20438964105635,-1.3052452654392561
916,-43.54793088566629,-2.2643808458222763,-1.289774549312634
917,-43.08854231287295,-2.3016237970050923,-1.338486591059165
918,-42.72036741631551,-2.3554061606239687,-1.3491697843793096
919,-42.34655439293155,-2.392892866162577,-1.3566523835205822
920,-41.952655862217824,-2.344207037563095,-1.4286272718981674
921,-41.60857307013845,-2.2682083441655942,-1.5099773890542538
922,-41.20265348793495,-2.2466698329843386,-1.5791060992685813
923,-40.79967405423048,-2.127870847420473,-1.643021251299585
924,-40.442961290386876,-2.0481548021369025,-1.6373320394019912
925,-40.015528919119106,-1.9850943278862068,-1.6427239254381605
926,-39.532669889754295,-1.7805677086524354,-1.6521845997825735
927,-39.124551106006415,-1.5975112788804737,-1.6469024957103169
928,-38.738695838736014,-1.4662369644127033,-1.6265343935457386
929,-38.31019448779257,-1.3911446355528607,-1.5984517079870333
930,-37.88220884269904,-1.319013134514229,-1.5901914704872908
931,-37.417505624144674,-1.1979047818489525,-1.6037279080096407
932,-36.83778372355687,-1.1002064243200458,-1.5800318058415617
933,-36.243079031156896,-1.0796467881922982,-1.542647387903514
934,-35.583022277684464,-1.1263254964212477,-1.543186651212121
935,-34.76353718205595,-1.2478515903638558,-1.5056771563693108
936,-34.014835325071274,-1.3216099866987412,-1.3679579356662763
937,-33.25190203579087,-1.4413333088437124,-1.2067244530046857
938,-32.36823973215199,-1.5857899591797728,-1.0079139253267684
939,-31.699853401980672,-1.534824921646975,-0.9362699377559677
940,-31.08803085656401,-1.5662035492582471,-0.898317458589799
941,-30.48145126853354,-1.7516578192758128,-0.7773598794723061
942,-29.96180275984816,-1.8861855360714848,-0.702340444480495
943,-29.39339348708987,-2.078524662469307,-0.6370774543249887
944,-28.65794377068185,-2.293013468852666,-0.4584152896687729
945,-28.07386830416485,-2.2719645518304237,-0.37664279872043077
946,-27.534450797464437,-2.26978677101418,-0.34082430007084275
947,-26.906852850024535,-2.3445254908095716,-0.2739150742673354
948,-26.4042471132371,-2.3062937633364258,-0.23524734623967739
949,-25.869779468082662,-2.273576489566802,-0.23275646166385552
950,-25.255739311181852,-2.28728707330996,-0.20177708526804672
951,-24.712868507190567,-2.1971023706472774,-0.17754456162971272
952,-24.15004162464902,-2.088927165320885,-0.15553678531737394
953,-23.49694933137925,-2.0585959948291976,-0.09353056137771094
954,-22.96215214122259,-1.9855210001022787,-0.0498955216542737
955,-22.367906881787132,-1.8531109563390016,-0.016095430585733688
956,-21.87740722824212,-1.8018565970508824,-0.02205870591061078
957,-21.377448096394854,-1.8006421073513084,-0.061521153783794594
958,-20.74876658913585,-1.7724365854442539,-0.08022846134242373
959,-20.255426833585922,-1.7082359580572173,-0.06252546505119212
960,-19.778896426222285,-1.655319597236329,-0.056759024569482626
961,-19.285517654938715,-1.6121074516102032,-0.038002905171399065
962,-18.79254214515936,-1.484406938086059,-0.02214393986667371
963,-18.40632595592812,-1.321474023616381,-0.05257258224305716
964,-17.92980208395423,-1.154876509207864,-0.07145401626723395
965,-17.414783811521673,-0.9407864486172082,-0.05708977514109061
966,-16.844145372884704,-0.730407064583132,-0.08066038408960494
967,-16.12948431140989,-0.5529279145649736,-0.12702709589889222
968,-15.398606980373959,-0.31274600646112777,-0.12098527339973039
969,-14.631551568967835,-0.05218698672065468,-0.10090072224851418
970,-13.755668162061063,0.1917193517205972,-0.1147068622225898
971,-12.978906119232857,0.38988194629045825,-0.08368991978690576
972,-12.223825734358023,0.5545742806277169,-0.043623590485609466
973,-11.320047708212064,0.6997321221046854,-0.022898020420748875
974,-10.542013599344227,0.836415885621057,-0.009582510136319392
975,-9.833726587057564,0.9418981285193069,-0.028956673266166945
976,-9.032432479583228,1.0053982961447314,-0.03777341348674898
977,-8.361927599033422,1.0663422186805382,-0.008603975495537281
978,-7.819703527784819,1.1267136883545752,0.014564544424697144
979,-7.347821961743669,1.155397007901954,0.017498279049693505
980,-6.987086278878712,1.2212809462968544,0.030835852378937892
981,-6.687939607862612,1.3718463304117947,0.11444329963387669
982,-6.580776745757646,1.498102710680593,0.16547755187702995
983,-6.581963073874539,1.6624501107810405,0.17917851094151863
984,-6.63893580207838,1.8361520697678242,0.21050649378406783
985,-6.774176680620393,2.0162881084598157,0.24486315855028434
986,-6.9219010191940535,2.205979956152055,0.2816517308105442
987,-7.059313531425421,2.357216602345362,0.3515732834365515
988,-7.2342222864711765,2.5577752489587757,0.46218966282005
989,-7.384226677737301,2.82314689084868,0.5366792779114042
990,-7.494495746448965,3.067261518779553,0.5714431793606011
991,-7.571876570206794,3.306384800472969,0.6324417302991845
992,-7.595159434845837,3.4416770446482468,0.7123740455825842
993,-7.582737781177103,3.492250742438979,0.7995235228336163
994,-7.564668257177303,3.566880357642744,0.9141035196303489
995,-7.5708102214002295,3.5832384908951207,1.0052427877925676
996,-7.59365592724321,3.450649241391644,1.0613053174302896
997,-7.567258571251859,3.220052911361161,1.0923415896618607
998,-7.533994217100426,2.98921047907829,1.1094656322985887
999,-7.513506466125353,2.709730351510749,1.100130125903444
1000,-7.461145865888595,2.5878472970442177,1.0811716995110459
1001,-7.385873584741197,2.6500116084799243,1.105832495468524
1002,-7.304948139159366,2.6547788023539542,1.1410058202145952
1003,-7.240323402500923,2.601107402719701,1.159260607943732
1004,-7.216035730023014,2.601421373715389,1.146771786802004
1005,-7.229540538207371,2.508442932558073,1.124039142980143
1006,-7.271336082679945,2.34747774070636,1.0920265480455915
1007,-7.320959394508973,2.197786010473846,1.0454564050925983
1008,-7.386959570075026,1.931789850221214,1.0300889333289296
1009,-7.432372504374198,1.6695336379620216,1.0104342650929472
1010,-7.457370448160697,1.5330657258466418,1.018884191214882
1011,-7.489353922494636,1.392059805734311,1.0731550872739994
1012,-7.571252470144667,1.1966818611576144,1.1358376222636903
1013,-7.726534821808692,0.9325518863086287,1.1575911557969556
1014,-7.915388232555812,0.6658536457225959,1.1746729172416337
1015,-8.108224337921488,0.388931082586541,1.1857581773105712
1016,-8.308305055881416,0.1679608458716413,1.1618378373685543
1017,-8.489038351995635,0.06707973373627224,1.1102074568764984
1018,-8.62865613668465,-0.08016664946537749,1.063838790837713
1019,-8.760286804041138,-0.3007517408900643,1.0308519955835769
1020,-8.858818105844698,-0.5323006865615045,1.0056307211873026
1021,-8.928176578986015,-0.7366052928525326,1.0107469596862275
1022,-8.991636974264713,-0.9573069536306651,1.0165732331642339
1023,-9.036713335414904,-1.065400289633643,1.0092421836571317
1024,-9.057365433881674,-1.2139256569782808,1.0044097181696514
1025,-9.085566660243071,-1.4340669226718359,0.9971015225883442
1026,-9.118716398850259,-1.5703737337821475,0.9836893791358228
1027,-9.15125216932618,-1.664402685784856,0.9942968762022001
1028,-9.205381858143127,-1.8215496862673233,1.0043198584947224
1029,-9.312166656820402,-2.072513258630189,1.0212495774822956
1030,-9.436052680529276,-2.2777790110301965,1.0084900090859925
1031,-9.574975487825597,-2.482121399732168,0.994734541911088
1032,-9.684717782434447,-2.6862554659724456,0.9851222247362934
1033,-9.776901225620435,-2.8465272201876703,0.9836502122703845
1034,-9.857028433226235,-2.9728638076083245,0.9785119891003964
1035,-9.921269445460519,-3.117808731257243,0.9526155406915918
1036,-9.966576065862682,-3.2145688902195575,0.9356609837118529
1037,-10.04338716114586,-3.279558479549413,0.9620836768440242
1038,-10.133748765013502,-3.3957817098099934,0.9907805027708052
1039,-10.238049062200915,-3.556881882451779,0.9963404901157569
1040,-10.335099908477527,-3.709136021652145,0.9524968661565312
1041,-10.36610495026597,-3.839437438243075,0.8811404935785258
1042,-10.347678657773109,-4.021687340013446,0.8353543745204643
1043,-10.267416552835558,-4.150597881483254,0.8123796462073015
1044,-10.12959085358545,-4.244519175997818,0.7983807468251373
1045,-10.012957695909696,-4.373833109748548,0.7885889237438928
1046,-9.892748051381355,-4.501276469513794,0.8015791962997466
1047,-9.803892644898967,-4.557239969804391,0.7921361931086511
1048,-9.7346587238287,-4.646955133331551,0.7824973555903649
1049,-9.664758953799211,-4.814257557183769,0.7806525642117164
1050,-9.592674617217567,-4.968340386348274,0.773683743649737
1051,-9.498211222033474,-5.112388094646606,0.7691313692749063
1052,-9.36674106542616,-5.158312902136073,0.7910321037179414
1053,-9.25793707567551,-5.167017622046691,0.823702392135168
1054,-9.169772377682916,-5.196099949967379,0.835751592703464
1055,-9.124906838808752,-5.166706419025022,0.8379222054450082
1056,-9.123184838110587,-5.124690645924332,0.8853151798422239
1057,-9.155791720673808,-5.138123175800624,0.9346692189148043
1058,-9.206228808479189,-5.193813525572242,0.9507645594541001
1059,-9.226348147863593,-5.239812185081938,0.9456636888805787
1060,-9.20807638965584,-5.349743592089417,0.9649892819623331
1061,-9.142048414666135,-5.503375294112395,0.9900353718321425
1062,-9.076477312180842,-5.606566994333551,1.02832716665764
1063,-9.026365514776714,-5.742659042167663,1.0617097937862496
1064,-8.994765944298809,-5.904242249105278,1.078544111559093
1065,-8.983356417917236,-5.953255398596761,1.079586673059545
1066,-8.983983946644058,-5.999201123710455,1.1079305431418267
1067,-8.984869317106249,-6.118628278336578,1.139209698804767
1068,-8.991918709629312,-6.172502636813025,1.1273651158700586
1069,-8.992971375400673,-6.226934514008676,1.1023665920025196
1070,-8.963968768490494,-6.343857530191578,1.0850747150903814
1071,-8.912315043357607,-6.464897903224951,1.0769175704772638
1072,-8.855875124182994,-6.555141275248829,1.0662249878938894
1073,-8.802616291558373,-6.668409161505034,1.0666694849974705
1074,-8.772061022829627,-6.780968932030224,1.0781167990145326
1075,-8.762483581475301,-6.8784086753613485,1.0979639939538366
1076,-8.7749868019038,-6.943257956312519,1.1028788575720732
1077,-8.797900007630535,-7.043279959009998,1.0822353918516137
1078,-8.815562166503662,-7.158822838884186,1.004329250004691
1079,-8.815282980253768,-7.259779387692185,0.9623184645932447
1080,-8.80455437347658,-7.301931732367722,0.9294759273454536
1081,-8.793100053205789,-7.32305526604902,0.9236616221794143
1082,-8.805430352352387,-7.381453230787037,0.9301876543907045
1083,-8.830268537006372,-7.439924295774491,0.93257448530494
1084,-8.850886484249912,-7.4868327084398025,0.9170438093025196
1085,-8.868086747828874,-7.550468206174733,0.9260192113467015
1086,-8.8934372863392,-7.559057719820852,0.9272854643669297
1087,-8.909062993125684,-7.567273253518723,0.8941073940811615
1088,-8.903562938624757,-7.593821560675867,0.8470806352118778
1089,-8.885105603238863,-7.611432523961178,0.804801711518651
1090,-8.844285906580453,-7.650926197979427,0.7632182931716381
1091,-8.787710995461275,-7.705127127527995,0.7279822549030995
1092,-8.734388223905913,-7.733925107100423,0.6955179393749616
1093,-8.695431069788745,-7.720760703741357,0.658854978560535
1094,-8.674883986333404,-7.73959889541754,0.653680043124305
1095,-8.673861157197713,-7.768384961476724,0.6634580457448565
1096,-8.6857671273957,-7.80626416766388,0.6447104040521496
1097,-8.695984319605042,-7.827750409758002,0.5813172315149245
1098,-8.694658398363202,-7.867665028849568,0.5277792747512334
1099,-8.662281331181559,-7.9127877094834576,0.4706792143059014
1100,-8.625824146498438,-7.931762129109133,0.44429720882345297
1101,-8.60797586345872,-7.950649463115577,0.4533541195692108
1102,-8.606961572128837,-8.008942562987482,0.46736246382219604
1103,-8.64427646045996,-8.058071857512209,0.4838593447735112
1104,-8.673307053600833,-8.059561639970461,0.49729053805023066
1105,-8.69529190355409,-8.05572150157664,0.5211471611659773
1106,-8.697051545330929,-8.048177421576646,0.5341951701637984
1107,-8.67945683512368,-8.039903241538973,0.5419727811609903
1108,-8.640801724296585,-8.057371787818358,0.5290260510604468
1109,-8.589840710143882,-8.073644139482711,0.5116582142812276
1110,-8.503020716565905,-8.091636884288956,0.4870529917714319
1111,-8.389160638216296,-8.121457391947137,0.4550713251504988
1112,-8.248921301264522,-8.154611167030318,0.4405726213471811
1113,-8.061695103727747,-8.167389847416992,0.4850842431333653
1114,-7.888523742216869,-8.202484782597857,0.5466816629150175
1115,-7.695661262229675,-8.24935966422456,0.568818732571984
1116,-7.463765264710208,-8.283331179620411,0.5479946066808294
1117,-7.252113630013945,-8.361291995230458,0.5505161203857543
1118,-7.034765574508737,-8.436605141516582,0.5499842194120654
1119,-6.824413933823022,-8.493390545037753,0.5640347720990584
1120,-6.600686482009488,-8.624030774329022,0.6022699570596295
1121,-6.4238025055902614,-8.748535470114346,0.643733153406871
1122,-6.262075268930074,-8.839124167803861,0.6945839643807328
1123,-6.145840399895223,-8.933342312493716,0.7670275109593336
1124,-6.039797937743788,-9.035555448749458,0.8440363452389725
1125,-5.922956608733529,-9.175998466424861,0.9178912863555018
1126,-5.758285361246088,-9.325227271781674,1.0060058479775345
1127,-5.5640242961489665,-9.454524445937285,1.0812253803826528
1128,-5.30366382342455,-9.641022313131202,1.1601757490393407
1129,-5.030342442075954,-9.839121939978572,1.2229128234494202
1130,-4.747849674252143,-10.063924947568303,1.2894497700460603
1131,-4.478882172505243,-10.34329640974252,1.3751116473881606
1132,-4.220706350545004,-10.641353888624593,1.4461294759428844
1133,-3.992500261620555,-10.95043217155811,1.454755578229937
1134,-3.7513069943468134,-11.41618804739647,1.4097732308887558
1135,-3.506879280032135,-11.97545694631509,1.3489597095811123
1136,-3.2171413311092323,-12.535806676152472,1.2939148048166813
1137,-2.885531874229971,-13.092534930015052,1.2508883514532516
1138,-2.507148244921055,-13.7895090852618,1.2246411767608971
1139,-2.1113427040489006,-14.449269870773264,1.207018047285976
1140,-1.6972890370844986,-14.971785677561254,1.1683561834254546
1141,-1.3007070193809867,-15.449590347600783,1.158816004118157
1142,-0.9307703548955882,-15.917739749367103,1.185848356906014
1143,-0.554528109411413,-16.351599980690878,1.1727559871903368
1144,-0.3041629934428309,-16.71292048249817,1.1137876595977094
1145,-0.12224833810904592,-17.093101522415008,1.0479789791724614
1146,0.007445806548755264,-17.39743423723266,0.9733463384524312
1147,0.07621591869792452,-17.623945581815036,0.9052885203075665
1148,0.12812410163648627,-17.75797860377584,0.9044461658963854
1149,0.11263728825448856,-17.787483456713076,0.9294266219181172
1150,0.02694468066005671,-17.802597536727276,0.9202545317731112
1151,-0.14344073392093812,-17.782107820899906,0.8605336530771044
1152,-0.44203884416063755,-17.82192284501751,0.7872546356372427
1153,-0.7955647345774968,-17.962998333554474,0.7481656770431424
1154,-1.1953728162845936,-18.19339811572415,0.7289946169890568
1155,-1.6708015950903732,-18.53942393796417,0.7153228196302384
1156,-2.065608497449576,-18.76987380167381,0.6874447092571601
1157,-2.39883084694878,-19.018234491557255,0.6462157670506181
1158,-2.711166748372084,-19.349342962201384,0.6204332440610376
1159,-2.8856210933326816,-19.585538468500392,0.6430596860925726
1160,-2.9603574411903892,-19.852619764077,0.6417310542362448
1161,-2.9124169195847536,-19.922516291303605,0.599539855783863
1162,-2.790056326493576,-19.910617321974318,0.5494025327633715
1163,-2.5717172408842326,-19.99943803000904,0.4894573250451548
1164,-2.344772561909818,-20.086868111739967,0.5061452912078243
1165,-2.1193288809556288,-20.173332165915227,0.5882787950010191
1166,-1.9103822689893357,-20.39233702789493,0.7200449348755853
1167,-1.7223924469991214,-20.591726418509523,0.851289952668586
1168,-1.6273014003533695,-20.55415181185916,0.916768147140594
1169,-1.632886772314436,-20.460088648255862,0.9385133346997703
1170,-1.7251832119941888,-20.3862332915002,0.9353773174221127
1171,-1.8771003919242395,-20.26523518386663,0.927368814017903
1172,-2.111250283303749,-20.09065840399068,0.9429935118417158
1173,-2.3822533827138317,-19.915966414596603,0.9392579320299121
1174,-2.690805903022479,-19.784143989390607,0.9034500255094651
1175,-3.075598281507912,-19.680937977484188,0.8577334890025363
1176,-3.4627418392399303,-19.557530034602703,0.817882537440511
1177,-3.8904568484125206,-19.47304176403952,0.7525336896739827
1178,-4.355236061139547,-19.434803101131862,0.6939747435323574
1179,-4.715410356565345,-19.414197052245843,0.6367498186931217
1180,-5.0017595757949795,-19.411377746423877,0.5843836662414497
1181,-5.205597832037477,-19.372915169435895,0.5567280706216098
1182,-5.286004394062313,-19.376373130846844,0.538011751749083
1183,-5.321226397593209,-19.41618303205865,0.5400342347652098
1184,-5.5040790010762395,-19.33355949920449,0.5525835332393456
1185,-5.968584602033099,-19.207563743870544,0.5023622735985077
1186,-6.748310544147236,-19.12331152079315,0.3631926890216435
1187,-7.968701027148944,-19.01049719617305,0.0902748890593355
1188,-9.257006454842536,-18.885012217889127,-0.2327663601019192
1189,-10.719135236682684,-18.66685788820237,-0.6191384429849381
1190,-12.502065795578952,-18.440824529404445,-1.0209073995337479
1191,-14.253572106421641,-18.18237533009072,-1.3233454903450048
1192,-16.303252453930373,-17.86836799729913,-1.6592173657205818
1193,-18.175952710080704,-17.547519209426003,-1.9154591454510934
1194,-20.128930828259143,-17.169946429499944,-2.145356526464507
1195,-22.171681944651922,-16.76849165748948,-2.4270592190228086
1196,-24.440004861062633,-16.249229957753887,-2.721332816895991
1197,-26.403014307581103,-15.884384743498506,-3.021604904622991
1198,-28.276299914132004,-15.459981388699234,-3.3091913960529205
1199,-30.268295187266467,-14.929761942670345,-3.5510824362400593
1200,-31.937941948910122,-14.399370069123755,-3.6611911693087222
1201,-33.832506328102546,-13.764344618040724,-3.776997658914144
1202,-35.44751602230445,-13.299035288824076,-3.9386951662869603
1203,-37.04570419510247,-12.726452911421163,-4.096094029354943
1204,-39.07582821826095,-12.061230112558246,-4.288135787687337
1205,-40.76464355638204,-11.5578262061813,-4.49882349863857
1206,-42.389767810939205,-11.074176136970134,-4.701121896432301
1207,-43.70907621146889,-10.654071107629257,-4.7987582748986854
1208,-45.05409135327286,-10.244843636204735,-4.798640882616137
1209,-46.13673295021155,-9.966879680943086,-4.761503890796108
1210,-47.2395724570607,-9.793903620212625,-4.581471690261429
1211,-47.874990589440856,-9.863833883854511,-4.348099751672762
1212,-48.179560748009045,-9.848308626465112,-4.128527634428467
1213,-48.10949076149731,-9.980381542581373,-3.8444400799571317
1214,-47.63669811707789,-10.134790557807602,-3.627363513376222
1215,-46.88742590991481,-10.263423461845257,-3.420601607978647
1216,-45.72233666655424,-10.636847830278088,-3.12391198173844
1217,-44.381798944414214,-10.962238008174591,-2.878192020919859
1218,-42.88210358391969,-11.23522862336843,-2.609237488823009
1219,-41.04454433763294,-11.662998417508847,-2.236101556938398
1220,-39.48591888358149,-11.905557244677674,-1.9312755583550463
1221,-38.116605533363796,-12.265400716919325,-1.5398969636032118
1222,-36.76779746905748,-12.730631494913805,-1.111540985613782
1223,-35.89629222506248,-12.976761785286861,-0.8744675055805643
1224,-35.078504076057925,-13.459423973304087,-0.6055452461612565
1225,-34.412886523401916,-13.733889996626395,-0.4439552191223724
1226,-33.812509066652716,-13.846330087237613,-0.3804315259409216
1227,-33.140407236080875,-14.091013028306804,-0.28018902981332605
1228,-32.34797693210146,-14.209125709779872,-0.09821176885981994
1229,-31.615178719042916,-14.264169325331086,0.06729036235970653
1230,-30.8029873045694,-14.404949392967263,0.2740433003949211
1231,-29.876178714106068,-14.465721271013798,0.4827848706557144
1232,-28.9492574294969,-14.58060088376275,0.6489045136660105
1233,-28.03525328448278,-14.7070694568262,0.8642201942658321
1234,-27.04213190112324,-14.731404013308651,1.0926439314297776
1235,-26.123632330163268,-14.823204105595092,1.2579719946101364
1236,-25.13703607954566,-14.889223619576619,1.4344333424960591
1237,-24.217661999616816,-14.884344294548526,1.5760970934087573
1238,-23.359544211902094,-14.957577860522235,1.6735866159032498
1239,-22.403702840336166,-15.079159476228122,1.8189634916448978
1240,-21.586788516659745,-15.160411801421189,1.9807898426695758
1241,-20.764900327116425,-15.285155329340254,2.129327823744077
1242,-19.8134848968627,-15.427995872270131,2.307479853034741
1243,-19.015722560082928,-15.466393559118053,2.4662000456268873
1244,-18.248591116883855,-15.489245888190771,2.5854086862605676
1245,-17.489060510632903,-15.47889177919328,2.6680018506020335
1246,-16.700213859218668,-15.341787752460124,2.7525117523471905
1247,-16.05847627742582,-15.2518600855187,2.8118644045404313
