no.frames,yaw,pitch,roll
1248,-15.413537895169396,-15.253796375842665,2.8636926173634034
1249,-14.938812386013906,-15.32191475349861,2.9244800870729835
1250,-14.551460120252688,-15.422611098407394,2.981549156034123
1251,-14.21213301215635,-15.554169207175617,3.036690641898659
1252,-13.984392364723199,-15.655385093468196,3.042250400720191
1253,-13.815505477258439,-15.742351201628416,3.0252888735490195
1254,-13.700632178209903,-15.830359653116462,3.0251701980483006
1255,-13.626738856461943,-15.84954934635048,3.0511676152489824
1256,-13.608689934985755,-15.867882027523109,3.072457470272544
1257,-13.654862388790495,-15.916199596040629,3.0582771824551562
1258,-13.788990364345551,-15.938391051522915,3.0192537120691325
1259,-14.032541320572278,-15.971196023204916,2.974329238885124
1260,-14.509196036428342,-16.014206032902706,2.9121473412911567
1261,-15.253656482177831,-15.959663878967902,2.7842374319104786
1262,-16.316102396541975,-15.959452150572687,2.5574780428459163
1263,-17.712769690404855,-16.0227879277363,2.215202515735561
1264,-19.09492057659617,-16.057850238413792,1.8833949845192464
1265,-20.738244502856233,-16.153797586394678,1.5644470636130932
1266,-22.264703068919268,-16.26914604174754,1.282075813894331
1267,-23.880148390978704,-16.406654280216618,0.9649866139197283
1268,-25.41429980449211,-16.5175458075287,0.686027338303797
1269,-27.107949522772582,-16.614323561335826,0.3447232441313369
1270,-28.630256668172063,-16.666799161348152,0.08055455617968635
1271,-30.277577892565194,-16.688412623504387,-0.20393877340707797
1272,-32.19442365665914,-16.725891018666772,-0.6104784035766415
1273,-33.96882186209825,-16.74803780200267,-1.015734278366489
1274,-35.7862685027958,-16.651113698931205,-1.433143746669731
1275,-37.868943931963116,-16.340944874658977,-1.9023141300360986
1276,-39.81811381972174,-15.933326644908385,-2.325764859152632
1277,-41.88284541752794,-15.377824993946644,-2.755835850276699
1278,-44.29619900329375,-14.580737482727402,-3.2477886383765253
1279,-46.33443995259732,-13.86511159113394,-3.7248516297181196
1280,-48.51064397606081,-13.058023507158808,-4.082146481218612
1281,-50.32523523103155,-12.419703132678528,-4.351717631366445
1282,-52.019344364561164,-11.722518201244082,-4.556389604346004
1283,-54.02788576062896,-10.915521475920633,-4.711114559573509
1284,-55.77797948323223,-10.266737981893973,-4.890947067228211
1285,-57.53232264722797,-9.481529616160541,-5.088629992374086
1286,-59.12318483980579,-8.857155842524424,-5.3244228827267435
1287,-60.68373309116526,-8.088694884087731,-5.4566810699994335
1288,-61.85245276709852,-7.521214829368375,-5.505724200556024
1289,-62.708708671241396,-6.975656333785457,-5.561947519950431
1290,-63.16314444008269,-6.6102603505512665,-5.471025126283752
1291,-63.1937316029434,-6.50674505466095,-5.325473010054266
1292,-62.79764760043764,-6.344540127765854,-5.118659097663401
1293,-62.08057456382514,-6.461650548786223,-4.8327696546249905
1294,-61.07260651286594,-6.517932568500269,-4.528080801631437
1295,-59.801561703936976,-6.593709387103935,-3.9988100585447763
1296,-58.43912682397361,-6.755062240979483,-3.587317369714679
1297,-56.83764012420576,-6.877209967426034,-3.318960747946956
1298,-54.6727800244473,-7.18351758840061,-2.757985433012098
1299,-52.5907944799269,-7.302054676771343,-2.3504314195987566
1300,-50.16261520479327,-7.659311177062569,-1.9342948152676473
1301,-47.38462161285854,-8.158033268100711,-1.5096640549806204
1302,-44.63823525192618,-8.588812812231405,-1.2177938737075156
1303,-41.41535533822162,-9.440159666040906,-0.830344964447435
1304,-37.7599015739293,-9.90986885723486,-0.307592975654683
1305,-34.479084312645256,-10.216075304614263,0.0799773451724619
1306,-31.108485258238233,-10.735862843273877,0.5674324176345407
1307,-27.573779145531606,-10.965860556317686,1.0696073280388603
1308,-24.67032346732419,-11.167189332956461,1.3134209323826205
1309,-21.620082889524546,-11.564350222281801,1.7075517670674127
1310,-19.31459982457426,-11.793654973110353,2.104439109173147
1311,-17.205925848215767,-12.094879840485337,2.3988306716828287
1312,-15.297352972298519,-12.384904446502254,2.6975249768134
1313,-13.471755582661906,-12.56562274418159,2.897315625958286
1314,-12.028825010853314,-12.78662370185454,2.981439019534127
1315,-10.627781668221145,-13.147327535829744,3.077749144900286
1316,-9.630271341022054,-13.342826966070326,3.1597423790382093
1317,-8.829358406907335,-13.414925918373472,3.1759004281132874
1318,-8.179405433845327,-13.56613878365913,3.118524412829022
1319,-7.614309021172321,-13.857322888918103,3.0772345342384804
1320,-7.246272545587302,-14.05672859943817,3.0488496261211484
1321,-6.974295215772249,-14.22906727158783,3.0228346812697717
1322,-6.745639885655857,-14.53442340390005,2.9549731758963858
1323,-6.568362348391303,-14.739968080434629,2.93085249188225
1324,-6.402213809826456,-14.88389522545223,2.9246265104425744
1325,-6.289443155497832,-15.102437293473596,2.951312204485647
1326,-6.182582797239165,-15.465290426737079,2.967164176543293
1327,-6.033598771463183,-16.006412385554768,2.982676134173624
1328,-5.902617295411491,-16.365155527728056,3.0104266902018284
1329,-5.797816682803783,-16.417429458736663,3.0269691137318544
1330,-5.698957906200654,-16.47691453375459,2.9762824542174275
1331,-5.635067217292269,-16.608842419892106,2.9394507026654244
1332,-5.616218983798465,-16.698463642347498,2.9533761966464356
1333,-5.63178962476352,-16.884108211578898,2.9285314893735923
1334,-5.6324632430248345,-17.1222538273091,2.820019628168084
1335,-5.617145335728534,-17.256932514144623,2.6976925294345193
1336,-5.614001288740074,-17.236538425892075,2.681154552123019
1337,-5.636281266934333,-17.309962927575476,2.7264441323328477
1338,-5.645696981756761,-17.406836476999914,2.7423302552432056
1339,-5.669269017124239,-17.440896770275586,2.78515779739107
1340,-5.689579974453558,-17.512326904318535,2.8253988143559012
1341,-5.691683695653014,-17.569407456846747,2.8591174703141276
1342,-5.689798110658583,-17.512098120912412,2.888879511567076
1343,-5.693019862261822,-17.498209932950225,2.864221101809123
1344,-5.679163223621762,-17.50900100823548,2.823803756091416
1345,-5.6150800405038,-17.41732306516023,2.791069309995537
1346,-5.511413670889858,-17.33662403724935,2.7478968548633134
1347,-5.377330523322993,-17.145274258598704,2.7247626297224348
1348,-5.222072457074246,-16.717720645227146,2.742633770946684
1349,-5.124971112845095,-16.399550517515603,2.77011968284212
1350,-5.035007391612357,-16.002133051581513,2.755778530294128
1351,-4.929530489314827,-15.286468386887988,2.7146290045086037
1352,-4.86325284108093,-14.718089095083993,2.7371461558015064
1353,-4.738336072718542,-14.412616675305614,2.785121725552893
1354,-4.679621632130057,-14.426424447747703,2.7709311924796918
1355,-4.71421164863003,-14.634252034479056,2.830203839332496
1356,-4.759544506880119,-14.99993755282118,2.8587911162278967
1357,-4.762733308155159,-15.225323717853792,2.85137391909921
1358,-4.708510528802345,-15.245633378017423,2.8395883319631032
1359,-4.6432441760374985,-15.27273771889916,2.8196836691545286
1360,-4.567513511532061,-15.254486200614163,2.7550771495470756
1361,-4.486282315688537,-15.285792222012955,2.6835739265948426
1362,-4.415120172894417,-15.369593425389665,2.611878455206598
1363,-4.359088319119706,-15.520432231316011,2.512637332906422
1364,-4.2922915646639375,-15.731690375843092,2.3528721234686234
1365,-4.151564342057156,-15.97963901624868,2.1510148929837523
1366,-3.987945818525737,-16.13586467261213,1.9849835901323205
1367,-3.835915080858752,-16.28286493315138,1.8111286032025635
1368,-3.670256369029899,-16.502952556270227,1.642455075786847
1369,-3.48012558905033,-16.66399180897304,1.522923669641047
1370,-3.31490468225388,-16.73072108027815,1.4380024267687193
1371,-3.072949669437257,-16.79700916640941,1.2825565964757555
1372,-2.8251418291892425,-16.768855383800854,1.1688364297917189
1373,-2.5779032409673728,-16.725027105207825,1.100787853550352
1374,-2.2952182020586234,-16.57245389064694,1.1165703288603217
1375,-2.062659357875056,-16.393920444047996,1.1950520571911736
1376,-1.8570489765423668,-16.3030526478494,1.2549313947831964
1377,-1.7056814412216965,-16.232304010625725,1.2420889096322456
1378,-1.6294725408145423,-16.12916856268576,1.1800959659309027
1379,-1.5943369571208825,-16.070566135386294,1.1087523024929857
1380,-1.5836419772655956,-15.846161692027078,1.0933143553570823
1381,-1.596802648686697,-15.556786784835792,1.1274612718647266
1382,-1.6146084386352062,-15.37390597101423,1.1284592238138231
1383,-1.6309541542151744,-15.292048454594083,1.0895165670926659
1384,-1.606655835833868,-15.25626198715466,1.0558572663760941
1385,-1.5541624151095506,-15.172668230220218,1.033347153049371
1386,-1.4831829022363614,-15.138642089649835,1.0016441319272413
1387,-1.4141628779380793,-15.153366709819181,0.9487355664140176
1388,-1.351708487164422,-15.151047942394188,0.9013088679582775
1389,-1.2884228158737225,-15.16154386534075,0.8376267997678072
1390,-1.2462780898251453,-15.162648609467386,0.7980929717497856
1391,-1.2024347857397997,-15.058883968769784,0.7540852631703662
1392,-1.165255395771432,-14.930424447648916,0.7005467194373018
1393,-1.1226143155270978,-14.85700135061175,0.6457695102445428
1394,-1.0599542958402082,-14.791157034813061,0.5962556020590839
1395,-0.9816991260743615,-14.743403544395667,0.5633917204704545
1396,-0.9200387404872366,-14.766142237784393,0.5460258580427627
1397,-0.8770549199378271,-14.756023581242594,0.5430361028606993
1398,-0.8421078840442382,-14.68887645281852,0.5156824229420163
1399,-0.8092476309935511,-14.696123027893387,0.4545936388025391
1400,-0.7802430730327349,-14.77913809610946,0.4352141245797423
1401,-0.7579719075544522,-14.79750888666945,0.42829562330128923
1402,-0.7546398958670475,-14.818241036321691,0.41592081481350607
1403,-0.7692724020069949,-14.859745282314229,0.40218682538157013
1404,-0.823650472026079,-14.860901251052606,0.37848767014035756
1405,-0.8861316008792861,-14.840454709805424,0.3364746168926971
1406,-0.958813937271015,-14.829265684651594,0.31087218677893913
1407,-1.0461396010089592,-14.805038904595973,0.29133573829012926
1408,-1.1155025912498018,-14.775278158984825,0.25882950781267045
1409,-1.1959622386581215,-14.786404084160614,0.19040127197277112
1410,-1.249605663536282,-14.828936139649366,0.11081420807253634
1411,-1.3017413689435102,-14.879337942493976,0.027000067557005302
1412,-1.3778958338055016,-14.97056301071175,-0.08760449190695749
1413,-1.48190640047023,-15.089977760410134,-0.20517525107183693
1414,-1.5854027738871492,-15.152092924473788,-0.2961386418655487
1415,-1.655898952049811,-15.163148163619699,-0.4689540579576511
1416,-1.6963639708434797,-15.17631458206823,-0.6003668956304925
1417,-1.72780194206872,-15.194383274206666,-0.6875305668681819
1418,-1.7329146448839676,-15.154500481225806,-0.7386323339294492
1419,-1.7199688036707084,-15.139948430627305,-0.7542059654178063
1420,-1.701929629534685,-15.178653839337926,-0.7351863968228203
1421,-1.6697090981950062,-15.20034670859922,-0.7273017439563244
1422,-1.641382543976477,-15.17099816293137,-0.703085682140862
1423,-1.6162374431463862,-15.139140719147118,-0.6746164936091208
1424,-1.5848785582980183,-15.121792612952259,-0.6481992432838631
1425,-1.5448398726476318,-15.101571597535106,-0.6389791817328231
1426,-1.5009609236097676,-15.056003188078295,-0.6233180918078812
1427,-1.4667763344427254,-14.997696222628232,-0.5952063676243284
1428,-1.4364182976011084,-14.980655501787705,-0.5630995164443791
1429,-1.3908185635266213,-14.969750176325766,-0.5136602067301497
1430,-1.3915752224616493,-14.931104027498066,-0.4035686313270114
1431,-1.411535396707541,-14.895657989253884,-0.35689151944108416
1432,-1.4072456227212407,-14.858703715208744,-0.34826821897945515
1433,-1.414184755828098,-14.835502567537892,-0.29992387395022724
1434,-1.433580559789769,-14.790585026648571,-0.23030770548076301
1435,-1.4941984262556547,-14.73215366518984,-0.15490083068209873
1436,-1.609395069245062,-14.669587062480137,-0.04083313141601638
1437,-1.7071465207506198,-14.61570549272653,0.03196824970168436
1438,-1.8035564557446282,-14.543116024687551,0.1025103857025101
1439,-1.9149953316666601,-14.421160265147368,0.1858772722310422
1440,-2.008734356376696,-14.287373885768236,0.22602189524257574
1441,-2.1093301516100103,-14.135322966885347,0.24270802045584783
1442,-2.1758154835313626,-14.007783803234714,0.24344536071010464
1443,-2.1925397964329725,-13.888632444147435,0.23524198347404182
1444,-2.1811761001930163,-13.76982753729104,0.2731691162354652
1445,-2.1619413634105205,-13.683726348846971,0.3545364115534194
1446,-2.1364945936285435,-13.657343937679181,0.39948433834676317
1447,-2.0841199787346367,-13.640465256879622,0.37866749621191975
1448,-2.0225841859887077,-13.65285200311548,0.36714702164661295
1449,-1.9684706152630644,-13.722355782238246,0.3661180376552277
1450,-1.9479282625559824,-13.751528298557854,0.3845142981368852
1451,-1.9711683338187258,-13.8144702440297,0.392715487578012
1452,-2.0196328063689473,-13.934457209076198,0.39495765722221643
1453,-2.0742573189114317,-13.993679036319781,0.389898007906939
1454,-2.0988097679892137,-13.968834550196298,0.39995828943507616
1455,-2.1011666037120085,-13.963003077645457,0.4234898649202825
1456,-2.0920918683750824,-13.951533743369012,0.4526595747183346
1457,-2.073085718509554,-13.924313028463613,0.47361544855331306
1458,-2.0344426427073303,-13.921113274659977,0.4907465765926363
1459,-2.0192247014652036,-13.958026606614425,0.5017849625396855
1460,-2.018296220120387,-13.999597399775901,0.5415668117982473
1461,-2.002205958580711,-14.039566243382591,0.6116521288793358
1462,-2.0006981902543246,-14.077104003559487,0.6566157971240478
1463,-2.015010890267651,-14.111837105129439,0.6455030795100296
1464,-2.0130228729698088,-14.162282884232829,0.6455950202581902
1465,-2.0104508729226747,-14.211400279952409,0.6944210003384328
1466,-2.0389646424920738,-14.17573627469493,0.7706622387606766
1467,-2.10696349751706,-14.103592939207862,0.8429447956485052
1468,-2.219366571895315,-14.023916587540967,0.9465478781998027
1469,-2.3405335413265975,-13.920805900312336,1.044983629225365
1470,-2.459767732518561,-13.826792066643723,1.1208642876134784
1471,-2.5974008882972055,-13.675600166437052,1.1762883592963314
1472,-2.6972547211937186,-13.494168119825284,1.1916452777096551
1473,-2.7545914785810015,-13.284154095915946,1.1899514929483253
1474,-2.7797776620824215,-13.05085240983298,1.1666251620786092
1475,-2.7609768342668497,-12.8497524220416,1.1440966933089978
1476,-2.715659719932021,-12.592518653704351,1.1419575617911157
1477,-2.657513172471649,-12.379904746633812,1.1461568546745526
1478,-2.594075199490199,-12.128097393645746,1.135990447329577
1479,-2.5397063659801917,-11.85428291594634,1.100618485746418
1480,-2.4761377303232828,-11.649190165852815,1.0401634498078791
1481,-2.417769659414405,-11.443384047614954,1.0153878719806855
1482,-2.3771497512188353,-11.290635070780535,1.0078097649434778
1483,-2.3623504791960404,-11.129358049834089,1.0006765929570443
1484,-2.384456753042251,-10.97571275797718,0.99619823008407
1485,-2.4551466952609524,-10.854736784499703,1.008808039764482
1486,-2.529781914739222,-10.75729620642062,1.0081719784075025
1487,-2.595592794472409,-10.592679357981647,1.0182288114518345
1488,-2.652061842607478,-10.443357258561438,1.0287900199441302
1489,-2.670256349718345,-10.344322609464479,1.0127479967455864
1490,-2.63923414200032,-10.239840222908434,0.9822066944994947
1491,-2.5583177269369752,-10.139984330465085,0.9448561257449642
1492,-2.395324194703734,-9.989344142149704,0.8997133784806195
1493,-2.220324716756719,-9.840542692518774,0.9051351612186437
1494,-2.071753607358503,-9.758177012589579,0.9150030768749761
1495,-1.9934045110080407,-9.677747037089567,0.8857889174871285
1496,-1.933345538144017,-9.586712072410439,0.8498372568311358
1497,-1.884624292477057,-9.595331835737696,0.8223013496025464
1498,-1.8252867697690742,-9.58908206444718,0.7776936516021642
1499,-1.7782259020288604,-9.505416800160093,0.7681316537108956
1500,-1.730475740393249,-9.511733343004096,0.7758025430038964
1501,-1.7095037961465154,-9.587281519344337,0.7948914807066068
1502,-1.7014614401485122,-9.674094405258444,0.8047237513137395
1503,-1.713005131314414,-9.816254725734847,0.8081915130088754
1504,-1.7187831287531097,-9.840674180434155,0.8071807517484808
1505,-1.7171279863321338,-9.822119090036129,0.8105642566581576
1506,-1.7000828054344512,-9.88609712248024,0.807576742631882
1507,-1.6625366331673015,-9.958836370950607,0.7873539401829927
1508,-1.606764798989392,-9.976342541762234,0.7796413760645051
1509,-1.557886779040636,-10.107929654807762,0.8067414318531777
1510,-1.557294581910325,-10.387174758281397,0.8515241000875815
1511,-1.6105026300952345,-10.67405290182207,0.8946686435235027
1512,-1.742274692807483,-10.858326239935938,0.9060617190544312
1513,-1.9416483476278834,-11.053595795479945,0.9319954133379988
1514,-2.1695585803064596,-11.326907398319692,0.9388465198602551
1515,-2.4666427260551678,-11.73693290691993,0.9228198013767543
1516,-2.8072894709339855,-12.255893054681291,0.8976864131529166
1517,-3.2047694245678136,-12.767237872369096,0.9001336485517243
1518,-3.5267070516739585,-13.207052218011956,0.9005397246361718
1519,-3.785473046785973,-13.712967164648905,0.9302564898899077
1520,-4.010731200711499,-14.059401902445003,0.9564920998746319
1521,-4.187773126538156,-14.310688867734793,0.9794665080226821
1522,-4.27789479798634,-14.601247898614913,1.0014052887532614
1523,-4.327483973310471,-15.028025491615361,0.9999140663805982
1524,-4.373359688416546,-15.85653638339251,0.9638209994665523
1525,-4.4078930770997165,-16.432344449713035,0.9167166005574695
1526,-4.425654125928392,-16.740418333451725,0.9282609007432371
1527,-4.435523402551096,-17.16912178483459,0.9476362261391442
1528,-4.37732677988481,-17.728432704928103,0.8756108685584164
1529,-4.277041035931443,-18.41565418531663,0.8065365261811306
1530,-4.163429061893829,-18.68560809053232,0.786162765881663
1531,-4.046432348189578,-18.747756709439223,0.8052196337122637
1532,-3.9570619217611944,-18.838311062845932,0.8482821615185142
1533,-3.921877690261986,-18.879214796165577,0.8773862908293406
1534,-3.9044510140826274,-18.944061616709234,0.8788824224003969
1535,-3.9111894042083857,-18.936083973671405,0.8720897460111849
1536,-3.907992030623214,-18.89045957438341,0.8447535150911373
1537,-3.893238008480264,-18.822340695467325,0.8207187734510956
1538,-3.8485443606502607,-18.592429296983347,0.8094053123114936
1539,-3.753280508159122,-18.43094164193819,0.8094455997548257
1540,-3.6234865378220795,-18.323222526378906,0.7983413131554384
1541,-3.5030155379334174,-18.165167046765305,0.8107917339706412
1542,-3.401913172868482,-18.06346971533587,0.826244556489854
1543,-3.320880025869377,-18.01092462517924,0.8076298900405694
1544,-3.243349027523951,-17.862718051777023,0.7378435538137722
1545,-3.175640668189846,-17.75615175120455,0.6819138035766005
1546,-3.1126169520765252,-17.692908184641517,0.654076994503044
1547,-3.0532585119278988,-17.49824750092605,0.6483511082689273
1548,-2.9944961711829445,-17.31021736522991,0.6493777710632462
1549,-2.935400656902835,-17.103818196991757,0.6434079190133484
1550,-2.8831726906360524,-16.827538069957754,0.6522786270657186
1551,-2.8473983667873863,-16.548575048209592,0.662778441932567
1552,-2.809609807932944,-16.235309448691538,0.6766834262150432
1553,-2.761518338725166,-15.889054043495394,0.6835226332672824
1554,-2.7076383249584337,-15.521516579709074,0.6731633175240016
1555,-2.6552703152197807,-15.182642529105804,0.6695483865987861
1556,-2.5901185740968375,-14.801051922315146,0.6684741259243978
1557,-2.529188543673348,-14.464022173925459,0.6900943957288185
1558,-2.4762015497292884,-14.228288657489303,0.7300777889257453
1559,-2.445280727355252,-13.977622681768288,0.794115613917137
1560,-2.4555035716717946,-13.725187887317654,0.8486577151955629
1561,-2.512710625404374,-13.48029810252099,0.8192277111609885
1562,-2.5761775556912636,-13.224981785797047,0.760983007077354
1563,-2.6301508689502153,-12.937714771379074,0.7601158398699488
1564,-2.686256106307881,-12.680465579305286,0.7833020906008186
1565,-2.777703188716443,-12.365383500778947,0.7962490875056226
1566,-2.898028738451481,-12.063223776729744,0.8002170538283027
1567,-3.05082160870541,-11.714774747435284,0.7737910523233014
1568,-3.190239303952957,-11.29032174690536,0.7398293245636571
1569,-3.332809772493036,-10.867672806383178,0.7297573570089112
1570,-3.4644011437960804,-10.455331637227449,0.6980304884567345
1571,-3.5386395730544002,-10.005882724492333,0.6486130033310122
1572,-3.573476602153874,-9.54079197258956,0.6045644736997398
1573,-3.561059430833188,-9.100801651585435,0.5757510543111298
1574,-3.5368810175825565,-8.751044840135773,0.5597646766318132
1575,-3.4970613367630605,-8.478246649287101,0.5352253014135037
1576,-3.4541332630425248,-8.248282146372556,0.5154722879064637
1577,-3.439723951069136,-8.07520136767976,0.5269613062494601
1578,-3.4567287278486445,-7.874361229944068,0.5211734147052083
1579,-3.4798030734359666,-7.641760009664935,0.44950077235683217
1580,-3.4749454888220237,-7.576688745762781,0.37224215592853394
1581,-3.457364787480408,-7.538991394839316,0.3298754269531839
1582,-3.40036377455964,-7.4978261803098025,0.3212460433544159
1583,-3.350096080364591,-7.549834728476151,0.32789645971194087
1584,-3.309019359265908,-7.574076177185811,0.33817541401196577
1585,-3.287012173373365,-7.528571856632343,0.3558379894577349
1586,-3.272133287175185,-7.527940912783199,0.35027394668802403
1587,-3.2519386073095355,-7.466821799189148,0.30660035708400096
1588,-3.246464439062613,-7.349410847404369,0.2537332262724294
1589,-3.2744356949764697,-7.297407549070545,0.24714935089746765
1590,-3.3811673799333906,-7.278330675775185,0.21045218577684754
1591,-3.561133496298564,-7.31576724667811,0.18007724109293857
1592,-3.7284925375028903,-7.388185669420688,0.18509582923252843
1593,-3.8355172191081417,-7.432147867662126,0.17782430589682383
1594,-3.86321343254709,-7.5060636391831155,0.178025929876467
1595,-3.8205865266589094,-7.563988759624735,0.20924137468194662
1596,-3.76845396933689,-7.558597552058675,0.2332195804991931
1597,-3.7393352830441136,-7.60478100812608,0.2137389341214621
1598,-3.709321956332945,-7.6553786637078245,0.12283934956664364
1599,-3.681406195554745,-7.730202785313612,0.06479103342904047
1600,-3.650942387217891,-7.883973091721688,0.012826749058370022
1601,-3.6312289630175743,-7.9752959240823245,-0.004221231934465169
1602,-3.641923302544374,-8.009640955502503,-0.007179415834881075
1603,-3.6850432613685853,-8.087732715130453,0.016840876686929143
1604,-3.724633491146421,-8.14275497795447,0.017490783517500705
1605,-3.77160566615656,-8.090629466924636,0.045112871857277734
1606,-3.8055618590082148,-8.03816416597023,0.06822502437490632
1607,-3.8219756125929747,-8.040015935684814,0.06875364365619124
1608,-3.8047102221187066,-8.039452464955616,0.03965220239828897
1609,-3.752506982953,-8.038774592593523,0.025867823646708598
1610,-3.6863990502212562,-8.093528779949406,0.02729506802523586
1611,-3.6393696725328253,-8.128704820765536,0.007974529216691121
1612,-3.630856291837354,-8.105671493732654,-0.023290271041923646
1613,-3.650108670480829,-8.101278602014302,-0.037631907177097995
1614,-3.68473419615154,-8.108524952259915,-0.036455817321645
1615,-3.7639110521548615,-8.10715457496002,-0.03497158188555302
1616,-3.879522599145419,-8.133695296347732,-0.07457926799298124
1617,-4.0138265822068595,-8.241016158321399,-0.1555196831642773
1618,-4.150701596780349,-8.359902833942652,-0.2083975395071201
1619,-4.311752639220617,-8.461818916300459,-0.2420522422640191
1620,-4.544117362278894,-8.59396368626309,-0.3060388408373991
1621,-4.88427434509968,-8.745486448069025,-0.3937448184149358
1622,-5.48982668719492,-8.905260026660752,-0.5155545703403951
1623,-6.275160849444476,-8.995187693602176,-0.6909356829229575
1624,-6.978742462316205,-9.08678377355447,-0.8178508410943661
1625,-7.57410232788391,-9.175224974787511,-0.9005834805348902
1626,-7.995072897453866,-9.202191417827962,-0.9398302805294894
1627,-8.131570114120393,-9.237056695999506,-0.9237616204162414
1628,-8.042427837362888,-9.313707797320138,-0.8976867333180291
1629,-7.756659529695947,-9.356570717351264,-0.8777382056489113
1630,-7.421816086494813,-9.401218516330726,-0.8868370313439901
1631,-7.059272123067257,-9.46748809633769,-0.8912750000519276
1632,-6.705171195802332,-9.510514091425122,-0.8863283423409628
1633,-6.4567669603273545,-9.567908266918149,-0.8856166152957118
1634,-6.269070110944843,-9.682809843767348,-0.9065890309948399
1635,-6.125431202003666,-9.807555648006943,-0.9315179404334474
1636,-6.085569944198394,-9.886386541536602,-0.9353364430094075
1637,-6.112482765716634,-9.933612418453016,-0.9275418099003968
1638,-6.195451831932191,-9.950413053942588,-0.9073435534434715
1639,-6.292585921815421,-9.990695618156243,-0.8747539466346135
1640,-6.37316733376166,-10.102102349467089,-0.8250572775307272
1641,-6.381801429422831,-10.166037309931614,-0.7767545539661339
1642,-6.3552179345984925,-10.16223215665411,-0.7245904257004957
1643,-6.29272807628211,-10.188717379895724,-0.6758744756972742
1644,-6.218649812237572,-10.196172061643624,-0.6686271114873559
1645,-6.131006816085986,-10.196763639474154,-0.6708156001143522
1646,-6.0281577458873254,-10.208215913308635,-0.6781305191630234
1647,-5.947057378471104,-10.214072248448808,-0.689642482672421
1648,-5.8743793564851225,-10.202733867973041,-0.6895320790694353
1649,-5.829604591437872,-10.221409607602554,-0.6592378960351729
1650,-5.809846219903166,-10.2750795406765,-0.6127911696281682
1651,-5.8115878944951564,-10.288513195106649,-0.5985527333809468
1652,-5.820799133305437,-10.273359337632721,-0.597642930852717
1653,-5.822091302175524,-10.281989740800913,-0.5567640891967742
1654,-5.816009955058494,-10.27515723133765,-0.5016565229686915
1655,-5.8100293518639425,-10.268535268010037,-0.46091460525922584
1656,-5.854505709188892,-10.319553133424797,-0.42956163619768295
