no.frames,yaw,pitch,roll
1657,-5.9288753141791,-10.355257879460344,-0.37330059511027586
1658,-5.998830115583438,-10.371142208617929,-0.3422207802506102
1659,-6.069477034032611,-10.361026271384388,-0.28947365799540176
1660,-6.125158419108129,-10.317350190219322,-0.23314394149134757
1661,-6.168556981234483,-10.270331700308468,-0.2170639288568163
1662,-6.202198671201765,-10.227669255157801,-0.21854547957503717
1663,-6.19877167031341,-10.16068845437485,-0.20080078177789287
1664,-6.183194957915534,-10.08860332579481,-0.1876121002337348
1665,-6.177754668055257,-10.064922941597807,-0.18156028591501816
1666,-6.170013499300136,-10.06215669125174,-0.16110432322289714
1667,-6.179988584944681,-10.031377619137126,-0.09428429675377412
1668,-6.198560364204822,-9.999936738500766,-0.04554297033032793
1669,-6.224570395580693,-9.97862283091146,-0.027113507725980632
1670,-6.225220122602612,-9.987809965027939,-0.01346648147522092
1671,-6.24009041897682,-10.003836123627632,0.02341520380441906
1672,-6.266391432497605,-9.998056594864012,0.07523860135158084
1673,-6.284529180472859,-10.0428364965696,0.11567951049437511
1674,-6.306618232549664,-10.0951225113829,0.15489987018676102
1675,-6.33374482092067,-10.091656312654816,0.18430512812617603
1676,-6.355658058487847,-10.071930468484531,0.2119089637194831
1677,-6.384555238930899,-10.07291910349121,0.23628716248403805
1678,-6.432898683897137,-10.055934922164928,0.2626874974191813
1679,-6.509937653494476,-10.002531490285428,0.28649649597443266
1680,-6.566248860424406,-9.996381550059947,0.31314901429657965
1681,-6.610164300235938,-10.025406872434218,0.327587233574047
1682,-6.6388376173116,-10.048583044263868,0.33662896315738355
1683,-6.652001633195259,-10.104425587244666,0.3563143417843922
1684,-6.676462446832572,-10.16355557398423,0.3703225793156733
1685,-6.741035546893799,-10.209061192764645,0.3539081142004199
1686,-6.783663890433231,-10.272987073145021,0.2918344221333885
1687,-6.738694531339271,-10.385743030383122,0.2541706251770569
1688,-6.659704868484706,-10.450010645742747,0.26595595633174013
1689,-6.58090182461272,-10.486462482206587,0.2770009056635971
1690,-6.540541105167733,-10.549351624907493,0.25229539143228785
1691,-6.53999682004753,-10.58041774437461,0.2250410694202068
1692,-6.556582566438864,-10.572405361354152,0.18474678255875815
1693,-6.571267337649709,-10.598862705275003,0.16819995584988165
1694,-6.558196603603648,-10.608301961708827,0.17116077610989638
1695,-6.525090649325811,-10.571963122206085,0.1744050492162429
1696,-6.485891087033711,-10.531214597444833,0.14174730059925866
1697,-6.447948878943354,-10.546235393623293,0.10192412336074892
1698,-6.3679328618967,-10.581484923785967,0.08345780675039648
1699,-6.2477065686470326,-10.589859294062755,0.10816937743841863
1700,-6.099668955517741,-10.57298419946687,0.18281346552648298
1701,-5.948083622729116,-10.5642021782038,0.307471286231479
1702,-5.807667846020099,-10.5535904615294,0.4489816246267942
1703,-5.679792446256221,-10.498270242213733,0.5416884745410251
1704,-5.520509376867279,-10.462942235049425,0.6221551987581622
1705,-5.341879419160506,-10.477169017218092,0.7488514707142747
1706,-5.180279395806842,-10.458255108800557,0.8865211350995842
1707,-5.034089597403343,-10.419374649155134,0.9994934761443807
1708,-4.903347803272718,-10.402128929936842,1.1299096745613555
1709,-4.794336214335348,-10.350999037110265,1.2527650567856863
1710,-4.6945675651368575,-10.314014614251189,1.362834349237861
1711,-4.642039064747828,-10.247997638538575,1.4759615389317675
1712,-4.617745101762931,-10.145708722829793,1.564010679748281
1713,-4.6430554905291626,-10.077082177425876,1.6457933397484377
1714,-4.714322640105522,-10.006631522555892,1.7183514638213584
1715,-4.7872926550501065,-9.888239164994717,1.7553075849380049
1716,-4.82644570186368,-9.79710857342081,1.7868792069869115
1717,-4.815824244549369,-9.751980344355353,1.826056437377635
1718,-4.798543126860851,-9.756899614569935,1.8617435239249736
1719,-4.786079432844919,-9.794613934828824,1.906231748435523
1720,-4.8014262813202375,-9.854239582761664,1.919682305720622
1721,-4.809729971066164,-9.893952101121702,1.9307830403946948
1722,-4.782465379646778,-9.91685309779946,1.957069711264987
1723,-4.720986824428245,-9.901591813720383,1.9684681986861436
1724,-4.675902990810776,-9.900802100955982,1.9917747374766894
1725,-4.637782114772413,-9.8910209451899,2.0415257430026523
1726,-4.616729551798632,-9.873599170957974,2.072359932563681
1727,-4.647336346360838,-9.851966917487243,2.10814895899183
1728,-4.721375294592467,-9.800097529516135,2.128897522999904
1729,-4.814888074142622,-9.7049537362305,2.1290215332838147
1730,-4.886731098720669,-9.558947379170293,2.127122105544533
1731,-4.917393347605961,-9.353833378022005,2.113231032761051
1732,-4.891487937226091,-9.174931287013505,2.0656456610841114
1733,-4.848511234081812,-8.975175039431228,2.0075328379843316
1734,-4.775863094416155,-8.803153030667026,1.9130980213177267
1735,-4.726115484376565,-8.60248649386904,1.8286469929986784
1736,-4.679896122586753,-8.344187925722192,1.7596935239589
1737,-4.620824194613917,-7.987073827193204,1.6055688649015274
1738,-4.553861560046524,-7.58032243591428,1.4238968195293216
1739,-4.507508476009353,-7.206036032674737,1.263256092017433
1740,-4.4522204529460865,-6.802035917912349,1.1287163157018965
1741,-4.4070734655270165,-6.4737934430953565,1.0703113730310154
1742,-4.3883661627933765,-6.115249868578712,1.0708540543687612
1743,-4.406591516847026,-5.777424987414131,1.1049379517176912
1744,-4.442163135939404,-5.497757234819255,1.1122858677029681
1745,-4.48895934469935,-5.265156949010826,1.1579433383760236
1746,-4.596271352885212,-5.030097831873238,1.1836907700645114
1747,-4.637006455114839,-4.76965525581382,1.1772500259644216
1748,-4.611042610712058,-4.518241834219347,1.0564278021541842
1749,-4.558174005759685,-4.192036479867925,0.95281767159933
1750,-4.453349553263688,-3.95355484583916,0.8716808951624286
1751,-4.322556378688908,-3.8285482351181055,0.7693745346779058
1752,-4.139534146784678,-3.6110252418498816,0.6839203316979507
1753,-4.017687377992826,-3.3032693604999785,0.7138502201949566
1754,-3.9799916580434256,-3.098885317152022,0.7709325648373928
1755,-3.9560425188077377,-2.9048531014630816,0.737437637811881
1756,-3.9348241671320423,-2.768123770600889,0.7106686861104614
1757,-3.9471406721626656,-2.686811917465922,0.6970015311457752
1758,-3.998892874362604,-2.5976634258257736,0.6519728160223589
1759,-4.047123895454044,-2.5363630973034654,0.5442472341207126
1760,-4.111445619459933,-2.452481578065709,0.44736383031296023
1761,-4.17838452838239,-2.389672619257288,0.3538965082150891
1762,-4.26720441641595,-2.3873620755607448,0.2768962917130637
1763,-4.426108764087619,-2.4239228560595745,0.23990209340925353
1764,-4.715181116479425,-2.5344333397459176,0.2641217037213804
1765,-4.967860613606575,-2.6919397236336606,0.2839872819459159
1766,-5.203971380031225,-2.944718955738689,0.30652952055284405
1767,-5.363612830732742,-3.217251468804144,0.3151295556829594
1768,-5.455760287623225,-3.4235374889980985,0.33339105333264946
1769,-5.503818176768467,-3.5329961150090083,0.3697516982395287
1770,-5.5277408983858844,-3.7489378952121513,0.38142283717072734
1771,-5.491695185995802,-4.025581006351771,0.2938209932960551
1772,-5.3584051960807075,-4.237397365283834,0.11570432329059957
1773,-5.241348136346634,-4.306977871323004,-0.01778554219437021
1774,-5.183845210402174,-4.269035609731109,-0.14649884435453614
1775,-5.207436021627743,-4.155765746347957,-0.27530162932861313
1776,-5.315299572068742,-3.9800932290877284,-0.34723638018248276
1777,-5.470417674581694,-3.869898010793812,-0.39306182618853847
1778,-5.604750149257802,-3.8891943542704452,-0.43282798735658407
1779,-5.664834053897747,-3.922328913298891,-0.45665512860154783
1780,-5.690057654323273,-3.9566252061851754,-0.47744318255668583
1781,-5.694260832335884,-3.944975204783617,-0.4879478532610749
1782,-5.701482962268099,-3.9302468968999276,-0.5259489975243549
1783,-5.6874733165831,-3.9961238687561504,-0.6025481271816038
1784,-5.615272994915039,-4.087059561570303,-0.6849020112939532
1785,-5.496281592228867,-4.176683797465617,-0.735558055157666
1786,-5.355081428280007,-4.32322846071662,-0.7700690261679299
1787,-5.208152343534957,-4.4731567199310085,-0.8384208626078414
1788,-5.07242694451339,-4.571049820750489,-0.9309877470070256
1789,-4.941240262778765,-4.713057764175201,-0.9799523052201605
1790,-4.794237604818008,-4.8325041288643895,-1.0118552645842527
1791,-4.678325166318249,-4.887416684526979,-1.0352407241287334
1792,-4.602118469192197,-4.975997185188868,-1.050362376853979
1793,-4.562074929232945,-5.106063288104714,-1.0501267346919845
1794,-4.551446214783699,-5.241149205471329,-1.0519305498287745
1795,-4.543308832068963,-5.410453317895019,-1.045796276355365
1796,-4.522701598657269,-5.577853072733437,-1.0208697267721683
1797,-4.4966732522460555,-5.624726849025017,-0.9950246115030799
1798,-4.472642744021421,-5.640124363221158,-0.9685564549249229
1799,-4.454506400848073,-5.536297487365749,-0.949580482146099
1800,-4.451137028898423,-5.355294446534895,-0.9433406775454496
1801,-4.449410295142394,-5.143166367066682,-0.9106055023320747
1802,-4.468387074716878,-5.077127860390776,-0.9112617340911462
1803,-4.5198927214966576,-5.2038609018979365,-0.921422280660371
1804,-4.582636221704309,-5.455996058574618,-0.9373246683584889
1805,-4.611743991459111,-5.608427809109207,-0.9890484095117824
1806,-4.607080641927277,-5.753893513938921,-1.0415103210901
1807,-4.541802763124592,-5.915497806195489,-1.0537459976628738
1808,-4.4367660801863185,-6.052736531296361,-1.0112097049956001
1809,-4.343656347058051,-6.1791352312542625,-1.0015930122309338
1810,-4.254632206976314,-6.23562343897855,-0.9857826186418283
1811,-4.159900463320941,-6.3196314314932795,-0.97191882893717
1812,-4.100636043486993,-6.392242506424356,-0.9695079856394914
1813,-4.071060994158687,-6.391920631145431,-0.9421697270070639
1814,-4.0132758937323025,-6.555071695151209,-0.9685131259130214
1815,-3.9748673225939726,-6.756935008683267,-1.011947578858378
1816,-3.923885782187813,-7.116726383518618,-1.0382591422753336
1817,-3.906701982162014,-7.605476809102283,-1.0033965023100606
1818,-3.921657414872163,-7.946372022406226,-0.9654252401239539
1819,-3.9603071065401636,-8.105055891219743,-0.9374053499668574
1820,-4.01175573740835,-8.235202895793753,-0.9229839393578003
1821,-4.061406480870412,-8.368277253069628,-0.8844926756680225
1822,-4.079137331561903,-8.575596008657648,-0.8996325901505468
1823,-4.014011425702584,-8.702146811697002,-0.9689494042397548
1824,-3.897736956439425,-8.749324397606623,-0.9932798183612582
1825,-3.7275743064505935,-8.877957208669839,-1.0044025678154704
1826,-3.5718806728033834,-9.08802501842151,-1.0093522137341528
1827,-3.4508210572151086,-9.19938004038669,-0.9498727928938787
1828,-3.3710615022873864,-9.281782811862765,-0.8624264692226392
1829,-3.334303231970703,-9.456116815821586,-0.8122672148919361
1830,-3.3288962982150574,-9.750954144633393,-0.7802656980340235
1831,-3.319551130813217,-10.381925919531959,-0.7752456157905749
1832,-3.2856378149945322,-10.948227614431422,-0.7966085795661906
1833,-3.2022593368934738,-11.264606332893646,-0.8051473297576741
1834,-3.0545991356180617,-11.607753327623739,-0.7892061487200824
1835,-2.895550453758729,-12.139560650357032,-0.7825288918539535
1836,-2.7097748876812355,-13.08938205516214,-0.8080066176563642
1837,-2.4906211069584905,-14.266309846135343,-0.8413259874784815
1838,-2.3130609553865558,-14.76546259894906,-0.8157526923899678
1839,-2.1398622945916164,-15.094763846634185,-0.7855014114807903
1840,-2.0486969951865373,-15.513392508877905,-0.8159997531351703
1841,-1.9858023177514945,-16.19443739834511,-0.9176362214824848
1842,-1.9467571017507863,-17.192531157199717,-1.0333046804418018
1843,-1.9169822817445659,-18.37838353774338,-1.170561186408083
1844,-1.8766472503391718,-19.328055790746472,-1.2671554513364178
1845,-1.8329711802003517,-19.947456972396395,-1.268185852185176
1846,-1.7797189346208682,-20.46112329559998,-1.1522507355199616
1847,-1.7343546369328566,-20.997583017921592,-1.016828495999561
1848,-1.7027620610852097,-21.593334490738815,-0.9172428452808362
1849,-1.6694368503891874,-22.154409213949815,-0.8858164516868097
1850,-1.634035414901125,-22.48077408358313,-0.903533802047255
1851,-1.6024748918793499,-22.700972452681683,-0.9591506442477382
1852,-1.548684298170283,-22.9642935354055,-0.9790252137758517
1853,-1.476328575471748,-23.107406232813215,-0.9281484160670197
1854,-1.40553115085018,-23.24301828466752,-0.8635579860913258
1855,-1.3650550064643316,-23.302850920828522,-0.8256889632978347
1856,-1.355759120433673,-23.2934572192376,-0.8172570948930985
1857,-1.3768095165250123,-23.293848267713205,-0.7968449147801221
1858,-1.408654345395615,-23.3232744547781,-0.7746664371019294
1859,-1.4254553909944134,-23.375691411251413,-0.7828045540158795
1860,-1.3976502652285796,-23.478797829391887,-0.8240003057724177
1861,-1.321955550639622,-23.536493145389485,-0.8227187381876382
1862,-1.2036374293623398,-23.52875449934634,-0.7815884068357688
1863,-1.000086955541388,-23.480742825958338,-0.7210915546285881
1864,-0.7615826229723521,-23.429065984773846,-0.633131899560189
1865,-0.5371594722194122,-23.40706559425577,-0.5238811044230945
1866,-0.3071869796115138,-23.427462793592124,-0.4304984926779253
1867,-0.13740423416677286,-23.468280543538604,-0.36078502069466456
1868,-0.04904539990405962,-23.49735692420213,-0.3315313209154141
1869,0.017408149235450806,-23.47556527583587,-0.33994064436013977
1870,0.07828625972827463,-23.405018139573436,-0.3797085664363046
1871,0.17725651975010073,-23.190374707990834,-0.3956871801116413
1872,0.3971326989144846,-22.78661679231904,-0.301768718689728
1873,0.6763501343328542,-22.52050543357276,-0.16408664790630642
1874,0.9026992383204802,-22.47056925524148,-0.08117365545580585
1875,1.0719469943058022,-22.55656024483756,-0.11511780748479092
1876,1.130074986032765,-22.6520938783769,-0.17749789756455514
1877,1.105978064267872,-22.690099938951548,-0.19842603709665696
1878,1.0369819777135016,-22.702791084238555,-0.2670756804521139
1879,0.9854892406770069,-22.671198323920322,-0.35200481264744854
1880,0.9613641591143673,-22.593117100870174,-0.4031045519963361
1881,0.947916904221167,-22.500521164383095,-0.41383934137538747
1882,0.9430115478097241,-22.396374610053712,-0.38880629823391544
1883,0.9050581081482176,-22.247075463067905,-0.38317382017139195
1884,0.8245628358752095,-22.1016571450671,-0.4019248502782069
1885,0.7387887345869413,-21.99111397534901,-0.4342888740848309
1886,0.6615339067791417,-21.88127093608943,-0.4412203153699173
1887,0.5978262787405175,-21.774043994055326,-0.431430680083609
1888,0.5522266558605303,-21.695858605254035,-0.4098409326865871
1889,0.5133573838945074,-21.616407222968505,-0.41007865528267284
1890,0.49207659583111885,-21.562540903724447,-0.4375636295779371
1891,0.4854159341899914,-21.51114982014767,-0.4527666699484904
1892,0.49253923441878755,-21.46114836439394,-0.4543499931518707
1893,0.5036893579901249,-21.408231241886313,-0.44326512990264627
1894,0.49777014538886577,-21.354100233003365,-0.42803524902348883
1895,0.48341506231896325,-21.252610116164924,-0.41660463413311094
1896,0.42259206858377435,-21.200610177479135,-0.41924172744367477
1897,0.31722957201718116,-21.152592810218234,-0.3999523397000675
1898,0.21097398820927726,-21.12145769615094,-0.4296770557207657
1899,0.12208217241562026,-21.10932494759548,-0.4693287578610663
1900,0.05155546770620994,-21.121027372064237,-0.47027201764356
1901,-0.001234699977153069,-21.107706109364578,-0.44722431836515636
1902,-0.02733890730028564,-21.083295662969537,-0.42074388879101765
1903,-0.05860082107030737,-21.071915981565795,-0.38581766362974595
1904,-0.10460012340259695,-21.067817656930597,-0.33661903803889376
1905,-0.14943305088956824,-21.0480588089965,-0.3072380726273952
1906,-0.19728071310749035,-21.004148875514232,-0.28175284962526526
1907,-0.25484030387085654,-20.948018145589785,-0.2757099198884226
1908,-0.30439023063147985,-20.889481766631974,-0.2743677877365144
1909,-0.3457983585793589,-20.84603289467116,-0.2784962635022977
1910,-0.4148641632203092,-20.822001543304875,-0.2743057023851011
1911,-0.5162291048717355,-20.82828905634938,-0.2591210448280946
1912,-0.6356098708098038,-20.84737509598919,-0.24010993392816585
1913,-0.8023887871477408,-20.862110280687997,-0.23061567763863267
1914,-0.9856139983492064,-20.857923159019037,-0.20643370006744619
1915,-1.1814214299266053,-20.859024583764747,-0.17419228615872473
1916,-1.4599759391750111,-20.85930463594815,-0.1547980843613887
1917,-1.692483132266137,-20.84051586206467,-0.17544163712905173
1918,-1.8917329152089088,-20.83851144625281,-0.1610014568402699
1919,-2.063823901952539,-20.863411498759678,-0.0897768188658753
1920,-2.1964370490559135,-20.869016869535184,-0.004928056451429812
1921,-2.370732805994229,-20.914425853663584,0.08115796069518325
1922,-2.561597702897144,-20.97720038126212,0.16838454437749328
1923,-2.7957306879479114,-21.044472774940704,0.23495170043864183
1924,-3.076172229276304,-21.11640992630858,0.27808482465221473
1925,-3.485614330958563,-21.18807385603411,0.2933054474235336
1926,-3.9656786087861193,-21.19740208777684,0.23528843409579103
1927,-4.596276475568696,-21.25866880608396,0.07428353548056099
1928,-5.456973056622207,-21.432172716722658,-0.1116509462540342
1929,-6.248633774357684,-21.526716623220373,-0.23015594721740318
1930,-7.077659910745963,-21.655259825896707,-0.32941193459188156
1931,-7.724283402417363,-21.74837160519969,-0.38258621046811536
1932,-8.252776120586422,-21.835256717112706,-0.3922569310955285
1933,-8.751280272695238,-21.93330409052572,-0.3602369247023648
1934,-9.108770708865578,-21.984659203416257,-0.30604871259503674
1935,-9.380054066021158,-22.041405341815338,-0.30026895858072944
1936,-9.605173607071533,-22.099269870967095,-0.2986829673347444
1937,-9.85468736687393,-22.189178175860327,-0.298355598507138
1938,-10.145201377723131,-22.253407061643497,-0.30462104299721937
1939,-10.489645192839658,-22.29162032388284,-0.3102969567933487
1940,-10.884515458724959,-22.39486506047975,-0.31341843323881025
1941,-11.283484554843202,-22.496983558282423,-0.30883105414500484
1942,-11.700775814858098,-22.484775073008244,-0.24861504010240318
1943,-12.076130331594918,-22.4204044534981,-0.18513890478038256
1944,-12.429214406188217,-22.433312677786763,-0.15282886881586621
1945,-12.770642668293679,-22.545467459682683,-0.09232127773720122
1946,-12.98875602812697,-22.678249149928135,-0.04135871913389162
1947,-13.126034511796638,-22.77753046507575,0.01321028685291356
1948,-13.231717822241528,-22.81761188029464,0.10825731612267214
1949,-13.33772503798678,-22.874786592276212,0.19275488575657718
1950,-13.413867651622411,-22.992291723491604,0.2180709148369251
1951,-13.525914300018595,-23.108208821387606,0.23045423438061752
1952,-13.614106318989771,-23.230712268499424,0.2157023199938932
1953,-13.65993896812339,-23.326062539122884,0.18813028746843508
1954,-13.687561331251064,-23.444155232490957,0.20796829147265014
1955,-13.714384455861463,-23.58079769988085,0.2534394214207911
1956,-13.790209563014809,-23.6921161360091,0.29535501107209905
1957,-13.921882065619748,-23.784978649910194,0.33631362720192465
1958,-14.029183401548348,-23.922514210543504,0.3822703142237095
1959,-14.085619051820057,-24.02496728381709,0.4410195184834817
1960,-14.102636606354745,-23.992378292700085,0.565827163120949
1961,-14.114889211468498,-24.00207424573286,0.6726853110109292
1962,-14.116492611399071,-24.0832001824599,0.7565147827662781
1963,-14.108889695327859,-24.191806893787867,0.8306758550912797
1964,-14.08405748713794,-24.26030316009744,0.9013266904828775
1965,-14.064267707057686,-24.313775851061845,0.9868744883974083
1966,-14.046239956549446,-24.400536784448924,1.0541387257875794
1967,-14.060371119442854,-24.431155226239483,1.1066653539070228
1968,-14.089032466581733,-24.413074242562107,1.1882252647009233
1969,-14.134889021571606,-24.456669971155673,1.2706777126402635
1970,-14.146149533650577,-24.555317753620102,1.2968316220706375
1971,-14.096267403222658,-24.673323289444784,1.2884235313550547
1972,-13.932348561758657,-24.870686189115723,1.3122423010783937
1973,-13.720911608400982,-24.994905072701762,1.3480630362545902
1974,-13.46520210950893,-25.037853607530028,1.376869465345685
1975,-13.127706214173665,-25.13510344990153,1.4152737891638305
1976,-12.778587950377759,-25.256571456854118,1.4410702405564142
1977,-12.374818437723826,-25.335036897838815,1.4738107822608075
1978,-11.964123810886026,-25.36349956271691,1.5282513093855516
1979,-11.618111600842736,-25.40531252009417,1.5396633579648569
1980,-11.285146011853264,-25.435788402594103,1.5176369041983824
1981,-10.948997528858904,-25.530257885634462,1.493709416922009
1982,-10.688340224917095,-25.694779006641927,1.4687462979883996
1983,-10.411373264869768,-25.891345611026132,1.4226021750242688
1984,-10.17928314078536,-25.976267175143896,1.3670862601871487
1985,-9.982743254938987,-26.006265449927568,1.3305723030426493
1986,-9.795797097432686,-26.051307545590312,1.2953891691590524
1987,-9.645772581245406,-26.089116843952446,1.2595124115102823
1988,-9.491338275566195,-26.09026417566077,1.193477694340746
1989,-9.316454342896721,-26.088220491055317,1.1380164466667229
1990,-9.185353873280855,-26.0658615212377,1.1251640934127631
1991,-9.075102725445904,-26.027236961912195,1.1162184664472345
1992,-8.951247437837933,-26.03040608995079,1.0912420389259452
1993,-8.84988414584816,-26.030062855262596,1.125341357682622
1994,-8.748715515830789,-25.963585013835853,1.1772201439682988
1995,-8.644840784932684,-25.880111078619898,1.2298318929303091
1996,-8.573440438969044,-25.829150518843182,1.26814948232542
1997,-8.52301796532727,-25.785939008184158,1.2894402717886249
1998,-8.462480653252102,-25.72768226753942,1.2793811902764856
1999,-8.375483927093919,-25.668495284361548,1.2633472321056085
2000,-8.244982811445709,-25.60122339253675,1.27041677878126
2001,-8.042642136288645,-25.534265705600635,1.2924755520102231
2002,-7.815028225324858,-25.474360352594232,1.2882469064555524
2003,-7.565702163025782,-25.384977398339014,1.2906923342182086
2004,-7.300794496634217,-25.284438157024844,1.3059217252912843
2005,-7.089298395078315,-25.209355541499452,1.296878045886043
2006,-6.890028629064798,-25.1634081134041,1.2442548324935143
2007,-6.69633465014841,-25.185107320454552,1.1567496528769705
2008,-6.556923644379797,-25.19116430273833,1.0935965267776162
2009,-6.441675008482946,-25.163283477667925,1.056136024223526
2010,-6.340622301153891,-25.198118712278145,1.0227325863061532
2011,-6.292853582027474,-25.27626290422921,1.0187377686395849
2012,-6.279200424607222,-25.334048177020573,1.013289183975421
2013,-6.299675288867338,-25.385289841348868,1.0035267027891734
2014,-6.334816292299566,-25.445171942728653,0.9784911783680792
2015,-6.352341120931793,-25.452820441079098,0.9520739280428215
2016,-6.326088271802441,-25.459640326371513,0.9084331820432634
2017,-6.272959423985924,-25.50001929023311,0.8596939133476762
2018,-6.167820184581108,-25.5124421269182,0.8097023188142576
2019,-6.03942142867758,-25.4833800820622,0.7814594336562538
2020,-5.901571414200124,-25.46651236524949,0.7756795996006682
2021,-5.743049057458865,-25.48180051944238,0.7887529550032347
2022,-5.623282737432961,-25.462332799740608,0.8093536590066651
2023,-5.514246026506977,-25.430253210036984,0.811811032967371
2024,-5.404009827634425,-25.409970949096184,0.7391775217553096
2025,-5.324159497132808,-25.392146514177185,0.6827293174791774
2026,-5.2634687374122215,-25.33443410259039,0.6535307394601415
2027,-5.20287896777821,-25.220077783326296,0.6340034957183183
2028,-5.1677386397471,-25.109228946895833,0.6330995095229668
2029,-5.156588807551403,-24.97235082583941,0.6357594412782277
2030,-5.151529840495112,-24.819186987263876,0.6107996892671089
2031,-5.153598079073101,-24.664617764865515,0.593813862828042
2032,-5.147359639737969,-24.495686605516383,0.5881686048414415
2033,-5.157549716744191,-24.28843454373419,0.5749121149944831
2034,-5.173743278571225,-24.13627522564259,0.5470048162353084
2035,-5.194268590621759,-23.99068261088227,0.5165720550681538
2036,-5.230234047637255,-23.79521281641749,0.47802844438247016
2037,-5.264839055244259,-23.624166312984222,0.4361329984528284
2038,-5.302464688598945,-23.472279785586654,0.3888510413083976
2039,-5.3668785414539535,-23.25812132241922,0.3509144903565794
2040,-5.463555135184434,-23.096905983570778,0.32247745173822573
2041,-5.545467517692854,-22.985018910625147,0.3074745145630308
2042,-5.592115904224472,-22.81569420589242,0.2422096567777011
2043,-5.602480373583987,-22.721481152210323,0.19726757299766176
2044,-5.585417568678519,-22.695753919312864,0.1949138124715125
2045,-5.54400669911926,-22.698632992369088,0.21140510387357053
2046,-5.528518265604619,-22.811980099191764,0.2330701434328994
2047,-5.565205902832943,-23.084995427313093,0.23580958285778258
2048,-5.628131254358287,-23.437835274376425,0.20526336317885976
2049,-5.695572239307852,-23.735780170013257,0.20261777215259968
2050,-5.770672436801304,-23.77014783763657,0.23838533786886257
2051,-5.852751655047107,-23.771196325689075,0.27547299770511813
2052,-5.907682775596838,-23.793012056637686,0.28912750614785765
2053,-5.946578834455616,-23.71305003671865,0.298981948189036
2054,-5.953101291201942,-23.65332774307784,0.3199899022156598
2055,-5.935613730457573,-23.660444824468698,0.3467677384989533
2056,-5.89858147460648,-23.68097678846138,0.3916186019023352
2057,-5.853317699289503,-23.693707652075766,0.45131130606843545
2058,-5.815298344385738,-23.715713947731523,0.5236215038776496
2059,-5.784774757543166,-23.776112607616053,0.5756901695788889
2060,-5.746089731017381,-23.82842410660048,0.5763473084724459
2061,-5.696338080488748,-23.863935889851117,0.5576116729714606
2062,-5.6057567565624575,-23.93312374844289,0.5714140976962091
2063,-5.511403425745198,-23.851917552858396,0.6170036887360023
2064,-5.450497271435816,-23.730794121504793,0.67816659109904
2065,-5.440339480232445,-23.6356791899386,0.7601521252493737
