no.frames,yaw,pitch,roll
2066,-5.471258203324738,-23.452479954406208,0.8311529011090142
2067,-5.533682784337328,-23.267863381604144,0.8727578238794216
2068,-5.619767722782182,-23.050001057547643,0.9329060696398619
2069,-5.710851069689929,-22.78194470223491,0.992694022926953
2070,-5.784005928130236,-22.66388281444649,1.0073656959323383
2071,-5.83727410239438,-22.53832053924959,0.990633546984134
2072,-5.850574988688147,-22.371783154320614,0.9788513641197244
2073,-5.840271726013249,-22.266012825167266,0.9588088146292137
2074,-5.795767609410082,-22.021895156461706,0.9167523523283738
2075,-5.720779257172702,-21.836544050606868,0.9082499408771672
2076,-5.619548728063231,-21.680860064658233,0.9335028574096992
2077,-5.511809816483329,-21.46888431673086,0.9605489120160509
2078,-5.425670249184995,-21.434846409364372,0.9832177759250019
2079,-5.3265244180248725,-21.479280422916567,0.950690281147983
2080,-5.2242896771308125,-21.49927193363248,0.9161270698635176
2081,-5.149031305841457,-21.557639990514854,0.9013996881285443
2082,-5.106425541178786,-21.55165643654746,0.8971327409515727
2083,-5.099158745448533,-21.417073377286762,0.897363473276034
2084,-5.126451995262334,-21.3237040794075,0.8978628241299444
2085,-5.178571834645425,-21.223203128985464,0.9065711017485358
2086,-5.246036672405596,-21.020818366935117,0.9280453229007709
2087,-5.304780995314408,-20.895958827190853,0.9406508637130153
2088,-5.364052954622098,-20.70039118943648,0.9282924903676776
2089,-5.3922569391867174,-20.476734858926967,0.9040121287254399
2090,-5.379595603203614,-20.31167412517587,0.8690041547387577
2091,-5.319862512710512,-20.079793823231725,0.8268830190851776
2092,-5.238190855759172,-19.919888171938897,0.7977815578169557
2093,-5.138223068128569,-19.830903966129608,0.7608637455729205
2094,-5.0280982798195595,-19.70456346257808,0.7173317489899331
2095,-4.91493616709468,-19.507313804088014,0.6733754269110817
2096,-4.848953065532328,-19.36521714966278,0.6232644107906731
2097,-4.797482754388669,-19.193151696056013,0.5296108859994144
2098,-4.7384560288901305,-19.058328376764678,0.41802267209712507
2099,-4.66093664412124,-18.976591943869696,0.31584963370156327
2100,-4.586273248058168,-18.89392095106489,0.2499225944221534
2101,-4.557917871585473,-18.820962633808744,0.2137245266913963
2102,-4.566093674426341,-18.779067709938776,0.15795763377482042
2103,-4.606158985790402,-18.737668000295564,0.09721954382542206
2104,-4.627064768354185,-18.688351784066953,0.031341846658934275
2105,-4.645992922617091,-18.649255031682962,0.0027542120432805287
2106,-4.66879014479289,-18.579932659578485,-0.06277608096316556
2107,-4.673576865618637,-18.48652577227935,-0.13292383024120605
2108,-4.68247829443952,-18.38115332214267,-0.1762175839597997
2109,-4.691074397689247,-18.28150139417012,-0.21919600172293452
2110,-4.693492251828715,-18.162725552207412,-0.2694545605993872
2111,-4.689453957309054,-17.946717069912395,-0.32475748090699197
2112,-4.673953809745019,-17.68577253635089,-0.3624179694904937
2113,-4.670249682695614,-17.47482216036535,-0.39383694592607893
2114,-4.711465463392178,-17.22726938167547,-0.454705216344271
2115,-4.7878313905965335,-16.897714649367757,-0.5784243262794145
2116,-4.839656675679279,-16.662644484749215,-0.7051990386881076
2117,-4.890240136907384,-16.47135959623863,-0.7900269453470169
2118,-4.971084846006892,-16.206092009026456,-0.8369614433030272
2119,-5.070203272990935,-15.97013899697609,-0.8892295185085477
2120,-5.15196525914311,-15.767570031664832,-0.9265891052470823
2121,-5.235883086849516,-15.534159920153673,-0.9260796158312737
2122,-5.303539598350058,-15.392368841445844,-0.9094165158256808
2123,-5.383003041501223,-15.288594208275406,-0.8766366775791019
2124,-5.499166454212363,-15.09942016384181,-0.8544635359861191
2125,-5.6186561004661,-14.91612816713239,-0.8727980579619018
2126,-5.770648957835336,-14.745223725599674,-0.9143396947617238
2127,-5.971145516884936,-14.593708688921408,-1.008795660046796
2128,-6.151255930118659,-14.557719603508968,-1.1496536698926199
2129,-6.331805927294001,-14.572896702156289,-1.3090444616914514
2130,-6.480311204048488,-14.580283291169932,-1.4248607392715638
2131,-6.612959150966889,-14.623186642821034,-1.5360749501374302
2132,-6.714593518291036,-14.706215639193868,-1.6440811016692227
2133,-6.756100011275333,-14.792005655880965,-1.7751552067629677
2134,-6.710273388552649,-14.868287257270858,-1.835857583240799
2135,-6.606596351189155,-14.941205520934192,-1.8506232801617535
2136,-6.4477858103908705,-15.05812748634754,-1.8454200873164524
2137,-6.303127550645435,-15.205154992155022,-1.8281972919800875
2138,-6.147433981349116,-15.347635895634355,-1.7741291870817986
2139,-5.9896086316284975,-15.451946679741056,-1.7583413545944027
2140,-5.824936546112846,-15.528134198325397,-1.7296457679509296
2141,-5.6609335573147765,-15.551034260936817,-1.6768652924322385
2142,-5.509070520930193,-15.563736257162539,-1.6296880113508727
2143,-5.357208622596844,-15.582036349639255,-1.590518891787668
2144,-5.237241878643714,-15.593718414542975,-1.5646719496264736
2145,-5.134898446547288,-15.645594340267056,-1.54330180361861
2146,-5.0572620938388395,-15.707615379920874,-1.531525818435808
2147,-4.996854179468516,-15.75027564906538,-1.4966390264776348
2148,-4.964625720054783,-15.781714397533818,-1.4520571034809748
2149,-4.955457397288839,-15.850870941333504,-1.4047794011268604
2150,-4.94506389938958,-15.926399827020285,-1.4003695416269597
2151,-4.923116174996387,-15.974886223011861,-1.4094298899164246
2152,-4.895151082807622,-16.044999619917075,-1.4031390840843525
2153,-4.87488833724609,-16.12164130643911,-1.3996169381276906
2154,-4.865750948853558,-16.145472864479427,-1.3949444358014005
2155,-4.870438102534941,-16.14086205343097,-1.3753245947605235
2156,-4.896993541300791,-16.139822284070306,-1.3463161449909153
2157,-4.9198697381803065,-16.13069826524697,-1.3295966972125426
2158,-4.964144614697553,-16.067495807180425,-1.312237690463662
2159,-5.036723453342698,-15.96764414185441,-1.3104389979825672
2160,-5.129802230261037,-15.88758969670669,-1.3239377941967307
2161,-5.221106425309131,-15.812330390480657,-1.3344369402559968
2162,-5.30692654591373,-15.705494496922153,-1.3270397588371379
2163,-5.363238447948101,-15.610794800347254,-1.3325891656814417
2164,-5.380915547981389,-15.524303440461011,-1.3517145703180606
2165,-5.3726402797028685,-15.463217357525775,-1.3465822029211023
2166,-5.3969338477234405,-15.444618145287397,-1.3000549479997425
2167,-5.462048672038568,-15.391632914523772,-1.2571451417753798
2168,-5.580241933262757,-15.293002939859601,-1.2625414326626516
2169,-5.716450162738218,-15.2866596254385,-1.258458996239291
2170,-5.881179718810472,-15.319606030620779,-1.2505325390231714
2171,-6.122608176513552,-15.36750175374341,-1.24317527141342
2172,-6.382834054628227,-15.4221944715652,-1.2175183175198931
2173,-6.707998490195349,-15.476127357646103,-1.152227256808722
2174,-7.032868088341729,-15.508713994338517,-1.134443808192013
2175,-7.402795148669251,-15.482632216810718,-1.1099589473618932
2176,-7.78593294610935,-15.408785929216943,-1.0787670633104522
2177,-8.22897784067974,-15.367160256331776,-1.089764978200792
2178,-8.636379332815926,-15.365770361866426,-1.122023395848219
2179,-9.030649785730713,-15.431054247029147,-1.1686998481167117
2180,-9.434231566550622,-15.54685181045662,-1.2425096499497785
2181,-9.730121733822811,-15.665718028921894,-1.328894043417991
2182,-9.948770634811913,-15.792904970821205,-1.4105833349667762
2183,-10.015186917005927,-15.868599234334267,-1.4551158459484184
2184,-9.93729119931984,-15.947804081388565,-1.4924689963484432
2185,-9.723604826650261,-15.996725839239776,-1.5721769603864142
2186,-9.403494611864518,-15.971704898513792,-1.7077181237486465
2187,-9.097544348009837,-15.940363199075097,-1.803690284398694
2188,-8.75738736518905,-15.901272744178115,-1.864860984100263
2189,-8.50541130219189,-15.874061959545937,-1.8907357103097153
2190,-8.308329815518256,-15.850095742209096,-1.8984431308811807
2191,-8.154860394581553,-15.83572916283807,-1.868408098984865
2192,-8.036841551023311,-15.83355192787562,-1.8368206425115596
2193,-7.955225246874453,-15.78317613332037,-1.767772752899341
2194,-7.897453433310504,-15.682139885634626,-1.69295569725405
2195,-7.840131935739443,-15.557377575357915,-1.640001035262858
2196,-7.753358885591715,-15.409168439516229,-1.5918201459974144
2197,-7.598469542157248,-15.249017911111993,-1.5283319493316347
2198,-7.418239599642224,-15.10373156866369,-1.4407921917891464
2199,-7.191470554509915,-14.96629221491482,-1.3198634907467608
2200,-6.893710130928815,-14.828584397315382,-1.1580620367160013
2201,-6.602288174378897,-14.695346121281922,-0.9970628893314268
2202,-6.306175547318567,-14.589206618535922,-0.8562105169228762
2203,-5.991261941847805,-14.493633999380188,-0.7532062498537955
2204,-5.721491310177015,-14.399084918785043,-0.7168764741998537
2205,-5.451636190017047,-14.311050001247597,-0.6701760703019866
2206,-5.233825475650007,-14.219999661565424,-0.6047221550176822
2207,-5.047153010605317,-14.111211256804939,-0.5338028611791916
2208,-4.897043487464763,-14.0199957805346,-0.46259360447041353
2209,-4.779178324411047,-13.931916468333641,-0.3627456318027867
2210,-4.7244382324257606,-13.859935344117105,-0.27449182503721054
2211,-4.7191511961797215,-13.804431569942683,-0.18610409587308752
2212,-4.763433819921202,-13.726233813917265,-0.12085481945656969
2213,-4.8365911765042435,-13.620524959633443,-0.07728699773150663
2214,-4.92503970090607,-13.53213504823799,-0.0389896873988832
2215,-5.004353788089464,-13.457830887878812,-0.0060557384257539995
2216,-5.041347001750992,-13.406204171259185,0.02945707799690632
2217,-5.061886596354249,-13.398339277680037,0.05662823045088984
2218,-5.064463306146829,-13.418451867669003,0.06251275849828687
2219,-5.072407307560035,-13.43057544189982,0.07929157818175547
2220,-5.0938961109959,-13.458108354525766,0.08955854630037832
2221,-5.116069637350901,-13.500983554417967,0.09175631971563923
2222,-5.1348032500125385,-13.527209801818703,0.03592587402421746
2223,-5.120195869362216,-13.56434747426649,-0.014194973833189628
2224,-5.072245089249701,-13.605832196947992,-0.032164540931171236
2225,-5.006602646139052,-13.621066280012341,-0.041436989498756086
2226,-4.962677819659896,-13.64421916717701,-0.05623750895163294
2227,-4.965516213200462,-13.664958404916318,-0.05335611965501572
2228,-4.99565419086233,-13.670386755974025,-0.04235646034637489
2229,-5.018902636075035,-13.666272316207579,-0.03489933462686885
2230,-5.0457118602566515,-13.679221207015777,-0.022985307102090864
2231,-5.059502840972909,-13.7052709832649,-0.04414813433181559
2232,-5.06864298897969,-13.702714653273695,-0.08344894884894861
2233,-5.074643785791202,-13.708769074104568,-0.13939475403249452
2234,-5.061846041776666,-13.728276145693803,-0.1977529566485363
2235,-5.0086329363599775,-13.723120736440306,-0.22795873409108922
2236,-4.956412350868362,-13.680869722998652,-0.240025196895038
2237,-4.9421469580810635,-13.632146379932223,-0.2627617490448723
2238,-4.949590644028499,-13.573826959598879,-0.3281326882041681
2239,-4.949554358353819,-13.535059973568636,-0.36536879793095356
2240,-4.949896297476392,-13.511223354305809,-0.3896268013761633
2241,-4.944346249134479,-13.451341583314242,-0.4970313110307503
2242,-4.9091368625002145,-13.366255495926254,-0.5947007201898705
2243,-4.849016672185591,-13.271469132459929,-0.6630298249067893
2244,-4.777915582932179,-13.121570847370004,-0.7109392789914382
2245,-4.7513624782270165,-12.984400228641581,-0.7465179472912825
2246,-4.775101095247873,-12.841960176853643,-0.7489653427726468
2247,-4.811953594338142,-12.665618879403716,-0.7784513223410694
2248,-4.826335137278477,-12.490870556079912,-0.8061546225626826
2249,-4.824739421373131,-12.280023361718122,-0.8044330413915226
2250,-4.817369160510162,-11.970685813385613,-0.7658239035794655
2251,-4.79933627180985,-11.638670041973265,-0.7102083954002849
2252,-4.783663660691802,-11.232338701522478,-0.6373139496214763
2253,-4.805162770953492,-10.870968256405444,-0.5796507721039795
2254,-4.854510323332162,-10.511075383237175,-0.5215731942091083
2255,-4.9422797180806,-10.187471659970148,-0.4499151727342065
2256,-5.108258995191677,-9.866907627330912,-0.39050944323067627
2257,-5.3155296659352445,-9.601906231506662,-0.34578595218124664
2258,-5.554392086103005,-9.458211230473701,-0.2999801162883361
2259,-5.790579184821114,-9.484937230287631,-0.2690844497292523
2260,-6.0033163461094725,-9.53625477623644,-0.32634064402781593
2261,-6.1883082498133986,-9.576941831463596,-0.4236212660185679
2262,-6.344469352973257,-9.680916240619839,-0.5272968926482895
2263,-6.452040533591447,-9.775484857385369,-0.6248017369395469
2264,-6.617520359900411,-9.871560431410519,-0.7299807788966354
2265,-6.8490463573570555,-10.058568949560676,-0.8302360015874558
2266,-7.151909135286431,-10.3455972485534,-0.9340468179359613
2267,-7.540822754184937,-10.645030108260833,-1.0372052625879709
2268,-7.958287691365368,-10.888380355681125,-1.1088257793803393
2269,-8.34334421091371,-11.054228474345503,-1.1960974546905785
2270,-8.763195634479612,-11.141504358953165,-1.3014917462003466
2271,-9.136866931907697,-11.230358016535,-1.446927532482493
2272,-9.514907755069816,-11.331251265294778,-1.5662485536387685
2273,-9.833265565551855,-11.465658795261444,-1.6470739970237804
2274,-10.01204756581066,-11.637053905472708,-1.6805758893008242
2275,-10.075370664026948,-11.74181205118865,-1.6641545385911412
2276,-10.050994869733533,-11.824435942238757,-1.5899963837411728
2277,-9.99481315100847,-11.938900298136861,-1.533515436563555
2278,-9.961462773964818,-12.080592035149984,-1.4873941521060665
2279,-9.919485897827418,-12.224073079677995,-1.5037671632099707
2280,-9.843542930154976,-12.374766472122431,-1.532782469911119
2281,-9.73175843119603,-12.519967172457365,-1.5355177546085474
2282,-9.589588334359924,-12.650984370325958,-1.51641900006768
2283,-9.449724268968167,-12.773173035177413,-1.4917233297787618
2284,-9.316918799532626,-12.88446914883908,-1.4420324080774345
2285,-9.201375919658439,-12.970423171182464,-1.3827600891672687
2286,-9.108400168093551,-13.006910867986857,-1.3461801811709966
2287,-9.044580923466137,-12.99198915487161,-1.293960696805236
2288,-8.996859323432126,-12.943104454278187,-1.2437302227699922
2289,-8.947445552912036,-12.87910763947643,-1.2288235917519652
2290,-8.892136181200875,-12.795785386219531,-1.2257289741018935
2291,-8.847875200141752,-12.722680735518715,-1.2322991853173446
2292,-8.803283094191904,-12.648495491927704,-1.2350406450188094
2293,-8.753802340530653,-12.580152022401757,-1.2402009455850247
2294,-8.690943599056538,-12.487634587253364,-1.233714631440847
2295,-8.649420265222695,-12.411693031189849,-1.2173941998412703
2296,-8.61647610292026,-12.393792770383552,-1.1936833095680763
2297,-8.604614529312467,-12.411636679226111,-1.1711007728080127
2298,-8.608537651080828,-12.410273986284908,-1.1728219851217128
2299,-8.63171181738301,-12.426044739612568,-1.1473009963049994
2300,-8.666119928672424,-12.464106034615838,-1.1081178962364657
2301,-8.703225232710036,-12.494707362731553,-1.0511127391913813
2302,-8.770232304190328,-12.533357285967528,-0.9834384764092693
2303,-8.879323198316374,-12.656576022000108,-0.9056521211537456
2304,-9.012467674483933,-12.845077322476333,-0.8020065633641801
2305,-9.217332224931308,-13.078042015509812,-0.574647498528941
2306,-9.563322236679497,-13.481276492605321,-0.2780484058706595
2307,-9.929875553714062,-13.928703831433698,-0.08626668198406905
2308,-10.35584336146643,-14.302798396757373,0.12382998044558516
2309,-10.703522151203263,-14.538213403842693,0.31673078145221767
2310,-11.008549425840572,-14.85286240198275,0.46429597573481907
2311,-11.341130785413345,-15.327847828117232,0.5943644400999641
2312,-11.640516510841701,-15.865176267906849,0.7069517292360393
2313,-11.923086093387404,-16.482098914418117,0.790447962470051
2314,-12.219706243056102,-16.979990630762146,0.9086449179043786
2315,-12.501218845242887,-17.34790979871353,1.073649957158587
2316,-12.78168546632457,-17.792199196399455,1.258825872649354
2317,-13.057458955447832,-18.29610836248321,1.3760906082359763
2318,-13.288084527463203,-18.807322043314585,1.445026510121698
2319,-13.471998056346825,-19.219300515150486,1.5035900559321673
2320,-13.567653071267713,-19.4574068552696,1.583630672424367
2321,-13.588102405148707,-19.693246963679137,1.6747423083725614
2322,-13.569259886320607,-19.999595132453393,1.7712667771170447
2323,-13.514324228635472,-20.28177177846991,1.8577241601998642
2324,-13.447948864843152,-20.488840285318194,1.9397086110845319
2325,-13.365208134986066,-20.741577444671606,2.0191360170789316
2326,-13.284946883829097,-20.909665792945123,2.0922694528091847
2327,-13.254814405794136,-20.99913696601244,2.124037216330482
2328,-13.239474935946792,-21.16565713648815,2.156351845356581
2329,-13.214509232033762,-21.292278283649757,2.1977014843775793
2330,-13.188231573320703,-21.36578816709639,2.233952984679824
2331,-13.151667566171263,-21.491440493636258,2.261984086299
2332,-13.097572870580178,-21.589065402577145,2.30703994661058
2333,-13.042831132758542,-21.613036936075307,2.3431828862257076
2334,-12.958044844523814,-21.68500548339009,2.345286151867115
2335,-12.871927512363762,-21.67068313826042,2.2841953740173
2336,-12.760517894915006,-21.60969875948011,2.2103507467793166
2337,-12.625405399716174,-21.58333457862893,2.1623194934251933
2338,-12.464029870708368,-21.519839976009557,2.1135603750468936
2339,-12.326069274126505,-21.43132929132993,2.0756142953843164
2340,-12.201729039148693,-21.365571297417784,2.0430431080772173
2341,-12.08114458494542,-21.258484381475373,1.9949772510623482
2342,-11.974542495312418,-21.070151994337394,1.9408740152552661
2343,-11.869807623809425,-20.87100762663623,1.880255453940856
2344,-11.784022412295268,-20.73860786694635,1.8071438174033991
2345,-11.70382965546163,-20.581495975638905,1.7203444970529025
2346,-11.612325529847276,-20.40056789500852,1.6368628433192207
2347,-11.491888779684464,-20.247703139004088,1.542110813445393
2348,-11.383229078851953,-20.10692282496812,1.45370244559653
2349,-11.267865492899714,-19.92741378924267,1.3683486746501172
2350,-11.18226640555215,-19.80335127113421,1.3166360217226363
2351,-11.111232121037308,-19.714812689436613,1.2716828149241473
2352,-11.037512276889586,-19.623620104855597,1.2248947468422844
2353,-10.974999416444396,-19.55006425322557,1.1458630490260147
2354,-10.915951951482562,-19.50206963724914,1.0628420074169564
2355,-10.828907413611862,-19.467987339072508,0.9936513166135477
2356,-10.75560480864043,-19.443359847582457,0.9508907045084541
2357,-10.70664101166459,-19.424890264273188,0.9148021199059841
2358,-10.693803566853054,-19.401511029864636,0.8871867050077723
2359,-10.688577575918533,-19.373458197450063,0.8524256316837364
2360,-10.686315911160234,-19.35260056473037,0.842787754660788
2361,-10.681471560145292,-19.277934222020164,0.8324891635671919
2362,-10.680340300875852,-19.212397220159627,0.8124492287584343
2363,-10.672075704854592,-19.181620035113717,0.786058392054964
2364,-10.639834225142824,-19.15304808157868,0.7639894642061235
2365,-10.587124636967786,-19.1513797219251,0.7461549867753285
2366,-10.522888847310725,-19.16161699533678,0.7311965525507813
2367,-10.453134120086222,-19.17589091880076,0.7374183745442745
2368,-10.412962935320923,-19.179202023578952,0.7605848283990168
2369,-10.417308633139092,-19.146541991220303,0.7875217600628334
2370,-10.452391330981005,-19.093523859872597,0.7922183154600262
2371,-10.45957418700651,-19.013270395842866,0.7686332990814462
2372,-10.438078553326,-18.957881738111503,0.7574471569349444
2373,-10.376958209007942,-18.95867749614484,0.7692028728167144
2374,-10.316654832811889,-18.972948204051654,0.7937524399577743
2375,-10.274359496517885,-18.96195957112353,0.8135050799388495
2376,-10.261557910490733,-18.960263889305715,0.87319677024876
2377,-10.275490755787324,-18.96826757579121,0.898276157290277
2378,-10.31129735966794,-18.92085186711058,0.95204842155552
2379,-10.3344681108478,-18.8344968678513,0.999893362369985
2380,-10.358466175410367,-18.77461419716853,1.040807940431406
2381,-10.382215789823949,-18.722610272245102,1.0538628509305143
2382,-10.399986887422369,-18.67885573357192,1.0814913301481484
2383,-10.408466268153237,-18.66281079262511,1.0973565356612198
2384,-10.408304910626239,-18.663229163264955,1.1006760089009993
2385,-10.393807568768235,-18.669453493804664,1.1269995950246245
2386,-10.38325484079067,-18.64568853353967,1.165703195776797
2387,-10.373685668042086,-18.591283473720754,1.190761085992207
2388,-10.355918494157532,-18.5276095693986,1.1786684602875364
2389,-10.294030085791592,-18.482545274477417,1.137165023220044
2390,-10.182645182802897,-18.45039070215711,1.1337734166600724
2391,-10.09629170337664,-18.402406350933344,1.1583416248563518
2392,-10.037910287161498,-18.400445985649505,1.1720917531050863
2393,-9.984432886708209,-18.398244843793353,1.1838356977457087
2394,-9.94540859279438,-18.387187069157058,1.2213196861703999
2395,-9.887136151624356,-18.41589325425368,1.2419062015791047
2396,-9.798698243845934,-18.426698904891783,1.2668311526893177
2397,-9.695848214943528,-18.362256630303868,1.2955534143072909
2398,-9.548919812063518,-18.295534597034283,1.3280302918757338
2399,-9.34886334829157,-18.280045034129643,1.3235619487233095
2400,-9.140827448139119,-18.24070071761216,1.3051867349080708
2401,-8.883501419147713,-18.20670037170041,1.2829438905907367
2402,-8.508320986410947,-18.261754355942013,1.2776653140624683
2403,-8.088794853246293,-18.301970674346816,1.3154714776451533
2404,-7.589451911663797,-18.30915298827,1.3814009879183542
2405,-6.976919680329,-18.324427907608186,1.4244074842689702
2406,-6.338553208813849,-18.338554852543666,1.4136371006691069
2407,-5.67318432795132,-18.336896738701675,1.3884409892823886
2408,-4.871216733529007,-18.316060372915576,1.3685516598820529
2409,-4.244107226867626,-18.3108350090057,1.3744839086214702
2410,-3.6203062396632637,-18.298574187805393,1.4034396169078907
2411,-2.916491970084626,-18.3061082745931,1.432512997359491
2412,-2.2891922840975703,-18.30163597783494,1.4492253574626521
2413,-1.6014974304418805,-18.296760679154318,1.4979751984018859
2414,-0.8010586611875542,-18.289381987175688,1.571350231603188
2415,-0.027416217169812376,-18.302672512440587,1.632215954271408
2416,0.7003189219597058,-18.359560219178594,1.6618712538275702
2417,1.4115241119166924,-18.38415825003419,1.6777829246938425
2418,2.0055920023361367,-18.406362941841575,1.680645208563723
2419,2.525621060221909,-18.473713384888562,1.6422485687291206
2420,2.962909193738193,-18.56183038038915,1.6095898076441348
2421,3.1974685189685372,-18.644078233485082,1.5906941742965484
2422,3.2706880657769744,-18.767477989397484,1.5228779928755447
2423,3.2373493630309205,-18.87521559214438,1.3895029740803206
2424,3.219001390525678,-18.94968559088664,1.296673247491185
2425,3.196861907865944,-19.067451555728738,1.2251963415602984
2426,3.158664492749483,-19.147329211077313,1.1816719210621522
2427,3.0946764419327044,-19.204244494735285,1.1493020585496174
2428,3.0075381683908717,-19.259675643634893,1.1227615809244658
2429,2.8730356503369494,-19.35813575728749,1.0800544330202861
2430,2.7107571515823676,-19.454263098747347,1.0439294350907078
2431,2.5377922106856774,-19.521929454318297,1.0103850663873148
2432,2.361366294309443,-19.605212134384615,0.9531922647810407
2433,2.2271901887000283,-19.710005696166572,0.8848926152544789
2434,2.1456021375472023,-19.759927302166822,0.814719572932545
2435,2.1351168582355156,-19.792923732833792,0.7673232901624994
2436,2.1536052630272096,-19.85895338327365,0.7177536732474528
2437,2.1608388405172936,-19.91929572535736,0.6835922158184151
2438,2.122516649613475,-19.961327225885576,0.6678184277738473
2439,2.0713433043670073,-20.003379252199892,0.6563398147970095
2440,2.0003876258256397,-20.03978242105869,0.6471282909823048
2441,1.9519575211845188,-20.065821951496222,0.6060713841629191
2442,1.9092953099854406,-20.122069549765712,0.5880769308975413
2443,1.8527415237600064,-20.19333560047457,0.5918924986266362
2444,1.7674536002836807,-20.242089408859798,0.6179472686836084
2445,1.6669377462702417,-20.27803612106245,0.6446041092347752
2446,1.5178181171605862,-20.27731903874475,0.6725264557542407
2447,1.38609535930814,-20.27227043776036,0.6946159275311379
2448,1.2735233324425006,-20.2766531765926,0.7129773433763771
2449,1.1427264896324356,-20.289473159099934,0.7255244006947248
2450,1.0078821222589196,-20.268865616439307,0.7144222485294214
2451,0.883874436835643,-20.235515699433734,0.7076656974370783
2452,0.7443042189812453,-20.251094256239924,0.7067545608875461
2453,0.608884408202842,-20.269972164090813,0.7013530019124662
2454,0.45747133619520197,-20.275828531927242,0.6918456988945956
2455,0.32671080825880305,-20.285741976046644,0.6838397034504344
2456,0.2103630464734219,-20.285586581237553,0.6967283235830459
2457,0.11248303537129323,-20.268676068924925,0.7388722976813229
2458,0.01823621127590325,-20.284170951603144,0.7570759254869153
2459,-0.04557271900537122,-20.344238529959693,0.7357955643103435
2460,-0.0605380201045725,-20.393465839942767,0.69328729567481
2461,-0.04652653423142005,-20.456817200913267,0.6715000064033301
2462,-0.038374003217297815,-20.482643276942717,0.6764642198346347
2463,-0.05781795733910651,-20.46867827001863,0.683553102313829
2464,-0.10455166507878766,-20.475139927589773,0.700964374826654
2465,-0.16782048015020387,-20.50949051886044,0.7346388077586155
2466,-0.228059639462402,-20.535630999491953,0.7405454805596322
2467,-0.31386359614741777,-20.53664330773602,0.7649278681510765
2468,-0.38914367222128987,-20.51643205621131,0.7777331386327149
2469,-0.457595880423993,-20.488621708004317,0.7785022819548206
2470,-0.521412204518336,-20.488380931431998,0.7686436510867528
2471,-0.5749131288506729,-20.504756953906785,0.7673326283116164
2472,-0.6385210788175826,-20.536827700332,0.7905902225017378
2473,-0.7311386560262576,-20.61908145689904,0.8285660203602725
2474,-0.8561921607897555,-20.79683299751531,0.8644514601988145
