no.frames,yaw,pitch,roll
2475,-1.009221052759702,-21.092274712594396,0.8888374763282014
2476,-1.177411671180925,-21.385063223097994,0.9083410812125465
2477,-1.3850477851636072,-21.71423788360764,0.9403757351596105
2478,-1.585003849238906,-22.057237470710874,0.9626338272291295
2479,-1.7646308744498267,-22.322079858870737,0.9525618596743837
2480,-1.8700505504672462,-22.488330369629274,0.9393836501974494
2481,-1.8949827957301257,-22.711887657293435,0.9481140192088082
2482,-1.8464319033198295,-22.928675878768455,0.963355265949462
2483,-1.743556850839278,-23.121789644647496,0.9829597228442677
2484,-1.618237093141537,-23.33045976807429,0.9907362132635659
2485,-1.5229134602696823,-23.54659054997241,0.99865901913931
2486,-1.4409465117919744,-23.662070493240655,0.9849711068031588
2487,-1.410380991164457,-23.69396038209494,0.9593400752726777
2488,-1.4335689270924605,-23.723216951681074,0.8989792398774885
2489,-1.4659684533332547,-23.718401765638113,0.8248833211528954
2490,-1.4868724950010708,-23.707037452951752,0.7306766044079619
2491,-1.470916378284166,-23.67778073767559,0.6544457179910246
2492,-1.4281649409928758,-23.621789284695804,0.6004546742321898
2493,-1.3606450667472771,-23.609527072147717,0.5595158016176395
2494,-1.2874331881949743,-23.568588101142772,0.5297012259220122
2495,-1.208969138774013,-23.489612283523016,0.5048469149546344
2496,-1.17340148554727,-23.44191652265898,0.49620379093645184
2497,-1.1766372963949498,-23.416959632979243,0.4902364468466025
2498,-1.2093105424317216,-23.372884058876302,0.4512756076583835
2499,-1.2274526410214477,-23.32478886433954,0.37452770794549206
2500,-1.2071555007987613,-23.307575947605862,0.3366312309935976
2501,-1.1498389382685832,-23.261184820084033,0.3234436300066945
2502,-1.0858213870911788,-23.160475921855156,0.31639044593755206
2503,-1.0518878610313118,-23.060590142926742,0.3039254842901534
2504,-1.0467869766224824,-22.941443867642366,0.2939392142638729
2505,-1.0621329068004117,-22.83499666031844,0.2771153646913421
2506,-1.0937173205138848,-22.691469462433812,0.27535232213810396
2507,-1.1178846132264717,-22.546006978759817,0.2815645124977939
2508,-1.135926923737864,-22.422998351465125,0.28605989748258653
2509,-1.1539817568668065,-22.302154725830565,0.2820913975513858
2510,-1.1753723206041335,-22.170351777041436,0.26585470411488876
2511,-1.1965929622191482,-22.094089072504914,0.25214459366426567
2512,-1.2040439312310287,-22.026322286104094,0.2620724869183536
2513,-1.2004573446463533,-21.914354461993714,0.27658151604655185
2514,-1.2127299151084916,-21.841498747954414,0.27931762041817904
2515,-1.2462873745882264,-21.755038213272954,0.28674862600058426
2516,-1.3076254860637881,-21.638291204638325,0.3114516856326972
2517,-1.3662193370989852,-21.56953334210537,0.31908927775399054
2518,-1.4137219050524343,-21.49724361507669,0.30467146900244974
2519,-1.449052687542185,-21.404797187369073,0.2968141368922268
2520,-1.4643732883473546,-21.32957796102251,0.27556803338270036
2521,-1.4858063422844376,-21.28494911309381,0.25006250657634804
2522,-1.5292739843696452,-21.240512993810892,0.24439523723825818
2523,-1.5831403866163865,-21.21647504604268,0.25029070426033484
2524,-1.6457790393775031,-21.208915344726,0.27061601290609977
2525,-1.7041578780402493,-21.18708513521587,0.2806754940214555
2526,-1.7449474384166288,-21.15891789123856,0.30481629035503716
2527,-1.7805337679922615,-21.118291740370243,0.3165575187654633
2528,-1.8210743490861367,-21.047066672907732,0.3175394651657263
2529,-1.8457024737116685,-20.969726563562453,0.30763312969588497
2530,-1.859692039099455,-20.9182229752697,0.29307658272889564
2531,-1.8634452178125165,-20.89957389104615,0.2694803605713754
2532,-1.8540599231587391,-20.877752019998976,0.26217990231362204
2533,-1.8344093657868734,-20.862296412931848,0.25068984343400974
2534,-1.8237408903544643,-20.847074552182608,0.2568815965873471
2535,-1.8425279212883476,-20.851985711203795,0.26338396326073293
2536,-1.8803861486649507,-20.88247704677631,0.2596500376353443
2537,-1.9223736634201298,-20.868345885366477,0.23465752206103885
2538,-1.9640999227348364,-20.870466400220252,0.2236164547311719
2539,-2.016461028717462,-20.9014949807189,0.2202012001144981
2540,-2.0500963263764165,-20.916735883129892,0.2142935934985697
2541,-2.074553580772938,-20.921470698331603,0.20891868826911159
2542,-2.07854820666493,-20.9295273215103,0.22403572428629995
2543,-2.075714082027267,-20.968351917174395,0.23516453019722508
2544,-2.0716537150305605,-20.990173588508203,0.2542843638332987
2545,-2.0681988919107215,-21.036785000979176,0.25217885133131107
2546,-2.045380093616873,-21.098884465587304,0.22827953953388794
2547,-2.0023412820686675,-21.122799897468965,0.23324399308902682
2548,-1.947826877211993,-21.128160164564747,0.2330097389483272
2549,-1.9058942066144753,-21.120687552646572,0.2270490382845637
2550,-1.8837167286429979,-21.116396265226463,0.2188392577462494
2551,-1.8753864367061082,-21.145046769983672,0.1968796396029269
2552,-1.868589526374082,-21.157917216973466,0.19165405137784525
2553,-1.866139079763014,-21.172846740392536,0.20930301980633004
2554,-1.8740208220752732,-21.21819805002473,0.2003080876902813
2555,-1.8629658252175705,-21.2738047940992,0.1497302308151016
2556,-1.8300738915165522,-21.32596459604711,0.15609912865718328
2557,-1.789981866090715,-21.346263265193564,0.18122686063069887
2558,-1.7675595235127202,-21.30053299251916,0.17965859852782265
2559,-1.785534760615028,-21.292440508999906,0.18819876278188674
2560,-1.8207646435406033,-21.31650593880885,0.20382290031675243
2561,-1.8469608146512086,-21.300985515864298,0.23431294435863165
2562,-1.8857508498420998,-21.204216077133864,0.28154463558038834
2563,-1.9470482377701572,-21.0967004000838,0.31017529405057076
2564,-1.9982063343421932,-21.077382122047993,0.3293315197877736
2565,-2.045851375384301,-21.067098742484173,0.3478548591386966
2566,-2.081736436798443,-21.010487617616675,0.3963289777602209
2567,-2.095888802868181,-20.957129338215008,0.4307216210809629
2568,-2.1056493300161323,-20.97870283945159,0.45025123938070455
2569,-2.127026696599768,-21.001503748489263,0.48069792773025605
2570,-2.176705540130172,-20.984712672209472,0.5224459109451318
2571,-2.2431671981519803,-20.974963880919184,0.5351220481646987
2572,-2.310505831275201,-20.967824257877613,0.5384071556631114
2573,-2.3287261649684314,-20.947893509853614,0.5394101795999521
2574,-2.325559100265042,-20.923919447301138,0.5984836844383352
2575,-2.311731846887566,-20.906329296153174,0.637744838502148
2576,-2.3535792595625926,-20.90354585067177,0.6775720978458432
2577,-2.460396748536952,-20.907075532763834,0.7045146323991296
2578,-2.5917962347363197,-20.89416922543348,0.7278764403333939
2579,-2.6809385230038654,-20.853657486127897,0.7524246734531516
2580,-2.7215951381333867,-20.80100275245527,0.8007491148845476
2581,-2.7716432675997162,-20.729981344738988,0.8588043879432428
2582,-2.8291537006115983,-20.65500426635777,0.8736526320082125
2583,-2.884795069582707,-20.552278535973826,0.8784103389419071
2584,-2.8925005691687073,-20.399145434833045,0.88519922671062
2585,-2.8861303679237507,-20.273071179681793,0.9134003303214331
2586,-2.8867141340622986,-20.163924728842517,0.9601521207198682
2587,-2.895346402413773,-20.123159021064566,0.9711066767682752
2588,-2.892084782536937,-20.071434948611184,1.0099991607049597
2589,-2.896036463081388,-19.979698759290926,1.0716362198602734
2590,-2.914053172315323,-19.935067410498903,1.1073624619695905
2591,-2.936262965933816,-19.900062794921872,1.097952147876802
2592,-2.9401866854676086,-19.86040487324862,1.1067477432861264
2593,-2.9093241329860122,-19.842170814700754,1.1540263210428314
2594,-2.9185119930225483,-19.78287009348316,1.2015979573941187
2595,-2.9760777625439836,-19.72344277822589,1.2445985840350833
2596,-3.051649135533263,-19.717181179548703,1.2858738362045958
2597,-3.1121877185465,-19.721168507891704,1.3428215206917689
2598,-3.165954632589372,-19.677478859358573,1.4207226939939752
2599,-3.2117082983838916,-19.67116402414984,1.491244685848927
2600,-3.2780928244162784,-19.702661156893242,1.5272632825280243
2601,-3.345326913783344,-19.702000302045818,1.5514384224130073
2602,-3.378902751512917,-19.699266377987087,1.5468051937803826
2603,-3.3909047395059666,-19.70741692110534,1.5555807298748097
2604,-3.364588848484294,-19.681262371866,1.5637654339372422
2605,-3.343914349138039,-19.65557335148419,1.568849321970514
2606,-3.354054591079583,-19.656075309106576,1.5940629607483245
2607,-3.3992717891969133,-19.656647267621892,1.6315028379097922
2608,-3.4453054810592727,-19.65781373165067,1.6551801412885347
2609,-3.482542428429172,-19.679146979028783,1.6353072635396768
2610,-3.490399984558582,-19.74887469034755,1.6142373118125946
2611,-3.4632628531866203,-19.78052209499425,1.6304070164789222
2612,-3.4370535678298784,-19.776616733143957,1.6564707233568083
2613,-3.4393587503879455,-19.800444875913747,1.6805454234996535
2614,-3.4703561987377554,-19.80180415358442,1.699850002730928
2615,-3.5068404334371746,-19.77095421460632,1.7308328144235303
2616,-3.5605796061468293,-19.700067258926218,1.7522171462103882
2617,-3.592838281941251,-19.640869066632753,1.7949111673805564
2618,-3.5965487720884224,-19.562214078133678,1.838309549887912
2619,-3.6035851284040947,-19.480982268020217,1.8619366907334927
2620,-3.6204590647291504,-19.42599339665416,1.8838378783903567
2621,-3.632337585073741,-19.37702544751795,1.9133101834902004
2622,-3.6446276231935135,-19.314362463272474,1.923044030284471
2623,-3.6539750158405697,-19.2170121570757,1.9399619690974736
2624,-3.67669465853745,-19.10594316251622,1.9776206272129897
2625,-3.7173226473520753,-19.006226400376118,2.003841557691811
2626,-3.774319805175855,-18.926275316711155,2.0072542950918986
2627,-3.843537633883321,-18.80309052312874,1.9720527575639386
2628,-3.8879719469920553,-18.657291715449706,1.9553252404163588
2629,-3.9038123931369095,-18.581367235738835,1.9448993554120204
2630,-3.915816701919533,-18.55094762084743,1.9515933857421615
2631,-3.93785590908156,-18.505136759125335,1.9698952774438507
2632,-3.9560954526294414,-18.483689390104743,1.9789262632163376
2633,-3.9873456172893205,-18.45036167235761,1.9836414543400909
2634,-4.011331835350029,-18.35137182204598,1.99261698745063
2635,-4.010382004453991,-18.244608816243638,2.0133873613533355
2636,-4.0020341648261075,-18.06121261337396,2.030808778535932
2637,-3.997714669944036,-17.851524502617135,2.0212757814441744
2638,-3.9850882459250503,-17.59596462217123,1.9892260028241733
2639,-3.9551473395810213,-17.202329568348375,1.9322511001756566
2640,-3.896051184972423,-16.857781798416895,1.8883003276256827
2641,-3.810663142632086,-16.544396791277862,1.8604771607482395
2642,-3.69353188269584,-16.122339729262357,1.8664789922275213
2643,-3.6061204023323103,-15.851325132890976,1.8800161845290415
2644,-3.5405878792016265,-15.639136624213059,1.8902332678103912
2645,-3.4987253370614577,-15.396121897999699,1.8679485538375573
2646,-3.4711100788113756,-15.280840509544262,1.828672819581042
2647,-3.4488838500950134,-15.24933211600069,1.807173059229661
2648,-3.417531232876998,-15.220538923842195,1.7988470531556275
2649,-3.390738679183018,-15.281147857214732,1.8002337912185689
2650,-3.3945890161568704,-15.369716364457856,1.8081154144336522
2651,-3.4357349180295316,-15.429802550380145,1.8292653368755971
2652,-3.4887696905397183,-15.527055066504632,1.8429749832540459
2653,-3.562166570801222,-15.561256985954074,1.891522042605793
2654,-3.656182892422283,-15.583467223793997,1.953137652990378
2655,-3.761914081042521,-15.745754223335345,1.9764287624533372
2656,-3.8827618075251635,-16.139335692497575,1.9946459859940369
2657,-3.9956566541824725,-16.925031490983265,1.9903971699825653
2658,-4.060791772190887,-17.884339929784872,1.9006213732289752
2659,-4.110673801814973,-18.658471691417592,1.7812012008378635
2660,-4.148054023199572,-19.25328738010978,1.6541543350501944
2661,-4.147388501236909,-19.84100640960391,1.5120771224777392
2662,-4.1159121725679135,-20.428418819876647,1.4199440503282539
2663,-4.035657324765298,-21.128622933721477,1.3494402761116209
2664,-3.93766551807769,-21.886183802745876,1.3002425452066746
2665,-3.8281187834860084,-22.80667959933023,1.2520424430926582
2666,-3.717235989563318,-23.84006520808024,1.222500131738677
2667,-3.655791860916319,-24.39141289975977,1.2165701563294624
2668,-3.6308332400117735,-24.92329066439891,1.211667267815565
2669,-3.632906623657057,-25.33472269295012,1.2161309977078678
2670,-3.6536091708617358,-25.527325875885033,1.241232252189161
2671,-3.7084310459628176,-25.611656748456976,1.2755786856424869
2672,-3.780870365611697,-25.762746285555764,1.3060665462510666
2673,-3.827752938507175,-25.98997973240844,1.3257018314181255
2674,-3.8427286767831,-26.207410024742973,1.3381008993631878
2675,-3.83053028673622,-26.45652378177813,1.3413929478342554
2676,-3.800730367120769,-26.670147755107724,1.328831987492085
2677,-3.771760625650741,-26.91957380968295,1.3203616762995172
2678,-3.7513543791690434,-27.156920252109288,1.3469772525811745
2679,-3.7420665271218008,-27.33788760835076,1.4036175215062376
2680,-3.755917409482642,-27.54176494994705,1.4474152555474955
2681,-3.7805758145070554,-27.819231532845947,1.4671655318183525
2682,-3.8009164892680505,-28.09539023165472,1.492989687701101
2683,-3.8107493735351845,-28.38549992750004,1.523498471180758
2684,-3.805816709746579,-28.591102385388254,1.5519801432528102
2685,-3.7962459332740086,-28.73253306206027,1.578923716799173
2686,-3.7814458074798964,-28.914086137197526,1.6214144336742895
2687,-3.7658969242400717,-29.04836543709449,1.653327244086073
2688,-3.776600655251366,-29.104334491102467,1.6885516007418073
2689,-3.801111149128509,-29.1239449744819,1.7037867422773172
2690,-3.824808249284309,-29.17255753576969,1.6992682642992605
2691,-3.826473121416692,-29.166412571966646,1.6892542583480448
2692,-3.797549642076294,-29.101697902253814,1.6740173458696495
2693,-3.7630999694029494,-29.011817868205373,1.6585414389667243
2694,-3.7190173834179143,-28.873052102947742,1.6407300214813754
2695,-3.6790873526555927,-28.68674147265826,1.6423049179417715
2696,-3.667787904965569,-28.5250463298719,1.631117784956678
2697,-3.663919425154377,-28.370285852323892,1.6128078851837633
2698,-3.6445533450888647,-28.20032297020807,1.5487162645207986
2699,-3.6136463964987424,-28.096430367652346,1.5219654180582285
2700,-3.5654551201529676,-27.986192864646632,1.5190979203659727
2701,-3.5421056711618504,-27.825467816832514,1.5112696638737306
2702,-3.5693805898179223,-27.717703296702847,1.4905730879860606
2703,-3.6190546109113653,-27.60260335528779,1.4805506664863726
2704,-3.6732202361596515,-27.457214853870305,1.4512399423148887
2705,-3.7173397227784317,-27.335783801704697,1.427695802337529
2706,-3.7542666247298415,-27.22470443451349,1.3990246587021171
2707,-3.7829044757763626,-27.07241148992294,1.3519689333121234
2708,-3.782340986706613,-26.95660026541335,1.2989745880783226
2709,-3.7466167507266883,-26.867666531448343,1.2357941262803753
2710,-3.6992303793565156,-26.765825783555368,1.1863340460644294
2711,-3.641755109594766,-26.684280572611776,1.1361182995844177
2712,-3.5791337522816513,-26.633213511681614,1.0913103406313696
2713,-3.5402173424497,-26.552125142930393,1.068819613003678
2714,-3.5319413101805783,-26.48514354910058,1.0342857678918804
2715,-3.5326478059460595,-26.45016454805252,0.96108209365019
2716,-3.5204565918563233,-26.430973165743573,0.8865649443591546
2717,-3.4722050666030935,-26.450586333962885,0.8432562095813352
2718,-3.398089089647486,-26.41556293439794,0.8081411403644969
2719,-3.365183286764314,-26.387155421424936,0.771945300449315
2720,-3.3620153682896063,-26.430363645773525,0.7476779054941365
2721,-3.383376726661034,-26.452538161070407,0.7577168960422875
2722,-3.4151376849875383,-26.4506631775498,0.7380635072461101
2723,-3.4544617515570493,-26.49592113570029,0.7305428821126103
2724,-3.4715437946408194,-26.5366981095241,0.7281370547350288
2725,-3.4655114733948826,-26.481567760856368,0.7245046214503259
2726,-3.448796551977768,-26.437843959617943,0.7129328937865813
2727,-3.439885954176689,-26.425204243102257,0.7010786737718429
2728,-3.435497569603183,-26.424224060460336,0.6950976693038569
2729,-3.416894746359576,-26.41507967361804,0.6987420020585772
2730,-3.40482541842928,-26.418158540000235,0.7274232999773982
2731,-3.426447380191643,-26.397634471754202,0.7608301282361003
2732,-3.4751858280554933,-26.37060963576896,0.7707613832238703
2733,-3.507440848116419,-26.346568038591084,0.759108920590905
2734,-3.5048255331271587,-26.317369183200547,0.7476969019574827
2735,-3.4790701028074285,-26.330907315578827,0.7719907638953006
2736,-3.4480407509186835,-26.357636839998822,0.7926378384792018
2737,-3.4455925616648835,-26.33903565943864,0.8036395655208614
2738,-3.471675275423761,-26.354925585902365,0.8058183424727761
2739,-3.5047107008849148,-26.41001482742304,0.8243835434121684
2740,-3.5112347944099054,-26.38835738797651,0.8367260685844337
2741,-3.5104027942607074,-26.351539932959504,0.8749622140403425
2742,-3.5065866499129577,-26.304742882344694,0.9031664659414291
2743,-3.4974267508870804,-26.235118114547454,0.9047933316001193
2744,-3.4931299479653974,-26.19586619104398,0.8947040217684421
2745,-3.4745555245417847,-26.173467558300562,0.8848530215022239
2746,-3.4429866381601206,-26.11718429940389,0.8868861233279178
2747,-3.411685247221173,-26.061949268125087,0.8864565684685484
2748,-3.3978414932790812,-26.03868299807863,0.890122405646663
2749,-3.4059481398929123,-26.005657531773345,0.8975384968709077
2750,-3.427845644167374,-25.97486374260782,0.8893254613206155
2751,-3.431195415932774,-25.99103163573148,0.8482879244905404
2752,-3.4012147803534614,-26.00183755168629,0.8335262850885217
2753,-3.3566679850833783,-25.983806783512875,0.8470251399256985
2754,-3.3284314197325138,-25.961715153221046,0.8450237344461493
2755,-3.3416990260111703,-25.949456433136532,0.8361747442605819
2756,-3.384429454136724,-25.951126210533467,0.8446976996398453
2757,-3.429468236556859,-25.978956233835277,0.8536331344058075
2758,-3.4689856823298526,-25.98889367638012,0.8582879616166615
2759,-3.5067290162802003,-25.991158000741066,0.8664990761762783
2760,-3.5620833271946024,-25.975635459768778,0.8553563697633824
2761,-3.6212304471147854,-25.971916566292165,0.8214306072180506
2762,-3.650979099782862,-25.962770471814608,0.8061696703229735
2763,-3.6509867838080887,-25.938452237723858,0.806126341311072
2764,-3.648200897773235,-25.92495850386247,0.8054217646200017
2765,-3.648573572996714,-25.94492686316305,0.8154103291629224
2766,-3.6651672254730827,-25.954882904527118,0.8232542143384172
2767,-3.7018365163041085,-25.96646920979788,0.8183673207817992
2768,-3.7405216111610082,-26.016516384421365,0.789919903477713
2769,-3.7298120410745543,-26.034849356909454,0.7479136003778426
2770,-3.6915092984439646,-26.039429234689287,0.7537805727049003
2771,-3.6269387621456155,-26.041107840154456,0.764335189166851
2772,-3.601321353754941,-26.011970659346815,0.7788422973043736
2773,-3.6176343623241993,-25.969904971950385,0.7955824503803925
2774,-3.6965930797558224,-25.926486837424342,0.8240928868508037
2775,-3.7624331740037444,-25.88716531989823,0.8184062208429771
2776,-3.8074901015294724,-25.817002401570345,0.8491787305554241
2777,-3.8379197576622572,-25.728097150880373,0.8913295348427694
2778,-3.8654379337156257,-25.675115786282667,0.9039000709360393
2779,-3.878993260928381,-25.619950828770975,0.9015433355423856
2780,-3.8745160841378237,-25.519120688438306,0.8934238949266691
2781,-3.85973943705495,-25.454176303479237,0.8951729035758061
2782,-3.8435888607181647,-25.40221486972407,0.9002288443118628
2783,-3.843895367946639,-25.331425249254046,0.9171692073049443
2784,-3.8673994733182773,-25.29011092137407,0.9311550866391975
2785,-3.8995085319238663,-25.297341049084668,0.9354645090544369
2786,-3.915860244729149,-25.27369165191859,0.9068639461048364
2787,-3.903311656259019,-25.24868898175515,0.903692283777979
2788,-3.8684453431825863,-25.26734151246837,0.9342169323324422
2789,-3.8467625399100056,-25.273080424609695,0.9718162693794423
2790,-3.8887326572362175,-25.240293996621485,0.9919055629763884
2791,-3.9702834243886898,-25.259662276683162,1.0116717054395559
2792,-4.026868934357769,-25.31141911854354,1.039302101269631
2793,-4.060241095665478,-25.311173261748902,1.0842828421931197
2794,-4.097619275266016,-25.321519257083715,1.135033689846564
2795,-4.120289932495497,-25.36078442264609,1.1547116896860965
2796,-4.136487857672708,-25.405647216606045,1.1575149562934846
2797,-4.122552451034377,-25.46391891753381,1.1557795499546286
2798,-4.109521198031016,-25.49699388578795,1.1494785767271263
2799,-4.103184096339833,-25.56037524908402,1.142173886098764
2800,-4.113868221857695,-25.685576984089003,1.162423527669744
2801,-4.146930447955359,-25.76714135919071,1.2037931220816491
2802,-4.207260241402547,-25.82108535748816,1.2235423730748847
2803,-4.278313141393239,-25.905507223726314,1.1960896084135069
2804,-4.2901246695500985,-25.950030098990695,1.1598998726857372
2805,-4.252907570203282,-25.992155259735625,1.1881462904256173
2806,-4.208667698689846,-26.051468063305194,1.2229220014910862
2807,-4.2112704487901365,-26.072275399291783,1.2361362769920397
2808,-4.263448717136459,-26.076505211842363,1.251978730062445
2809,-4.333190931789126,-26.10714169641238,1.2832650170696507
2810,-4.363365759829058,-26.138240997422088,1.2924153608058009
2811,-4.3628189133671125,-26.115452757245514,1.3338532572936461
2812,-4.3437639210769685,-26.084006853560044,1.3571545268536285
2813,-4.327228266026548,-26.083390397229504,1.3635987988784257
2814,-4.319645413798982,-26.068783285175545,1.3589275964378758
2815,-4.304750784678224,-26.05916118378031,1.3568204888255382
2816,-4.2893929795924315,-26.038478081846872,1.3714916373633155
2817,-4.287590221896264,-26.012918396918707,1.3728023968894107
2818,-4.292929338757728,-26.061184380319535,1.3839092749352742
2819,-4.301263944786609,-26.0978470376668,1.413767728389343
2820,-4.314973099571052,-26.092900306847753,1.4381148044184249
2821,-4.33312348458679,-26.120869376305038,1.4251060864394485
2822,-4.335888393001573,-26.19280652767292,1.3970014341217536
2823,-4.313012819357743,-26.26381643309208,1.4023395325649015
2824,-4.272572018455086,-26.314969842066205,1.420324834401622
2825,-4.274055856906497,-26.373305991851872,1.4277331550353094
2826,-4.317347890256294,-26.43390978856845,1.4423941197060821
2827,-4.379405735598836,-26.49886629521942,1.484595194661634
2828,-4.416192498035369,-26.535984441884104,1.5134216061538297
2829,-4.454922609849836,-26.551452334636117,1.573445066252832
2830,-4.493748199976547,-26.565560817192793,1.5999233855860109
2831,-4.518233434942966,-26.580106254663853,1.6127048990185533
2832,-4.515595737074362,-26.575313392351923,1.6290809957077343
2833,-4.494550753722413,-26.59906783664271,1.6482815623192728
2834,-4.489856241199385,-26.645093530217906,1.6573555506062962
2835,-4.49165729133439,-26.65313489726002,1.6636698298299368
2836,-4.505599890935631,-26.667347233273667,1.67942644339616
2837,-4.53087735992355,-26.706603860659722,1.7031645564294684
2838,-4.572026947529134,-26.724248267819895,1.7230262073095155
2839,-4.593307880489571,-26.715632128304016,1.7188597806771466
2840,-4.600974830104338,-26.71797841915767,1.6960704638284296
2841,-4.589406554799639,-26.740204800049202,1.695309967027097
2842,-4.569930137465757,-26.757393236966962,1.6991033797135096
2843,-4.561715060718176,-26.763348434881593,1.711829161369605
2844,-4.594387486033877,-26.7497692651666,1.7257771801400112
2845,-4.67334122217836,-26.740069896863293,1.7323994932904148
2846,-4.736607593932897,-26.721163158926274,1.7074094007001692
2847,-4.796447567897107,-26.62899906784842,1.6921469577374664
2848,-4.852543212874209,-26.539814002928402,1.6727098947253576
2849,-4.922758875576413,-26.451807293177122,1.6577234193228545
2850,-5.025885280554363,-26.38665004912484,1.6263088919224942
2851,-5.11130820637074,-26.324467822995768,1.6169687397010755
2852,-5.206093024774287,-26.248676489094375,1.6168466504026298
2853,-5.329311524253082,-26.145045876668824,1.5915853029435845
2854,-5.484627163458402,-26.00042362968714,1.6109676878296537
2855,-5.65992524244896,-25.8814686486553,1.6381893977003772
2856,-5.822073800053398,-25.8032935056656,1.6170421640344064
2857,-5.922578819024237,-25.731334265343143,1.576651190994011
2858,-5.963233532243506,-25.633984175376007,1.5357975806207815
2859,-5.95177451617952,-25.553636920329648,1.53413507442219
2860,-5.918240427142279,-25.469486761548875,1.527063286596829
2861,-5.924698283325519,-25.385899361318913,1.537101502865896
2862,-5.99153386506229,-25.3500465527531,1.5131477575181063
2863,-6.089956985262262,-25.331399634725077,1.4912367884642372
2864,-6.212127923900215,-25.2935893744082,1.4569867082293302
2865,-6.364209097893937,-25.225876912685102,1.4425163157259426
2866,-6.54407917189419,-25.169682583683993,1.4139481952806172
2867,-6.786983389331029,-25.116940627751063,1.3407964818473554
2868,-6.991446563011736,-25.084118370042276,1.2529422143341302
2869,-7.1957932455900435,-25.039590272594197,1.1705199601090113
2870,-7.387266924414789,-24.999100732547053,1.0891051560388996
2871,-7.542374073500087,-24.97171217025043,1.0126204639631662
2872,-7.685160272734301,-24.989000069956546,0.9709050794690581
2873,-7.809823578904856,-25.044402388770024,0.9711990977641047
2874,-7.89194654856493,-25.095221121635987,0.9746429004366497
2875,-7.892731172918602,-25.158478655850715,0.9434036433509223
2876,-7.823238179388954,-25.242742320534774,0.9227294080933045
2877,-7.684571176916422,-25.33446313238989,0.9450118327113792
2878,-7.553077920640434,-25.351275836726302,0.9745115260187903
2879,-7.454225120501366,-25.386138388758148,0.9896631265279235
2880,-7.403057253620105,-25.472522937049447,1.0057975272109534
2881,-7.368866799277564,-25.56888238818649,1.0267531239731928
2882,-7.339090739268814,-25.60375518425144,1.0367221110686455
2883,-7.319860602744319,-25.631649837969206,1.0426848499521806
2884,-7.291531831114106,-25.67650067848231,1.0263061722637574
