no.frames,yaw,pitch,roll
2885,-7.236051084475054,-25.68289816943073,1.0232774020837723
2886,-7.143351451329173,-25.65622592498492,1.0257067148253862
2887,-7.052300993354262,-25.63304839125097,1.0360210580953146
2888,-6.953026486826699,-25.633202078424787,1.0424048129599413
2889,-6.864750137283134,-25.661203681781423,1.047693606109486
2890,-6.788493300288011,-25.714246048659128,1.0688469338340543
2891,-6.730781010852433,-25.77422292263328,1.1027894245413885
2892,-6.6847179367484575,-25.806266498661387,1.122744398776695
2893,-6.622575485027453,-25.82957401238882,1.1183684877314484
2894,-6.522066197246342,-25.861585143346893,1.1434152733794978
2895,-6.418392524940601,-25.876718007349,1.192658389595441
2896,-6.3218868175647716,-25.879943730363955,1.2519307051652993
2897,-6.207675127902902,-25.90931656483812,1.34832727847745
2898,-6.117238750441473,-25.958709715155237,1.45445536926178
2899,-6.035383134157917,-26.00071222004687,1.5444669148993582
2900,-5.937625664396013,-25.996050375774335,1.6699041747139478
2901,-5.839318906885178,-25.93868276848459,1.813871358439548
2902,-5.736898982496417,-25.897790226514985,1.9435544448479551
2903,-5.624119869292346,-25.856976235767558,2.049625535712834
2904,-5.543689946523818,-25.820677232659904,2.105890733856241
2905,-5.478509825597622,-25.776152550482355,2.15385755245162
2906,-5.411187142304138,-25.7225568363067,2.2098538518723556
2907,-5.355464348870456,-25.693923481374334,2.265161823143862
2908,-5.3256753516612765,-25.667387029074785,2.3397067563052736
2909,-5.309810616715366,-25.647420975412288,2.4116079249634286
2910,-5.305585256621436,-25.639750859664783,2.4305053609293563
2911,-5.302168426737438,-25.62432920558958,2.4117298021413247
2912,-5.2907000853642465,-25.630244454146386,2.3963521466570303
2913,-5.254264555861889,-25.613950198450937,2.381837169196402
2914,-5.204089628641654,-25.570185087730312,2.385634744017989
2915,-5.170200516051573,-25.566406616838822,2.398815303632376
2916,-5.157688026197084,-25.590789741069628,2.4120886034303677
2917,-5.170223141236962,-25.59842799360849,2.3815263964367217
2918,-5.201813022723194,-25.573444397598152,2.334270794324823
2919,-5.2273043109466535,-25.52360493864332,2.264445082122567
2920,-5.228478233772137,-25.440493022103475,2.170376960236958
2921,-5.216008185198314,-25.355660282897393,2.0842015272987773
2922,-5.20586762670098,-25.285515674876848,1.9811275110575066
2923,-5.22787206271316,-25.24331940106664,1.861726234962001
2924,-5.252107906115018,-25.217500961711913,1.7792796778447983
2925,-5.293714719180087,-25.16863086295136,1.691407908180043
2926,-5.360881159764764,-25.056377055402045,1.632992890385231
2927,-5.401158689252098,-24.95606681595556,1.620960013890389
2928,-5.396727664187184,-24.881537474255914,1.613117590729296
2929,-5.339814505052423,-24.821338607697356,1.5842515809834634
2930,-5.255651095524961,-24.814251921348983,1.5838127401455455
2931,-5.161777546440039,-24.798727685824257,1.6002509153845443
2932,-5.094609444671081,-24.774512033183036,1.6190122413502364
2933,-5.0888780156327815,-24.782122963557658,1.6344423885030803
2934,-5.129091031037305,-24.79698278551786,1.6590591445495573
2935,-5.190857737201827,-24.80371751940126,1.6827962970678731
2936,-5.2279860399474885,-24.815020357218096,1.732843136618047
2937,-5.254962094596327,-24.851177626598773,1.7825949825141767
2938,-5.267620672376211,-24.862871512891218,1.8023097379787123
2939,-5.276418353709932,-24.836842918378323,1.7999797942515225
2940,-5.265396147073172,-24.853132868976815,1.7958328135181245
2941,-5.240650170721905,-24.876884168159698,1.7957388986731662
2942,-5.2248510256819065,-24.887691791749774,1.7880049044694346
2943,-5.223160149932184,-24.897252841596647,1.7725008035297
2944,-5.232640855094273,-24.904821414796753,1.7793253548580834
2945,-5.246548513863731,-24.907539498248614,1.787813979858491
2946,-5.250783265544049,-24.945748634439518,1.7782895111876489
2947,-5.24005380498628,-24.986631579844456,1.7263670325989535
2948,-5.199807492139108,-24.994821398573794,1.6924515406550928
2949,-5.133714252881845,-24.999920397474096,1.6852861211798906
2950,-5.094407952454034,-24.9513521205507,1.6849810030000254
2951,-5.100304067245176,-24.863926831484775,1.6867907945684604
2952,-5.137446554690413,-24.803736303389176,1.694268152576548
2953,-5.197248711738723,-24.770984058726228,1.6975099222702452
2954,-5.2487982256939,-24.716799483569837,1.6945837277998907
2955,-5.291610195714766,-24.630041765739918,1.7177977901182657
2956,-5.3150814311303725,-24.535070522000318,1.7292250475890878
2957,-5.318411970979243,-24.420683465301458,1.7163616322496238
2958,-5.309142106520669,-24.29088158506846,1.6813629139710662
2959,-5.2628838977144365,-24.13830354419837,1.6467081606780651
2960,-5.20602557610841,-24.00389970783079,1.6369850400019579
2961,-5.13555116180124,-23.843124759302444,1.6388334649320973
2962,-5.08764814470627,-23.708734842404834,1.6493111038071282
2963,-5.071494616119257,-23.5589828590881,1.6723272963780973
2964,-5.078253143196149,-23.43045063658255,1.6758885025844372
2965,-5.099877613098756,-23.312937922336918,1.6589179521178758
2966,-5.103887306589578,-23.23679486531217,1.628822515039097
2967,-5.08048193740209,-23.182301008459493,1.6366787478801628
2968,-5.050556106156136,-23.129729829774092,1.664271311723329
2969,-5.036007573859668,-23.072951475791395,1.6938929200823738
2970,-5.069732413000675,-23.009491025877328,1.749551565434793
2971,-5.148455016454402,-22.949787573401345,1.817517622074833
2972,-5.261300134737221,-22.873856092602047,1.8594912629708364
2973,-5.387764870134877,-22.7445852576279,1.929418927271675
2974,-5.529918892647274,-22.574593353172915,1.9815731821030182
2975,-5.749804022837208,-22.312192205916283,2.0009920959186442
2976,-6.105640594210716,-21.926062009368273,1.9643205776242572
2977,-6.467493396190305,-21.611700108010297,1.9247791070450755
2978,-6.852487519987602,-21.309206072028402,1.8642914048015402
2979,-7.310510519642685,-20.949397675381935,1.7803825408655054
2980,-7.686104533567016,-20.657818334366443,1.7172730380754546
2981,-8.13332377943317,-20.2655698803785,1.6204754986675358
2982,-8.639168512925446,-19.8497492291971,1.52254363468321
2983,-9.051838912182745,-19.519089656873156,1.4455702557297236
2984,-9.409800635233633,-19.111206094401922,1.3365848067212966
2985,-9.753637412357278,-18.60053714921998,1.217424461254339
2986,-10.01480527708635,-18.144452365846377,1.155668559081225
2987,-10.228355237487541,-17.649083131747755,1.1244721117596839
2988,-10.418285358123423,-17.126430703166477,1.1058879909052255
2989,-10.561360954164313,-16.75152137794259,1.114984119868598
2990,-10.69224968619616,-16.47453750546618,1.139277360181703
2991,-10.81005679217039,-16.25398565586783,1.1585498394659766
2992,-10.867618678921785,-16.090497654195488,1.1896792451425062
2993,-10.896689841449703,-15.921698707136658,1.2193111891452686
2994,-10.88035260527714,-15.86503283899396,1.2158350592248344
2995,-10.813832209898283,-15.867052116784482,1.197848707034955
2996,-10.689594428590159,-15.865565574956106,1.1807023570093724
2997,-10.529000840473918,-15.913508596436955,1.1656409771920122
2998,-10.348686118858344,-15.962448790359774,1.1484537254220382
2999,-10.209895647552035,-15.958417413415436,1.145334668435419
3000,-10.088699032672395,-16.054124825039448,1.1365249081745215
3001,-9.969076789183578,-16.149354319436014,1.128913536876309
3002,-9.859460854100675,-16.171283817109618,1.1121367770778294
3003,-9.745574308553064,-16.241591323731505,1.111325156316068
3004,-9.655538123527556,-16.343550726072863,1.129778940828317
3005,-9.609677299634773,-16.410716744511255,1.154412227771895
3006,-9.6055381713795,-16.570760210506084,1.1790807251126203
3007,-9.645056259338194,-16.77198035633519,1.2209128641374667
3008,-9.69550927876248,-16.967039118780697,1.2600713115591988
3009,-9.715797003239675,-17.128770163479068,1.3014667465549892
3010,-9.725486559050143,-17.243844469726902,1.3462753458365255
3011,-9.708437517023405,-17.361512621518497,1.3933053513655707
3012,-9.67343677962154,-17.51577105429869,1.4163624602211253
3013,-9.622670132512004,-17.64040221495028,1.4307491058169102
3014,-9.547351417136756,-17.77964541084826,1.4450282176643334
3015,-9.455348121653296,-17.987977422492648,1.466203112879554
3016,-9.362918689766326,-18.14869583947907,1.5131081636584596
3017,-9.280591289604041,-18.292817749328197,1.5716283476099622
3018,-9.222446370609754,-18.467883732691377,1.600572788917414
3019,-9.145042623162682,-18.596006792862823,1.6014452412155595
3020,-9.009405938335549,-18.708749396801807,1.622662007012429
3021,-8.873294809371199,-18.86413316122141,1.6705310585028565
3022,-8.733171586578402,-19.01184110512634,1.731858092616593
3023,-8.599099106761088,-19.12587809659594,1.8012504194152426
3024,-8.502259144287912,-19.249887366684195,1.8568496801838386
3025,-8.436820252163756,-19.36591386485076,1.894822313537642
3026,-8.414044073241058,-19.410882532197128,1.9058215090919053
3027,-8.4285261337787,-19.466073412219785,1.909392213555681
3028,-8.443013602231359,-19.538482652968085,1.9061828697624281
3029,-8.433941428983683,-19.593098169817072,1.8872666240026528
3030,-8.394721311138452,-19.611805314141495,1.8754762555466251
3031,-8.33169779001226,-19.63784484457903,1.862249599618895
3032,-8.26585347774114,-19.660306879137085,1.84937593896804
3033,-8.22154397316351,-19.66139122753015,1.8573992984511722
3034,-8.206386806514184,-19.672731633322805,1.866944300119866
3035,-8.207405366746968,-19.68965564966082,1.86602456997853
3036,-8.19654262770464,-19.68029943275366,1.8371631484509323
3037,-8.168535398142767,-19.68318312807413,1.8118410792322175
3038,-8.134867414723091,-19.730167985962627,1.8046586890591028
3039,-8.105664703740523,-19.732831434571235,1.795785856095646
3040,-8.103293755067895,-19.708651541401697,1.7927985102546535
3041,-8.124200280147713,-19.685634866665133,1.8233346110611006
3042,-8.174149859241512,-19.630271482180234,1.863561639808914
3043,-8.258533163042141,-19.499196185961782,1.9022000049591492
3044,-8.368845783078907,-19.365568922527302,1.9488013249441072
3045,-8.500179334793305,-19.21670995809895,1.9820651704937768
3046,-8.698692511607051,-19.0290522374555,1.9985332278909995
3047,-8.981146833774359,-18.835589564716365,1.987208743700069
3048,-9.314458203899022,-18.651339692420855,1.9732875243323111
3049,-9.72927905238965,-18.43887953283799,1.9491614049507058
3050,-10.272641689989497,-18.163343608871717,1.929867157213522
3051,-10.901554649550068,-17.87555077184812,1.8993889476462242
3052,-11.707729555902489,-17.564696312553288,1.8377351752338602
3053,-12.46559997319629,-17.233365639570327,1.7158217256837132
3054,-13.242212891444561,-16.806951345376493,1.527008111625416
3055,-14.088811337411325,-16.266611911014778,1.3260938213008275
3056,-14.775147017488642,-15.76570968587241,1.175835433612237
3057,-15.409352662762762,-15.262457754605867,1.0244484625201704
3058,-16.063288393601656,-14.667936585349874,0.8828774960359413
3059,-16.590753294144527,-14.146259825678968,0.8032499779397113
3060,-17.07275478460103,-13.617429870716236,0.7052588562033067
3061,-17.525057952654794,-13.03996803358068,0.6365547314178601
3062,-17.818328391638506,-12.553239365203638,0.6289811723190817
3063,-18.020130256541584,-12.016279642687804,0.6112303113435203
3064,-18.116621526016207,-11.445421079675347,0.6248054188383416
3065,-18.06435266372268,-11.016387745111885,0.6612883934986499
3066,-17.918775132532573,-10.5445508114347,0.695745309965741
3067,-17.676130867879532,-10.071127095823663,0.7659164312969995
3068,-17.440699154822802,-9.759735229768587,0.8365952277750952
3069,-17.254369030015372,-9.47702697278815,0.864830855857214
3070,-17.05062575232716,-9.292911358764378,0.8760094207627184
3071,-16.810907609828533,-9.313785487981285,0.9064909537486883
3072,-16.550487334338786,-9.33174066807225,0.9447010591087744
3073,-16.353241044906905,-9.401051182599023,0.985197356816044
3074,-16.138387148931187,-9.682524693428633,1.0825736987362928
3075,-15.878759118900437,-10.20752934537591,1.2224591507154225
3076,-15.696412769953861,-10.73331096120648,1.3153910096984502
3077,-15.487447018805891,-11.400800828009697,1.396669530521958
3078,-15.217351572211523,-11.952816364015192,1.4616959229214386
3079,-14.940185265187688,-12.155499618060748,1.550859562319412
3080,-14.718752348684808,-12.328168720415364,1.6218294732561565
3081,-14.471420852046702,-12.644593637582165,1.686066685841498
3082,-14.170722992761359,-13.04005938413829,1.7410978420101535
3083,-13.880515542703815,-13.42401998296569,1.8101540179564881
3084,-13.566557670782661,-13.810324107780422,1.8563956848228216
3085,-13.349520315338351,-13.916742582200063,1.8837531415870647
3086,-13.216546352499334,-14.022597439299012,1.9358047205565594
3087,-13.173354446701852,-14.212785172152055,1.9465800133681306
3088,-13.248554498378601,-14.319136097295388,1.9153797251645548
3089,-13.42298432066322,-14.366778309970165,1.9366920072118234
3090,-13.744918210769356,-14.444686975509137,1.9834111482777788
3091,-14.148285692663512,-14.47310734377962,1.9914219145656595
3092,-14.587139610720518,-14.467712373732402,1.9906712320622761
3093,-15.100659799446042,-14.438883226998422,1.9829012305920855
3094,-15.584090611745507,-14.293671098038761,1.9508269083837169
3095,-16.06483352906486,-14.15608726744226,1.9583431111854899
3096,-16.58007296259568,-14.05900914633413,1.979383460237164
3097,-17.026353629985525,-13.954319750303316,1.9798216607431196
3098,-17.471167753750343,-13.854295514363969,1.9904257714768652
3099,-17.93405070026121,-13.766392926540695,1.9727146437780652
3100,-18.316758795738828,-13.671718711480462,1.9681527301842152
3101,-18.670306161916002,-13.636739520118699,2.035294919925327
3102,-19.04934236806764,-13.588140823607514,2.0827838400255656
3103,-19.37196470944285,-13.478646108792212,2.109248189563501
3104,-19.65470849071295,-13.348798902056274,2.10428244213633
3105,-19.953740190892496,-13.258148968089245,2.06848253012388
3106,-20.182942100618014,-13.215653665769082,2.0589475389833045
3107,-20.369562498225335,-13.193527081683854,2.063962646114389
3108,-20.587930402566762,-13.202596530533665,2.0708651924290375
3109,-20.724198714315733,-13.230955429270052,2.0916639155020333
3110,-20.791226318645734,-13.273856241468128,2.1085079698309657
3111,-20.838723686004396,-13.249793364084566,2.100694681616093
3112,-20.870602350859187,-13.201521667430546,2.076014714132366
3113,-20.873676094335583,-13.15439823973762,2.0293757233789997
3114,-20.890802241140136,-13.086219026974668,1.972321908971876
3115,-20.928575469702526,-12.993170735915866,1.8785769395300556
3116,-21.03980157639481,-12.885112871460013,1.7550416351725096
3117,-21.225093549070873,-12.775772684223472,1.6222564656364726
3118,-21.426601726199944,-12.687386878095575,1.5173758636179642
3119,-21.600986271548418,-12.655677805850894,1.4177104657230066
3120,-21.748981604412894,-12.596263497839765,1.2736579081464692
3121,-21.84470031364289,-12.53670652183213,1.1486764542228003
3122,-21.876485185230713,-12.510209425595574,1.0806856901883866
3123,-21.848176757293324,-12.44397516114119,1.0572523362771782
3124,-21.79763326760143,-12.364996754960274,1.0307876422214017
3125,-21.734804339368917,-12.344564011147902,0.9982885881040626
3126,-21.670485052569717,-12.356673322532338,0.9305690777614837
3127,-21.573389510560872,-12.309529691757604,0.8733461806346275
3128,-21.438967347475206,-12.221413668584896,0.8204030372892459
3129,-21.323810605575012,-12.173316973268811,0.7416694735481735
3130,-21.19015546342174,-12.096340595663598,0.6474238033812101
3131,-21.032951138317436,-11.994766059567613,0.5525148044618465
3132,-20.883058787331336,-11.905276363056608,0.4357708116692295
3133,-20.767855943280573,-11.856466104942694,0.33893519250452875
3134,-20.658938359090936,-11.727275657991127,0.2582834128523242
3135,-20.593399901068892,-11.621416531804012,0.18387980211433513
3136,-20.521952902777528,-11.556615597857059,0.09301861069259937
3137,-20.442586996965197,-11.436991214151591,-7.841150536045362e-05
3138,-20.374584716534713,-11.290668366778167,-0.08744324208203114
3139,-20.30718475206506,-11.19317037247595,-0.16762776743286062
3140,-20.27361625774561,-11.14773497922842,-0.2548968663740778
3141,-20.33533762763139,-11.084854812960616,-0.31012123950739795
3142,-20.517081442200578,-11.011870588099498,-0.3748937367104417
3143,-20.834306416984916,-10.967086638437719,-0.5277769802345933
3144,-21.12909253341926,-10.89121168014952,-0.69019679520399
3145,-21.434153941458227,-10.699130328073439,-0.883085069750593
3146,-21.739945582901065,-10.51516516969605,-1.0900333840148395
3147,-21.967656856424796,-10.430714467108698,-1.2584706289365997
3148,-22.21010545074759,-10.37922956344905,-1.4180067698536574
3149,-22.633710683953133,-10.302473465364285,-1.5226274453266817
3150,-23.191925240811152,-10.282846899304111,-1.6182273814401147
3151,-23.843285452879893,-10.31981781689082,-1.7894321411013876
3152,-24.529788806126703,-10.329627122098348,-1.9828642772041056
3153,-25.289282894439587,-10.357932890102445,-2.179370800741523
3154,-25.909005768131557,-10.43716249786808,-2.3676233708547914
3155,-26.515811302366906,-10.456501367383748,-2.486781483899502
3156,-27.029496922674795,-10.394013243949365,-2.5458274794431786
3157,-27.503447611652028,-10.283882490204894,-2.5704807665732243
3158,-27.975381758413565,-10.13348421683013,-2.5878944998139612
3159,-28.347980920210183,-9.967075205180889,-2.5929787080114766
3160,-28.704980566778246,-9.761345529823169,-2.644675866937166
3161,-29.051802671985453,-9.577744350380934,-2.6916946886069972
3162,-29.324880369019258,-9.50997789395202,-2.7145312476927153
3163,-29.477835951787718,-9.415589707798622,-2.7239756660102508
3164,-29.59591249655737,-9.195405853599812,-2.70774846145843
3165,-29.651182345004827,-9.0548118183508,-2.646340934449711
3166,-29.726822514056234,-8.972221684240985,-2.5508049662259693
3167,-29.77725872500903,-8.882561447522193,-2.4557057020312847
3168,-29.85706168900281,-8.729495436769998,-2.391022681361813
3169,-29.98542072083676,-8.54283567837376,-2.340786900713923
3170,-30.104743731158884,-8.37361504526124,-2.307429906659987
3171,-30.240989845576102,-8.207736159045256,-2.296685194625438
3172,-30.414220129673254,-8.034697967242145,-2.266770755192262
3173,-30.62009947367124,-7.89018690678809,-2.204242653328926
3174,-30.849740207570704,-7.758090929015117,-2.1552993773828946
3175,-31.138537030462007,-7.575214266699897,-2.058610347400376
3176,-31.44005653928531,-7.383538072485061,-1.9766444527572538
3177,-31.79125687852872,-7.2429854903515745,-1.9570560577094882
3178,-32.24228193861312,-7.1527878489041585,-1.9388040084826228
3179,-32.675609066814516,-7.092760335727828,-1.9351421833005669
3180,-33.123819943982745,-7.062946367796339,-1.9303568954336472
3181,-33.71706973113723,-6.972181170750319,-1.9291334344983633
3182,-34.23230147774636,-6.905867672917,-1.9244321172337855
3183,-34.721433726970325,-6.860727733315446,-1.9903817336573595
3184,-35.24573991667695,-6.759838716438258,-2.1581320079045416
3185,-35.70926479759766,-6.739713827480077,-2.303831260555448
3186,-36.14410489064355,-6.755415706139895,-2.451787958896716
3187,-36.600085508266005,-6.727801735505716,-2.6021523906739956
3188,-36.945073648382404,-6.785550745516599,-2.6345063833279863
3189,-37.223683389344146,-6.856662030190112,-2.619020252280019
3190,-37.48499780091861,-6.893059977016605,-2.549205212219236
3191,-37.65850299076686,-6.964762554689127,-2.4258588035263324
3192,-37.79979193371191,-6.965175784490189,-2.3115502070397036
3193,-37.93647709198342,-6.98933302918419,-2.1882094683090765
3194,-38.030697175919926,-7.019987594044256,-2.1099186134908057
3195,-38.115471860366284,-7.025702979321968,-2.011386397919072
3196,-38.13820909332987,-7.117955400664548,-1.876860267438511
3197,-38.116434799478625,-7.179215388054419,-1.7907157932410942
3198,-38.06946692754219,-7.133320462885277,-1.723588473893948
3199,-37.9637113390988,-7.11435714240715,-1.6914073658455449
3200,-37.80317988207701,-7.089660685329564,-1.6818201542751074
3201,-37.63116716545008,-7.037234338717997,-1.629467951793709
3202,-37.374736713776784,-7.092488406612871,-1.4873338541796501
3203,-37.100255911840776,-7.14646886617364,-1.3777614715443622
3204,-36.90648149082767,-7.122426222675431,-1.2673440290992097
3205,-36.70830615407071,-7.192643649027808,-1.147074960348611
3206,-36.476200783938445,-7.251079330256693,-1.0607594021928965
3207,-36.13385566378501,-7.284544490841583,-0.9831948307586009
3208,-35.729599318329306,-7.3748034224389984,-0.9025338196789838
3209,-35.3043809769156,-7.386811936466328,-0.848651045089051
3210,-34.89762331945463,-7.363235262567208,-0.7888701887952887
3211,-34.560220908589635,-7.461324306029962,-0.7115626938264707
3212,-34.29061340733747,-7.528298646846516,-0.6464616538570747
3213,-34.08888140599101,-7.628839748137068,-0.5624914161738978
3214,-33.86178419042321,-7.877468137477267,-0.40809200407872814
3215,-33.679516522861846,-8.13419136439212,-0.36632654518479124
3216,-33.41734377191935,-8.590329060739059,-0.33078685698740257
3217,-33.14962345120219,-9.077815273144441,-0.27301853191085146
3218,-32.879793232401035,-9.409589077478584,-0.19932404687657362
3219,-32.59977679940794,-9.771113690516454,-0.07704742751591699
3220,-32.45602886168177,-10.06557349416697,0.036703618448670386
3221,-32.42695576436064,-10.322398053775732,0.0778874874104578
3222,-32.407727090012145,-10.660723721743253,0.1832137786389041
3223,-32.41706685773176,-10.817512612957298,0.30594345831427827
3224,-32.45773649694643,-10.834661930294871,0.4223401520010311
3225,-32.49256959646951,-10.925279350869733,0.532457794180418
3226,-32.526564044497356,-11.038002923712035,0.5904444451833183
3227,-32.53050526668821,-11.156215637426666,0.6539627489187074
3228,-32.50387640237099,-11.291966910685904,0.7394392033739864
3229,-32.51763311206315,-11.303011704100264,0.7885951669635881
3230,-32.54138631859466,-11.320889691647006,0.8403604762206639
3231,-32.53288571024715,-11.399439960824337,0.8503624343374607
3232,-32.501892130193454,-11.388938061673066,0.8340325194923527
3233,-32.42111325081022,-11.293941619468677,0.8583284625034021
3234,-32.34459595277502,-11.2255557091839,0.9080881507736134
3235,-32.2999620431563,-11.143272461801898,0.9366370604183853
3236,-32.30678916894444,-11.091368924089627,0.9729055778141216
3237,-32.38947929957392,-11.151784284786872,0.9983250869268958
3238,-32.48834222547276,-11.214229684520767,1.0234991703865912
3239,-32.61031290899093,-11.241508958160448,1.052670452563788
3240,-32.6967974051785,-11.282153128819079,1.0806617845914883
3241,-32.75140035097475,-11.282321316294306,1.0778560785983584
3242,-32.79054919762576,-11.20749050194876,1.0382916629150114
3243,-32.79252322399171,-11.130296313972556,1.0066398816221342
3244,-32.79923081531133,-11.080741973425665,1.0048898591168074
3245,-32.841716780696224,-11.048959868164307,0.9957206504578147
3246,-32.902422814928386,-11.045546601535026,0.9616533749327254
3247,-32.95786591727486,-11.039607961546714,0.8963609295868622
3248,-32.99536217241641,-11.032929979662214,0.8382261488585446
3249,-33.02504074979518,-11.0553956430489,0.7978856114785421
3250,-33.07152572106434,-11.023214602381996,0.7504819115500554
3251,-33.17102541381246,-10.944048177121152,0.7101053555948884
3252,-33.29293264515392,-10.914250141466086,0.6832507063650033
3253,-33.41666754835455,-10.90234257728656,0.6588278712476704
3254,-33.56026521417742,-10.846510965596972,0.6563399748795657
3255,-33.6649018732284,-10.811087371361884,0.6889467105219467
3256,-33.7300716660424,-10.802641407342842,0.6867455220121517
3257,-33.77440830862748,-10.80656726081631,0.635501228114937
3258,-33.75413867803587,-10.777240477085275,0.5802610068085445
3259,-33.71220638590346,-10.70295699041608,0.5072425504094658
3260,-33.73726293754221,-10.621414490541142,0.4168341658384001
3261,-33.81637173762139,-10.548287006726726,0.3106653867966427
3262,-33.937298837670554,-10.450526351592677,0.2007961393837606
3263,-34.05506074755487,-10.323248456137534,0.03843598851711335
3264,-34.156831229015886,-10.174680609420067,-0.11033834266365442
3265,-34.24062449202635,-10.040592004831637,-0.2140250416701857
3266,-34.24988329043137,-9.921449198114313,-0.2505955014475048
3267,-34.19748962524087,-9.872689934099498,-0.27668751737923974
3268,-34.11995066799062,-9.845061839824005,-0.28337181787784543
3269,-34.013807328641946,-9.831113278115037,-0.31171640881994345
3270,-33.94330629853165,-9.805411711932154,-0.34792412152471663
3271,-33.895828911472464,-9.779757153390118,-0.39125361367400135
3272,-33.83520733816589,-9.741671391241656,-0.41866009415583294
3273,-33.798270803815925,-9.743395099426877,-0.45183098740699434
3274,-33.74520547788018,-9.810161499420827,-0.4967406011085335
3275,-33.61571588461346,-9.843781222798217,-0.512549980841449
3276,-33.50275587316072,-9.819631281392375,-0.5153912861329827
3277,-33.44641455466505,-9.834693187919658,-0.49103018952152433
3278,-33.43376439262438,-9.92721190321547,-0.48773312919224227
3279,-33.43652393121209,-9.998509078934426,-0.5617040234403754
3280,-33.405878708752375,-10.118843021525775,-0.6491791619717465
3281,-33.32288120377526,-10.235922393853462,-0.6726188233892183
3282,-33.24760541328061,-10.298400755258054,-0.6594485113183941
3283,-33.202418580518085,-10.403626396086857,-0.6673825229730784
3284,-33.16987446764407,-10.544900022846322,-0.6724002039781827
3285,-33.1287276877334,-10.655248522144245,-0.6830412650205282
3286,-33.07650757217908,-10.631562304089526,-0.6856754234842267
3287,-33.021588510637095,-10.627101494150057,-0.6754548459563945
3288,-32.970242857673156,-10.619928847860882,-0.6753131728940808
3289,-32.88806501762308,-10.647891175606429,-0.7206121073725091
3290,-32.77761683260984,-10.685069172149415,-0.7713342653319684
3291,-32.645477449445316,-10.659722280583635,-0.7647115966175332
3292,-32.449669627956155,-10.635626977031496,-0.7142953564231379
3293,-32.262041904579874,-10.644735566743298,-0.6484842969557578
3294,-32.102024407367935,-10.595199827632294,-0.5576625792243597
3295,-31.91052053968976,-10.508536983416247,-0.5077604708399055
