no.frames,yaw,pitch,roll
3296,-31.694864124796705,-10.492930150771512,-0.5027117338188816
3297,-31.46164920952781,-10.494733182772734,-0.4786767253745794
3298,-31.197706547567652,-10.503172437557737,-0.43236665610979164
3299,-30.94977885905786,-10.603128275922577,-0.39618399632507717
3300,-30.704084725519515,-10.740123877227537,-0.38306733859103514
3301,-30.429915350711948,-10.812647128585045,-0.35918678313312363
3302,-30.168359847812482,-10.864494218511915,-0.3156864028550029
3303,-29.86662020155444,-10.974449961698962,-0.24111461205142157
3304,-29.52486992324961,-11.021403655183816,-0.15825191887412757
3305,-29.193698060346264,-11.04812832196698,-0.10016204130284848
3306,-28.7450875965261,-11.129779799137458,-0.02976721793939238
3307,-28.172051087999474,-11.18021745921029,0.061236673741059997
3308,-27.695383616333,-11.180192700647947,0.11435674833177763
3309,-27.214681523527766,-11.230332404229129,0.16558462042675975
3310,-26.667660433521668,-11.30475605352312,0.23991193848646516
3311,-26.222529427376337,-11.375653255014814,0.23752545441776823
3312,-25.805570924885696,-11.533039370370599,0.19897820185392906
3313,-25.340718200364364,-11.681365101980829,0.23618809806212263
3314,-25.020080739408748,-11.72882448317618,0.29239567157572993
3315,-24.695910160890854,-11.843308021267488,0.33918508137489234
3316,-24.3320093198844,-12.001505014928949,0.4084789236172732
3317,-24.051136114808624,-12.055883506544573,0.4556672057858502
3318,-23.855739863482178,-12.04685144465158,0.456295156293311
3319,-23.633083584336312,-12.184998745977277,0.406702487490159
3320,-23.345975342089055,-12.364985656294396,0.3815041857897471
3321,-23.059228302663822,-12.431219740584623,0.3314499189355422
3322,-22.779351392164386,-12.48308459309066,0.29385522428267447
3323,-22.361428675888433,-12.654552474211476,0.2870827716564069
3324,-21.928474951039416,-12.823323837424471,0.29826581887348724
3325,-21.43918249084453,-13.051517476042134,0.28465050397661185
3326,-20.978631881467685,-13.301969860026404,0.31081503730634474
3327,-20.434344920543623,-13.511774872625598,0.3550840806589024
3328,-19.929705403200135,-13.688533778659243,0.3161939712801361
3329,-19.455465273973676,-13.910943452841256,0.2876517851027281
3330,-18.913078911099184,-14.073954278921377,0.3272584240034339
3331,-18.478617742858457,-14.221610675604806,0.3191740681479704
3332,-18.0375961416596,-14.491555131258627,0.34547584558929306
3333,-17.49753883229121,-14.826969114558356,0.40686417087200877
3334,-17.0493383070853,-15.050131642559126,0.4666979611310498
3335,-16.673227026264307,-15.243592753876147,0.4919692871575546
3336,-16.388090776967793,-15.43582367232336,0.4411992111529135
3337,-16.151965293755687,-15.656582145788729,0.36632945335123035
3338,-15.842543454227926,-15.940684206642036,0.28584858850828804
3339,-15.436103315917533,-16.304247992534663,0.21133043870127577
3340,-14.95750847317027,-16.711414348194737,0.20516515253057782
3341,-14.426889364518086,-17.140870267251128,0.28577975300908476
3342,-13.95045124035007,-17.49257644421209,0.27632557071947533
3343,-13.551739455023883,-17.80354015139337,0.1841057719827469
3344,-13.087961120474239,-18.183538229705963,0.15202597475480997
3345,-12.474817388345624,-18.75485022632864,0.18863910987359256
3346,-11.865376502595547,-19.289832282695542,0.27147098715880125
3347,-11.268351294050138,-19.77562288941992,0.3861432982296592
3348,-10.722487179242549,-20.296394204827628,0.4786166944159719
3349,-10.30907069991345,-20.7855249461297,0.5056406576295563
3350,-9.82944677074626,-21.23248754191946,0.5384780188746943
3351,-9.34215548538355,-21.568681560136188,0.5826649131954507
3352,-9.034519119322484,-21.859288747040747,0.5651099399079323
3353,-8.798974063601069,-22.008753847633017,0.5123922995235066
3354,-8.556527045665199,-22.071495383100658,0.47104836468069866
3355,-8.432852052240573,-22.164823413839724,0.45134220200179875
3356,-8.420477039786494,-22.143396674127985,0.4138020955006247
3357,-8.49124793613851,-22.0881543626565,0.3800139772732737
3358,-8.59753498073723,-21.9803584168489,0.34689943308192517
3359,-8.77356958764552,-21.86031503583481,0.32781102898773584
3360,-8.918046472395906,-21.81581938345676,0.35336185915751733
3361,-9.016094534390785,-21.73085154626452,0.40960729219568653
3362,-9.078069612963866,-21.614839885902676,0.47647585702989703
3363,-9.039462508884789,-21.58098658014001,0.5364349385696584
3364,-8.89154453693522,-21.53948207095754,0.591453018648777
3365,-8.723144787438558,-21.343701812296565,0.6485888308650131
3366,-8.582697981805671,-21.11650384624814,0.6711311228327934
3367,-8.380204479924659,-20.81963646846331,0.6794559493682257
3368,-8.167421214484943,-20.44565780445867,0.6801363002324444
3369,-7.949402943467741,-20.127069505820653,0.643533850624294
3370,-7.732119400587108,-19.844788548753247,0.6026254470562903
3371,-7.4959104301739305,-19.54860422507429,0.5951420677975532
3372,-7.3060742757453205,-19.371847897395476,0.5729817861699252
3373,-7.14928936642098,-19.05337026473942,0.5030895820125705
3374,-6.975158369209748,-18.665293694299933,0.44713656644388516
3375,-6.754975155360249,-18.2371202093273,0.41642296711215154
3376,-6.612351259193424,-17.793187745594572,0.42103593273453677
3377,-6.4533881969951015,-17.467273046671284,0.4259194912378987
3378,-6.323011246589567,-17.158078107813175,0.4195316369531101
3379,-6.233979911360685,-16.911843107797402,0.38732932320876173
3380,-6.093634138432702,-16.793476069046815,0.3547469467953625
3381,-5.977482649162798,-16.660571415537916,0.32089298127652555
3382,-5.8893602174445325,-16.48021197745066,0.3075049836095774
3383,-5.824208698167791,-16.353240733327336,0.2638945999348616
3384,-5.738429777860846,-16.19727378051972,0.22779873157608066
3385,-5.6279118375101795,-16.056740468160207,0.2485006344355102
3386,-5.552235436356134,-15.963404983112348,0.2674879197149784
3387,-5.499931425013551,-15.996140171178824,0.2869683659895139
3388,-5.452510869242289,-16.185894099115984,0.29005179614743126
3389,-5.458501290700472,-16.606388548016774,0.3330950606860752
3390,-5.482415017973785,-16.998449162125606,0.3860235831579827
3391,-5.514946965154047,-17.34518099756059,0.43215209212351535
3392,-5.577346826134603,-17.85874096924562,0.46269664427581014
3393,-5.6407285134782885,-18.175681399853232,0.48709423971010185
3394,-5.612280493979654,-18.27973259111979,0.4743777083254985
3395,-5.515703398334687,-18.42460902464454,0.5158714270801388
3396,-5.3671479092271674,-18.53019663682457,0.5731460842335275
3397,-5.220630879844553,-18.567749044216487,0.6100716338011167
3398,-5.095300153160875,-18.72894607263364,0.6181813627417518
3399,-5.002889127503257,-18.75858587511822,0.5981736045268076
3400,-4.955351101606542,-18.60229942881312,0.6024641372004054
3401,-4.946577225468887,-18.53348212707379,0.6322206029281006
3402,-4.975561547341744,-18.532840056214276,0.6335261295354709
3403,-5.0611356963335155,-18.42522718861035,0.5819313615616928
3404,-5.144414587529603,-18.292322535101448,0.5849901123255159
3405,-5.216518308026115,-18.193604739591176,0.6124213255622938
3406,-5.273997132643235,-18.146897699545377,0.6533277014179177
3407,-5.337763341715532,-18.061678716880465,0.7071513521837288
3408,-5.40285981014648,-17.866317483338275,0.7521645926600375
3409,-5.4562068051779375,-17.72010569150186,0.765045902355912
3410,-5.483189396960489,-17.62781865068495,0.7827793143328381
3411,-5.472169224114987,-17.517803140263645,0.783954320295983
3412,-5.418404149552872,-17.49001157604456,0.7369541884918949
3413,-5.322281220612035,-17.562032401540407,0.6603527643180058
3414,-5.193477562913731,-17.597919864549272,0.6274229820770383
3415,-5.0521884992051,-17.640842784848562,0.6206107756159596
3416,-4.929555675295446,-17.724710706231456,0.6117182963359343
3417,-4.812491037551699,-17.735889164539806,0.5860383329040816
3418,-4.679656210243574,-17.728972224005233,0.5169128174696362
3419,-4.468970633743792,-17.76801982996641,0.4898147893933431
3420,-4.213014295626235,-17.718408302048783,0.49514276375338323
3421,-3.9411074971454125,-17.671875440799983,0.5168003327934187
3422,-3.7658807025850325,-17.721538397488914,0.5198868845611837
3423,-3.650249544276646,-17.806458500060685,0.491774733490814
3424,-3.5672662022097965,-17.849188457575075,0.44015091053306965
3425,-3.5204664102264784,-17.830988680637624,0.41361639973533215
3426,-3.5167911381461665,-17.780418969623152,0.38222778562458926
3427,-3.585053595065525,-17.719405561043352,0.33041020941288585
3428,-3.7106593891022825,-17.634780679659002,0.2540379434183213
3429,-3.832850435464298,-17.504647294163718,0.20542099113595008
3430,-3.906986714896502,-17.306090010795216,0.25100341848134944
3431,-3.994289339417011,-17.104847901056353,0.28948827886887585
3432,-4.101881682325088,-17.003360321146786,0.2737793242596042
3433,-4.214303504303105,-16.840116802589776,0.24231435076951266
3434,-4.2635136030526315,-16.637508293366697,0.26612972594658946
3435,-4.3118982088096285,-16.444370620593943,0.2839964066516242
3436,-4.390099337372217,-16.196645370742328,0.2928900865508216
3437,-4.449078608584067,-15.910858576522678,0.3301117088062631
3438,-4.511273993552475,-15.649042936095228,0.3601989584560988
3439,-4.563519525975504,-15.409931752479537,0.3778270361109882
3440,-4.617262299320887,-15.141858247047118,0.4062456919157949
3441,-4.675856459769129,-14.88472677164956,0.4080566258337889
3442,-4.753223679506692,-14.474181353139212,0.40224811032020186
3443,-4.825262361978816,-14.07683419718767,0.3929886951407415
3444,-4.895580107549429,-13.710675648877569,0.38641666587494494
3445,-4.961873985243157,-13.280693873392565,0.41582383146482227
3446,-5.0322638752728395,-12.763744050617587,0.46275539457396736
3447,-5.099921581844583,-12.305752792327665,0.46654433523786654
3448,-5.105863765746664,-11.871156402985953,0.39088371624727475
3449,-5.043881821291981,-11.377935509546042,0.33007254194082497
3450,-4.913480044314282,-10.954619293227072,0.25711155517945306
3451,-4.678366574676412,-10.368224113235517,0.16068017114980238
3452,-4.401077921496503,-9.81461895313312,0.09154562439113978
3453,-4.0927280724535136,-9.301184720929486,0.012982799535270307
3454,-3.7082205913329793,-8.498305453433732,-0.06840861238654117
3455,-3.417700493040753,-7.819853793167026,-0.10623399934323127
3456,-3.2075215564107515,-7.130543968436811,-0.146291083876902
3457,-3.058459889517166,-6.190375679489586,-0.20404234682099553
3458,-2.984407582406128,-5.483721729152561,-0.29021411985950607
3459,-2.925469375491323,-4.725457219548837,-0.4354174561066526
3460,-2.8833346937436053,-4.083767383651088,-0.5405263819040875
3461,-2.8265725364750507,-3.6264119800218095,-0.5761249538017638
3462,-2.750761673892167,-2.9863891861227714,-0.5686406674085409
3463,-2.6672732727339423,-2.432269730248829,-0.5676306532000758
3464,-2.5807381886281373,-2.0952545332045185,-0.599896092832453
3465,-2.473757629332078,-2.046378336741176,-0.6580737223250035
3466,-2.330423498580133,-2.0801425415633363,-0.690417388966553
3467,-2.164126187916554,-1.910421755912784,-0.676954072456872
3468,-1.9997441899283857,-1.556513060990291,-0.6435904664883674
3469,-1.8971716519461426,-1.1109978803342444,-0.6181626330826662
3470,-1.829785528689691,-0.711064602330834,-0.6017316527836892
3471,-1.793921935374537,-0.11406602506934788,-0.5748397043181894
3472,-1.765145271668803,0.5709504463599483,-0.5420148295124418
3473,-1.7174896652066383,1.2038067562582908,-0.521114184159382
3474,-1.7077189775245958,2.1555072312065917,-0.4997547422000047
3475,-1.7261945041201265,3.0290361165177506,-0.4819412889449354
3476,-1.7719934781303146,3.6309387351021707,-0.45118772233498206
3477,-1.8503733386084664,4.057597728181488,-0.41933817718383753
3478,-1.9359116447007365,4.354068943085718,-0.37879035957386975
3479,-2.0117131806636497,4.534164415159279,-0.38329382872775486
3480,-2.0698552262372965,5.042086997797318,-0.45711616636365376
3481,-2.078631450271549,5.400571234563603,-0.48723676654604914
3482,-2.058477585960457,5.491824571035647,-0.48810302661896887
3483,-2.035619779911751,5.5094089486471916,-0.4744102050844247
3484,-2.048512153696233,5.605218809385436,-0.4465194215089736
3485,-2.124842963011658,5.874979991123652,-0.3815971670745237
3486,-2.199588105547094,6.109945756721057,-0.3443116185182715
3487,-2.2892266483931123,6.233669135229307,-0.2915643895413589
3488,-2.3953062655060604,6.437044667506236,-0.2629266607582737
3489,-2.5090064983549683,6.749326969928571,-0.22816956281771894
3490,-2.58042229324055,7.040154695194313,-0.22330553438622391
3491,-2.5847748194187092,7.3621688719520755,-0.2094354080803792
3492,-2.534503483569501,7.6631487149342075,-0.15847886257809013
3493,-2.498813469638468,7.7616392411085435,-0.1440990600934544
3494,-2.467086473697596,7.8351961873372105,-0.16380714376302974
3495,-2.411768043727446,7.978489063454176,-0.13636145639512096
3496,-2.339799716917478,7.991849875761691,-0.1089386808430807
3497,-2.2129425830573366,8.024251561420265,-0.13947152695844706
3498,-2.0573343861659197,8.216471762765636,-0.1532107724343143
3499,-1.8935138821778459,8.336657054052136,-0.14143549980025114
3500,-1.7059715116004563,8.335913443438303,-0.15133140322350777
3501,-1.5215333314477104,8.416340652388078,-0.1749832940899767
3502,-1.2935318901608692,8.520744494539446,-0.21143337178496818
3503,-0.9094605918895118,8.508127872666636,-0.2253628620387692
3504,-0.4940468385730442,8.520528497426591,-0.1723142909898597
3505,-0.03473821820407274,8.596318171526375,-0.09704588760238347
3506,0.5165088224584206,8.554915390379326,-0.05831882230719521
3507,0.9917057799461426,8.42062509070983,-0.03696696759397513
3508,1.6315207672047265,8.316583742261955,-0.052403384986221824
3509,2.520178908399404,8.261686983343504,-0.015609558349557216
3510,3.3660908875985314,8.127131146390354,0.06608039836833261
3511,4.273915645225339,7.930792234369448,0.12287083246938002
3512,5.41767971673014,7.667055445323299,0.19222546606251079
3513,6.50750491937778,7.309836754988204,0.268960946037077
3514,7.601844948932885,6.857691262680157,0.32714716662681464
3515,8.814377119057637,6.388130699147663,0.40898846639393405
3516,9.8530822593822,5.978849556008096,0.47210320200492417
3517,10.908192793565082,5.608215876044287,0.5412402433834222
3518,11.986746434933071,5.317626518682879,0.6742905655245208
3519,12.80136510870991,5.106720699151859,0.7129731278690614
3520,13.634762686359444,4.962580605629305,0.6803973948817481
3521,14.631550789953033,4.865272604495422,0.7186827924041411
3522,15.574186757009283,4.754424237144263,0.6894714077806026
3523,16.84185297666809,4.6957571813780055,0.6565268445836046
3524,17.959606470416148,4.5960587615206165,0.6635501999364255
3525,19.076817742182214,4.443415700292302,0.6010126153017012
3526,20.23740430768695,4.366262210449113,0.5482614643021595
3527,21.278304704278995,4.24091024548316,0.534489241819697
3528,22.132356812141914,4.232935081078759,0.5316911588183608
3529,22.92831999265202,4.215953385328457,0.5559351817203215
3530,23.673528197459046,4.079419802986604,0.5439999065712497
3531,24.262522934190635,4.137323877093046,0.5825668893101511
3532,24.752109082159528,4.2014163611354505,0.6503086511280538
3533,25.015437028091185,4.097346286950105,0.6761685473531729
3534,25.12620552825188,3.9148796067928133,0.7522057872378555
3535,25.018361953421824,3.4977251835224847,0.831838854862703
3536,24.779497174572555,3.0674198916407365,0.7593549141190656
3537,24.46711366872101,2.6641303825588087,0.6819253828815052
3538,23.928513133228282,2.1443577523508193,0.6210885153247714
3539,23.382600303818887,1.8303141949395183,0.5833335780330605
3540,22.72960417345098,1.4838629790352036,0.6156499239183373
3541,21.848007716074562,1.016742248922963,0.6533383735883369
3542,20.83503230829618,0.6910564118080231,0.5479760371043001
3543,20.067351657005048,0.49442623423144366,0.5404012507059234
3544,19.197066210489865,0.2584378658387149,0.5842672862230291
3545,18.53634828001831,0.04010828760630972,0.6099773985363159
3546,17.785630014474567,-0.3705658514403771,0.645845549458779
3547,16.914366177875056,-0.501474295658785,0.7258900826141358
3548,16.154926068438186,-0.363493857670871,0.7474221469300423
3549,15.376345505512555,-0.261704270358468,0.7630184034196882
3550,14.570120348624663,-0.25990913125269444,0.8404923842470443
3551,13.837845296841145,-0.44488033621515355,0.9623897546916445
3552,13.223999126995073,-0.7293615682437748,1.0253614691759056
3553,12.677800106499383,-1.0068524132546384,1.0572784831656243
3554,12.384800289791706,-1.0020450143283657,1.1265982157838423
3555,12.237176301298566,-0.9440590785526997,1.2178694895537439
3556,12.212584859232406,-0.9736122707736418,1.313046446938349
3557,12.28648800640484,-0.9107595819713558,1.3946530293907224
3558,12.39251044760287,-0.7458173219010165,1.4852312542933972
3559,12.473169591824856,-0.6627077828132163,1.5854879552799792
3560,12.493518598185474,-0.7018676699314569,1.64138123908667
3561,12.488740842055828,-0.8036415204952951,1.6691749472871296
3562,12.471077829402118,-1.0144665214753594,1.6608830135272137
3563,12.466519494881716,-1.3709127314757776,1.671236597602923
3564,12.452945237429024,-1.708761027417666,1.6826379216292864
3565,12.427247295730263,-1.9797023351286227,1.6837380119399026
3566,12.399063144980481,-2.2847599479483636,1.687886189111356
3567,12.342901558275184,-2.7111967196581164,1.7051532032714607
3568,12.250103393071083,-3.1125080345219116,1.6543900826553228
3569,12.182475433273126,-3.4431001384704496,1.5936548558445804
3570,12.100765316470692,-3.846853479240216,1.5100591162996793
3571,12.046510121908383,-4.068208940128829,1.4435966566072076
3572,12.047345119316313,-4.24689567424422,1.3820169872657424
3573,12.062705485743852,-4.548431515553216,1.3363675207422112
3574,12.057209700145824,-4.875205487771388,1.3080875296817207
3575,12.061655335629577,-5.232832955724933,1.2823697262648621
3576,12.053205469222302,-5.601777285275774,1.2626763812926447
3577,12.026756029463984,-5.967714488473801,1.1802464431256654
3578,12.001488664220174,-6.2432822776778,1.1093146206775641
3579,11.938427576748431,-6.710582884013156,1.0777224633871225
3580,11.884899049354036,-7.146622540008874,1.0371939264431465
3581,11.843877453792711,-7.461066464294587,1.0475351248086187
3582,11.762372244329653,-7.91789673247842,1.0843309735511608
3583,11.641106473222974,-8.391454782328001,1.0927173557631087
3584,11.501888257845728,-8.779388824362975,1.0876268510021236
3585,11.295437482973128,-9.247479037608139,1.109213875115552
3586,11.05800130326544,-9.634947074178235,1.1151078106592465
3587,10.787600655336583,-9.914538398198207,1.1045349694696425
3588,10.413967789726778,-10.324666647224841,1.0875342168141424
3589,10.068382469973844,-10.695302995832552,1.0276924909613618
3590,9.84518478901064,-10.953282214814836,0.9640411663422987
3591,9.730028671739515,-11.242463526273397,1.0182672313695513
3592,9.627547780969593,-11.569170876633956,1.0859741631736872
3593,9.480976807231283,-11.896281982877923,1.0875414738703435
3594,9.173366793927702,-12.411576058174214,1.0805222997024422
3595,8.777813111908195,-12.905782102229935,1.0307851876155476
3596,8.459414727186775,-13.158041163376227,0.9349575809595289
3597,8.156306548922416,-13.447040423414713,0.9054547927226961
3598,7.920847398165351,-13.737108570351616,0.9269397927670544
3599,7.7247817620902115,-13.919607994174173,1.03125423077767
3600,7.462715114595937,-14.164052022864732,1.1385998926410266
3601,7.2096803636786975,-14.279494686738312,1.1001306595134122
3602,6.972161794144972,-14.150998102265389,1.0015149986651701
3603,6.788618367411621,-14.11964341748544,0.9352308952439625
3604,6.665808387875577,-14.145267775698173,0.861972048206193
3605,6.653628085201511,-14.016229917827806,0.8031464045257939
3606,6.738089509925279,-13.826016013775785,0.8091006218460277
3607,6.747807667385199,-13.709963564972204,0.8800478234101643
3608,6.599612700798951,-13.582984212691843,0.9502101402008272
3609,6.35431114501721,-13.45389598395326,0.9200563495684282
3610,6.133978764249109,-13.37987946573245,0.905456393548259
3611,5.850755247816906,-13.336523777595096,0.9707133005666266
3612,5.551659687188923,-13.310379489573155,1.042925613463801
3613,5.2249290819990195,-13.28083815604898,1.1209922465897342
3614,4.869693907232622,-13.31208014668309,1.2107020793407888
3615,4.4733291836083104,-13.418494554845456,1.2725831167787702
3616,4.188842486715494,-13.480802664946678,1.3276704253131224
3617,3.916906922256632,-13.62670291119078,1.4235371664106975
3618,3.7028221952905116,-13.85888353208927,1.4754241966086252
3619,3.5555576687710992,-14.009037207518976,1.4907171618959396
3620,3.480218136205446,-14.196964707476406,1.530874521759501
3621,3.41053607102741,-14.512807371556372,1.5797515548131975
3622,3.341691982397798,-14.832673828819699,1.6345866766385044
3623,3.2714242300957497,-15.038037511726113,1.7139683921277749
3624,3.132910694390789,-15.299578130275819,1.7809275671305078
3625,2.977684773606918,-15.544818016856397,1.7540180700838786
3626,2.7831386282244663,-15.708696313043406,1.75217947355099
3627,2.581657814724368,-15.86036115440281,1.774158943145149
3628,2.357652389077001,-15.974314165198198,1.8084936371791724
3629,2.0921554743382584,-15.962459035282125,1.8333015407805102
3630,1.8613576171959099,-15.962028748543466,1.8674794041960618
3631,1.6243268610821446,-15.980065888013222,1.9244096375072965
3632,1.3025560520350907,-15.883488312792966,1.9236973787854197
3633,1.0133732809064226,-15.788466387370308,1.8785935880707527
3634,0.728069019648607,-15.735999349772026,1.8560650600864723
3635,0.4608218107374317,-15.654102659384431,1.7984334009521523
3636,0.32123011514006544,-15.546605910978508,1.7698004169241977
3637,0.2158313331940473,-15.319063002606617,1.7824505884400534
3638,0.01849786121157407,-14.853671750848322,1.832567937775688
3639,-0.19489230804811794,-14.410564097717485,1.8444300230224115
3640,-0.3656798383378187,-14.04868849299086,1.8001985731517094
3641,-0.5063457679291473,-13.551914678250611,1.7007116714334205
3642,-0.5771887557491413,-13.16553647809975,1.626621267197928
3643,-0.583471782639988,-12.837791839172592,1.56554010434271
3644,-0.5733905836578295,-12.522717934108076,1.556551473129114
3645,-0.5960918909648546,-12.26468777919633,1.5753077818254484
3646,-0.6446511201454714,-12.087900487135068,1.566955016859139
3647,-0.7017706039409664,-11.840318805736688,1.521376422570359
3648,-0.7625184122355525,-11.618599787434949,1.497420457478857
3649,-0.8330281615342094,-11.423986040959832,1.4545864238699908
3650,-0.8939377599323496,-11.151432542452886,1.3727622694197956
3651,-0.9219539681906512,-10.867959664208952,1.3070976885601429
3652,-0.9219379599350227,-10.594728520299245,1.2404748462001773
3653,-0.9021001026731509,-10.391437499722116,1.1837713447326292
3654,-0.8843126895139042,-10.098653780050094,1.1465385992458637
3655,-0.8737943584313783,-9.83694128974559,1.1238015811109645
3656,-0.838244771795926,-9.61656959566767,1.0330546296516085
3657,-0.7987779650081366,-9.348680647176346,0.932648763611057
3658,-0.7459921294547328,-9.088644836223626,0.8727476319566714
3659,-0.7089822163799806,-8.88694627428757,0.8434248298739572
3660,-0.7168634541519423,-8.610725947323207,0.7895771133638512
3661,-0.7773314381381392,-8.288038721439783,0.7433241402108056
3662,-0.846281929977711,-8.026041445497455,0.6839225728537388
3663,-0.9132882725320325,-7.76651262066323,0.6475039513810577
3664,-0.9664503020927102,-7.542790718423472,0.6299032478432933
3665,-0.9955444529241948,-7.322109318218795,0.6056805159213188
3666,-1.0256046486220178,-7.023653141108637,0.5445805793637538
3667,-1.0345716839504977,-6.753551903132208,0.47209679870267274
3668,-0.996530988357738,-6.508499573754308,0.39884427492587665
3669,-0.922312766560142,-6.204936941748694,0.36535601800687667
3670,-0.8308155538020661,-5.8797346951776195,0.33989899621507924
3671,-0.7695565485444041,-5.518169164295556,0.29731530201510853
3672,-0.716679626016473,-5.004882705159213,0.18468290961879974
3673,-0.6401658737225769,-4.542173303896618,0.039897088688768644
3674,-0.5565208704329226,-4.238012087301944,-0.03577799776284757
3675,-0.45997817566580046,-3.8520752012718327,-0.08672751297287307
3676,-0.3728355286038368,-3.3375257872114754,-0.10484190142344207
3677,-0.3188930965812611,-2.9610490754936647,-0.07246720544639888
3678,-0.2951109918954659,-2.64231577233902,-0.02521612922759183
3679,-0.3136878521810409,-2.3092507674717853,0.0497600084353237
3680,-0.3379956946621078,-2.033302129763693,0.07827680151724069
3681,-0.32782314190116163,-1.6014857978076753,0.0550236596232158
3682,-0.2855098538191853,-1.2986795265243753,0.028246443659827945
3683,-0.22213717184916504,-1.1102663050363022,0.004722050211808291
3684,-0.1525531933137274,-0.8855501099445318,-0.016539071042529767
3685,-0.058566289928894996,-0.5943103829088747,-0.01675150226224892
3686,0.03754455546221752,-0.42252579440547156,0.009263096244491783
3687,0.12195085135861305,-0.31861129792134435,0.050912672876706734
3688,0.22026556664233837,-0.21317644403930958,0.039235300730972665
3689,0.3279292499555536,-0.1689902567498433,0.010146244193336467
3690,0.45006687763671427,-0.09958696472970785,0.020806913681300426
3691,0.5404402574888052,0.07637283295361808,0.07603618600785356
3692,0.6155572894790993,0.21152275121222827,0.14449707868923536
3693,0.6850283697917157,0.217289311755855,0.20563708924672422
3694,0.7278961304878172,0.19437202639997297,0.21072421940083086
3695,0.7500983537451923,0.16899199097753642,0.2067098024564018
3696,0.7910247399203523,0.03809223457286033,0.19919776842008935
3697,0.8343108496968832,-0.057857804555408884,0.18225417709545616
3698,0.8877084674195631,-0.054779890575576896,0.17992997848136777
3699,0.9552135738584216,-0.0908684218171947,0.1892934606626277
3700,1.0286863928882894,-0.19504882876752733,0.22300521951062996
3701,1.0919730806168142,-0.27636983354628863,0.2551876296571467
3702,1.1747617094586853,-0.3392236345905314,0.2771017309936317
3703,1.2459180947646584,-0.4891287822788024,0.2791651151028899
3704,1.311903994193714,-0.6941105818224987,0.223969343386293
3705,1.4087522215754396,-0.953394586199181,0.1624313942743013
3706,1.5208211510495429,-1.2405022201387945,0.13025413345001183
