no.frames,yaw,pitch,roll
3707,1.6453296326859979,-1.404445466241677,0.11913944148446592
3708,1.7515526986823082,-1.4472969014985648,0.12222683368565142
3709,1.8197316765552407,-1.568938955516266,0.13570056890170407
3710,1.8777287177258184,-1.7358269655704077,0.11521244295598244
3711,1.9121985732344213,-1.8147908056299369,0.11148974978995994
3712,1.934055973968496,-1.8823318257857524,0.09453023025097615
3713,1.9616467792997279,-2.025892291255863,0.062035465686611384
3714,2.037174284038641,-2.2790808129706326,0.005420387435118137
3715,2.1928512095211405,-2.5337353741211874,-0.04381383526354326
3716,2.403378333945975,-2.739528976365219,-0.06519021929346103
3717,2.675724509399691,-3.006447668667368,-0.05143684319694819
3718,2.9628731219000155,-3.2391453661521203,-0.03006683245380258
3719,3.269577309292513,-3.433702241755904,-0.02944010257583341
3720,3.6367824362868335,-3.6596878329485687,-0.10913710317159812
3721,3.9652239755593897,-3.872921182230202,-0.1631987500078619
3722,4.255413962437825,-4.055849185552196,-0.17597739342430443
3723,4.5476161550986385,-4.272125307562867,-0.16328786263086154
3724,4.772472221871497,-4.540694129040541,-0.12230508737524959
3725,4.9595974775582565,-4.8098921770746035,-0.05172707287149609
3726,5.121826604843199,-5.117688364491647,0.025678007423118206
3727,5.231688462856494,-5.391140801159382,0.07856662431529135
3728,5.32394106226952,-5.612923817647219,0.11286710010425122
3729,5.431559975296151,-5.880017296549834,0.0911406755546929
3730,5.60014699125691,-6.191868941725247,0.029862130220004147
3731,5.8440624917333945,-6.486509651064434,-0.008138911490388145
3732,6.16519811705477,-6.77459332554378,0.014366759091351601
3733,6.460716085940637,-7.107955922503286,0.10709878532261186
3734,6.802502508999707,-7.61816066063356,0.24439011459645696
3735,7.283542152439831,-8.314593660099217,0.3845039194511526
3736,7.8117778826540984,-8.831767776397733,0.4011545863782071
3737,8.437337668930804,-9.390942005471135,0.4007524589968148
3738,8.952363329056919,-9.832707217283833,0.42656702517807876
3739,9.425377861928672,-10.096594365227043,0.45053277123636076
3740,9.900358651477795,-10.361502590431035,0.4797581897640007
3741,10.35119537998505,-10.505277961513631,0.4583448533440067
3742,10.880217819057572,-10.646912612742465,0.4380804027500568
3743,11.401119197140126,-10.954471582776678,0.4406935903988818
3744,11.992698139361194,-11.463109295811297,0.38702236490708186
3745,12.524722523914368,-11.923247764274624,0.2846472489646341
3746,13.059426065905784,-12.421840052731824,0.159918525027416
3747,13.530618631018301,-12.690329732040327,0.10344580143974573
3748,13.98032751537844,-12.840293524835328,0.05143784371292498
3749,14.422852689932494,-13.02036512847858,-0.012572875633128821
3750,14.765682005970898,-13.096106139197211,-0.013834365363544229
3751,15.085565613851827,-13.194037664627984,-0.08928864711047883
3752,15.432884294223655,-13.23745924747462,-0.27257622380783114
3753,15.737327904257992,-13.167727374144317,-0.34861172946482044
3754,16.074731057796818,-13.040003890808903,-0.39375711809134395
3755,16.496463951443793,-12.680244459731254,-0.34322943375734716
3756,16.812638821687365,-12.351533340385693,-0.2556964787427302
3757,17.039895903653626,-12.056007310101261,-0.20777013594839316
3758,17.221195323039048,-11.700132092237165,-0.20309417784010905
3759,17.314785244456143,-11.400575439718018,-0.21672946303588117
3760,17.363078300783915,-11.138433277454746,-0.2132707059845364
3761,17.40690457096752,-10.777000575153606,-0.18205796924230064
3762,17.42125941466555,-10.450504152334236,-0.15546520173428768
3763,17.399346788729083,-10.129811064643922,-0.11540175391900459
3764,17.381981890004905,-9.677746183271934,-0.04707999632440873
3765,17.350869768318006,-9.263902973727017,0.012715660935703468
3766,17.25739640456951,-8.808498782863065,0.10975269397169235
3767,17.067440642661936,-8.316525681705535,0.1638311828268988
3768,16.862301282635787,-7.9316101561657675,0.1545876158205107
3769,16.667829659673433,-7.507906097676283,0.2051894583987074
3770,16.472554940923896,-7.1195929518183485,0.3045640002463292
3771,16.263222127338654,-6.803387879461901,0.3733289564031647
3772,16.035925246120637,-6.436493953922502,0.44515023540505294
3773,15.758979779784772,-6.16417614169966,0.5405767545484658
3774,15.410500143863235,-5.981359244025091,0.6274119363806545
3775,14.882164044483867,-5.643308537896912,0.6745202306319403
3776,14.33403484979566,-5.345931034906259,0.7118551646568069
3777,13.752272676691584,-5.048405827875145,0.7985342659966161
3778,13.096449344095902,-4.685383320432102,0.8908077724309788
3779,12.492495769049786,-4.337042423854929,0.9307949008875522
3780,11.930382498947184,-3.906596725428457,0.9902890493230048
3781,11.40249805277797,-3.4752443120252714,1.1287846174073208
3782,10.970810546880918,-3.1197107409459166,1.3061615283101724
3783,10.609830077731157,-2.7040584736679545,1.4240146406103187
3784,10.281139412245944,-2.41754724957313,1.5154947876026106
3785,9.869370685300964,-2.219398398648767,1.5657991172162484
3786,9.533521879290433,-2.0393357971275634,1.5790487942972313
3787,9.225808625003816,-1.9024509468897763,1.6173605140145322
3788,8.87780694980872,-1.828573832239242,1.6149221431308871
3789,8.547393301012773,-1.754574728983086,1.5781963036364048
3790,8.164002193093582,-1.7131886854717915,1.4901720289095224
3791,7.78208254027646,-1.679367162557645,1.3264024613064838
3792,7.341601316432625,-1.621858288038132,1.1713306159752652
3793,6.839233323867408,-1.5519074983378183,0.9080491973515836
3794,6.425711365580487,-1.3404823882359436,0.763166266340845
3795,6.018382170358759,-1.1264007358349226,0.6757433147228232
3796,5.547696950611121,-0.993806263194033,0.530941545568122
3797,5.1151970327571386,-0.894450652952469,0.411953355418921
3798,4.639195548523778,-0.6792243106979113,0.24518297681731926
3799,4.099430792237907,-0.4935909234527394,0.0392747277305648
3800,3.641242586040457,-0.34491288859968466,-0.1455356542937848
3801,3.1394828125524064,-0.08614879452157688,-0.389671331007237
3802,2.590237028889622,0.17426889900212097,-0.6417945536502383
3803,2.0739283104744857,0.5169255991455594,-0.8838178743324219
3804,1.4844601920720066,1.0349879948007732,-1.1088174551099905
3805,0.7771700749214023,1.453164978487239,-1.2418462696358454
3806,0.2718964599129854,1.5403852140755803,-1.312695100928476
3807,-0.1776149846142659,1.6011138526852773,-1.4120288765292313
3808,-0.6394228238571459,1.736502524613494,-1.5175773605868332
3809,-1.0904823634421543,1.7538180741526832,-1.6376536977459737
3810,-1.5468634173922386,1.686548185354197,-1.778723864149969
3811,-2.020141870278691,1.6494557113240813,-1.9572744109085103
3812,-2.4277539829703603,1.6550136558815631,-2.094663427584304
3813,-2.8351444005057918,1.612209071325739,-2.2951373072262617
3814,-3.1017825940536072,1.5877845824209897,-2.4943439767897697
3815,-3.2915230741309767,1.562691496340861,-2.560161446097771
3816,-3.4311170824143655,1.5208656538794831,-2.5573175338381695
3817,-3.5990656899333056,1.5475588141305896,-2.5742117472320225
3818,-3.742352970506629,1.5408482782940738,-2.6171460107946127
3819,-3.906396332030241,1.6083901522212072,-2.7957362374614765
3820,-4.124722761270538,1.6985772431389137,-3.0207502795338708
3821,-4.324331815406493,1.6871305704328128,-3.207270120757658
3822,-4.48788785007056,1.6694411104954545,-3.3424240913028136
3823,-4.6863676074806015,1.7211490357961559,-3.4976261064897867
3824,-4.806855354227326,1.7984560258920739,-3.6499844454063357
3825,-4.902281858217703,1.8604764801255793,-3.8224404910755183
3826,-5.014541097978483,2.024460378069871,-4.011258410220088
3827,-5.13950032387731,2.2244066505617726,-4.241779394114322
3828,-5.246136564733539,2.442340585773194,-4.491317913553559
3829,-5.2454761654543605,2.6611991403800896,-4.71489851510721
3830,-5.175026083893741,2.856978344278615,-4.880285482226608
3831,-5.086447302319504,3.0648658473943486,-5.008960361212679
3832,-4.972312982722862,3.207132674806727,-5.086056697703828
3833,-4.8353105056331795,3.315936878002523,-5.089900844768471
3834,-4.758325761546754,3.4658567810952317,-5.050547568535587
3835,-4.7541465962880345,3.5822839642058875,-5.012051046914845
3836,-4.724696074161136,3.690997471862901,-4.985141184478712
3837,-4.597760773108258,3.9284955320147716,-4.9458126649588605
3838,-4.467954634852748,4.252032871998346,-4.946648516147375
3839,-4.368965279767638,4.553778104533581,-4.998903252862217
3840,-4.181876490957489,4.885488847975738,-5.015396586120353
3841,-3.9311369406597745,5.2724308222210565,-4.973658084840352
3842,-3.6609486956238007,5.686601993636634,-4.902200322172245
3843,-3.3599518030144773,6.005176307104547,-4.846965891230728
3844,-2.978657859466384,6.386368496029079,-4.8546580273726265
3845,-2.622720070285718,6.779317720387133,-4.801793825884871
3846,-2.3246487665974342,7.143521810207011,-4.7121634290169085
3847,-2.148595948287081,7.311042240851272,-4.630505002554391
3848,-1.9824023869211742,7.467382733030673,-4.5146531837657555
3849,-1.8123359996484245,7.706431704255319,-4.291804909732933
3850,-1.6570309522365307,7.867834931185128,-4.076289546434948
3851,-1.5354113527808715,8.034300323598332,-3.848165286185156
3852,-1.492615739089722,8.213442680724445,-3.7276814547509773
3853,-1.4788482817419895,8.325262992912975,-3.6863358711437386
3854,-1.4566947892792799,8.328394524177655,-3.672783105244936
3855,-1.39396824972542,8.367864583507476,-3.6108362082061944
3856,-1.3193130216896074,8.383268235627613,-3.4904463021550844
3857,-1.2733100019886223,8.27672918091,-3.3140122681018944
3858,-1.2529414691672247,8.045655011625202,-3.106782065447831
3859,-1.223163910984348,7.783634713372189,-2.9689760927224995
3860,-1.1828969682109067,7.358837438795977,-2.8136346993678956
3861,-1.1253007215514312,6.902858339904242,-2.6314658902224615
3862,-1.0230559208825247,6.50928633255943,-2.456843352312257
3863,-0.8425268734548927,6.001619457205313,-2.2268101771295794
3864,-0.6662409209033454,5.506484750158264,-1.9548707040266962
3865,-0.49434309802387877,5.020400159126367,-1.7109529740983838
3866,-0.31373726433008137,4.558450215996498,-1.5064491790834338
3867,-0.1276219893584798,4.197542073000465,-1.2992581615950993
3868,0.02593780473670533,3.805582391277615,-1.0769562045220804
3869,0.16742307520422198,3.2773327871289117,-0.8737411576618392
3870,0.393219000578386,2.6361396576338967,-0.752961483625233
3871,0.6143062443017182,2.186580591472231,-0.6678984156911385
3872,0.7439257304573311,1.7292889373771987,-0.650485222187638
3873,0.716377069985091,1.4764846873067512,-0.7920181055429636
3874,0.5748106226537973,1.4091792013132347,-1.0911922781439607
3875,0.46600635112703886,1.2850130666732473,-1.504380491180397
3876,0.5109351747353323,1.1218721646541447,-1.7015841704412178
3877,0.6276542480100207,1.0875313353359446,-1.7545253104593688
3878,0.7318080145549446,0.9577011750522383,-1.7934835214245946
3879,0.7807490939931573,0.6887968937583174,-1.8721218109201407
3880,0.7564219882444838,0.39348900648998963,-1.999690829221023
3881,0.7410048641353231,0.03727666063932488,-2.100496820113192
3882,0.7696323743152318,-0.31354353775654836,-2.123353345504922
3883,0.769651477500282,-0.4672868514947766,-2.200080731597466
3884,0.7884050956084236,-0.5866082681661313,-2.3308917972286514
3885,0.8796871574108502,-0.7966769730849236,-2.440884231954226
3886,1.0318608385896164,-0.8314186345117164,-2.553223273483646
3887,1.2226227546441966,-0.804347539844333,-2.639460177956708
3888,1.3747223255552998,-0.9604089350982992,-2.649661464547475
3889,1.5127370912865141,-1.1739815699699636,-2.6477633174651705
3890,1.6953717587262225,-1.2985644795911246,-2.7221605481886013
3891,1.8755548025078626,-1.4666222287198623,-2.7908571726782814
3892,2.04477371411781,-1.6287995555732842,-2.822435374111808
3893,2.2319329398258665,-1.5186422453539898,-2.812441767394096
3894,2.3628603941155983,-1.326482779773686,-2.8315643239274153
3895,2.4502059206448275,-1.1384583800451007,-2.905953657266156
3896,2.5546633722539496,-0.9619304705618668,-2.9911647555008782
3897,2.688784066061735,-0.7846011491286065,-3.0425194463385967
3898,2.7957695345428712,-0.6521164503037131,-3.116963715298289
3899,2.930594650146875,-0.4709604259964452,-3.231776584196792
3900,3.1056833394500134,-0.3008116651269676,-3.3410465312815396
3901,3.3480555669150416,-0.18755489740028836,-3.4532214352751107
3902,3.7230489915767997,-0.022378007244390995,-3.5494557884368145
3903,4.101487122766544,0.17637690612394408,-3.610583918781784
3904,4.491944820629612,0.4184959561747869,-3.7297629492237805
3905,4.7801876695616,0.6581985895982406,-3.9530146188291493
3906,5.002970663548714,0.9500127188081974,-4.145032066834152
3907,5.19979097496555,1.196501715409558,-4.302429355279275
3908,5.325690885569683,1.3803798498235644,-4.457439073506643
3909,5.312479178459766,1.6427197168713716,-4.621866211201919
3910,5.2666829049979444,1.8699668692328433,-4.766494556888007
3911,5.250127135167773,1.9554074141937248,-4.949166741970176
3912,5.186335684980377,2.000066824626725,-5.085410812694523
3913,5.090802976217258,1.98327067235138,-5.18848934987094
3914,5.0227379771214355,1.9218991229472975,-5.340281568803709
3915,4.938090646496639,1.8847447969726927,-5.47653118910183
3916,4.905234555637602,1.8862009039552055,-5.592586764214733
3917,4.994490061040533,1.8180635798455698,-5.605570205505573
3918,5.143074199441288,1.7222787886924387,-5.503883916446695
3919,5.280717616537417,1.7370489382568879,-5.317969770834909
3920,5.343426896463042,1.7361173670277503,-5.142786463290915
3921,5.3901738946517295,1.656482142548184,-5.027299141196017
3922,5.404903744120411,1.6089859778796187,-4.868684902155211
3923,5.357232528453104,1.5806691455370063,-4.694828389444629
3924,5.268641862032905,1.5361105945301712,-4.5398723652316075
3925,5.110278402831675,1.4730360915113163,-4.363603964611075
3926,4.9543694656150965,1.4403199890108953,-4.230729517069492
3927,4.847561548273983,1.383023261224012,-4.147261287930384
3928,4.783046064921393,1.2829398964707923,-4.067942560587648
3929,4.772397944572721,1.18969694456384,-4.018195377438348
3930,4.782080886918332,1.0578332077225419,-3.9373393774342897
3931,4.79421975384482,0.8736057958477623,-3.8560993830414985
3932,4.81659563530404,0.8104740839066772,-3.82854225865404
3933,4.85156697295453,0.8132982538476997,-3.8035759869230046
3934,4.880124544587145,0.7204182069683754,-3.758232192234496
3935,4.885557150422195,0.5969887900795176,-3.7029348931044614
3936,4.869119312901805,0.5157427486689623,-3.670614526097717
3937,4.830998059920018,0.4365797621869987,-3.680254884932688
3938,4.773328118331531,0.2970852367012984,-3.6869638199479824
3939,4.7390166520321815,0.10807709651482583,-3.7040567486160545
3940,4.694894009210909,-0.06412654407810717,-3.730247037560974
3941,4.602004717637827,-0.2394924421477157,-3.8130925489168943
3942,4.433985376096574,-0.4181708818638207,-3.9222516461563357
3943,4.256735586098806,-0.48298353310806624,-4.007974343216391
3944,4.072041844744392,-0.5230408254832017,-4.11796722242568
3945,3.8587968735200957,-0.5889349143498472,-4.220706777426032
3946,3.703554731081187,-0.6504096454591569,-4.262245368414496
3947,3.631357514477009,-0.6887396500619143,-4.33340266477874
3948,3.622681004583732,-0.7397350753995143,-4.419852686882473
3949,3.652234110282398,-0.7849349755247654,-4.42456854392002
3950,3.692426675724944,-0.8364252164051353,-4.408608102820693
3951,3.761017194273169,-0.8819695531197885,-4.4376343750369
3952,3.8546108327489086,-0.8969342871888543,-4.554396026690048
3953,4.000224149995005,-0.862359807084311,-4.694770333624896
3954,4.194446702447267,-0.8548056859580608,-4.758346678717098
3955,4.322262777486447,-0.9386318382872673,-4.7378852765719275
3956,4.390113909187519,-1.066634842959186,-4.688035858535869
3957,4.424177357609921,-1.166291354834373,-4.6118532753734405
3958,4.4503496792785295,-1.2649505079190275,-4.562654219356955
3959,4.475183168139321,-1.3985603138266471,-4.541746840496556
3960,4.508666258116406,-1.4836761098380191,-4.471572956953793
3961,4.556697649833462,-1.5110546350144918,-4.382145944372622
3962,4.607438913117246,-1.5735962904974976,-4.3179310223929175
3963,4.615562048269172,-1.6609705250872882,-4.315802974295501
3964,4.578038868584173,-1.6886710287719868,-4.361479758526271
3965,4.495829011098365,-1.726314672433107,-4.470333267550604
3966,4.316383345095401,-1.8447672626929437,-4.701673426719764
3967,4.121709769601217,-1.9591482538081013,-4.880042581651397
3968,3.949664847063751,-1.9705198111628233,-5.041903227729757
3969,3.7547569160853795,-2.018265371149681,-5.284147034711886
3970,3.590836615086663,-2.1059291383599774,-5.459840416483578
3971,3.4776209638566886,-2.235535466986168,-5.56638750951692
3972,3.3659265348367455,-2.4399805228029687,-5.729359752008828
3973,3.205571323569756,-2.659130640988277,-5.828534804370243
3974,3.0549888822246385,-2.921679071406256,-5.861725121125098
3975,2.9725738850557204,-3.1984717111508703,-5.812283710569897
3976,2.9268595735514187,-3.35674479000009,-5.6976759546587195
3977,2.9401813253973654,-3.414356359523446,-5.550976963780169
3978,2.995967219163519,-3.5267752370608014,-5.387111315281855
3979,3.0881440241373648,-3.5824090430609616,-5.247028765440381
3980,3.2003496015381394,-3.6381787944265827,-5.108063056800079
3981,3.2874409088690704,-3.7724502051192013,-4.925390597110632
3982,3.355859250202589,-3.907413366553906,-4.773898972190234
3983,3.4034384566196856,-4.019550754110223,-4.657606472966185
3984,3.3982946978727524,-4.146489667621298,-4.51806182876993
3985,3.383087097618705,-4.188323815012712,-4.343457420499261
3986,3.372549310801304,-4.187229695198534,-4.256448625161774
3987,3.3722310640898456,-4.167731481186593,-4.256051190301453
3988,3.41634534451657,-4.139608852585489,-4.19218717214042
3989,3.469367313397962,-4.091828965181849,-4.099752399760176
3990,3.5085298334322763,-4.029009789163897,-4.0133279743477255
3991,3.510517626502951,-3.916223955256531,-3.943395177391465
3992,3.5246247034298372,-3.609793263204666,-3.848177238983605
3993,3.5419123340850636,-3.3181381158017045,-3.767079824400887
3994,3.544587015199279,-3.1318849780540217,-3.6812473940896333
3995,3.5260201926487857,-3.008951807110588,-3.68429535769419
3996,3.520626705791396,-2.9352592803495785,-3.7642376196839207
3997,3.5789399521015683,-2.8713407564471165,-3.8513810158536605
3998,3.735746416373103,-2.7843256298027397,-3.9691876089022897
3999,3.964774038074907,-2.664692047013874,-4.073710275300627
4000,4.237604833964945,-2.5852428393827647,-4.11552498307456
4001,4.579851017866727,-2.5180492497592573,-4.102374303030764
4002,4.838059603484009,-2.330596175702581,-4.051858859810503
4003,5.075328944707222,-2.1278979549539105,-4.012928405035954
4004,5.343108863196726,-2.0140406513911877,-3.9852099083378363
4005,5.651331007513155,-1.9549281201478184,-3.8747167203975073
4006,6.039555439801086,-1.9623845090992786,-3.666793250589043
4007,6.438634761805458,-2.0744827169847397,-3.3949213502479116
4008,6.729585001560838,-2.0518488171079268,-3.1420584476459736
4009,6.983440235616138,-1.9810779741644327,-2.922789173881911
4010,7.25434883304365,-1.9966721072841014,-2.63774964712149
4011,7.5785363269394335,-1.974384833918517,-2.2641676064442806
4012,7.9515668764692204,-1.9931007818617323,-1.890641795464757
4013,8.340374762054006,-2.047409894744005,-1.4977403914776006
4014,8.681964388689222,-2.07335764762451,-1.1819790523434635
4015,8.997281479294863,-2.1765322351162566,-0.9667692932665374
4016,9.241248226664393,-2.258715235865168,-0.7886882282896429
4017,9.389859735990598,-2.24522032700344,-0.643199438164211
4018,9.526415009736612,-2.2295664687117798,-0.5134222706906555
4019,9.606642963450934,-2.182658537673134,-0.35171327563202426
4020,9.624606506869052,-2.131698532266069,-0.13200621034814433
4021,9.591181850914875,-2.159695920483255,0.0007092737488097065
4022,9.57054046248252,-2.3249697616757095,0.14967296128059002
4023,9.58526088258766,-2.5179365531680107,0.32708094580936403
4024,9.624535643080852,-2.662943542325446,0.506414283263238
4025,9.667731817781242,-2.761295020071234,0.6764857776188812
4026,9.813128316931339,-2.751343044141837,0.8942119813512688
4027,10.070861848780222,-2.7547218074740916,1.1458090476972242
4028,10.250962493484135,-2.732693440836608,1.3468039370036604
4029,10.34109003303178,-2.6899137023156383,1.5161231667012633
4030,10.275788147805642,-2.733487439547661,1.5805446016460216
4031,10.133800845628924,-2.8439934272295604,1.5750002107082097
4032,10.030457215397874,-2.8966249052387862,1.605322658597756
4033,10.006261494815195,-2.9157852106124764,1.6641991680469745
4034,10.015905800254885,-2.975773918717671,1.6798898302926188
4035,10.066033719596314,-2.9574393695255616,1.697834035206766
4036,10.152433753022317,-2.806381440003878,1.7466461816403096
4037,10.235535532171307,-2.660087494811302,1.7589805143192776
4038,10.366459269206963,-2.3662316714970677,1.777035314318192
4039,10.636609659531938,-1.8337970483868737,1.8829283984940672
4040,10.93504846173128,-1.428464414501224,2.041713572692569
4041,11.30603887644379,-0.93575301250837,2.299960901729018
4042,11.777867508088937,-0.6476576558611723,2.52500271634499
4043,12.208836762483095,-0.6241188008604588,2.689930894384373
4044,12.736558436514773,-0.5614944548624169,2.8758052844919018
4045,13.381201152823909,-0.6051283164527455,3.042026072306438
4046,13.962931736046496,-0.6315988331008243,3.166736260230821
4047,14.545678318160128,-0.5631604919053961,3.2783665019670054
4048,15.10722894357708,-0.5371426905083014,3.2568945363665516
4049,15.560217199147722,-0.4447219612061339,3.1212340909628593
4050,15.95727524255044,-0.36807171185257737,2.96090517901248
4051,16.29137413027434,-0.2931912552000491,2.808354550652944
4052,16.530239952803015,-0.1611308168859626,2.7470586557782024
4053,16.664645196309948,-0.0759619744028016,2.7129524110832683
4054,16.641780237114006,-0.0002787170707082693,2.7111091188081318
4055,16.580536657744993,0.06402013586892205,2.620105182182118
4056,16.572148753324946,0.044864170265873235,2.424458739013847
4057,16.606520429501234,0.08941671982561476,2.3024519929915375
4058,16.68009802507601,0.3152048745256923,2.2263705593425476
4059,16.828856533765855,0.6926862675831027,2.179952005566117
4060,17.07466393983147,1.1202619467370525,2.2048671870478986
4061,17.29803308892845,1.4430176929323224,2.276750701568889
4062,17.576385213484937,1.8298247705315873,2.3559832661506963
4063,17.801134093305457,2.1778105580907234,2.4061610183036506
4064,18.02856259011461,2.621950470141477,2.431074399512672
4065,18.415594395541437,3.227296812698187,2.401891901954961
4066,18.795877471770787,3.5678606899222802,2.407971886915334
4067,19.205316787954935,3.865783304570238,2.49505764467249
4068,19.611649082080042,4.109103699327049,2.60023984460231
4069,19.925586619509474,4.270822398181431,2.6689992797654467
4070,20.094412689019173,4.469788555540111,2.6492512274292714
4071,20.124638047668196,4.692614841950706,2.574781039037048
4072,20.024855981210237,4.928869816224982,2.4796808812921647
4073,19.95565428388471,5.237137290522577,2.3942806727105492
4074,19.8849536381001,5.534953636731713,2.348536245831161
4075,19.8089096239207,5.904932698399506,2.3375804388382853
4076,19.734568060146668,6.426122227428049,2.3016050518442768
4077,19.628015345532592,7.084129894727732,2.2261116503814478
4078,19.54917628288795,7.836354717306179,2.1560376575116296
4079,19.442977337283168,8.560080927503593,2.102377251440653
4080,19.287994867150758,9.215567971372447,2.1044440183582243
4081,19.164550513008106,9.657526982966251,2.1221249820214325
4082,19.073177256771167,9.938502297971539,2.075716321056794
4083,19.006081251378617,10.147097385303372,2.03092617209213
4084,18.97196909965219,10.185220996691319,1.9905487152135577
4085,18.935596010477497,10.113102450036209,1.9065184037104856
4086,18.88941279396617,10.125174863632264,1.9108831198070693
4087,18.824622611869813,10.141771270912876,1.9544759467908368
4088,18.76648247767758,10.154866929597073,1.9227289886682017
4089,18.810744144384977,10.411314456497049,1.8873816696877266
4090,18.931716599881334,10.616472387212955,1.854017278472182
4091,19.08187019638734,10.748426748855941,1.8519861454889024
4092,19.29087052493646,10.843201001934712,1.8842570801073977
4093,19.44807804381873,10.8566569536274,1.8885914636450534
4094,19.647345927478266,10.932150278791806,1.9091008625129977
4095,19.884074205938795,10.974208446126674,1.9960984723277084
4096,20.08341911022242,11.01758879800255,2.0932901364196184
4097,20.31708800595368,11.294157615252967,2.269047549854012
4098,20.492763411518133,11.568110500663439,2.4049196213393
4099,20.59327845189452,11.794831431693435,2.484076745733702
4100,20.655557534715758,11.968910436789288,2.5431709699878353
4101,20.625284667017382,11.977097837233208,2.554468072065003
4102,20.582115847239976,12.03431592841403,2.6009779299065503
4103,20.523429945525912,11.94990259092696,2.6750895100927883
4104,20.404468133953017,11.68185771199711,2.7720914677005855
4105,20.227161092824993,11.40333296912406,2.890026553332544
4106,19.995875902846947,11.06245765328992,2.9431539759342495
4107,19.679153075299272,10.655802744041608,2.9244271526769787
4108,19.43438963953716,10.364228841466588,2.9022958874978593
4109,19.16508500284595,9.932955044814268,2.872683256225526
4110,18.867528546529066,9.476350386359254,2.8850494934354125
4111,18.60278509382619,9.081123355732391,2.9545413810524073
4112,18.26931167219631,8.611816059280862,3.0191841289518053
4113,17.942304504055716,8.320705709954721,3.0929851209521364
4114,17.582633113659977,8.044553682472685,3.1448308360871238
4115,17.16660925388208,7.762211274097618,3.1855922266701553
4116,16.84906602802604,7.608629054230525,3.2345985118449594
4117,16.550589783562277,7.345155604990115,3.27611977836887
4118,16.1859128831039,6.998780538200025,3.3780250325556813
4119,15.837922793725127,6.690099407211077,3.485639157187835
4120,15.457673982395411,6.383672683845491,3.505889545631971
4121,15.045252257336573,6.280569813922524,3.5272026659239426
4122,14.722387746397468,6.159204150487902,3.5037672835787426
4123,14.43876545239575,5.911507662651545,3.3815163547953455
