no.frames,yaw,pitch,roll
4124,14.147664233784313,5.571874901107314,3.247669537277692
4125,13.865483028019275,5.26201474595203,3.191006253753151
4126,13.609629947405113,5.217632246265991,3.1434571180367787
4127,13.446548667141961,5.272646828707975,3.0438845190224657
4128,13.334726647466374,5.170229117701027,2.9460459295546095
4129,13.269936567439654,4.963579485558334,2.8552069670163025
4130,13.230795850497632,4.6913708836446135,2.7545309434205674
4131,13.21493663943384,4.467720272083344,2.653902573568661
4132,13.185653155966962,4.367764010490578,2.5924553642834494
4133,13.15131836991375,4.4273318047694845,2.561593220597726
4134,13.125187561460574,4.412013700480694,2.5480082248316767
4135,13.064938927115424,4.342086986416049,2.5195268405554323
4136,12.984927842142552,4.288312093377254,2.433078200795555
4137,12.911711026189323,4.2630034848263625,2.341531905939906
4138,12.8298677196163,4.228535122856075,2.250508972902071
4139,12.754195439186901,4.170927608790477,2.1173419416562718
4140,12.726503045229217,4.069126754253092,1.9492568144130353
4141,12.702216523546497,3.917128842926438,1.793123583683907
4142,12.65211924041224,3.7862466339945877,1.686398377797784
4143,12.564428390641936,3.6821627421188285,1.557616345181823
4144,12.40791258069953,3.5507399983993033,1.4333013484500672
4145,12.237014082988233,3.410711783669544,1.3653879931020854
4146,12.093332302735039,3.2955928058536794,1.3328357698061204
4147,11.929041267862992,3.169988121835838,1.306865356040286
4148,11.717794652649676,2.991764990575771,1.2538727183491207
4149,11.517010419491243,2.8334936480379262,1.2018075593896609
4150,11.237160128095097,2.6507396540722374,1.1374313998711985
4151,10.920192679626945,2.42718386968781,1.038204471519181
4152,10.595725622537849,2.2191759710631724,0.9199805771584524
4153,10.23145702233726,1.9640825888694196,0.8016401343928397
4154,9.920035335109986,1.6593049239676698,0.7021276947631899
4155,9.639917354022906,1.2560851599977922,0.60574140065356
4156,9.37119438493514,0.8398024946457741,0.48898086599679336
4157,9.067901086247623,0.339204451364203,0.3867473964362333
4158,8.784552002031731,-0.08961204722471065,0.3799880438991552
4159,8.431099094227566,-0.5880080338349363,0.42753693870619414
4160,8.040929452443743,-1.0897439904274457,0.4903967962071498
4161,7.585857400692887,-1.5460757066301514,0.5439973986112012
4162,7.0381154402772905,-2.043866141894642,0.5862707194149578
4163,6.54906135852605,-2.4600221681545316,0.6025215001164081
4164,6.1471885976435,-2.650985815156793,0.6483353668175591
4165,5.73170725544059,-2.770268680864775,0.727872544991191
4166,5.545094683867796,-2.8290778910977203,0.7529131920540866
4167,5.469854624960686,-2.803085206626906,0.7936567105891149
4168,5.463954574257697,-2.7905288514531055,0.8442171318058724
4169,5.514342946623109,-2.8093370149291466,0.8702025861159725
4170,5.556912885112704,-2.80106686933411,0.9024011646006741
4171,5.5623245115315045,-2.840954461195155,0.9465743451824421
4172,5.537372397116862,-2.959682629324803,0.9803782315415874
4173,5.4986820494311655,-3.116145353240876,0.9752340319561645
4174,5.4509596069290165,-3.1653539946457014,1.0133935580852174
4175,5.426004931172632,-3.1876508694494508,1.0632411476732335
4176,5.4130389923836955,-3.228241542222052,1.0985165974392845
4177,5.378312870425116,-3.177813447748325,1.1465686948480749
4178,5.318156271944927,-3.0600086896706946,1.2151057250766013
4179,5.251138011375333,-2.9672950237706512,1.2485506061821952
4180,5.174649993547938,-2.8496669982732277,1.2697676991369005
4181,5.119869346985068,-2.6928393512768687,1.2781828090097114
4182,5.097785469183232,-2.5627991073408123,1.2494396003893578
4183,5.1072257103653484,-2.4328191261311556,1.2002598770376474
4184,5.13428683515339,-2.2651054920901528,1.1497063214615901
4185,5.177402155249853,-2.1223411240443664,1.0924690150310428
4186,5.244836683799411,-2.069479562781785,1.0178773759267221
4187,5.295446185335227,-2.030859052010225,0.954661609204345
4188,5.331941840091344,-1.976407204727563,0.8832764751270599
4189,5.372068881636628,-2.0272617255919174,0.7689642964469949
4190,5.437047957785026,-2.1428294851113505,0.6008892983725083
4191,5.5178805864592775,-2.319186038576842,0.4616930867304484
4192,5.591838852426031,-2.6491495465728327,0.33179540377243516
4193,5.628558197694294,-2.8979356718753198,0.1922214373181776
4194,5.613037594989768,-3.138183607614023,0.02708974547153182
4195,5.547985095304648,-3.3655830287695956,-0.08678772402435642
4196,5.479200374796547,-3.4339218720445266,-0.15129011526419878
4197,5.413408252484852,-3.442658520465078,-0.1779545864172152
4198,5.369354772064112,-3.5246135115378023,-0.22900868889734805
4199,5.350135477375961,-3.7055501432131672,-0.3391989551964372
4200,5.3278364361690045,-4.100815197449527,-0.5361454559470399
4201,5.26836012055479,-4.619251468768888,-0.7463785153847571
4202,5.176496720944011,-4.954774372824273,-0.8634409123818283
4203,5.0871723530788096,-5.195652568943088,-0.9123772960650567
4204,5.026337437944879,-5.395049835548158,-0.9006587193363449
4205,4.967685619709176,-5.528586994941367,-0.8831507569595228
4206,4.917609836623331,-5.680016333573637,-0.9059811441677671
4207,4.902693332881202,-5.839211330532008,-0.9869014889885688
4208,4.92179241693027,-6.082763140539314,-1.0399716033855537
4209,4.959242739424447,-6.393144525607877,-1.0562692053897416
4210,4.984725799429255,-6.604548985356615,-1.0083685597866228
4211,4.979718376323397,-6.673029619535721,-0.9248694984274499
4212,4.950207375597475,-6.714688714825785,-0.8206024467935271
4213,4.901778099958353,-6.70608303346253,-0.743798838351048
4214,4.825752432032144,-6.625685127465778,-0.6929886883464831
4215,4.73826406078079,-6.520344498640773,-0.6620690094039563
4216,4.685160056810247,-6.4799850598666575,-0.6617124521902537
4217,4.666746874815992,-6.493473939261279,-0.6710594592084289
4218,4.686696008074941,-6.55865229551219,-0.6739063673894325
4219,4.715678870557978,-6.635918114615865,-0.6812574650958247
4220,4.7289093899452865,-6.683833084638964,-0.6896019817856804
4221,4.705313547417882,-6.697984497764215,-0.6856545060302053
4222,4.647494722658559,-6.695757838009726,-0.6651288807456734
4223,4.553369685343475,-6.737628041521406,-0.6952345398894821
4224,4.4737133848696296,-6.837387983527476,-0.8484276232013268
4225,4.361150199222117,-6.973489105836877,-0.9605604379601036
4226,4.248975742781849,-7.13857462857896,-0.9618079079603942
4227,4.19178888349952,-7.2384980196193665,-0.9069714148609569
4228,4.1601866221948685,-7.272589855150499,-0.8220827301915108
4229,4.137758571308222,-7.254294085517818,-0.7441052363637809
4230,4.131179476912149,-7.227572189528034,-0.7098703010414072
4231,4.127449736445322,-7.1624181089095496,-0.6734735575180854
4232,4.114473979179708,-7.076375845737064,-0.6459541387927936
4233,4.1005530868112485,-7.022686276561949,-0.6392657295085764
4234,4.08295164316289,-7.019004038815277,-0.6474518178285603
4235,4.067910063279719,-6.924602423733738,-0.6356367646792599
4236,4.036140246617798,-6.778319650888285,-0.6077789847908299
4237,3.971719040859575,-6.569688697355979,-0.5863832574520276
4238,3.841127649212507,-6.211301364685603,-0.5497725902726542
4239,3.730568237151103,-5.955680989226555,-0.5001569229422492
4240,3.598821084450755,-5.657902636253261,-0.43048739362068933
4241,3.4410093037880882,-5.278825211880276,-0.35172301398753175
4242,3.3077185006769576,-5.011428640871508,-0.33662333358748747
4243,3.2163858620935892,-4.844597077009551,-0.31140181991641386
4244,3.1585334388522,-4.636499736340189,-0.24394959408198183
4245,3.1292789646476855,-4.461793327292062,-0.15602378313402432
4246,3.0774238580282027,-4.325463988147527,-0.08349565293474528
4247,2.9472516680981773,-4.193490468196873,-0.02407750035783657
4248,2.800367306532069,-4.063606209018228,0.005518119086376174
4249,2.6475729264613,-3.845589647610662,0.06471508759629543
4250,2.4812148949074264,-3.4919167227247767,0.11476525233499539
4251,2.36122371449937,-3.1754898838979257,0.10193212748856326
4252,2.2757795366948876,-2.8569518810781265,0.06329614249779565
4253,2.2323344301439447,-2.477709915471644,0.025880593565625727
4254,2.2281692615809563,-2.1432691821104153,-0.016443798576166353
4255,2.235564282080767,-1.75302278617015,-0.068550312129281
4256,2.251205650297398,-1.3099469368904808,-0.1186977870518838
4257,2.2780857864671025,-0.9248713075237199,-0.16305164747884737
4258,2.296224371556654,-0.5310217371274358,-0.18733790549524168
4259,2.3270649392207687,-0.16711016716753346,-0.20857667188760487
4260,2.361101198315265,0.05435712921968983,-0.25313766580219055
4261,2.3959574865835984,0.1679263347405485,-0.2909048760898834
4262,2.4467425972941603,0.25267884251544664,-0.3269381788495823
4263,2.4774653447224666,0.29461166772198144,-0.3335044718237787
4264,2.4754013525616783,0.3325559826777795,-0.299697063648395
4265,2.4131551888208183,0.37059874840569407,-0.2426298468075278
4266,2.3289293825638917,0.3968907608110832,-0.20126283339618853
4267,2.2357461373444583,0.3890004516942652,-0.16522466145873596
4268,2.1112929718696387,0.4447391700809347,-0.18709874215614924
4269,2.0208597813695754,0.5750241827256304,-0.22140221949303948
4270,1.9733265843701004,0.6216685650350289,-0.2626163940837639
4271,1.9741696835464309,0.5585779562197588,-0.2894151211406529
4272,1.9832909793129212,0.49276340335844104,-0.2727540755278656
4273,1.987497746858892,0.40508696101253927,-0.25038525969024816
4274,1.9710214018120327,0.2736766312997463,-0.2582756221679183
4275,1.965584586060264,0.23100040938224184,-0.27433646491633423
4276,1.9804410751943047,0.2143492488673054,-0.2749898952306707
4277,2.014908354956001,0.16733809804725977,-0.30841489285951135
4278,2.077304335707907,0.19553838790507827,-0.39419051493206425
4279,2.1887010271453016,0.2401785559839608,-0.43218960480253854
4280,2.2855133834891586,0.19130058909356407,-0.4547217048475685
4281,2.317745710737185,0.17014789375563097,-0.4650249383352968
4282,2.277769037308198,0.1946546788335233,-0.46785151603165215
4283,2.210366541548696,0.1523418309785768,-0.4569131816822821
4284,2.1537764441764287,0.11414173077825848,-0.4589430284959982
4285,2.1167391791059034,0.21168778298754692,-0.4377978036773585
4286,2.107952591588735,0.3374223856671928,-0.4409970802451755
4287,2.1167953145700484,0.45921009956073666,-0.4656842650237898
4288,2.1547841077742653,0.6026553010547289,-0.5157086231203951
4289,2.227934045030971,0.7582754001803612,-0.542760760863886
4290,2.324127293687695,0.8888540448831028,-0.5357548545097002
4291,2.4606656865020597,1.0936111476114336,-0.49586132098770236
4292,2.5991956822806377,1.325784928442797,-0.4713049770184264
4293,2.7220980094395726,1.5248690943100753,-0.45469251646147224
4294,2.8313111807316864,1.7555681986327645,-0.4327327382355935
4295,2.9197973457415003,2.024846286892352,-0.44600915836080957
4296,3.020887421210319,2.2568773951887158,-0.5144853789469559
4297,3.1550380990771156,2.475446686704292,-0.565995143083346
4298,3.2960982439574593,2.6680532908820207,-0.5599806813610962
4299,3.450039856459319,2.8617645343583664,-0.4955217858858182
4300,3.6085165115357247,3.0150676258819162,-0.3984467365777645
4301,3.799843298721571,3.1309518161280194,-0.32034886066770674
4302,3.980594453773635,3.233096757628088,-0.2966816685768994
4303,4.179588785891479,3.3693580924357596,-0.28820673796452223
4304,4.385888640777835,3.5171183575495646,-0.26541122207312234
4305,4.608396834142839,3.6521691774121203,-0.2632061382211244
4306,4.858076087980626,3.7416881747229955,-0.27465028008750836
4307,5.094591545335862,3.8320869738314416,-0.2391362851404037
4308,5.360752238897077,3.9337479901472934,-0.1682858668217555
4309,5.652676536511672,3.9581727065816357,-0.09083871316279049
4310,5.8860552328166085,3.9585159263750813,0.01017421278370438
4311,6.134663481417138,3.985136993353297,0.11720330966724271
4312,6.412958211544388,3.9709549869331413,0.22884511120524903
4313,6.60061330992729,3.9358700617806455,0.3126469687196383
4314,6.787939199696949,3.9254774176619653,0.3734604909035803
4315,7.0473123646926865,3.8308724973083508,0.36667784635456246
4316,7.27082252934843,3.5975106154018928,0.3905520251906486
4317,7.504257893254914,3.366020237255478,0.44946918273239156
4318,7.7090775702749355,3.199737654306917,0.4879967318015945
4319,7.888341886953177,3.0068014051877237,0.5153529196803259
4320,8.069956184732952,2.793066945292867,0.5550291678125905
4321,8.195227894324315,2.6420806702548534,0.5468140511890667
4322,8.283529248119159,2.5171054359701395,0.5430970943146444
4323,8.38531094157788,2.3853817085593105,0.5402247330071911
4324,8.45472320289578,2.3131745695080697,0.48293059914278746
4325,8.528441933462778,2.2638404027146874,0.4220572594436463
4326,8.646716911195234,2.1869643575159072,0.42220968471765735
4327,8.751303102663465,2.0479760316309044,0.44801568648215995
4328,8.837541893773432,1.8776866694884164,0.4651841137570979
4329,8.918913913465904,1.7914465633729124,0.48959451579589264
4330,8.979306356474146,1.8295530578096968,0.5366461408222528
4331,9.01259574157104,1.8553926601858295,0.604004184752736
4332,9.03824843289902,1.8696070046223894,0.7145089065532245
4333,9.106501835808745,1.876389363971015,0.8300346177316471
4334,9.177130258727466,1.8299748208406914,0.9327977471101079
4335,9.228579876499225,1.753111791830031,1.0538885707914634
4336,9.248835774685151,1.7413078697543325,1.131818173620889
4337,9.205336607772347,1.7388047189719495,1.2148880133905613
4338,9.093967007376667,1.6969568918991382,1.322254924466992
4339,8.995463780438532,1.6582172193087887,1.4232365305545658
4340,8.91530925185415,1.6824584696500284,1.535846459028726
4341,8.832834147651402,1.7595767616912634,1.6756806081407936
4342,8.76675073807872,1.783358147350878,1.7629532405331587
4343,8.74984320122873,1.7743794002808841,1.836514068806573
4344,8.779161231445135,1.7969824165975465,1.9211992439095282
4345,8.807376972076405,1.8186785153088252,2.0226358391534345
4346,8.854637142340968,1.8896851447031588,2.1442749356344906
4347,8.953420309415836,1.9877852016370918,2.288549180852436
4348,9.032371861162,2.0823660750032813,2.413437576747888
4349,9.078631400585973,2.2603510014813297,2.565224096569512
4350,9.130022061406269,2.4222779394798595,2.6868765274949333
4351,9.216671861755554,2.513807119548989,2.7498878711775268
4352,9.335235894080322,2.620711634518868,2.8290657621658646
4353,9.491025804666226,2.8195829972596558,2.9928810492924915
4354,9.610188714202618,2.9041377224853004,3.101242613204602
4355,9.689451968423626,2.968973129502034,3.2125325786935157
4356,9.761954088993964,3.05527554357639,3.3109912195809255
4357,9.825173879759983,3.0590676100256093,3.3940247740695915
4358,9.89070666201288,3.052176320068417,3.49117437008398
4359,9.967871251003618,3.0769581302306404,3.6085638958438624
4360,10.023334433134721,3.0837909362180547,3.681626895440397
4361,10.075510684042182,3.107238927668065,3.7165555633702176
4362,10.140322875484959,3.1333844388628265,3.7634726405831698
4363,10.189395522028633,3.0992394305171134,3.8074457673950124
4364,10.21675065183455,3.098981588781739,3.8476154574564916
4365,10.24168360613299,3.189081832324233,3.902949801677959
4366,10.252778484779302,3.2075792020504377,3.958531262199133
4367,10.24485027830684,3.214789453844584,4.0566013662438
4368,10.25963690418414,3.256903123476852,4.146845587739515
4369,10.274405083288524,3.2315479996546816,4.16080347866443
4370,10.286359282686012,3.1052850508091137,4.130410647499222
4371,10.320892145833948,3.0344866107385045,4.141464752388528
4372,10.357633739344175,2.9273534856173598,4.1574848335472145
4373,10.345638975965796,2.756982787803218,4.145795460411992
4374,10.305844263098953,2.6293027310982833,4.14440041321429
4375,10.269063210027042,2.5431840546115487,4.15372051496687
4376,10.203867102871648,2.358874644233098,4.1056847349916
4377,10.10323123193664,2.2206596210381857,4.058597078351207
4378,9.996194567988057,2.1307224687968085,3.998681368485664
4379,9.86953461117246,1.9666596975922073,3.88556858073244
4380,9.790676121509595,1.8512369282964243,3.805073964941803
4381,9.787090243070615,1.7113052659447185,3.7405399161013264
4382,9.805939796416448,1.4379052035599043,3.6511199387126654
4383,9.819243681830171,1.160816700305722,3.5527538533440506
4384,9.8466780512463,0.8767491150363758,3.464721893258324
4385,9.845929285677018,0.566710137749373,3.395688134039501
4386,9.80244969286955,0.21485236166128863,3.3189522102337787
4387,9.781959021780557,-0.10588995524934497,3.2151878074918825
4388,9.810211929035987,-0.4971611913447509,3.0517776348555534
4389,9.822596332668887,-0.9444252417129368,2.9522635191765088
4390,9.793008650056091,-1.4107407490534964,2.9044450433475983
4391,9.683955567583379,-1.9536784123813846,2.8413998409102232
4392,9.501377040426743,-2.4507699614465333,2.77952354702206
4393,9.245633243726912,-2.863216282643934,2.777784628290525
4394,9.015076827938579,-3.2044210676823957,2.794167859550673
4395,8.759627955815567,-3.5707127009689734,2.8162000687350646
4396,8.498428230822272,-3.821223224625913,2.80614499048247
4397,8.292458034522877,-4.029128891554906,2.7736688102102267
4398,8.077242348208722,-4.293928688927448,2.729674376113755
4399,7.865716701564389,-4.500055616267204,2.7009929959063155
4400,7.688112988115628,-4.655990266326903,2.676796430918771
4401,7.558993300798404,-4.868395306969364,2.676537095067381
4402,7.426564361114735,-5.150552956080322,2.722732788414359
4403,7.254278823036032,-5.459433806082843,2.8090616867469143
4404,7.023492073454854,-5.8156606469937335,2.8913338906629296
4405,6.676916259090811,-6.108675758107253,2.9334289882296836
4406,6.350897804321732,-6.183510002949814,2.9242009008230907
4407,6.02528919318773,-6.313600877028993,2.9321111779033595
4408,5.64074121969072,-6.607164542165617,3.0278130758358848
4409,5.2833344540172895,-6.940017005228148,3.1061593221237587
4410,4.935693230626009,-7.268193738940427,3.113840786008398
4411,4.559811320047672,-7.566410935132206,3.107625903716272
4412,4.298052876022562,-7.804792249942739,3.1378702519759063
4413,4.093914089015656,-8.051256287958841,3.186450267129343
4414,3.8913977235306763,-8.364291978275864,3.2488720741788173
4415,3.732717629763038,-8.663656538500966,3.2652275578711367
4416,3.6019074677646126,-8.917879052965919,3.255650804999342
4417,3.5087808421997106,-9.092887941563177,3.263084378420622
4418,3.443335403743442,-9.232962995777545,3.3120276979607377
4419,3.3646471446365527,-9.425243812913482,3.3405485691604313
4420,3.260645153765659,-9.707761942423243,3.3281552247112045
4421,3.16285480237726,-9.989757354017781,3.2882470911824044
4422,3.0356033641254374,-10.253378987723444,3.2373228961200686
4423,2.9190695056930736,-10.436123401809528,3.1895176873106856
4424,2.836936916369712,-10.536403650614611,3.1368463667230317
4425,2.810830060588913,-10.60674302602472,3.1034080142024245
4426,2.8273016571804543,-10.695475452025427,3.1046938077569726
4427,2.856457542121896,-10.718884345780184,3.1091200197325124
4428,2.8566959603490596,-10.683016772705495,3.111147321721406
4429,2.801506664355677,-10.651889603578645,3.119782458514696
4430,2.71505012721111,-10.626154692576304,3.1208501073126773
4431,2.6218423933710167,-10.525162409567153,3.093080743339731
4432,2.53576642479136,-10.365756794436464,3.0770755193305397
4433,2.4561204214489067,-10.17964768927228,3.047639618720992
4434,2.3859455167776695,-9.972986184649532,2.9900606157441296
4435,2.338252783751055,-9.73935603879078,2.9045408791780214
4436,2.325598997963692,-9.523218966290846,2.834952089964709
4437,2.320029360345437,-9.316004367413374,2.7846493765713185
4438,2.3001344307493614,-9.059496715699414,2.743118499612367
4439,2.254728524197482,-8.806839815203439,2.6818189996510986
4440,2.1785392274779825,-8.49926676864748,2.622997972849663
4441,2.0946062249060113,-8.208014598909818,2.5803143909806225
4442,2.0056707627402037,-7.936843831125515,2.5141024044877724
4443,1.8839586870318257,-7.620257545739781,2.3648910891949924
4444,1.7454844123196094,-7.353613155422617,2.2153047548508678
4445,1.6114487879672357,-7.126391179692243,2.0969886737683403
4446,1.4797011640251587,-6.8750076404180955,2.023201889537138
4447,1.3703092643955896,-6.654073758664642,1.986839699046003
4448,1.2761068527890955,-6.451571669030954,1.951276207977013
4449,1.189185229033868,-6.233798482987285,1.8966203656867746
4450,1.138335863860996,-6.048106052316886,1.8446560589787997
4451,1.0931677201332497,-5.837109749632594,1.7994440527496012
4452,1.0806216573395515,-5.592350266993876,1.7267096101985926
4453,1.0918944269341615,-5.389192473874204,1.6662815162910956
4454,1.1346361525767121,-5.189476747112529,1.5995545543759322
4455,1.2044009038355257,-4.942072252234777,1.5269322326995465
4456,1.2701051522502622,-4.708471681785923,1.4729059981067658
4457,1.3316376019833336,-4.456281319863006,1.4238732339687232
4458,1.3826402437086993,-4.158958885719809,1.375598513123224
4459,1.4119757593938485,-3.9446025295601364,1.3811430408596852
4460,1.4158717524942908,-3.7108290685436907,1.412277142303936
4461,1.4099943588596129,-3.3303879681116033,1.4296563852515374
4462,1.443116196798114,-2.9590888378156217,1.4105358662554286
4463,1.5534732906660649,-2.554018508528702,1.3878229655697143
4464,1.8236436779547311,-1.994183363892706,1.442165308992911
4465,2.133349318988303,-1.5777965252168438,1.53379495327346
4466,2.4479607155218357,-1.273961423849948,1.6248433927294152
4467,2.7768606342818325,-0.9328830975699819,1.7121901999156213
4468,3.040274347005136,-0.6138931803478064,1.784710307675448
4469,3.2430745400452765,-0.36271116069233295,1.8151981262646921
4470,3.386110740839218,-0.003875634956406566,1.8410697925583688
4471,3.417831546938035,0.3440410256372949,1.8665778167936478
4472,3.3556993815233302,0.6694406252904038,1.8734312597976575
4473,3.2557671313413925,0.9455571822950117,1.8613159956183836
4474,3.1420251300939936,1.2705245674101329,1.8598507026454731
4475,3.0171051732377787,1.555708024579592,1.8942496433196785
4476,2.8716435762032715,1.747922142874766,1.9052195970476804
4477,2.736162184357739,1.8934615886846302,1.881882315186929
4478,2.607233512352092,1.9982811425421723,1.81789691204029
4479,2.5173068216863155,2.033526656528815,1.7642098920084701
4480,2.451791800867646,2.0904278981366256,1.7406298686065826
4481,2.4073082859589787,2.1995612337462855,1.726062661473044
4482,2.397374122012139,2.261820998196166,1.7069022605373942
4483,2.4006780394143377,2.306472625745151,1.6978711742590906
4484,2.3958697606289303,2.2958445562542735,1.7143369025859632
4485,2.3612847591485933,2.3381702995134335,1.718311336351743
4486,2.290081700367892,2.4506636567966833,1.7252087788017945
4487,2.1750641647716953,2.597563649870338,1.749164486863584
4488,2.054776393956251,2.7149704077795196,1.7883029773807624
4489,1.9103448140710635,2.849528899264298,1.815131104852675
4490,1.7248680154760474,3.0318407857253797,1.837038924724192
4491,1.5519411897251254,3.26933958807384,1.8329783883367217
4492,1.3913963186989633,3.533433538864493,1.7985185646411028
4493,1.2045202190244342,3.828169059761521,1.724850192903107
4494,1.0676284888324723,4.118327944721029,1.6620075370741745
4495,0.9663967277972063,4.42066633977589,1.6268675815592883
4496,0.8787583050584225,4.745882589324561,1.6194911003381094
4497,0.8177389967483738,5.014088860087609,1.6135135271779268
4498,0.7711614295320308,5.2088869717777895,1.5840529713532678
4499,0.7389450285227293,5.3922387629861745,1.5461217461330032
4500,0.7269781637492169,5.579258822459575,1.5490662059379996
4501,0.7251810236114895,5.711139220635918,1.5724462605324172
4502,0.7351166008282795,5.737846281034207,1.550535554346669
4503,0.7630185635022444,5.669379116073008,1.477177949616807
4504,0.8214388247892734,5.558899570731989,1.4143756168652133
4505,0.8985723100194074,5.4922356485448995,1.369544067701069
4506,0.9323513302214763,5.497247698055574,1.3586935563753828
4507,0.9192739727550027,5.4815100105582335,1.3580971971098974
4508,0.8748755560165393,5.418130939767043,1.3749316073848612
4509,0.8234588532062038,5.43910144844355,1.3686420534106802
4510,0.7875126353571249,5.493296424879787,1.3594109377251666
4511,0.7778652601025035,5.543459606408019,1.3187451582615946
4512,0.807610786855519,5.549011084046219,1.2700579813849533
4513,0.8796802205000779,5.464065565733188,1.2193945385701692
4514,0.9562990403117502,5.36415275277721,1.1767920843738353
4515,1.0089177496763906,5.304288363919339,1.124299863396317
4516,1.0377802538956475,5.274735176008389,1.072295868503067
4517,1.0642090094337089,5.2802066288598635,1.0106185734760853
4518,1.091082063525272,5.2780636396022835,0.962693698105181
4519,1.1365974787365345,5.210463477620069,0.9379312745251116
4520,1.1742254343496903,5.145067777097244,0.937752195505479
4521,1.202583748449528,5.099397823111119,0.9283422226818306
4522,1.2382177827563259,5.029146245535514,0.8511367003013675
4523,1.3146768299911082,4.9265419834716795,0.780262709826306
4524,1.4121549456211988,4.792185621611281,0.7434411071985991
4525,1.515336091998043,4.664642223969536,0.6836965896451139
4526,1.5936998925259038,4.550837384947651,0.6343803300558172
4527,1.6370437370984694,4.409543286370413,0.6109683095597309
4528,1.6719676432594734,4.18780386263906,0.6032004102376203
4529,1.7133497280866121,3.9433530216802697,0.5839844737069224
4530,1.77125759902559,3.7818372841855172,0.5907658909563421
4531,1.8534335091668785,3.687173471619018,0.6012671465661972
4532,1.92086435211012,3.602751006894849,0.5966733108092881
4533,1.9796833490393402,3.5044871257216994,0.5654956321468793
4534,2.0315180490581968,3.4029417400496573,0.5217418145017305
4535,2.058815629883585,3.294186415792107,0.4990216708139157
4536,2.0588717659567664,3.1402688985753735,0.4984916908309023
4537,2.0272291288432136,2.964633576255436,0.4727101283366594
4538,1.9872181352355107,2.8166692575828414,0.44796526047692964
4539,1.9416631176763661,2.6509076317565388,0.4623923806971611
4540,1.8608903883076795,2.4368129968485395,0.4761575595471468
4541,1.7904509592949398,2.2543087963116526,0.43960244101480517
4542,1.741782246442787,2.099949871193072,0.36097479856514253
4543,1.7376644006556092,1.9054842330355086,0.2727255007915685
4544,1.7725091278452054,1.670282181964905,0.2588523729377934
