no.frames,yaw,pitch,roll
4545,1.813127506143759,1.3213330446275289,0.2618442358735148
4546,1.8169995935176217,0.9986943706155108,0.2508180962420215
4547,1.8151804104137446,0.7276547860495053,0.2518430781694996
4548,1.8144297279103614,0.4521883450334785,0.2684822191525015
4549,1.808614873363967,0.2628320786479343,0.27435354038900484
4550,1.7928488827624038,0.1672945289115237,0.2951903928433841
4551,1.780444866171705,0.08474977970133481,0.30479977517131357
4552,1.7641016759069017,0.009851482181413705,0.27958167659477406
4553,1.7716315528913644,-0.09170374593611202,0.23294535908027386
4554,1.8100874234324462,-0.20267102628299105,0.19714261522226695
4555,1.865186375440348,-0.35186476709112363,0.20846353354094926
4556,1.88222787912781,-0.5312274426543191,0.23702538319235447
4557,1.8567728403484056,-0.737542632122822,0.2522572117426134
4558,1.8056573934757445,-0.9155121787960306,0.2695465547084
4559,1.754903964547514,-1.0081158949375433,0.3363546083363341
4560,1.674930992857347,-1.1029606905912779,0.4313638722967853
4561,1.5375486655935953,-1.2597407661498428,0.5165776045967717
4562,1.3879217895997498,-1.375665142794912,0.5336571860529706
4563,1.2223444251945927,-1.5140463564334876,0.5590151167424267
4564,0.9963479606350503,-1.712842587923837,0.5775566254634882
4565,0.7510065554478591,-1.9036594601901264,0.5812997291554374
4566,0.4212447070683607,-2.063692211115449,0.6165904622973739
4567,0.07692847283638292,-2.2183811190868523,0.6722767269664336
4568,-0.29301052199400135,-2.3364230147207747,0.7613806521471704
4569,-0.7349179917367796,-2.4195890658318957,0.8926868214766728
4570,-1.1167651055860024,-2.4989355160700706,1.0012829856802583
4571,-1.4598281300156164,-2.566355530349756,1.0453869294516118
4572,-1.808106843425688,-2.6622362004629636,1.071329180684522
4573,-2.0746598764552364,-2.8013505379320502,1.0792704575077137
4574,-2.3008229973171694,-2.992882497428675,1.0803287070561303
4575,-2.5074127034559295,-3.1872483206405664,1.0944041944442577
4576,-2.6375564813608374,-3.329524582499361,1.1196833026933024
4577,-2.7037254910089428,-3.4706403002437987,1.1357843682777422
4578,-2.7032612528548885,-3.6054335272713347,1.1667632595892639
4579,-2.668671109824015,-3.6927079841398864,1.2179612699704077
4580,-2.6521463659679405,-3.7290113682621797,1.281348290063571
4581,-2.6909378121221987,-3.7865764722394326,1.3263980857047435
4582,-2.757295585787313,-3.9119717010743096,1.3238123185204285
4583,-2.850491153386127,-4.115356361409871,1.3318791138549793
4584,-2.990668287479576,-4.31807829954309,1.3573240004602123
4585,-3.143168329888532,-4.432864302932478,1.3974495573421857
4586,-3.339582740357166,-4.552962102204748,1.4293808305587163
4587,-3.584326608788416,-4.731057593267998,1.458084450656086
4588,-3.837967142484487,-4.910558834057386,1.4791996800973641
4589,-4.135357025293558,-5.0674361701288575,1.4964387218592063
4590,-4.483064843570134,-5.229188166425886,1.4919681503193503
4591,-4.774423193466788,-5.4046642586675215,1.4769352651197218
4592,-5.005518344801551,-5.572235196512373,1.495945025916549
4593,-5.2175778267362425,-5.709115760659639,1.5430724853302358
4594,-5.357703388443366,-5.78851559715754,1.5558919312083133
4595,-5.4840854396799426,-5.8151317299239835,1.5862231630942827
4596,-5.61803070619073,-5.838947085442278,1.637946498442814
4597,-5.80113575481129,-5.8995283172704855,1.6492372525881385
4598,-5.984617965536597,-5.997166137696334,1.6143682589884625
4599,-6.2144335083294635,-6.111207644419346,1.5785334365855221
4600,-6.431802856521796,-6.224978502698271,1.5464942058908662
4601,-6.654750379774852,-6.32072721131286,1.464830347875144
4602,-6.919310278238469,-6.361703251889557,1.3235293985152439
4603,-7.179759246284329,-6.391437391336749,1.190746465079076
4604,-7.48609333445691,-6.388823115198617,1.0213316466954179
4605,-7.749511833772352,-6.332841626248982,0.9108030442065327
4606,-7.970016674475539,-6.32546548789928,0.8552041846132057
4607,-8.14189829780523,-6.343241100612307,0.8149736239493722
4608,-8.283027274122102,-6.2086384230543725,0.7961282785364783
4609,-8.439431138914701,-5.998636774746607,0.8148982784262132
4610,-8.644587223104544,-5.776934917360805,0.7924020368737914
4611,-8.855679608430012,-5.625748405803182,0.703653388246307
4612,-9.072728361650952,-5.475184350235761,0.5965920422315466
4613,-9.370914344904666,-4.954734245136979,0.44482457412471366
4614,-9.736134056672164,-4.098556520923261,0.29958868775778885
4615,-10.188318308553665,-3.3219611537800056,0.2758184291811589
4616,-10.729209847535053,-2.729561201297705,0.24553803992716328
4617,-11.163027313946456,-2.3774252615511484,0.18261756449822708
4618,-11.56865731437949,-2.144933627352507,0.13829820186214326
4619,-11.969433472317453,-1.8669104621486488,0.08020637661976265
4620,-12.279960099978474,-1.6075571212827422,-0.0066262872472179985
4621,-12.540225652659014,-1.3684034975727548,-0.16975301010991062
4622,-12.73174879383322,-1.2309325108803715,-0.3350025777463622
4623,-12.893987535444847,-1.0705569616717578,-0.4237070435883116
4624,-13.090447329525261,-0.7983052750700957,-0.4528904671253523
4625,-13.252160001968711,-0.5261328284444289,-0.41926269825854834
4626,-13.466956552461196,-0.28065681772322193,-0.37385698871507655
4627,-13.7374279937348,-0.13110454534985916,-0.4056233176173779
4628,-13.98309291067936,-0.086893551934275,-0.5089926262756446
4629,-14.142581584603796,0.046912539965373,-0.5934087472389323
4630,-14.21020176048279,0.1972148257953653,-0.6357711273048366
4631,-14.112631815613108,0.27206601402051916,-0.6862123403780125
4632,-13.94411646336426,0.393777235132584,-0.7403474050766534
4633,-13.722783095433897,0.5192073563530948,-0.7876969971011153
4634,-13.477595441833955,0.46199068020258555,-0.7986789806274994
4635,-13.20246238803996,0.2831978615000138,-0.8087380882168903
4636,-12.92412499583283,0.17796667265021485,-0.8047263126346402
4637,-12.60399343653257,0.06661035834102645,-0.7484632171544272
4638,-12.330767628662144,-0.017197105397886134,-0.6898776439476063
4639,-12.047174159705571,-0.02133101730047676,-0.7042507096246649
4640,-11.766895573846245,-0.040789068692398456,-0.7862779186004852
4641,-11.497393956868873,-0.08150954867953453,-0.8417357454617234
4642,-11.254438085706905,-0.07577619859623083,-0.8897101930642248
4643,-11.117973279942959,-0.046624411374376375,-0.8730594194154658
4644,-11.110051393736585,-0.03323579672257594,-0.8390135949529192
4645,-11.226539197564813,-0.007332353039566908,-0.8380132390586833
4646,-11.388025618154375,-0.0035038528077086816,-0.8384778519978796
4647,-11.51813826363836,0.031999709259047965,-0.8246261752066468
4648,-11.707259143217962,0.10688408126409876,-0.8162438790335075
4649,-11.83669459776721,0.15282640087645682,-0.7900949270725867
4650,-11.941526413232326,0.23891947999833937,-0.7505013882610703
4651,-12.071794833806075,0.36292097556277275,-0.7135325096815794
4652,-12.135684088441106,0.4557200330294249,-0.7082727304905176
4653,-12.133841629947938,0.5606514029532924,-0.6884471995854798
4654,-12.11470926091483,0.7413403596014381,-0.6524362016619569
4655,-12.134557098074573,0.9231314292065328,-0.6214671639312417
4656,-12.154899274190543,1.0619713305785177,-0.5774159128965122
4657,-12.196195592361219,1.2667426806365103,-0.5247063300007528
4658,-12.229151617620484,1.4904934738106754,-0.492333581694811
4659,-12.226855801638958,1.6508897269737457,-0.4694361198954826
4660,-12.198935469088614,1.779462916580998,-0.44268955307151725
4661,-12.242380947718571,2.0013982954423404,-0.441891674930558
4662,-12.34064586998095,2.2403838734588692,-0.43583068254528073
4663,-12.48108755293035,2.4629333215161697,-0.43827893180027844
4664,-12.611641602974561,2.613826747916031,-0.4465072018738438
4665,-12.732319119261135,2.708675078712993,-0.44219014885675456
4666,-12.858310565882034,2.7960041639356508,-0.43534392485246487
4667,-12.986983737306947,2.9399051273795065,-0.44582287562614387
4668,-13.140414738117517,3.1402652700079052,-0.5160124598122273
4669,-13.419733977992463,3.343081099031569,-0.6375955348379847
4670,-13.751077383878592,3.4478040680352136,-0.7800706641196141
4671,-14.139065716172436,3.541744139310664,-0.9372062072668368
4672,-14.508663300466196,3.7001708986644113,-1.0487360403926402
4673,-14.775404859224013,3.7861616828268083,-1.1200871297835735
4674,-14.940564343765523,3.849453241108475,-1.1854779329055076
4675,-15.085487520983063,4.016917694799318,-1.2542228801450641
4676,-15.14465526911304,4.131241802894541,-1.2675253497664332
4677,-15.14675556934158,4.186816465397471,-1.3021105203195695
4678,-15.14224760787544,4.290383365066054,-1.414056583409013
4679,-15.15606519279363,4.395096892054528,-1.5419134647344477
4680,-15.21082897164932,4.496615572109989,-1.6898460315481134
4681,-15.361723659287332,4.688403142346069,-1.8386837950768233
4682,-15.579521975015313,4.866997241268454,-1.9505589454289625
4683,-15.877813130017014,5.144831279876387,-2.0468765412941523
4684,-16.40723198554779,5.666776478924595,-2.229929217196342
4685,-17.01753027857299,6.1059180468315635,-2.4691897393390034
4686,-17.750715119247552,6.67567563808058,-2.6663334839558708
4687,-18.355150661446167,7.097792091580234,-2.7398033055853386
4688,-18.82943250472149,7.378931541706384,-2.7947689145584063
4689,-19.31782350994085,7.6842103570812075,-2.9082287443852715
4690,-19.745813569911768,7.880973760541659,-2.9876068769767645
4691,-20.14050743238682,8.00715439357603,-3.0637643707146753
4692,-20.527009149040655,8.097517535343872,-3.1538505031740516
4693,-20.80951350503873,8.132712392821846,-3.2068933941636777
4694,-21.140910822267447,8.294779047424111,-3.2789645249317556
4695,-21.474737693718364,8.455017995347767,-3.2859876477920014
4696,-21.707935123159995,8.656504728957824,-3.3051760659818465
4697,-21.907993720346198,8.914339689023354,-3.360132162205363
4698,-22.037628168443085,9.072448175507594,-3.435583160177792
4699,-22.049344138160777,9.235026961258187,-3.5190397583544297
4700,-22.07535870982902,9.56990356980982,-3.561582157993727
4701,-22.089696478656467,9.841078272517297,-3.5891534049336142
4702,-22.121892622953403,10.163624630718422,-3.6393133236258493
4703,-22.247935026382905,10.541424616239944,-3.681942363942325
4704,-22.46379804721,10.8822645251803,-3.780557031538064
4705,-22.684426664416442,11.24919682117857,-3.889972333189667
4706,-22.907566995085464,11.543019732156385,-3.9665827526116733
4707,-23.12553961168871,11.746258385697423,-4.066418562251083
4708,-23.34433771987024,11.874614918022276,-4.177521356215292
4709,-23.526818040956208,11.876165316271093,-4.236249515635427
4710,-23.676532456297117,11.905240137619682,-4.3228201968883475
4711,-23.816853353357857,11.996226714325863,-4.324877381197566
4712,-23.909764953864222,12.00318150946459,-4.264784000990318
4713,-23.94841049933218,11.973027188086535,-4.205413940896764
4714,-23.98554342936734,11.86997909065935,-4.155836129058605
4715,-24.02529051296898,11.684916675061821,-4.109238976833161
4716,-24.09083260355838,11.597551946194708,-4.125693936681095
4717,-24.14626124830224,11.469042555568848,-4.175069680631318
4718,-24.143336322971592,11.215160527973769,-4.27068435055171
4719,-24.095827003203517,11.054096089166068,-4.339156167266691
4720,-24.051523748013707,11.00078814334845,-4.342008159411073
4721,-24.014249685169933,10.965984334711003,-4.312806631347502
4722,-23.979403305906168,10.932009411109508,-4.2834698642048155
4723,-23.969088376587763,10.893284358442973,-4.2545784187997295
4724,-23.950131795678963,10.804860987599794,-4.2264064929045215
4725,-23.925326990912378,10.785352848029424,-4.210965649122823
4726,-23.916676861475693,10.799226990631142,-4.204210110277964
4727,-23.88114727090773,10.708822978289923,-4.1839627038064515
4728,-23.781355047878577,10.63096980608034,-4.184645301380728
4729,-23.67094848898166,10.647055287842608,-4.178346962036837
4730,-23.51947179404761,10.631812450943546,-4.092951758111896
4731,-23.336890602448808,10.611369326096739,-3.9910727559771884
4732,-23.14568730957737,10.65568236620401,-3.924305842233522
4733,-22.90382076847984,10.656204003500282,-3.831402850489706
4734,-22.658886073000353,10.66208408625202,-3.751870062639791
4735,-22.429970626250764,10.746552619152972,-3.716946134200924
4736,-22.180349073784875,10.74695562107543,-3.6572351769880074
4737,-21.909079776374526,10.753288386454448,-3.661571955447718
4738,-21.606669414520596,10.78199165975542,-3.7012623550928865
4739,-21.24944777536813,10.72366111432585,-3.66478942756612
4740,-20.92870182374483,10.691124785667206,-3.6114697065240042
4741,-20.674621627720214,10.737385067986235,-3.601690609849891
4742,-20.419519231175787,10.73551536965754,-3.569067465789947
4743,-20.209342973445555,10.668643113303608,-3.5119286970484493
4744,-20.030968322908002,10.619687585343488,-3.4967665722155887
4745,-19.766863470364882,10.492532231954756,-3.45802880812283
4746,-19.465535199129413,10.38496185505401,-3.4000436068418747
4747,-19.144087809674474,10.380375544815767,-3.3803304705991137
4748,-18.717772541540306,10.287575201497699,-3.3914498784067484
4749,-18.3134545215017,10.122310305475786,-3.3958071476003973
4750,-17.92155662895033,10.057693441393518,-3.4164588961018376
4751,-17.522018625691256,10.050622468856552,-3.4389916287212907
4752,-17.17936043131391,9.981476895529187,-3.42322332625279
4753,-16.836282394981833,9.895977596273125,-3.398897619857418
4754,-16.548964255882897,9.819464801404203,-3.4189745332897443
4755,-16.275093735374373,9.719215806104312,-3.4005706029053173
4756,-16.064249568490965,9.635502861215667,-3.3598141323894817
4757,-15.868399345334115,9.561716169365901,-3.3875284641995522
4758,-15.666415550459789,9.4405952650834,-3.50290177290532
4759,-15.413631811033275,9.247842991676748,-3.6038587621114506
4760,-15.222183760586145,9.132251694320251,-3.66581396426297
4761,-15.02054043220853,9.002750253713595,-3.717597134830749
4762,-14.743732260915191,8.804792895852774,-3.7210596044100983
4763,-14.480201131538715,8.679201600609325,-3.6983629476976274
4764,-14.203315166318792,8.564507587701899,-3.6899349441339364
4765,-13.886409190052449,8.405253085175856,-3.662072697758304
4766,-13.524782186968576,8.194001986892873,-3.5906035355169026
4767,-13.139820506833344,7.96072957359485,-3.558279941891967
4768,-12.73840998992391,7.744447515335388,-3.5335474674721943
4769,-12.437227990718752,7.58279327691485,-3.5653409270002987
4770,-12.185221573038366,7.45952709790757,-3.6473165759589334
4771,-11.924520444762997,7.358477997171498,-3.7053873512148505
4772,-11.692684033689432,7.255096744832352,-3.7120053595847993
4773,-11.50899939630245,7.165724801098637,-3.6731749862798084
4774,-11.332457408952667,7.1348886889451375,-3.609631109991116
4775,-11.21774696514467,7.0838998008612295,-3.575997602763562
4776,-11.107717258928067,6.953137478302193,-3.5123165226695616
4777,-11.019049271831758,6.846443984200186,-3.4341133928541954
4778,-10.95758058503677,6.745913982057185,-3.48064426075311
4779,-10.856216439266419,6.57012412545214,-3.5774923591152383
4780,-10.726336022100385,6.374004899439834,-3.602022726892515
4781,-10.605859144250282,6.246163787137691,-3.583196215563645
4782,-10.474292510437351,6.122527494248676,-3.5372701238606448
4783,-10.279939806393395,5.938895663009818,-3.429935036024868
4784,-10.132238427166229,5.834938564526734,-3.3591223641792314
4785,-9.995644733294082,5.730812409720037,-3.3583112814273193
4786,-9.864250563158453,5.577942292804122,-3.33226442606379
4787,-9.804981215139373,5.434758019331236,-3.2744177657787965
4788,-9.763788863461908,5.2457459601178655,-3.2481884167960864
4789,-9.68102945032578,4.907130190425454,-3.2312007154429336
4790,-9.552786584313552,4.6159667402644295,-3.195356809231867
4791,-9.421418881375924,4.355687711066742,-3.14189751000651
4792,-9.294902359697886,4.021001754207139,-3.0726476478335853
4793,-9.20965076104667,3.7860178207989588,-2.984794767698751
4794,-9.16868039232019,3.6958669907570574,-2.91384036981436
4795,-9.11857381749328,3.5855582127329066,-2.8779420766548567
4796,-8.987157449062552,3.455142688587915,-2.836596238631715
4797,-8.786270730127711,3.3427807817123045,-2.7833342985365093
4798,-8.62532980754221,3.1888579283669425,-2.755008332426919
4799,-8.458765853945437,2.997868241056969,-2.7382859405107736
4800,-8.260037524425353,2.909654425707551,-2.7271713320527864
4801,-8.112892810136803,2.8350524091829423,-2.7231432389753922
4802,-8.048214762138935,2.7206357593353006,-2.7085213379438713
4803,-7.992012947852605,2.6068882865817544,-2.683759438444743
4804,-7.929266988520214,2.525648577905858,-2.620398879515442
4805,-7.921554102116278,2.4467151440236012,-2.5890449566647002
4806,-7.9051442887815275,2.404994754030402,-2.5652678523495505
4807,-7.824997821165797,2.4375442599159163,-2.497687558713115
4808,-7.742289860549979,2.490362918704317,-2.4041995744379534
4809,-7.671621314067748,2.5567238181736327,-2.3652298229653304
4810,-7.589590224117874,2.6351407560296676,-2.3837517513765754
4811,-7.484987688604891,2.748358536712332,-2.3985386437152614
4812,-7.382149063771653,2.882984266345945,-2.4416886979784262
4813,-7.293434054247925,2.9698888091748445,-2.460723529508841
4814,-7.180671083944528,3.0190394131433744,-2.4331103888885828
4815,-7.046803192601752,3.0901551732596753,-2.3674827120301822
4816,-6.937470177755893,3.2661036164452675,-2.3309618072362697
4817,-6.825663014812599,3.469886411991033,-2.309458680753916
4818,-6.6989928383063315,3.63041920961881,-2.2715510208006395
4819,-6.613974722967643,3.706648022509792,-2.248221152299487
4820,-6.526502771764612,3.7755100084838613,-2.2501585938822606
4821,-6.404551461056437,3.8858418287065613,-2.2560089118664237
4822,-6.245212248680492,3.9095661742881624,-2.2316062375073367
4823,-6.071523546084572,3.9022505553823583,-2.158664340096614
4824,-5.913117427931871,3.997918942427091,-2.0677549260087527
4825,-5.850089624959939,4.096152701698275,-2.0192016495145735
4826,-5.865179442399212,4.1191023237077315,-1.9837150603222962
4827,-5.917984298525809,4.091178149144774,-1.9443744394456282
4828,-5.941649105382606,4.112860760772459,-1.9129983497213507
4829,-5.940014542460836,4.153370891819069,-1.8622951878474365
4830,-5.931591985037781,4.199874073450159,-1.831959242256496
4831,-5.907845847687752,4.245094624109214,-1.8286186304110457
4832,-5.848782515253892,4.2962821350981715,-1.8583972948960072
4833,-5.773121933287358,4.334167317749392,-1.88231482853432
4834,-5.70257964342402,4.37845737944007,-1.899252292647628
4835,-5.6382649830688845,4.409243182496294,-1.924395618311955
4836,-5.558704104925876,4.442837690839163,-1.9333327315047784
4837,-5.480150791873744,4.568911527286104,-1.8963244973560527
4838,-5.4096336885375385,4.720349904115037,-1.8456164557847807
4839,-5.346884707814912,4.849347889104038,-1.8032640390682806
4840,-5.309140825849799,5.006008841745168,-1.794860875474731
4841,-5.289014332186851,5.201130375202048,-1.8147461960785818
4842,-5.260822444502314,5.391898531424761,-1.8689673222316274
4843,-5.205826218342815,5.553438363247484,-1.905018877570898
4844,-5.112777957748245,5.723540805419708,-1.9165748171727839
4845,-4.99909919550549,5.970017195900662,-1.8509521955619372
4846,-4.9324183394655154,6.285763788085267,-1.7640341950200973
4847,-4.921882525899329,6.604716277450915,-1.676723352950654
4848,-4.965001810400585,6.9203621224796485,-1.5937237358718708
4849,-5.013868745771175,7.186286383616425,-1.5317349935433755
4850,-5.055174173428716,7.514247126049209,-1.444928522819304
4851,-5.066724970905128,7.784458611632575,-1.379046290656241
4852,-5.050073303714092,8.006024037143522,-1.3205856745602071
4853,-5.028994322539013,8.295229009316351,-1.2482653492887459
4854,-5.003242165773379,8.489779116808764,-1.2125666304581963
4855,-4.955719934817408,8.667839857473993,-1.1854770791295584
4856,-4.9070762630686735,8.909298185760967,-1.1344937540850442
4857,-4.8828139534163775,9.120411081433868,-1.0802222176939653
4858,-4.8888066393123735,9.311002670027001,-1.0211873305638413
4859,-4.923242104899485,9.54790847533923,-0.940913612548734
4860,-4.951223072498813,9.784224729823393,-0.8739375255975509
4861,-4.96585046829781,10.039405301326209,-0.8055371307822327
4862,-4.923989573578547,10.332634860551313,-0.7412360233466011
4863,-4.837641753508806,10.559579572316714,-0.7150767727412258
4864,-4.748934805823918,10.66601762408418,-0.6827477269731503
4865,-4.67240035597842,10.68392857079456,-0.6494395095691209
4866,-4.600276437589319,10.809554015779172,-0.6256767481922103
4867,-4.512307472519927,10.964568730239968,-0.5777647327866611
4868,-4.4000760317250815,11.073738107387635,-0.5043332100315103
4869,-4.355442249149789,11.12629796744639,-0.44843670360519416
4870,-4.3966951339876905,11.127636753493888,-0.4268455688260176
4871,-4.461782228144513,11.128964439912167,-0.4169437957090305
4872,-4.483124608210785,11.052927256273826,-0.41308689999998754
4873,-4.454351016154082,10.935402419776146,-0.40563081481709734
4874,-4.421027488961529,10.926197125163501,-0.37581930737046576
4875,-4.393499945425179,10.836709136139552,-0.35495638813983765
4876,-4.3520736578686,10.666838142828853,-0.34976069533214255
4877,-4.288268123677347,10.667126733188583,-0.32304457087429767
4878,-4.247161626895112,10.718506617279454,-0.3012037606681659
4879,-4.208113168202676,10.704275086510489,-0.2905652609467211
4880,-4.1853155191365845,10.643779189889113,-0.2759522581982147
4881,-4.161623355147723,10.534773745726849,-0.26024114247443314
4882,-4.130259955226727,10.346711164960688,-0.2726291310926839
4883,-4.07863872370277,10.03039489212025,-0.3324822112997574
4884,-4.01128658497925,9.788007667400766,-0.34762564759852
4885,-3.9459535031452617,9.556091430886656,-0.3259986276463093
4886,-3.9063655962628,9.267676407531699,-0.3113961903465178
4887,-3.8852663456859378,9.009407745753396,-0.31192246175031046
4888,-3.8649491496361836,8.777331123869052,-0.30705613880217536
4889,-3.847686320475869,8.447629534928584,-0.2868447822560606
4890,-3.8619139926013943,8.104505460433634,-0.26311104918269
4891,-3.9034930826640513,7.772219972959084,-0.22143048740443713
4892,-3.9533552735849535,7.491114902427669,-0.17601285171052197
4893,-4.032503032409868,7.154774638260754,-0.14620710723591657
4894,-4.124849974577064,6.679129607419838,-0.13988586063475622
4895,-4.182286305636229,6.204152232993039,-0.138837906860451
4896,-4.18466024254089,5.715533117988659,-0.13806003903902764
4897,-4.138555287348895,5.056199137015856,-0.16536468033463475
4898,-4.050173533514135,4.429300567689216,-0.2126332839258286
4899,-3.9089226413596188,3.848695083952806,-0.23754298345768168
4900,-3.721568452115509,3.171454916873495,-0.22889463007599373
4901,-3.568863198786013,2.594731080812705,-0.21414030111071208
4902,-3.426920582944535,2.0932325673442547,-0.20428299092373364
4903,-3.2656945707819744,1.5215877309715151,-0.2376078435734038
4904,-3.117903290633531,1.0128909932297692,-0.2555802054460139
4905,-2.9753354083831542,0.5870706689374434,-0.2632655555299328
4906,-2.83434847219477,0.09188111073837125,-0.2733540115879764
4907,-2.7428918233274904,-0.43913358588786733,-0.26946272480975786
4908,-2.6591600973436913,-1.0354300629903954,-0.23092981297491938
4909,-2.5436339274849136,-1.7148328355870504,-0.19288847464979844
4910,-2.4079683344775646,-2.2670681202000575,-0.149250916961153
4911,-2.254859509759644,-2.694638654807563,-0.0957419351401497
4912,-2.0891858442521105,-2.9828673412273474,-0.05561457769932232
4913,-1.9720494305983582,-3.1306702953701877,-0.06496871839641224
4914,-1.9017088061717766,-3.238224777240971,-0.08315467041974797
4915,-1.8546421951974807,-3.363184170835849,-0.08412712525844444
4916,-1.8280933447582657,-3.471382662458725,-0.07437584308457987
4917,-1.8139716120505047,-3.598089577206262,-0.07236392551716787
4918,-1.8017401751858608,-3.731066845010237,-0.08037254231318831
4919,-1.7997205681778958,-3.7992834365717245,-0.04737992433382498
4920,-1.8110485125011775,-3.837380725452829,-0.012113747189012002
4921,-1.844905260419051,-3.8811824773010737,0.005138732182491355
4922,-1.8610958525887524,-3.898825415156404,-0.022194022361418677
4923,-1.8378184931522523,-3.842538728907488,-0.05362783644893969
4924,-1.780874958205983,-3.756527412999156,-0.053829477103849145
4925,-1.7405575359295422,-3.6126132392719894,-0.03474072282906798
4926,-1.7526277934121475,-3.4045596643774148,0.0012343415631484661
4927,-1.8140638193528278,-3.2598525591417618,0.03300071215361558
4928,-1.906121096342182,-3.1101915143613024,0.07466796706937714
4929,-1.9814984565384504,-2.926360886687593,0.09682627434547758
4930,-2.0462076114666536,-2.699542877491404,0.15431941083766526
4931,-2.1010583881974774,-2.4901621294824925,0.1966629145021407
4932,-2.1592133210100095,-2.1876397070261353,0.22502415403009252
4933,-2.191368422184947,-1.8778474998206836,0.22926599492615296
4934,-2.19974498602674,-1.5684480316823584,0.23543232163346678
4935,-2.1987266502874308,-1.235513420886043,0.24619291098450635
4936,-2.205058858708745,-0.9353250573138054,0.2665696061308394
4937,-2.204066989880288,-0.5989752826679348,0.27437744605074366
4938,-2.2107622645544978,-0.18086775543630856,0.2708322577592171
4939,-2.1999050681488286,0.19228010757505665,0.27707622450633
4940,-2.191681329372922,0.5612317006458616,0.30100560514390895
4941,-2.196682508309781,0.9380477265974307,0.31735619731920395
4942,-2.20694163790733,1.3103108569146942,0.27704252712823163
4943,-2.189444235077448,1.7240311543222289,0.21041950225493902
4944,-2.1305781718389984,2.170023011968932,0.17406355310304414
4945,-2.068609773815188,2.5350640701499163,0.1561118952410471
4946,-2.0094777817845104,2.8820205615154695,0.15413184744254926
4947,-1.9742297609287704,3.2040381470919477,0.16486348853132698
4948,-1.9716026923329102,3.4444235971788495,0.17853347162117417
4949,-1.9887484691264028,3.7524772891043865,0.1731282174070867
4950,-2.013652532732385,4.097440629704274,0.17837450964278143
4951,-2.034191633939897,4.363312825433053,0.1754857131928827
4952,-2.059174263355785,4.657705084623257,0.14876561335155666
4953,-2.055650749127212,4.986804328252991,0.11236273333024374
4954,-2.0244255572783794,5.284313313453073,0.08675367980071941
4955,-1.9779032255191826,5.572001260633259,0.06874283808364187
