no.frames,yaw,pitch,roll
4956,-1.936215373847045,5.864696204029013,0.06612822303202327
4957,-1.9271140409343857,6.105839072127846,0.05592767249899318
4958,-1.926683737855961,6.363814139600276,0.038271593736966626
4959,-1.925119406872937,6.679509112887963,0.035664859416191894
4960,-1.9300836871298852,6.956029623795331,0.051711228033476955
4961,-1.9540924914705187,7.274775533437112,0.0800457337745289
4962,-1.975761648425723,7.594519010906483,0.09045730980233077
4963,-1.9916115912406547,8.037872696572014,0.06676432440964175
4964,-1.9889510263715515,8.428849802507012,0.058720909667948476
4965,-1.9787476053524893,8.755161169671396,0.07824028935419428
4966,-1.9747439474942097,8.981275942795744,0.10010455832492851
4967,-1.9813200183330295,9.262306334754555,0.12534248045802152
4968,-1.983080494790339,9.568494039243303,0.16034657244271378
4969,-1.9884140042126537,9.841690406627649,0.18827186714925767
4970,-1.9971425352802108,10.227841711350678,0.23628110602732522
4971,-2.0266921066843158,10.519987016293843,0.279303613194504
4972,-2.0599210998160324,10.71971306159394,0.2900061459384636
4973,-2.0850779205461922,10.90064284985959,0.2890929016352736
4974,-2.0929306986948233,11.058375051733838,0.2923088801497965
4975,-2.087804655702735,11.152685937884371,0.3062574602484347
4976,-2.0835951171226457,11.120554336233685,0.3231970761895869
4977,-2.090695525384815,10.974899978385231,0.36019108773041464
4978,-2.1130841840943893,10.829785777796618,0.36988760832981615
4979,-2.1276723611588566,10.62921536312807,0.3546017252363844
4980,-2.124533684351784,10.433672391967502,0.3515776056655712
4981,-2.116619437678581,10.379519240056094,0.4114044323334138
4982,-2.1288655065754862,10.493206689342731,0.5059393716795874
4983,-2.151390982138738,10.60089488285049,0.48905060863048233
4984,-2.1576018101639214,10.670580290717323,0.4001894219659282
4985,-2.141624265148732,10.766658326042274,0.3604455122732064
4986,-2.102628473650916,10.906221694269256,0.3660521903637417
4987,-2.097815978175291,10.994317244472358,0.37579828319474
4988,-2.1466192542435376,11.02913679716249,0.3955481484115062
4989,-2.2148819246057263,10.980019878329152,0.4341888224871517
4990,-2.265068335184562,10.889768642590203,0.4540203298076242
4991,-2.273301892330624,10.850403666125517,0.5192184331669822
4992,-2.2844867234795,10.839020219872785,0.5846968410823986
4993,-2.328860633950986,10.793973450739395,0.6101428171778123
4994,-2.3811586344415785,10.706357366977926,0.6039088822708933
4995,-2.385484693708886,10.577105219481762,0.5961554437397004
4996,-2.3619297833791935,10.381302710288352,0.6000154610585909
4997,-2.3228483763310175,10.141625268097744,0.6116562376649473
4998,-2.3042449127589224,10.002684838465967,0.6075635136700679
4999,-2.2985841954790613,9.861519553764955,0.6109746595011304
5000,-2.3064134919061425,9.614726158691866,0.6281050404885242
5001,-2.306794700799542,9.322315339511155,0.6797293170135115
5002,-2.3093216504574086,9.045998712749855,0.7342930827978882
5003,-2.320891745913443,8.742222342540874,0.7629074662081814
5004,-2.3316736467954358,8.43340964669585,0.7373316631596192
5005,-2.295025463183629,8.054338437059522,0.7172876195652501
5006,-2.2326839103532334,7.770575662922067,0.7174396446328704
5007,-2.156029359779401,7.456194792301062,0.7341459135678085
5008,-2.1043229962739254,7.1620202471589405,0.7555630386083013
5009,-2.08344933408849,6.9229209028800325,0.7866925857821201
5010,-2.0832913846810586,6.6747552626145765,0.8047789797956584
5011,-2.097709683646225,6.316230117273407,0.8130082904058396
5012,-2.129306692903961,6.023354099501553,0.8406383795383778
5013,-2.1759168688753516,5.7762305483817205,0.8400404178297946
5014,-2.2188600720610285,5.456245789394475,0.8082243832937661
5015,-2.242510213995125,5.160226224417441,0.7940541955763749
5016,-2.265596392744624,4.913016391512089,0.8199275387362223
5017,-2.303230205547715,4.664186751796771,0.8462380139964364
5018,-2.3441072533923,4.446779168890005,0.8714582203266338
5019,-2.3788007315046364,4.250017522937583,0.9164448870985988
5020,-2.4035389688808033,4.065303951702967,0.9807510104543271
5021,-2.430036778798031,3.901345974857097,1.0225759184194647
5022,-2.4491455366681167,3.7481067863117374,1.057943467908101
5023,-2.47836543313426,3.593823217086794,1.1026505792276406
5024,-2.515509531593083,3.455183029720353,1.1319278832352269
5025,-2.555158986503934,3.28735638459158,1.1240190793541747
5026,-2.5905390564708557,3.0240818412530412,1.1114347598035539
5027,-2.616395972691923,2.76793914055031,1.1146847646763902
5028,-2.661670398460861,2.516857199266298,1.1502784580695853
5029,-2.750013556774943,2.2253099504161624,1.2029076497002773
5030,-2.8742607882359845,2.0319917900174502,1.2641177607199252
5031,-3.0258568992284793,1.914623070334152,1.3328646914664015
5032,-3.217681560771677,1.8060458394645122,1.4058602720366908
5033,-3.4268860052061636,1.710607628056659,1.4728246763887451
5034,-3.6651595414478564,1.6016415958067278,1.5130349523708109
5035,-3.942952496963184,1.4691679393360815,1.5619662176063875
5036,-4.197711986278188,1.3913796701582661,1.64945613820974
5037,-4.455616718400466,1.338513582560354,1.7408602801409745
5038,-4.692370408488581,1.2986590128549795,1.8368382884645085
5039,-4.842639358137985,1.295273048729919,1.884979370642259
5040,-4.988314618036763,1.3420289007446036,1.8953032028410604
5041,-5.110958163928233,1.3687939912292346,1.890123557600912
5042,-5.210754560393507,1.3873445334675005,1.9096325514853965
5043,-5.31837739361602,1.4578500485936818,1.9579145179839528
5044,-5.441110017206535,1.5436165250706346,2.0138737975616534
5045,-5.521394320439184,1.6050796539364265,2.0497514683484885
5046,-5.580978729916133,1.6983094791093678,2.0588173374447463
5047,-5.637016356063597,1.773222207426306,2.058518300796353
5048,-5.6663836656517335,1.8419875967250072,2.057946267807278
5049,-5.737354891433731,2.0075440215074285,2.0786693026022443
5050,-5.8661015054184995,2.1623127819866874,2.0882804197695806
5051,-6.028738304084655,2.2620542937398445,2.1052373853552924
5052,-6.244085258313957,2.389200159349836,2.1485419175317286
5053,-6.443209218895595,2.5706982693327713,2.177524947152433
5054,-6.650745721961038,2.766576079853209,2.1715099147756822
5055,-6.8758469095916555,2.9904072660072982,2.1158557392348065
5056,-7.040107136805197,3.2317424481819383,2.063787407650198
5057,-7.187822350088546,3.471360037273336,2.0279881315447406
5058,-7.325822423173664,3.6999279980891995,1.999393620603862
5059,-7.427568006267049,3.9004460901250297,1.945465835754352
5060,-7.514541225735889,4.1100377352823445,1.878082392494218
5061,-7.6111432714727645,4.342490397740433,1.8154359028665596
5062,-7.683975251002103,4.508375972718966,1.7375036782050328
5063,-7.76075728576867,4.659211988252794,1.636524854765309
5064,-7.909715430010643,4.8710270856094,1.526826258334724
5065,-8.038917091615012,5.044712799973288,1.4590541266904533
5066,-8.139145709213023,5.20914182528113,1.3664511576028961
5067,-8.222879285991738,5.382610252487229,1.2526250382895665
5068,-8.26742784913197,5.473455871450116,1.156316041416742
5069,-8.269599013148712,5.490745866086647,1.0726616047753295
5070,-8.282885546545705,5.521274791157886,0.9910996006663367
5071,-8.29360000678824,5.57171396346785,0.8982865092955834
5072,-8.272080953296832,5.612388547542688,0.7892089768452437
5073,-8.223075655525301,5.6714738555270525,0.668732072283428
5074,-8.156830920161829,5.793137488384341,0.5707909496654368
5075,-8.093517967418776,5.944268077313929,0.4746914167749685
5076,-8.048258304948549,6.089180532327346,0.3448945591469898
5077,-8.017987514459513,6.159160180787996,0.19558619922855594
5078,-7.9813005629064495,6.2084552871198095,0.041393473723872136
5079,-7.9573519681531995,6.279485939475314,-0.0884299309280241
5080,-7.966831288248719,6.351035690423888,-0.188647194042685
5081,-7.964066806714963,6.4334047319699845,-0.29488879730733986
5082,-7.897419282087274,6.556375269870693,-0.3806470771029617
5083,-7.791369702874931,6.685423677860825,-0.41184751416878945
5084,-7.671327619920864,6.812321412568151,-0.4318284051947035
5085,-7.575808144469594,6.897538124175487,-0.4760568142583903
5086,-7.479911109271996,6.99442583034812,-0.589836985243062
5087,-7.371475098951629,7.060344898366919,-0.7109927999260901
5088,-7.208427856351829,7.074078421900298,-0.8159733395133829
5089,-7.038577622083851,7.072669745077308,-0.8785285332292989
5090,-6.8505225439811,7.085374279924114,-0.9037169364916472
5091,-6.697789033808927,7.061119704243912,-0.8952960604224428
5092,-6.563950106091598,7.002685303685897,-0.8680031585142967
5093,-6.461581819449477,6.988513826717,-0.8577660924831668
5094,-6.416284967577121,6.990782321719943,-0.8416978592567357
5095,-6.419991229077978,6.981866291115599,-0.8230891158620335
5096,-6.468085919913317,6.977544453816051,-0.8118034023655215
5097,-6.54246552659665,6.9938102545494285,-0.7989526684378976
5098,-6.615530667431473,6.993276214796195,-0.7810995680697213
5099,-6.721786619683508,6.95519295505025,-0.7196762647484568
5100,-6.852644615614453,6.915548080675322,-0.6514576169953759
5101,-7.081257664045298,6.897620083554279,-0.5562229034348208
5102,-7.444712781115676,6.880729250979716,-0.4561118084055107
5103,-7.821107143059505,6.8531875701169165,-0.38981692609217977
5104,-8.231043989685055,6.841337695281333,-0.29778605145229575
5105,-8.749646990444344,6.886796215786234,-0.17266572556176119
5106,-9.21916699939925,6.898850327979689,-0.07823345249501953
5107,-9.671038509970325,6.9049163779940415,-0.05489934884815262
5108,-10.168327732312793,6.9169683446713295,-0.06524177254669189
5109,-10.543570827541275,6.87325568266648,-0.0523310210006737
5110,-10.845075456468749,6.843985580836789,-0.016775281191964017
5111,-11.098094715611756,6.847817290264257,0.04676749849927069
5112,-11.236162618789246,6.852049480602831,0.09985262173186572
5113,-11.3052329075756,6.85368660486634,0.17026419373277332
5114,-11.333900298134067,6.888063653058296,0.26663022405882
5115,-11.342330295071708,6.913442657763292,0.3234370399414607
5116,-11.327172507158078,6.936935284222079,0.3499007675688935
5117,-11.298738198698148,6.966832922650476,0.33278927632314154
5118,-11.245588801093868,6.957185592533713,0.2876447948311036
5119,-11.15996053410055,6.915232608750749,0.24133557933994937
5120,-11.035587001680089,6.913484066121455,0.1862072557404013
5121,-10.919332922582173,6.919987739695006,0.1277752684061244
5122,-10.796098333456378,6.916565787127526,0.05416460660038222
5123,-10.653244828497686,6.91925647662763,-0.035552464786412316
5124,-10.52046581802267,6.899517955419434,-0.13377280139804684
5125,-10.32848140141587,6.839229802508024,-0.25546390546887165
5126,-10.106878582577432,6.786541674492525,-0.3584988016670553
5127,-9.86798329185731,6.757177482368188,-0.48989493739319073
5128,-9.54557299218714,6.6700709954585164,-0.7201419449046949
5129,-9.229411512587177,6.490683865813134,-0.9398377510487828
5130,-8.898585359819583,6.305278223928241,-1.1588016161200478
5131,-8.544039740474048,6.181823786302915,-1.3778162196301165
5132,-8.222804153300636,6.029860761307136,-1.562877526025125
5133,-7.951417865638215,5.841264804077251,-1.6956773215362908
5134,-7.671628144164188,5.655125714914504,-1.858621196424101
5135,-7.437256877090261,5.545802705523592,-1.99734893449629
5136,-7.199884562132801,5.445810883137051,-2.13419154549877
5137,-6.9088435823264644,5.300244432198811,-2.2718577381465606
5138,-6.659660898784801,5.163348500001093,-2.3734034026763164
5139,-6.416594463037629,5.0095695336570145,-2.5064635128953263
5140,-6.122121948472838,4.802402813820624,-2.6386819654005307
5141,-5.8612316466573695,4.661082113453253,-2.7070178466532204
5142,-5.617047150961754,4.556959152922951,-2.7452078914698603
5143,-5.364919968801807,4.449224823363446,-2.75716837386096
5144,-5.1894938227241445,4.382757685596068,-2.745047382462113
5145,-5.048883586290595,4.3612812545412565,-2.730782571284263
5146,-4.925500305534687,4.347041902016192,-2.722901621692455
5147,-4.847445715917087,4.327772928090172,-2.767935497392601
5148,-4.777493388435019,4.2670422846603415,-2.866244855808853
5149,-4.7011872092295,4.161768250720632,-2.921978731458486
5150,-4.64743623868878,4.06605357105283,-2.923961188458424
5151,-4.602425403310963,3.9987462558097975,-2.896503262549396
5152,-4.550812709592813,3.926878044704619,-2.8226398523424208
5153,-4.533617995587625,3.8589438167484595,-2.7070248902665925
5154,-4.538307812317459,3.7866987108120735,-2.6166168860204047
5155,-4.5559989997303285,3.7779351196007953,-2.5377975467564133
5156,-4.567591205564905,3.7928766208610947,-2.473826357923161
5157,-4.55428887722717,3.8088301726066316,-2.446306106707934
5158,-4.4993165569239295,3.7829638476617626,-2.4397455144591067
5159,-4.397236419130495,3.7377373908139613,-2.4333586255924247
5160,-4.259482107565033,3.687645602035376,-2.4058375347111585
5161,-4.092666174704533,3.5982235067177317,-2.3148508869543294
5162,-3.959535724154529,3.5252760175530935,-2.2092641093345833
5163,-3.8423380721674256,3.4883109719492973,-2.126404724194749
5164,-3.737655896641858,3.464301406322325,-2.0860162254043915
5165,-3.66806666432517,3.4386485265226323,-2.039381923223649
5166,-3.6084926059388263,3.4174331654783057,-1.9637490208196922
5167,-3.536538655284117,3.421144255690428,-1.9159729051285583
5168,-3.4628048048746187,3.421182674982899,-1.9074391058140394
5169,-3.3754140284655456,3.3886376423751314,-1.8879109029937178
5170,-3.31904484442176,3.309990936593321,-1.8397367142662429
5171,-3.2901056003005937,3.217554362259367,-1.7569019025361163
5172,-3.2831089443512003,3.120828332562082,-1.645669116320336
5173,-3.3005349147451133,3.0196936225133433,-1.5316057532090572
5174,-3.3411001054317317,2.9189214175817364,-1.417477751800864
5175,-3.397285468675895,2.8395142664977273,-1.3313038129624895
5176,-3.472112217964941,2.7760537426933585,-1.2206970321009667
5177,-3.5303131682775284,2.7665878193361935,-1.116547714064207
5178,-3.5798852926378206,2.790136556894729,-1.018438819794102
5179,-3.625912955907275,2.782421155232007,-0.9054145586402162
5180,-3.6017589115553146,2.744553501400271,-0.7621080139220855
5181,-3.4670241427272,2.676036352756795,-0.5591160754745914
5182,-3.235860599295501,2.6148918391904656,-0.2765227657483946
5183,-3.02881777815862,2.5948057849925084,-0.01647554494810997
5184,-2.8266310198103195,2.5456450237347883,0.23170002351406704
5185,-2.662368143070335,2.4910946086619843,0.405672996570679
5186,-2.497356295441808,2.460138067760387,0.6082582186035003
5187,-2.3342021179852055,2.453431980259686,0.8138350634482088
5188,-2.2375051569848656,2.4233543199905703,0.9310089846261598
5189,-2.18438457280532,2.3845650851538016,1.0050068261046008
5190,-2.1803056803345164,2.3031864955958534,1.0530265819247264
5191,-2.218175774349809,2.1968910489281916,1.103997410787592
5192,-2.258424043684104,2.107712489236707,1.170319857456401
5193,-2.2963682320237035,2.057650005945772,1.2569919718587135
5194,-2.3296130473638947,2.012474780241619,1.338777943690948
5195,-2.369184064823734,1.9563025977359412,1.4310244470669018
5196,-2.425819316174474,1.9111390352666895,1.5287023140841813
5197,-2.4844065055362035,1.9345116731823695,1.6020662564966495
5198,-2.5398088185383276,1.9975650340801026,1.6410878603261074
5199,-2.5953044300812746,2.058111047459355,1.631337418819624
5200,-2.60857623576325,2.106397482231652,1.6132979499201818
5201,-2.5789821944702465,2.138289720318576,1.5866328688279319
5202,-2.5444112862697725,2.144924876101555,1.5072847713525723
5203,-2.562738768263388,2.103469718704897,1.3607269194901452
5204,-2.6086957650445486,2.0679708828277,1.2029137328539157
5205,-2.6618624970073665,2.079763965238426,1.0194139591913955
5206,-2.714712674097748,2.13077817677089,0.9140463167969023
5207,-2.7656873040699965,2.2139878724960784,0.8975940988787914
5208,-2.7904708369655107,2.305187927293045,0.9133716221830056
5209,-2.778790051395686,2.3597224483497428,0.8818984844825435
5210,-2.7242418292185757,2.386527670677496,0.8163079120560223
5211,-2.648972257651179,2.388999952147963,0.7903213371680281
5212,-2.5835242578809576,2.365210060950713,0.7770439298670482
5213,-2.556885098665702,2.3335277548994187,0.7702688091981759
5214,-2.5802920931145854,2.294091104386643,0.7931385233544146
5215,-2.6345894125886424,2.2466073958431356,0.8356256077316663
5216,-2.6917104835477397,2.1925680247632218,0.8716337241691761
5217,-2.722533646254482,2.1981875007919247,0.9068852904456746
5218,-2.73853609550689,2.2366093095115547,0.937199056912656
5219,-2.7239016013484307,2.2514100208424437,0.9569324336261247
5220,-2.704283644007957,2.2261596755391126,0.9536234204659733
5221,-2.6703097104257076,2.183148821171606,0.9457477855834816
5222,-2.6248054067294513,2.122436067732494,0.9420520129673411
5223,-2.564488359136396,2.074978134893266,0.9804325528890208
5224,-2.4956186573672494,2.066877853956919,1.0318676687972104
5225,-2.4245130318859895,2.0668138218028016,1.061574897186267
5226,-2.3756140300609374,2.0682726877141064,1.0886006839114928
5227,-2.355952316940426,2.0704531960023127,1.1224390688091659
5228,-2.360163330522659,2.072405322940834,1.173245198155438
5229,-2.341350609342336,2.06334963165744,1.1860965909166654
5230,-2.2831945405900056,2.0097489098571097,1.1773824672400957
5231,-2.2276776087884667,1.892578148813534,1.2092801232109882
5232,-2.211413265184323,1.7890705177954673,1.253982961570532
5233,-2.2292385162002395,1.7118314025193149,1.292156346527195
5234,-2.2977688438705592,1.6366187134659669,1.3547772006192065
5235,-2.3805595004193103,1.571870925385633,1.4116908116707845
5236,-2.457501183112623,1.5258487968972545,1.4344662126917946
5237,-2.502859065027877,1.505848983687502,1.4405355662686403
5238,-2.496375525640482,1.5106550212988852,1.4418846316721836
5239,-2.4525068343463055,1.5128506247847509,1.4382060512280153
5240,-2.3878876330828414,1.4903647677845164,1.4193234619351385
5241,-2.328490097199059,1.462589346516574,1.3891878257426367
5242,-2.2777933697907553,1.4400215959353229,1.3552978944016516
5243,-2.2475257480164994,1.427928880631974,1.3215667810518916
5244,-2.2367280116428363,1.4401421911339627,1.2991801335230835
5245,-2.2305008170936116,1.4717664205334695,1.2760482624145777
5246,-2.2246857806480564,1.5314234967168483,1.2866304951396237
5247,-2.224738287584101,1.5797318113514733,1.3126363165415598
5248,-2.2410801109353358,1.6059209388487063,1.3157918553321588
5249,-2.244097605539808,1.6231759773457461,1.257700068445416
5250,-2.2061604371515404,1.6094107291102253,1.195669550646473
5251,-2.1383985036672435,1.565582579465771,1.172906784549344
5252,-2.06927486888756,1.5251360045683038,1.1730748707775362
5253,-2.041833100677062,1.5066616760777642,1.1822175876556427
5254,-2.0443009266711702,1.4847757672953494,1.1943280551862046
5255,-2.0657297584713112,1.4523233734107144,1.2309416906727797
5256,-2.0927210978363022,1.4206745204828353,1.2594986444477825
5257,-2.1379590248814044,1.390216726902004,1.3008607823621785
5258,-2.170935728383143,1.3528858837074438,1.3368705014983164
5259,-2.1986265456004186,1.3217202299201523,1.3496668456750827
5260,-2.2014706713028493,1.2768604043595477,1.3457832533932272
5261,-2.169863593418918,1.2483591239509846,1.3510440855321137
5262,-2.137648892450213,1.2550952121547998,1.3802026066515798
5263,-2.1193798937918675,1.2455486917244358,1.4127335922708069
5264,-2.131988815498839,1.2099428631964328,1.4426609232428955
5265,-2.162355233547018,1.173334203815319,1.4558525736027375
5266,-2.189906979131698,1.1388171774414073,1.4905804517636763
5267,-2.21383114555634,1.082628446822047,1.5480072035949415
5268,-2.2387883752755235,0.9966808467611845,1.5888793667944112
5269,-2.2532219586058444,0.8939562952228486,1.5615982421684145
5270,-2.2256535304367855,0.7981815165778101,1.5172226116664185
5271,-2.1618649500485465,0.7073834832079768,1.5170290190201068
5272,-2.093902077011653,0.6078940509011775,1.5195025012491963
5273,-2.066699012875561,0.5172358916588733,1.5215730034162829
5274,-2.0614988692113325,0.3454480445853513,1.5208481515674683
5275,-2.0775302867675802,0.024852171530714125,1.5413399604852085
5276,-2.087431153271771,-0.3346361754554479,1.5514196393421238
5277,-2.084678137789275,-0.7317378806247573,1.5719534210392156
5278,-2.05541852332877,-1.1697485258508085,1.6221013994208766
5279,-2.0016734158323626,-1.482314986330701,1.6448378577392262
5280,-1.9283934241943457,-1.7854797217783989,1.639162061950567
5281,-1.8182376938827363,-2.093691047516095,1.593802772527789
5282,-1.6808292459393823,-2.3549773493273074,1.556767478444275
5283,-1.4984822120313566,-2.6058639245680446,1.5378268883217845
5284,-1.3451494601562572,-2.762569501033087,1.544718138472427
5285,-1.2251159629703279,-2.8427593141792067,1.5575359835205993
5286,-1.085549459451341,-2.916958732020662,1.5538296354028855
5287,-0.9152058481129394,-2.9266676007058146,1.5586223066940337
5288,-0.7046892824680386,-2.9250710656631576,1.6012179233690702
5289,-0.5287393965629893,-3.0266049763141822,1.6577157353809944
5290,-0.4139896588957407,-3.3204089806842765,1.6668832116273173
5291,-0.3300582945933155,-3.7448314955324267,1.6668816108060962
5292,-0.2200334202552965,-4.224915093193869,1.7121460172499248
5293,-0.04606337871049665,-4.654189216191897,1.904341915371845
5294,0.06233165176627444,-5.031047621549346,2.0590305691447783
5295,0.11975742685279793,-5.448958762322264,2.1497062607986708
5296,0.09660291915881848,-5.774378698302162,2.1706087591497414
5297,0.0027441831212581575,-6.039929395695437,2.1768203723724158
5298,-0.24504477221039164,-6.270155513505963,2.2080041563123354
5299,-0.5498567936972611,-6.398729958166873,2.2066641622290444
5300,-0.8032734033537814,-6.505005476727756,2.1454495242684004
5301,-1.035431543053392,-6.575476475912604,2.0295650471687225
5302,-1.1850028065897464,-6.593489965494693,1.938325067158763
5303,-1.2971455997306593,-6.61522329906336,1.9001334402739753
5304,-1.4004170329141372,-6.526274004773796,1.9546509708604338
5305,-1.4725620361496117,-6.3239799741586715,2.054852380427934
5306,-1.4865634281074405,-6.067780998909033,2.141220962497294
5307,-1.4863836015481282,-5.731184798107366,2.17430067977075
5308,-1.4921363438942146,-5.488581021327666,2.2151920570369183
5309,-1.516889110449739,-5.404327442228433,2.195862460959032
5310,-1.5503331440277899,-5.3476680514977115,2.170992956242752
5311,-1.5710893565490553,-5.3355482092642585,2.155501916009708
5312,-1.5930666521214067,-5.312208886366575,2.2111859485709573
5313,-1.6402155453064553,-5.168951861952286,2.3015109235564895
5314,-1.6977454870513693,-4.9207094081273075,2.2985171744306134
5315,-1.806768129999373,-4.6900172145339,2.3138639973269925
5316,-1.9143027059278264,-4.463267379464656,2.252625471998904
5317,-1.978716015813731,-4.165247406587021,2.1936797945850692
5318,-2.056212530654326,-3.982834232164975,2.2119630939129875
5319,-2.159825268241233,-3.842497321447825,2.1245943021153484
5320,-2.2196658187422047,-3.6767083929445277,1.9909657847647697
5321,-2.2581813565540374,-3.5454177968290788,1.9724267094011363
5322,-2.233257431235967,-3.377692911909785,1.9953364772929976
5323,-2.187805207590097,-3.221181143468569,1.9805823751139067
5324,-2.14516891021742,-3.1005174967604705,1.9170435120201228
5325,-2.0940388938653314,-3.0101554242842417,1.8372493793540305
5326,-2.041448476698391,-2.929955011498194,1.7511602840403628
5327,-2.0102331600556145,-2.9431228129430527,1.6865278315760897
5328,-1.9997104659613325,-3.159819406647883,1.5998694909792142
5329,-2.001443536658025,-3.386088349805042,1.554225894165334
5330,-2.0083610428428837,-3.65219317576863,1.5299393220022623
5331,-1.9642770812443069,-3.9868584396107316,1.4316474866860682
5332,-1.8759885621943209,-4.205777651424145,1.3066461502544402
5333,-1.7816386607925925,-4.530103834717426,1.2080898562682731
5334,-1.657287938797257,-4.946658761514343,1.1513014951007812
5335,-1.5074158616580162,-5.0902063217371705,1.0771353888847182
5336,-1.3095481895015126,-5.1666846476202135,1.0272198192514548
5337,-1.174858560926669,-5.248477204195554,0.9984064088654895
5338,-1.1199387870171051,-5.2144476446999475,0.9326300873128235
5339,-1.1255619769919039,-5.166285932089023,0.8343404116089442
5340,-1.184201751305357,-5.177893505974051,0.825303377780592
5341,-1.2296884667885615,-5.186234515357287,0.8387629056697743
5342,-1.2048164875522254,-5.210913419986102,0.7791354084649347
5343,-1.1508825669831824,-5.476391595976884,0.717236873394907
5344,-1.1281484912301747,-5.896748834589987,0.6941750601711243
5345,-1.105651137456504,-6.297881068976979,0.6754344087500419
5346,-1.0409815136115297,-6.61064796693491,0.6375592494585597
5347,-0.8683598224497034,-6.855422756024171,0.5774830408484484
5348,-0.47336700042595603,-6.964221257800956,0.5478482912243834
5349,0.0112358711256017,-7.074742200299414,0.5620076466887991
5350,0.5743818148463571,-7.1793067425765535,0.5921248851375124
5351,1.2191569767009907,-7.340611784739583,0.6931829752089631
5352,1.6378273966978925,-7.524356741905384,0.8293247583162195
5353,1.9238175470984,-7.745753799623872,0.9709096685023383
5354,2.033697727232547,-8.05730690331015,1.02997484751771
5355,1.9422266098028749,-8.339126934081778,1.027287694439421
5356,1.7392549766206757,-8.465255234005022,0.9861333061618005
5357,1.5350984486329158,-8.4146681688146,0.8877594270333142
5358,1.3943062915142796,-8.360030052769869,0.8676669317852423
5359,1.2387882118124223,-8.3349563969422,0.9223271739902078
5360,1.0565841498748916,-8.313430007669075,0.9859189022580804
5361,0.8874653553774154,-8.325862178472523,1.0570954549465024
5362,0.7464380127348436,-8.265207273441614,1.1454486475246446
5363,0.6290369877703736,-8.16788501866386,1.195461656202829
5364,0.5824477878882738,-8.111723861972045,1.2246010495089603
5365,0.5130179555143273,-8.016767545713524,1.2070853888639734
5366,0.42867923446700434,-7.873512572046844,1.1245633585692738
5367,0.3589010090897257,-7.888206989621425,1.042174081261305
5368,0.3534245581587297,-7.932510040897835,0.9365860474437819
5369,0.4318575402199477,-7.957222149672416,0.8622017666744645
5370,0.5085484505428011,-7.9160781798415085,0.7721714971013481
5371,0.5629565627216149,-7.835348203145731,0.6702608073351144
5372,0.5957587591652219,-7.706324127902151,0.5625258872843515
