no.frames,yaw,pitch,roll
5373,0.6409060954628469,-7.52703761292881,0.4354570498589075
5374,0.6442390676455894,-7.430500996394519,0.32257774345973944
5375,0.540812502793024,-7.38033141178982,0.30830531634973307
5376,0.3610621235995969,-7.329485316211783,0.32420858450191076
5377,0.2348335061512501,-7.041831520254825,0.278732011746856
5378,0.22672639189236773,-6.546237956092513,0.1045712751919328
5379,0.23066407593148336,-6.141724323715626,0.11871007338807879
5380,0.29911889881593934,-5.589125964630828,0.0405491583013767
5381,0.5231844784989866,-5.043865849637226,-0.12045993581084935
5382,0.5920937223998887,-4.741789727186938,-0.021025192916903933
5383,0.47650942100586513,-4.543351521097998,0.31664460367608327
5384,0.33872433709747307,-4.304509591664173,0.5332201073134556
5385,0.1102152391778699,-4.049672083050766,0.8680716204875354
5386,-0.1933776202407457,-3.8159656438099065,1.348399955760878
5387,-0.4348240300704976,-3.4135819805367427,1.695620739786777
5388,-0.7064962943634034,-2.64365745940829,1.9646958101184313
5389,-0.9630307252470167,-1.608172483636288,2.1088682613270784
5390,-1.1625534074547184,-0.8218927416752169,2.1008197591141515
5391,-1.3379101886982332,-0.2360099528574015,2.0069702026859
5392,-1.4259844090472071,0.0741712709178584,1.834066306438432
5393,-1.4282297208916135,0.18292927191574343,1.7092228109791825
5394,-1.4564595752812255,0.2796409338210262,1.705406453188604
5395,-1.5310314821611886,0.5009674742855812,1.735083978318863
5396,-1.6345503457271746,0.9124615279766259,1.8093290569455196
5397,-1.7469920183711096,1.293134968710679,1.8307523930683802
5398,-1.8405057529525353,1.513937274018848,1.7502243372332216
5399,-1.8849553441013809,1.5914306128336668,1.6300530196259624
5400,-1.8377898916579525,1.594449028027118,1.4965180163004939
5401,-1.70991424893412,1.5605218499794944,1.3624361696683867
5402,-1.6096426642703467,1.5220277433644278,1.3327524199290743
5403,-1.54272860290012,1.4829574478312588,1.395077460457085
5404,-1.4475749080960165,1.4738099284894894,1.437038412229505
5405,-1.3921975184066635,1.5290549216384335,1.4562713507058473
5406,-1.4681204906611913,1.5208588237089409,1.5145687608636493
5407,-1.5957294581402188,1.4331892909646053,1.5014577504989008
5408,-1.6316116648512973,1.3791786872690794,1.4515161388344728
5409,-1.5541471539472447,1.4054897352847644,1.3963150019822401
5410,-1.4034517795257675,1.4490891809374624,1.3911647332290094
5411,-1.3155975122679715,1.533097955713889,1.3647413645425175
5412,-1.2927189931449063,1.6205531918574558,1.3215786271931877
5413,-1.3022127599894933,1.7019702370772767,1.2693566082473784
5414,-1.2858264972962838,1.809126032936315,1.2587573575011004
5415,-1.2496359724180641,1.918610395831121,1.2804325086360002
5416,-1.1898775171975553,2.062891791821035,1.3042631677850376
5417,-1.1215581946778683,2.2106964063339376,1.3395431403854685
5418,-1.0377001324725585,2.268678777265565,1.3601731420691352
5419,-0.9383507975442873,2.209839442671335,1.3364234430668873
5420,-0.8556507082235414,2.1364481156059867,1.286246722850433
5421,-0.7707676798044175,2.0180752458812283,1.247155322837124
5422,-0.7434452693450626,1.906547830193927,1.247663853136899
5423,-0.753169110700737,1.7790587581986048,1.2518977280692594
5424,-0.8249838529982436,1.5488935788645597,1.2334624641629577
5425,-0.9260610462547444,1.2915870645178535,1.1753429142832794
5426,-1.0833919676275714,0.9813716175573082,1.0613314643187355
5427,-1.218545196542861,0.7056308412671448,0.9598607704674263
5428,-1.4061573955089592,0.31791261760443074,0.8391640191949766
5429,-1.5641512530194213,-0.0809274351440238,0.7462691789988131
5430,-1.690352211218156,-0.6748378233146219,0.6688067774763617
5431,-1.7468317219366365,-1.2201964432804153,0.6240673848930075
5432,-1.7243359506826845,-1.53958501690797,0.6182332828508408
5433,-1.6297617558484478,-1.7746389952799413,0.6305021166863621
5434,-1.519713934899846,-2.0435793000588323,0.629560244286023
5435,-1.4066612162542047,-2.29380746756372,0.6207608263320524
5436,-1.3052287235302396,-2.4227711060561976,0.5942385084890187
5437,-1.2604578991804862,-2.528619307436435,0.593684943009379
5438,-1.2626000230371692,-2.6330468429038065,0.5778337817292727
5439,-1.3238612749423724,-2.708151070881583,0.5364828032539882
5440,-1.4247123965050954,-2.7878540149351143,0.5260605217052347
5441,-1.6381770595637868,-2.865134087273351,0.5198052424574775
5442,-2.2292923037932613,-2.787616455643339,0.470900074872725
5443,-3.0547442767420883,-2.63157641929868,0.3316435654677971
5444,-4.13964641893104,-2.4356758139668404,0.044605690298322224
5445,-5.536101117832187,-2.239027002670977,-0.44086314450641556
5446,-6.6917123823832,-2.066796984197197,-0.8903275781229706
5447,-8.02164340290611,-1.8049555734916773,-1.4555515894847422
5448,-8.981111828770551,-1.5889236200803534,-1.88431970790716
5449,-9.657542800331061,-1.290869511027716,-2.1371244634182522
5450,-9.968050544925568,-0.9336464758495123,-2.1586545216199355
5451,-10.037603779933022,-0.6659563826774562,-2.0546441527435224
5452,-9.891861827138579,-0.5839510506070628,-1.9217570237407795
5453,-9.518466312530212,-0.5742932278726832,-1.8086319127861366
5454,-9.009507533815512,-0.5563413990149642,-1.7157660076374088
5455,-8.43181902257038,-0.5692283309377546,-1.6086889965350277
5456,-7.694572691989272,-0.6472178569110891,-1.5662919894901868
5457,-7.070386211776636,-0.6109384218704224,-1.5886431562024552
5458,-6.526453253565427,-0.4942352557417936,-1.6661437298309139
5459,-6.123320656408154,-0.4320202641384131,-1.7181855955520624
5460,-5.798578681972067,-0.4788728265060307,-1.776645784762437
5461,-5.642906460480331,-0.5147463135137034,-1.8253100351636915
5462,-5.592720807765902,-0.48779518786322945,-1.830015194420041
5463,-5.650110180893131,-0.4498881187821941,-1.8352637820680913
5464,-5.781215773192479,-0.4097972568291468,-1.8371536151317693
5465,-5.936584052087548,-0.40347957206486385,-1.823892648206204
5466,-6.041769701209573,-0.4056015730701491,-1.7796507396368588
5467,-6.096723903309374,-0.360830457460224,-1.7451665386696065
5468,-6.081371905083048,-0.2875765196208473,-1.7232654281715742
5469,-5.9874708114430355,-0.27101360461506396,-1.7351436283519213
5470,-5.8195667277791925,-0.27792658304532525,-1.7185432190128072
5471,-5.5503186989524425,-0.3015367857460945,-1.638735319284215
5472,-5.2834618906628315,-0.37565332844002236,-1.5231311731367427
5473,-5.060649041402511,-0.4394269638526889,-1.4175618482756676
5474,-4.869050312314707,-0.47151164359859254,-1.3316337955768203
5475,-4.723382532737715,-0.527974253769246,-1.254459696248989
5476,-4.5575050686747005,-0.5603162381064102,-1.1647158093715027
5477,-4.37128201337339,-0.512345075169402,-1.0168214523670847
5478,-4.201892096001339,-0.4499867829977189,-0.8796538602391426
5479,-3.9963140580971808,-0.3926230665821825,-0.7515982739367472
5480,-3.677439574012233,-0.3516881426706872,-0.611335645665557
5481,-3.2992275632309025,-0.3643941886478537,-0.48604959430862654
5482,-2.910635098844499,-0.3769749967051519,-0.34733696538868297
5483,-2.4545866212764746,-0.35899169585786217,-0.15894394242474222
5484,-2.066672118787269,-0.3149247033717645,0.017970619307283865
5485,-1.726835686379797,-0.22496513692767478,0.1799227747663349
5486,-1.3881310902823514,-0.06168705267295976,0.3205039806647486
5487,-1.1583940470372118,0.11865982080561778,0.41470066556948837
5488,-0.9706524691952374,0.2907685657932052,0.44991656011636094
5489,-0.7964263522562842,0.46207435001867136,0.40850515047607827
5490,-0.6300657316379243,0.62374628216854,0.33111814783763793
5491,-0.4548009990737826,0.8051666678702631,0.30357226212970667
5492,-0.3292064686308876,1.0014866361308028,0.2569709226537551
5493,-0.23382293165383783,1.2678022108419038,0.20325415367469163
5494,-0.1765621216415679,1.5043975666067537,0.17409480922215917
5495,-0.1492530647354498,1.7344322183179621,0.16375842530506646
5496,-0.12639314229557058,1.975351729935929,0.1492515439511651
5497,-0.09465092582830985,2.287441434333791,0.15768808143045956
5498,-0.05718862611959768,2.539966438867156,0.1622480597267139
5499,-0.007105551909131074,2.7540521859599347,0.14742908408911853
5500,0.04767004728666868,2.985768951987276,0.0957410947067292
5501,0.09783016539616485,3.1537308780303372,0.028935635750228256
5502,0.14359443985539946,3.2691453572063507,-0.03989768899835471
5503,0.18239503640477545,3.384901366182389,-0.10468412005390196
5504,0.2226148448569117,3.535334013198693,-0.13555354641396772
5505,0.24651691807843076,3.6312986036169397,-0.15455585277330078
5506,0.2634531989663269,3.707813407714726,-0.177798706028031
5507,0.2757708846619417,3.7800494676495124,-0.1792704250092533
5508,0.28192122979405293,3.8090636815954557,-0.18424841888061141
5509,0.27883737274931875,3.818133392704327,-0.18399844996896966
5510,0.2682462574645348,3.8356501704601538,-0.2228621057053096
5511,0.2568210587006447,3.802971103371517,-0.2854653508685375
5512,0.21610762234598524,3.6771813873862405,-0.3883263974105938
5513,0.13598917107026307,3.5059528343039243,-0.509624151960196
5514,-0.01745515014098725,3.301413770908332,-0.6696621519354539
5515,-0.274444040394159,2.952447209350066,-0.8427302850230809
5516,-0.5168227443512988,2.565318501184353,-0.9056391011058345
5517,-0.7726656719526055,2.240462421272294,-0.8252581811388671
5518,-1.0235605010999402,1.998613263188068,-0.7133007635009284
5519,-1.1562054042640244,1.869643289903396,-0.7032726052057526
5520,-1.2379087830395534,1.8447333252830609,-0.6865177778954077
5521,-1.2855345075055955,1.806589478351123,-0.6599885765024536
5522,-1.2920328811696369,1.715380103001762,-0.6654799417916103
5523,-1.2794299358618904,1.6502768258889782,-0.6662990842321297
5524,-1.2583817295158832,1.5621542607391334,-0.6389631201163424
5525,-1.2538491397232774,1.4120433906416339,-0.6224239240093156
5526,-1.252653213062357,1.2559220896760916,-0.6275926162258503
5527,-1.2448437540112367,1.0802073648075878,-0.6212441155694821
5528,-1.2236380768021662,0.915407679351534,-0.6271511085356115
5529,-1.178118170778934,0.7912889833394673,-0.6543706926329782
5530,-1.116918464258963,0.6590970238281059,-0.6919667746680005
5531,-1.0659079634034918,0.48163136911596416,-0.6459457077781624
5532,-1.0090734566428055,0.35614985695780754,-0.5964128564902095
5533,-0.9564512254619268,0.3042636053294571,-0.5668110305118875
5534,-0.9157887620612316,0.1903666674601871,-0.5127822606306212
5535,-0.8951641523960624,0.03605109193376626,-0.4191799355769481
5536,-0.8710628697734575,-0.02278826381809477,-0.3689764184194321
5537,-0.8373347024634358,-0.03162658016571633,-0.33683434907709947
5538,-0.8305842878690839,0.006656087615586756,-0.28330063450114984
5539,-0.801746962818735,0.1373839170223375,-0.26029698460615114
5540,-0.7654746568025,0.24247902235907962,-0.2742883867885961
5541,-0.7070992719920834,0.2868321090536879,-0.30121485972540185
5542,-0.6426861601279035,0.2872267125549347,-0.3022755133825058
5543,-0.5788244793092794,0.2823152996867788,-0.2769664078727173
5544,-0.5260435529542682,0.23864768649819051,-0.24004894247422062
5545,-0.4783901775988261,0.19406793624409324,-0.19271309086917332
5546,-0.44774557384885205,0.19535121137614,-0.15089371083419376
5547,-0.4351192756651424,0.21101630336498906,-0.11596154927812632
5548,-0.4267616055252452,0.23265603654021158,-0.10511857744155767
5549,-0.40030780301630225,0.2695465547084,-0.12638882006655083
5550,-0.3486475345965765,0.2737188397337539,-0.1280816397384312
5551,-0.29861933451862044,0.2310427512183797,-0.10409500957666017
5552,-0.26426033521512476,0.20966340566117062,-0.06011863048752722
5553,-0.2557961034535926,0.16392316359569856,-0.00786358366755126
5554,-0.2708787350613924,0.09641070002935717,0.017300585430312498
5555,-0.3039868225896373,0.05189248150783263,0.044237950651052224
5556,-0.3427527612655772,0.027881527135139143,0.07361015487764727
5557,-0.3798777203374476,0.00569428452010821,0.11048657244066945
5558,-0.400651020016981,0.0016073773792093537,0.12790732317484796
5559,-0.40828466343521935,0.005522239127792272,0.13411591167702147
5560,-0.39522048609921323,-0.014710541383557298,0.125646450551984
5561,-0.3694006638740178,-0.04540834757059728,0.11543146257340878
5562,-0.3296683334862009,-0.09115270842684045,0.10663357874393602
5563,-0.29905363849382643,-0.15927167143810025,0.10209799969730239
5564,-0.2762715962175807,-0.2124135039162599,0.10020510351048961
5565,-0.24898357682740133,-0.24533940415523747,0.10426526404537764
5566,-0.22275529061962726,-0.25438289464669317,0.11841666874283123
5567,-0.1908961671955316,-0.25627176208917274,0.11019317446552837
5568,-0.16585529334901458,-0.269378468024299,0.07979986697839198
5569,-0.12569963798131029,-0.2811666806649953,0.02528729259396781
5570,-0.08877260765007546,-0.3139365137518063,0.003406099061722824
5571,-0.05978423803776373,-0.351043757020781,0.0006258952808918613
5572,-0.07202439708539018,-0.37260762440453654,0.002399732359315467
5573,-0.123694804067014,-0.3876426314518409,0.019152568851307603
5574,-0.190851143976576,-0.42959621402984094,0.0665372539736555
5575,-0.2384862966010274,-0.4602031983790876,0.09977035930825384
5576,-0.2633736379358524,-0.46804233443874593,0.11692851461916347
5577,-0.2636746731829496,-0.4558865722488152,0.11744655511152044
5578,-0.23038804024359288,-0.41324930375334046,0.10464427950770608
5579,-0.17974893845042048,-0.3464235876833628,0.08569863570319201
5580,-0.1242854820192861,-0.2864265665777614,0.07631146797370816
5581,-0.08970451491128578,-0.2385948325741898,0.0926966313110546
5582,-0.09214262560438519,-0.22668124861149488,0.11013209630019846
5583,-0.11281025745655639,-0.2211408446992623,0.10185184608658547
5584,-0.12465076373230642,-0.19138007008276042,0.10220566855661825
5585,-0.11520495909647605,-0.1627497050972645,0.11600197012358873
5586,-0.10140470215634399,-0.13816980231178824,0.15942632452768632
5587,-0.10046254294142479,-0.10862828076644067,0.1978772340730669
5588,-0.11233226428369715,-0.06731109305074569,0.1940178437441885
5589,-0.12262250440394018,-0.030911027814380793,0.1803696852428484
5590,-0.11180036331000834,-0.02716805085445546,0.19197125496312747
5591,-0.10082926539745168,-0.057778250195040896,0.22160277625564076
5592,-0.12663769508072464,-0.07607966176209842,0.250406924196199
5593,-0.18306352781961593,-0.07704934850659244,0.2763854682759527
5594,-0.2690054223072987,-0.06869860193725463,0.3397752523990696
5595,-0.3421605358485943,-0.06811867619667981,0.38611987281558924
5596,-0.40012899080092995,-0.03315872364183037,0.4298263060240771
5597,-0.44257082517560453,0.050820818839930705,0.4549784239070004
5598,-0.4678695519996604,0.13546079191281257,0.47720636709508557
5599,-0.479173301464181,0.20004830038185395,0.4859077078029044
5600,-0.4838717778520494,0.3123175188188001,0.47183234231968696
5601,-0.507477711684651,0.44138066473046456,0.4319260288736123
5602,-0.5920995920936193,0.6166848080142381,0.3545146403257644
5603,-0.7415883116921362,0.963158908201293,0.31995577795074465
5604,-0.8781330225935663,1.4421469529095785,0.3390275067786541
5605,-0.9822095759855081,1.948411109225105,0.3703888534939761
5606,-1.0698409677003653,2.6126133122656983,0.40782349227098313
5607,-1.133701770170116,3.166238317525364,0.44301190597902657
5608,-1.1950167936450697,3.6786161656521217,0.4745377375209332
5609,-1.2641385272977286,4.283366142473206,0.4757905436064334
5610,-1.300748961124494,4.7775074758146,0.43972114223029185
5611,-1.3235321460993594,5.228139723872776,0.4209375086428465
5612,-1.3512722076543522,5.771414799016231,0.4522132111905551
5613,-1.3764528535570002,6.223820776230829,0.4971356848574492
5614,-1.413335786973958,6.70306107709711,0.5483575671967836
5615,-1.4485626201473114,7.137001704179621,0.6079151616853778
5616,-1.491055036654482,7.462557165188505,0.6628777998391691
5617,-1.5326556841826546,7.711393023209819,0.6936369693385924
5618,-1.5829804112157129,7.9919711126041495,0.722109679686572
5619,-1.620462993763241,8.163723018959573,0.7513004136603496
5620,-1.642803006006472,8.299282623648613,0.7829539644017469
5621,-1.6972433600712133,8.501956797486269,0.8106904550733638
5622,-1.7723490738841796,8.702479871604131,0.8446306250487611
5623,-1.8803522110709676,8.941753301887855,0.8878211121783367
5624,-2.013915282280768,9.168814214627616,0.9231470101218046
5625,-2.2047378406932516,9.41866847432413,0.8701380194849369
5626,-2.409295948876748,9.669858554431137,0.8121458189534186
5627,-2.63974320314856,9.910515209514651,0.7613190737238522
5628,-2.8299803646900608,10.057493665407712,0.7387139226723032
5629,-2.9977204385646274,10.091423652339493,0.7308518414462437
5630,-3.0802427974767586,9.975723517886687,0.7112211843730591
5631,-3.0706167393113613,9.669171290890223,0.621829003869302
5632,-2.9691865473523382,9.24949157043141,0.5070382850676438
5633,-2.8057618606036066,8.957464300283737,0.4309061695879355
5634,-2.5874377321589357,8.67957127155742,0.39971002807070144
5635,-2.331959876735118,8.307767221390483,0.430017177792023
5636,-2.1426024736361047,8.102228526441568,0.5133634670316463
5637,-2.021249858016838,7.989067404849161,0.5935817964822784
5638,-1.922099174452444,7.798293272162382,0.6202092885647925
5639,-1.862971588173965,7.577437511332062,0.60545672050763
5640,-1.7758919046888169,7.325141280617135,0.5473612667273069
5641,-1.6075898667223543,6.975193995877361,0.4884124128394191
5642,-1.4103664770520545,6.5704203873136455,0.45456845248035
5643,-1.1801824943022414,6.166381456939632,0.4773882208790273
5644,-0.9109153154393417,5.72829973347101,0.5716656407529878
5645,-0.6793995469475607,5.3077277893349075,0.73095920348066
5646,-0.37850447880876764,5.044402877622491,0.7451159976241752
5647,0.020430069338641634,4.997650329860027,0.5954927019566734
5648,0.30321674545261984,4.977736751595573,0.5785405995761308
5649,0.48753436001818623,4.912831974906656,0.6486064399462046
5650,0.5795529083012362,4.795838521825844,0.7346484127119925
5651,0.5679402528639343,4.639557124599707,0.7529760511378553
5652,0.5020562491117394,4.457597422628169,0.7053977545013117
5653,0.39903701432364586,4.288338987465545,0.6991078974213965
5654,0.3219186568950808,4.168829443013385,0.731142231203348
5655,0.2575540767258817,4.081846568968027,0.7752357973937893
5656,0.19728550224396593,4.0571870597221675,0.8155774019908337
5657,0.17194792871958442,4.029824787776978,0.8394870657935634
5658,0.1641814968209063,3.984182466664065,0.8691502567517955
5659,0.1731997209488948,3.9511863150144553,0.8890000134836846
5660,0.18935485232296362,3.9068754847880585,0.9247918050267987
5661,0.1982267076336539,3.832730283539806,0.9476319572709766
5662,0.20442031507660158,3.754412382790563,0.9459086151916976
5663,0.2111574561589949,3.7199869075240866,0.9380297786580801
5664,0.22972962068958547,3.6924954112438377,0.9436865625887332
5665,0.2519265612226031,3.654706985120301,0.9597141348458677
5666,0.2633290282635005,3.6365062382689746,0.9845937388571386
5667,0.2459506793964184,3.638479325190992,1.0101529466806995
5668,0.21942902856403587,3.6324541956329295,1.018575017599258
5669,0.1878255303019042,3.612075545370567,1.0395999607381294
5670,0.1535707047219121,3.562840355598974,1.0819062630086007
5671,0.11505881706279925,3.499317057415217,1.117038198080514
5672,0.07284666780586363,3.4315627880381845,1.1108609156436602
5673,0.05042708912263691,3.371438755710947,1.0516090013729296
5674,0.06596633954697831,3.313370200131767,1.0357045223792392
5675,0.10716465262441734,3.2348329204389596,1.0429611516949047
5676,0.12225611545323886,3.1570791193691288,1.0535858021378872
5677,0.0972970037723453,3.0844329792147476,1.0500578056098966
5678,0.05002540530332762,3.0032728066148353,1.0516997145754463
5679,-0.0037100816621350396,2.907080277256714,1.0591008679293108
5680,-0.025149474853217935,2.8247754568143475,1.059166181789429
5681,-0.02361539871374205,2.755774688281515,1.0598870888565817
5682,-0.011378192855773768,2.6978463661627163,1.0352363355328391
5683,0.01220884289755285,2.6706272258877135,1.0039449451478988
5684,0.05530543160270654,2.6328040092854152,0.9779777402492154
5685,0.10625697786016494,2.572307636694734,0.9599719744831935
5686,0.14130907460142367,2.5289480129600075,0.9563686228628827
5687,0.14161807395569617,2.484940131345944,0.962010465754949
5688,0.1229779543799619,2.4304344021300626,0.9744432241281079
5689,0.09908543942107445,2.4020790933472815,0.9800111088791696
5690,0.08129437104345909,2.384699766117962,0.9778271559246017
5691,0.0824275087480284,2.3475712296799474,0.990688935548609
5692,0.09278408974763928,2.3111555918798383,1.004163938084899
5693,0.10234978954802193,2.258031919978979,1.0016510688380136
5694,0.12322585555858497,2.199560806855995,0.9482624690993382
5695,0.15579039610717121,2.134186877737979,0.9366705710335014
5696,0.18696041748730446,2.042429687237279,0.9556717301345143
5697,0.18932771832967304,1.9400150830969265,0.9909954402830462
5698,0.1397497904619125,1.8751364545621394,1.0385746881068627
5699,0.05320506175283962,1.8121347230602523,1.0859146126242702
5700,-0.06375797400257645,1.7391207210809512,1.166019518050043
5701,-0.15498608798353444,1.682710228198765,1.2048320606899
5702,-0.22973797166293844,1.670105024416461,1.2487692795471985
5703,-0.25668365450649855,1.6933404233183402,1.2704078141824233
5704,-0.2471364909321126,1.7055543690694133,1.261465840285415
5705,-0.21146244010914725,1.704485020493865,1.231090994741906
5706,-0.13359397584246152,1.6905646893735693,1.1976550066164677
5707,-0.05974114914969654,1.6778904583420904,1.189212976752219
5708,-0.019169392527457363,1.6762739490732455,1.192759562045428
5709,-0.03146977596678019,1.706488928498163,1.2080172853125863
5710,-0.07093666946595421,1.7583592837920765,1.2239158980264235
5711,-0.11921007791242746,1.840451875567109,1.2446007184749566
5712,-0.14860770524999278,1.8942600783096055,1.263761951523231
5713,-0.15931588090406149,1.934021181560292,1.2887499939336513
5714,-0.15967418568567032,1.980839558523936,1.3138996846490785
5715,-0.1536207305207517,2.0148017087222407,1.313643339810908
5716,-0.1327552633094361,2.03997512132945,1.2727726540113224
5717,-0.06997459998309685,2.0446812923699484,1.212072915912936
5718,0.015121588364882733,2.0287431549078527,1.2102449915215203
5719,0.09082005020477005,1.9953575843886795,1.2208136132217722
5720,0.09688675220122142,1.9742798200464273,1.2257675145719085
5721,0.028386095679868613,1.94410934345145,1.2297328554574438
5722,-0.06011037956577195,1.8995639191786262,1.2510881350253775
5723,-0.15417792453833382,1.826423345601461,1.2829029093451725
5724,-0.20587040957251213,1.7913782616674885,1.3168193691131347
5725,-0.23263333149764492,1.7805453977443761,1.3492946013805205
5726,-0.23191864292510267,1.7645821027632973,1.3535451018862021
5727,-0.21869446307408805,1.7379895808062773,1.3315138044706911
5728,-0.17549059571084946,1.7136631688816604,1.3038370291760393
5729,-0.10486194509351049,1.6663430945473923,1.2799321959297365
5730,-0.05724109317742067,1.6017962368144085,1.2802538560186187
5731,-0.043902837829785435,1.544628350803646,1.284361585554476
5732,-0.07923051335663858,1.5231042422747625,1.291362975226349
5733,-0.12112561244074177,1.5064178149993994,1.2877303720062525
5734,-0.15133227033735436,1.484536284440706,1.2869129882568338
5735,-0.16598462671428127,1.4532047855749315,1.31093613768357
5736,-0.16656728719852604,1.41772940436968,1.3363112782515538
5737,-0.17958202570506546,1.363507652672229,1.3383492414424278
5738,-0.19994620773158206,1.3033196437574506,1.2923102396420485
5739,-0.1921534956132469,1.2193427786840274,1.2493174037066206
5740,-0.15663687264417653,1.1179885424957698,1.2412378017328312
5741,-0.11093156192650755,1.0356666362770117,1.2612376699007322
5742,-0.11524164468229177,1.0036586303632933,1.2754840232341134
5743,-0.15930396809383116,0.9755825018298112,1.280881274619328
5744,-0.2174037040825349,0.932490200996295,1.3126386644126835
5745,-0.2687619367391865,0.9014635089950123,1.3360017844699486
5746,-0.3016809667684568,0.903367962971821,1.3683405637785997
5747,-0.3168624760351896,0.9351380739463586,1.376751217376713
5748,-0.3100659309842008,0.9778209956467664,1.3838551668844903
5749,-0.29173551779402934,1.0152348089399674,1.3778772411317877
5750,-0.2498027459483467,1.0473803787572669,1.3445353598908434
5751,-0.21515112907217185,1.0582942442341554,1.3070735695204152
5752,-0.17406356644325716,1.0676228895516016,1.2935063797469561
5753,-0.15640223163729922,1.0726106757041032,1.2873673037838316
5754,-0.15606999363193907,1.0841561638738406,1.2734145833208956
5755,-0.1584494474083724,1.1124930770654642,1.2528105201083592
5756,-0.14201515873656548,1.1395339184627027,1.24230032590168
5757,-0.09987490655772213,1.1617102884060064,1.2490888051962075
5758,-0.0529001845243915,1.2013281245099203,1.2533090158365414
5759,-0.02313551456568668,1.242122683699196,1.2201858778603578
5760,0.019005624737322754,1.2532583231645469,1.140107012459778
5761,0.11003830126242746,1.2199093626748043,1.0758681737967475
5762,0.20087379276377265,1.1544073694863397,1.0517125211452132
5763,0.26956266968573284,1.1368631083377858,1.050149052419487
5764,0.28235644090374457,1.1495539920912665,1.0305279876108342
5765,0.27116789751889836,1.1568468340505706,1.0261666866180477
5766,0.24472394008716697,1.163108674274635,1.0378931651524268
5767,0.22213243607354152,1.1862107828304214,1.0432335047452836
5768,0.20807318556765703,1.2139060696536736,1.0576815721356665
5769,0.20976904680810682,1.2463195488662433,1.0559247146760853
5770,0.2298457605841715,1.2898808907498793,1.0317152697902683
5771,0.26555393567205193,1.2985931657420942,1.0065681646369178
5772,0.30725653548222037,1.2832599539935536,0.9853348143710422
5773,0.34790309734899105,1.2681438260904394,0.9713636626319675
5774,0.3676100070798203,1.289689537177228,0.9622823926572281
5775,0.36299917589151887,1.3458461123065004,0.9553928663214628
5776,0.3388327663489312,1.4158149254380277,0.9483155097863211
5777,0.31804479243507155,1.4563417548393685,0.951127946856871
5778,0.30789766612014885,1.480598370958755,0.9589599325623486
5779,0.29177284371007023,1.5399067819733667,0.9571087378814486
5780,0.26978299664403554,1.581174791599975,0.9226949369828507
5781,0.24991045482830165,1.5999987085242986,0.8349137739647112
