no.frames,yaw,pitch,roll
5782,0.24376915436062063,1.6114516694454333,0.7399763337111807
5783,0.20952473414678718,1.612545990832027,0.6858779279179295
5784,0.14313759092018313,1.6331508010944664,0.6642486934903568
5785,0.07763237584669533,1.650803816234892,0.6503520868616595
5786,0.018699445170578168,1.6637667328745072,0.6336020086671511
5787,-0.02980044841003491,1.671938284878613,0.638907091221642
5788,-0.061817920162724194,1.7070079147379724,0.6382719903600004
5789,-0.06478555727159416,1.7513257022331872,0.6356708089028967
5790,-0.03666998777163715,1.804253986911273,0.6151045226490682
5791,0.013626032924276665,1.8433222547375623,0.5872585888698034
5792,0.0921081278135054,1.866014527862348,0.5455377129677923
5793,0.21142584790482272,1.8532415833506253,0.5023022426399001
5794,0.32271682852072664,1.8316533352514917,0.4779576345317394
5795,0.425009688709669,1.8178270826247136,0.46340847804276525
5796,0.5181632756776442,1.8077691768694968,0.44461017022099353
5797,0.5755799260584594,1.8242891307497833,0.4471948898552257
5798,0.6102801146502542,1.851153685592938,0.4533544930951754
5799,0.6302864321221917,1.8747462810699038,0.4669381916871841
5800,0.6328224599788866,1.880278719209266,0.48116616920739486
5801,0.6287102059121402,1.8762881920698555,0.48749321880122054
5802,0.6332840847103656,1.850272593592966,0.44779824100987053
5803,0.6661789689540625,1.7914903191529499,0.39495576291196705
5804,0.7181666862426725,1.7265229017408468,0.36842346658959146
5805,0.7809020795561153,1.6792168988057121,0.3460611074150775
5806,0.8202104046131808,1.6487293653754602,0.33375505438521946
5807,0.8280817172666528,1.6127836594226204,0.33274095807156895
5808,0.7972276188113516,1.5541321590727488,0.35481471507752393
5809,0.757433656639364,1.5046282983053898,0.36414704786137303
5810,0.7097248927194467,1.481002418234905,0.38663691279196943
5811,0.6633170663736199,1.4598852259724944,0.3915822898424841
5812,0.6430299640979553,1.4340206507853162,0.37895070893441696
5813,0.6597695302046012,1.3943258215331744,0.36594221364757273
5814,0.7054957783866111,1.3544025017321057,0.3555492005261936
5815,0.7489084067434607,1.3195884696610136,0.3579693019317108
5816,0.7726328016677146,1.3074086747626528,0.3631213455623917
5817,0.7716902889371502,1.3105103192388157,0.3689367713063249
5818,0.7538655231814364,1.3377710069002822,0.3715221312707821
5819,0.7284718407210765,1.3690159717718635,0.36953686744899183
5820,0.7266557041200031,1.3994792919288472,0.3795036340838315
5821,0.7329203215168771,1.401704326704456,0.39594750102858955
5822,0.7448520748497105,1.3727599724432586,0.3820294166569239
5823,0.7728253276220753,1.3359354853743304,0.32841331292533876
5824,0.8180572408702719,1.2891970125047316,0.29695706393456484
5825,0.8651925357127179,1.2425816974838997,0.3014087730619172
5826,0.8884935122755934,1.2192948607688157,0.3227030080600338
5827,0.8513118306179452,1.220974228950934,0.3408080783718057
5828,0.7774062500527772,1.2112038834328276,0.3675613153022831
5829,0.7073599931154225,1.1871690344132406,0.40649459361039464
5830,0.656541038570262,1.1759296686214395,0.43847746085050004
5831,0.6192919621564174,1.1679883147088963,0.48783712949297653
5832,0.5977140608685605,1.1578059498104245,0.5188136911038373
5833,0.5916179570426043,1.1537742911857443,0.5271856886325221
5834,0.6056424696337747,1.14319350249505,0.522406370553729
5835,0.6350586532076562,1.136830131420636,0.5222608555100643
5836,0.6724838737942685,1.1308768907430116,0.5287609543472359
5837,0.6996337152579465,1.1310300359731422,0.5403655522958712
5838,0.7004489623562627,1.1506086131115825,0.5542146144053514
5839,0.6827724864085226,1.1631088877197802,0.5628462658403333
5840,0.6730229251221382,1.1617880891614236,0.5744269581272301
5841,0.6806928539198014,1.1585990052473303,0.598544515809724
5842,0.68623213725414,1.1316427236150803,0.618608569723629
5843,0.6848433143566481,1.0724572086447206,0.6013656506991656
5844,0.703346403264201,1.019202497696627,0.5437273926995976
5845,0.7494158684468898,0.9855565911143482,0.5325518160018106
5846,0.8052075741596901,0.9454697769822067,0.5470759462511517
5847,0.8207925715095439,0.9333895472368424,0.5671760721010735
5848,0.7784106613717725,0.933070768641789,0.5923892881596461
5849,0.6874872378562802,0.9127355885696405,0.6309970385895487
5850,0.6004412806583138,0.8853767755247741,0.6766086143004053
5851,0.5281386600900971,0.8469171650128446,0.7090490241668042
5852,0.4796882870477555,0.8093642879149481,0.7560251969483012
5853,0.4583508297594414,0.7801172245651082,0.7698683893640507
5854,0.4560778709035778,0.7641222929682119,0.7659235282903281
5855,0.4837841059720564,0.7582434904773583,0.7410852789394311
5856,0.5379814427850926,0.7546219868560637,0.7230061953626298
5857,0.5944235105632342,0.746973062509935,0.7191800088239679
5858,0.6304593212829814,0.7601984133522974,0.7257056141484413
5859,0.6182331761291366,0.7852843553415771,0.7310531185803484
5860,0.5866326660747222,0.8102072270091565,0.7309734508281697
5861,0.558895908598845,0.8265474024224005,0.7439592410724473
5862,0.5463830022258385,0.832230798002892,0.7726227164666685
5863,0.5405058913368828,0.8390247581169988,0.7934609296227763
5864,0.5452864900761263,0.857117971789982,0.7785818429852951
5865,0.5687204418824239,0.8755410286216845,0.724348274153686
5866,0.6290161236772043,0.8862937308942749,0.7120692483954145
5867,0.6848484903593014,0.8689635743893315,0.7278562699313018
5868,0.695084916060206,0.8593336804612914,0.7454686594956751
5869,0.6423189307437818,0.8727977012954621,0.7571443340993019
5870,0.5527145341312403,0.8953991687499353,0.7914506662417792
5871,0.48208952539205685,0.9060845713203596,0.8435509749283112
5872,0.42552710221201384,0.947972407733463,0.8889225868872939
5873,0.3863058887459945,1.015950696189945,0.9369549843751708
5874,0.3681480178710741,1.0968361620430191,0.9662035615126202
5875,0.35544592059696256,1.1723726438686435,0.9841180802215588
5876,0.35675739693934183,1.2064551836196502,0.9925410907248469
5877,0.376284507279035,1.234491349897218,0.9941883402290377
5878,0.39403558169800473,1.2522472407155334,1.004347606137812
5879,0.3917004307690237,1.2633778611516346,1.0261480102691578
5880,0.3551133757667029,1.2759380111720764,1.0541001993568637
5881,0.3029136558127169,1.286442609628792,1.0694505534301781
5882,0.2661862084085326,1.2901360644209388,1.082783833201887
5883,0.2478715900305814,1.2930396654533571,1.1121833078670638
5884,0.23872100430896986,1.2980979783777684,1.1424021632048613
5885,0.2146237237502721,1.2820013883496977,1.1488956611977716
5886,0.20194946750074153,1.2490674416652552,1.1168939099450896
5887,0.22546872996932688,1.1958618138068648,1.0796257330973345
5888,0.2652962561172824,1.1212282076376918,1.08462659186995
5889,0.29067283642454583,1.0450299463193555,1.1063690936526314
5890,0.2587553362282576,0.9861596738289613,1.1326958505355904
5891,0.1722056616352061,0.934467970183298,1.1629370739032217
5892,0.06543371153167969,0.8910573680739564,1.2175369456254594
5893,-0.01580201093274646,0.8610487562603562,1.2631605763512537
5894,-0.058763311535044924,0.8502087736072188,1.301517225784154
5895,-0.08253611809236244,0.8477045556106882,1.322175309859724
5896,-0.09190760440143671,0.8332927294401168,1.3283410663212627
5897,-0.0872317530148568,0.8127600032493869,1.3183471928863428
5898,-0.06460434381787755,0.7879092218974546,1.3031751429619125
5899,-0.03566227808497178,0.760153003390332,1.3051270776372395
5900,-0.028159772295811694,0.7325254711180166,1.3144720315962504
5901,-0.04325735161230467,0.6977550545361908,1.3216515183148556
5902,-0.0777457943378245,0.6730864466391947,1.3316787966728851
5903,-0.11359482206491776,0.6750906214470294,1.3450856155051674
5904,-0.13894620270977903,0.6823485908185718,1.353014376290773
5905,-0.15418243353033587,0.6663365093828968,1.3667970435843384
5906,-0.1586237773121687,0.6383997926249614,1.3744459155917284
5907,-0.155168381994506,0.6172891213033207,1.3725252398718835
5908,-0.13445940882217378,0.593464776487967,1.3432311174814848
5909,-0.08681111608789382,0.5529292144564912,1.2753088924425222
5910,-0.01155688000664898,0.4884364252228621,1.2408079255423807
5911,0.05350651054654061,0.4418682228360619,1.2267855301469737
5912,0.07709411159139412,0.4177447154185592,1.225019290733269
5913,0.03305255222142644,0.3710869201610905,1.233081573367596
5914,-0.03965524063180516,0.3119521837449278,1.2441716960604552
5915,-0.11213241455238615,0.2622881181216719,1.2741501073111825
5916,-0.16176507731418377,0.23873498485221886,1.3002228017449504
5917,-0.1889440538031058,0.22276889763691166,1.3279699939493175
5918,-0.19414108063210328,0.21526596162588155,1.3320086743552788
5919,-0.18428459753833226,0.2146302871350798,1.319344935865947
5920,-0.16051723378792848,0.20770854418486184,1.295458111566955
5921,-0.1285641285630795,0.19893328535667762,1.287050766350645
5922,-0.1113748972259307,0.18530519053572542,1.291895731418685
5923,-0.12104778563796038,0.1812803682251377,1.3042585787642045
5924,-0.16236502671450748,0.19069091467794597,1.3163940842754542
5925,-0.21324273155782536,0.2141148746646886,1.313271522402005
5926,-0.23668691530751212,0.22966964309183002,1.3143952988990628
5927,-0.23219121015760696,0.24086402948998065,1.3338789772941175
5928,-0.21274999744957465,0.2466311636627674,1.359307097788639
5929,-0.20330225848285577,0.24533895058799465,1.3511600917099202
5930,-0.18857599732577646,0.26118498922629985,1.295294400028685
5931,-0.123794722262563,0.2582038251414237,1.2083242177663438
5932,-0.025020006418294393,0.2250390417078272,1.1752054571011132
5933,0.06773251705027708,0.20037325463090305,1.1537752041917564
5934,0.08832010095419836,0.21493493757990653,1.124289831583333
5935,0.0561528052690377,0.22187670418987346,1.1103181275839207
5936,-0.003922720905801037,0.2011879547804854,1.1427037579228752
5937,-0.06488016606235962,0.21137580876577006,1.1802009798029924
5938,-0.11348879405180386,0.24386555073993132,1.1993156008377701
5939,-0.16271020472650075,0.27924889164067995,1.2035636697952865
5940,-0.153558391705291,0.3304866221530868,1.1976188278606177
5941,-0.09852473025736054,0.38017059137417425,1.2036890681378336
5942,-0.030222759533732397,0.40809867418524015,1.2046509534666638
5943,-0.017122603643200927,0.42090546545116314,1.2121802776561499
5944,-0.09581464597123644,0.42896284739589235,1.23013658256935
5945,-0.2713960685224591,0.43760210275229794,1.2410016259608683
5946,-0.4446882371476095,0.45238023065761424,1.2532199034552456
5947,-0.5596520852338916,0.4896707150926851,1.269307836560849
5948,-0.5571611472972177,0.5573316034168356,1.2904841196085837
5949,-0.4356653973059147,0.6196326295620345,1.3140058724567303
5950,-0.32087438501957016,0.6600686199734282,1.321923659398681
5951,-0.25428580457630523,0.7064448099127667,1.2864617676676522
5952,-0.23248490828754104,0.7690477530613241,1.1974328114256736
5953,-0.21960844108899427,0.8157093171283984,1.1228401278857036
5954,-0.1829419184376901,0.8267548688526266,1.119932925436466
5955,-0.15388498680054205,0.8432201597706456,1.1287272012861984
5956,-0.16514428667526698,0.8703469507277088,1.1245828885881686
5957,-0.2251962961389529,0.8754075734925706,1.1269877489475901
5958,-0.2934471204858474,0.8657007146028673,1.1416886238260078
5959,-0.34724985379763684,0.8535501143808549,1.1582719353944935
5960,-0.3637210414986679,0.8758595920446399,1.1663213262108862
5961,-0.34763917457452626,0.8999871223689785,1.1709531423313815
5962,-0.3186824812980398,0.9201774862612692,1.158744713826394
5963,-0.2889385553705871,0.944487937090447,1.1171251765053445
5964,-0.24851274734893597,0.9740965047901312,1.0848289356722693
5965,-0.20789366632099446,1.0071021035308216,1.0666207130463694
5966,-0.17298134166169357,1.0200158215982489,1.0583132596161224
5967,-0.17874543426591086,1.0338732896239669,1.0579858365395827
5968,-0.2103891399300966,1.0518001394267027,1.0574749583559466
5969,-0.2525795379696968,1.0662097759679556,1.0671098199432993
5970,-0.2761359529315537,1.0797265848342499,1.0799425889776542
5971,-0.28798545051088187,1.0833584212987684,1.1005634171976912
5972,-0.3067728727188261,1.0999522139101698,1.1298963343845148
5973,-0.3467762762352885,1.1174765943150624,1.1281784397716805
5974,-0.3807406186766853,1.1268118720561224,1.0928652716439178
5975,-0.38205169481267376,1.1081383867480932,1.0278562024996314
5976,-0.35232369709957173,1.0729486660914913,1.0155254366305098
5977,-0.31415788124672483,1.022396462090438,1.0030167864865482
5978,-0.30750002105033253,0.9827862099094926,0.9851534941956214
5979,-0.3370634005347197,0.9383602068997465,0.9862388539272456
5980,-0.3865424907641862,0.8770756825654353,1.013084064303612
5981,-0.4579800251982292,0.8225050535184945,1.059724871426223
5982,-0.5158684922332736,0.8082865083476369,1.0930786077519539
5983,-0.5655502736594251,0.8147367062392057,1.1262905379451893
5984,-0.587810500163028,0.8272858612515926,1.1452405396370133
5985,-0.5944111308455479,0.8716386533708371,1.145196783619614
5986,-0.5805398706215962,0.9121119086219857,1.1212099582757737
5987,-0.5456063350235872,0.9145249865303406,1.1123046507738517
5988,-0.5067278849910037,0.9278103348524424,1.126621267609423
5989,-0.49120115769163863,0.9484399567876742,1.1460298555021007
5990,-0.5109192732014078,0.9798456080481504,1.151302135432743
5991,-0.5406637860982335,1.0203162423807006,1.1556319534374007
5992,-0.5648302223212474,1.060308717658511,1.1669949517806328
5993,-0.5847120489252458,1.0795700245188478,1.1962599367153834
5994,-0.5949513027513116,1.0996819952880854,1.2191694631065133
5995,-0.6048525689402038,1.1290208986195227,1.2317363426375496
5996,-0.6071461784458282,1.1431396081806136,1.2091148117395787
5997,-0.5812040531476299,1.1243664575591057,1.175512174447034
5998,-0.5283892960123902,1.0949075993575172,1.1762110929920704
5999,-0.49755734231070853,1.0662738095115087,1.1945026523678273
6000,-0.513989656630988,1.046047001401688,1.2163543656288878
6001,-0.5899631302974161,0.9997884844944822,1.2430973257503104
6002,-0.6788488629539342,0.9396790701429225,1.287953634416983
6003,-0.7491522658375376,0.8831859864389834,1.3184455900307197
6004,-0.7819010480681968,0.8419647889592585,1.349178595202714
6005,-0.801192009956941,0.8043178057375377,1.3745145378336496
6006,-0.8083728331842961,0.7754396529441192,1.3834636038897627
6007,-0.8239639136712884,0.7579204435140201,1.3788719968346645
6008,-0.8097105363854804,0.744905601903168,1.3670864736311361
6009,-0.7767232311459538,0.72403029997117,1.3612844321606703
6010,-0.744840068657989,0.7051433352001197,1.3579494946719177
6011,-0.7384314303213091,0.7137851486364943,1.3598134909015107
6012,-0.7446022393401989,0.7335763625895569,1.3580170493274388
6013,-0.7428212675406567,0.7411919101135551,1.3444038791079016
6014,-0.7343180023158169,0.7140173756946918,1.3263580649571223
6015,-0.7194675170950589,0.6603662676137375,1.3066169085868053
6016,-0.713686989348396,0.5906453560843765,1.2762443107169257
6017,-0.7176876658734106,0.515458494638857,1.2232453673777042
6018,-0.7035338599376126,0.396317878702985,1.128749932947535
6019,-0.6664750149614888,0.2993226038688142,1.0859193083665182
6020,-0.6177523414909033,0.22986598434711572,1.062867620695434
6021,-0.5931016021742701,0.20224591371455858,1.0522566936388977
6022,-0.608360724800376,0.18232597412195073,1.0290660030197272
6023,-0.6212980633909508,0.1654296204916351,0.9986259354110109
6024,-0.5940431544094967,0.15231070826159204,0.9674247779736797
6025,-0.46319807620295234,0.173561587567381,0.9327650902686255
6026,-0.2510996814585299,0.24349063739310772,0.9244336469875333
6027,0.06624716437134436,0.3207640347774365,0.8554280867485987
6028,0.36380745939863673,0.3465041358896011,0.7429500806376156
6029,0.5942466193385372,0.3197885984011293,0.6607800780215873
6030,0.7294897523356517,0.27999031400012203,0.6036626752993243
6031,0.8248837480397122,0.29453023906168363,0.5435464460501414
6032,0.9908154007680757,0.3028429526836903,0.46994998490116313
6033,1.2335033386865284,0.1910698834495288,0.3947955469535501
6034,1.4752823638484553,-0.058466258341535314,0.31780437511595483
6035,1.5748100331471693,-0.34310539645665084,0.23981623579823172
6036,1.5117210979068998,-0.6640377450835238,0.14076360663108956
6037,1.3297559865131672,-0.9527516963968757,0.076156461368477
6038,1.1066005736568734,-1.2111865154302213,0.03257294154773806
6039,0.918926380164452,-1.4822093309838384,-0.014035529939601391
6040,0.898282880757641,-1.739646149601779,-0.04270477330842883
6041,0.9695378677166651,-2.0209338623546875,-0.08244885975897315
6042,1.0815235600153954,-2.2464141257004164,-0.1237915873125024
6043,1.2069730106046528,-2.40504598308872,-0.18426009156700734
6044,1.326325514749057,-2.5232806767506375,-0.2501739240355236
6045,1.4424588996048207,-2.695745343871223,-0.30182613496658284
6046,1.5054501135596152,-2.8199984196986216,-0.30556283535628037
6047,1.5402241820415246,-2.8731526529681215,-0.26221573412580423
6048,1.5624775199043366,-2.8773258418924565,-0.2085861300986389
6049,1.5606016775977092,-2.9075102224184337,-0.17771935844096484
6050,1.5467241917871974,-2.8831853316727014,-0.14741396962776243
6051,1.5304875499097066,-2.8386576278269686,-0.11658220268906311
6052,1.4876551110646397,-2.880087175390454,-0.08073807082014958
6053,1.415332486260342,-2.86836304784015,-0.031635738221957234
6054,1.2871616505020547,-2.7834573537929095,0.09771527948160308
6055,1.137391592783506,-2.6907235131964407,0.23344601727506067
6056,0.9825902523043578,-2.5758985340091476,0.38571168897748404
6057,0.8708701837365405,-2.4125545541822895,0.5352363471098873
6058,0.8067981010781031,-2.2109515204735235,0.641784895336009
6059,0.7946358288642168,-2.0680136215247074,0.6705004509218756
6060,0.8224064171203227,-2.0064072126642145,0.6654782876051955
6061,0.8522876938810693,-1.9940456932677106,0.7377959559337028
6062,0.8797663449153602,-1.9414641464660676,0.8163293097577126
6063,0.9054934259796135,-1.841410020428513,0.8884516773675503
6064,0.8813030840948609,-1.8512409837101835,0.9217313467157087
6065,0.8019744401312188,-1.956970046101567,0.9898324938724751
6066,0.7190949516257275,-2.025529655823046,1.0623853440060982
6067,0.6558331001455099,-2.0685028377974537,1.1282262509654777
6068,0.5998646632905689,-2.122641868253921,1.1856748278856708
6069,0.5251820953580371,-2.153563214572023,1.2233929630942693
6070,0.47266952072821466,-2.1508838376646136,1.2263837240205326
6071,0.4710877449895452,-2.147874261117614,1.2084777907152162
6072,0.5368993380654463,-2.141942182841234,1.1994416395122791
6073,0.6302440102447757,-2.1403153392456282,1.2047960953780374
6074,0.7234821741633224,-2.137836014238208,1.2076849530243383
6075,0.7676984169527314,-2.1512018709309273,1.1777555653059757
6076,0.7822837520994264,-2.163012431149019,1.1337135459464114
6077,0.7900689403376161,-2.1668547961187383,1.1160138803853943
6078,0.8036567477152361,-2.1753416178254392,1.1345966656532636
6079,0.8009812879520156,-2.188802769622206,1.1741557452658746
6080,0.7947702982114977,-2.169405623698256,1.1803204010660702
6081,0.812037656506221,-2.1423240279202864,1.1451713837851236
6082,0.856352136624338,-2.124319760540159,1.1124977108603775
6083,0.9184498677552384,-2.0854898667536688,1.104136576267321
6084,0.9405253589888865,-2.0408743097340016,1.0994288556831235
6085,0.9184149697579679,-1.997484043807332,1.098788416999188
6086,0.8798798968086196,-1.952058167863024,1.1141593723016168
6087,0.8552248352629666,-1.8886081121857503,1.1534562121527157
6088,0.8302508359043385,-1.8216907719775903,1.2015963565642138
6089,0.787801210845258,-1.711493842684538,1.2541206321955274
6090,0.7420609287591469,-1.605077635753791,1.2633597185111314
6091,0.6990911421138384,-1.5080517078469498,1.2691058129227741
6092,0.6469959560691079,-1.4090697051417265,1.277082078367133
6093,0.6122940599300458,-1.3248357481802298,1.2879835165752072
6094,0.604981648841423,-1.2333844353836865,1.3097056397717868
6095,0.6081220417089525,-1.126758149730522,1.342916716193704
6096,0.6011689625983413,-1.0300202071788476,1.3703279407444797
6097,0.5762287406590896,-0.9219090950958305,1.3728554377202582
6098,0.546898574778786,-0.7804989691364191,1.3777528032871837
6099,0.5244933134791872,-0.6744459935149103,1.4051929430304133
6100,0.4963387405314016,-0.5898194795942733,1.4418289230936967
6101,0.452372279890652,-0.516051893481926,1.4680029793025788
6102,0.4181222434471354,-0.46927545036982277,1.4510554199878558
6103,0.3986143696946227,-0.4741755774177604,1.4457596862408613
6104,0.3920107774848116,-0.5097778312142313,1.4762838376042382
6105,0.3808618545326465,-0.5118200577456335,1.5140711162072265
6106,0.33958902302525595,-0.48841673506843886,1.5533070177999475
6107,0.25825990739697613,-0.47589070192581673,1.5919700357307174
6108,0.178767845823791,-0.46900074870323477,1.6395794516677595
6109,0.12799743631382435,-0.44579913004696137,1.6854726712248032
6110,0.10787292455449508,-0.42388929757864413,1.7295609017031264
6111,0.09928410187342632,-0.4160243081861454,1.7418826712940436
6112,0.1120565220804932,-0.4067615579534289,1.7356525931010673
6113,0.15056656879020872,-0.4006274345203549,1.7082524998764999
6114,0.2030792501417353,-0.40773822162933443,1.689148710296318
6115,0.22599089258750826,-0.4310818868738862,1.6878583346710114
6116,0.216589284077426,-0.45918539348621645,1.70799391388862
6117,0.17526297165602267,-0.4641773545606106,1.7281962475702342
6118,0.11390953103036452,-0.4520789552866825,1.7495215767172554
6119,0.07757399907450274,-0.4442225569913713,1.7610589251457474
6120,0.05399613305010344,-0.42178442540688155,1.7780524816397367
6121,0.031231606473558056,-0.4175415706546313,1.8005759400741785
6122,0.01385777576987454,-0.4133334004562431,1.8026245678600001
6123,0.009043670584331538,-0.42621492359552604,1.7781935681153511
6124,0.006303743824791317,-0.4665433747425288,1.7825999984206689
6125,0.01185046641229901,-0.5157589957647732,1.7970633114299082
6126,-0.00469986835572115,-0.5510614637428418,1.828592778519998
6127,-0.09052123610314129,-0.5862971201936245,1.8629507631172213
6128,-0.19184065427762353,-0.6212268106035237,1.8927866982306285
6129,-0.30533629185870864,-0.6380088126737308,1.937038213359247
6130,-0.4354559559614395,-0.6374589305843584,1.9669608654245625
6131,-0.5481966842277154,-0.6307838505962626,1.9908488174597214
6132,-0.6434102668908406,-0.6116698410539505,1.989490459924455
6133,-0.7185603292485818,-0.5788414277647411,1.9877306142490516
6134,-0.7370643786514726,-0.5609662343548117,1.9833390042100665
6135,-0.708765891485585,-0.5651504301991244,1.9798436454738129
6136,-0.67127999961014,-0.5979019320393346,1.9729916925706923
6137,-0.6607041988899075,-0.6163753084508163,1.972462567796484
6138,-0.6707674152649099,-0.6184437829110233,1.9779177403762789
6139,-0.6997662102536997,-0.6059336406168812,1.9926500712686641
6140,-0.7238418263064467,-0.5852905717104484,2.0241292986311015
6141,-0.7372337993568758,-0.5568203113635442,2.0469576848432633
6142,-0.7380063044126638,-0.5423253767713777,2.057428449885078
6143,-0.715417481781856,-0.5282738741410874,2.0335577087364274
6144,-0.6616050901558372,-0.5384020628405596,2.027966360376137
6145,-0.5921622377339795,-0.5847406866381308,2.075791239489931
6146,-0.5680979875427289,-0.6238954329394386,2.120052879033125
6147,-0.6156106503311949,-0.6451341746492839,2.1663008425229373
6148,-0.7055895334037431,-0.6391189288297039,2.218726456849792
6149,-0.7832321878845733,-0.6293233067520699,2.283021438455321
6150,-0.8493255796203912,-0.5950713065958665,2.346186240278908
6151,-0.8870369744567921,-0.49744533788215983,2.4225055236815436
6152,-0.909270947421164,-0.3707995186117037,2.4679848545667538
6153,-0.9395373294514846,-0.27224989551684053,2.4641966712296623
6154,-1.002060346573587,-0.22741896239171638,2.417633050770843
6155,-1.1001756885526048,-0.22187132808402482,2.3931605247415915
6156,-1.1902578723196364,-0.16066824499935897,2.4328560068100966
6157,-1.2370710199339594,-0.06186922662201409,2.4837582855770983
6158,-1.2815009716360504,0.07437063373139402,2.5376955210839354
6159,-1.2997988152149655,0.3013553321685435,2.6185794928372035
6160,-1.2826460924160534,0.522285041871652,2.692622408463747
6161,-1.2429074006624594,0.7144431951221469,2.799603394645465
6162,-1.1619220435652027,0.9736653479357569,2.9071476564541037
6163,-1.0173026605312827,1.2448703630530629,2.96858378480197
6164,-0.8307987984945079,1.4151295605126617,2.9681899827816327
6165,-0.5998232552693427,1.4835398265914153,2.9353470063042466
6166,-0.42651617228603167,1.4610938459942595,2.9106348854016693
6167,-0.29356344714341576,1.4303429241124654,2.861036748236548
6168,-0.23427633881409407,1.3003103133050251,2.823660749395684
6169,-0.23608735277336615,1.1524815739400125,2.8635681801938335
6170,-0.268780586356994,0.9105469380411393,2.919644520675613
6171,-0.3142206602892153,0.5662890150468668,2.9422261298881636
6172,-0.3141389381442309,0.336389746457439,2.9811690143548715
6173,-0.38070609420537943,0.08194006403424173,2.974634462131238
6174,-0.6123682848753108,-0.19352657705937054,2.8969864971152726
6175,-0.8454941103573718,-0.3663675529996266,2.8262483168171153
6176,-1.0254815984970855,-0.5586492496083999,2.8023858353701843
6177,-1.1721024654404772,-0.8364940517176332,2.779411702979427
6178,-1.2683065547600023,-1.0479391720847686,2.7591048594365697
6179,-1.4211630556941597,-1.287214409294787,2.7279273465547007
6180,-1.6316564878454822,-1.4729276688458062,2.712946434684044
6181,-1.8429402950718385,-1.5072564198644163,2.7147961302440637
6182,-1.9647475117923467,-1.4246195488742845,2.736698779630978
6183,-2.007542485151535,-1.3675408683775299,2.757895692689141
6184,-2.0118832955215398,-1.3879034710233444,2.7617998178395777
6185,-1.997221295684278,-1.386648520292275,2.74386725705808
6186,-1.9344790164294632,-1.3197386266915319,2.7057288654061677
6187,-1.867867326353076,-1.2352930411646348,2.694280005477261
6188,-1.8263699980046928,-1.1643933913659978,2.674821209545301
6189,-1.8701722135400152,-1.1388668028992543,2.676058551051893
6190,-1.9825120965355116,-1.124311748199073,2.6874925235007283
6191,-2.1411184056429335,-1.0997197746688983,2.7200997576702544
6192,-2.2603926482580734,-1.0735075953460844,2.7429317371365975
6193,-2.350049993124325,-1.0235283435211042,2.79210194640442
6194,-2.4239975618603866,-0.9576052416029364,2.8421473258086336
